"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013984","2019-01-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W"," -110",",,W"," -177",",,W",,,,,"   43",",,W",,,,,,,,,,," -132","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-01-31","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W"," -132",",,W",,,,,"   35",",,W",,,,,,,,,,,"  -94","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -77",",,W",,,,,"   33",",,W",,,,,,,,,,,"    4","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   50",",,W",,,,,"   62",",,W",,,,,,,,,,,"   78","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   33",",,W",,,,,"   68",",,W",,,,,,,,,,,"  123","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -88",",,W",,,,,"   72",",,W",,,,,,,,,,,"    9","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  130",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -71",",,W"," -105",",,W",,,,,"   39",",,W",,,,,,,,,,,"  -88","H,,S",,,,,"   30",",,W","   60",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   23",",,W,2400","   13",",,W","    0",",,W","  -71",",,W"," -121",",,W",,,,,"   55",",,W",,,,,,,,,,,"  -84","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -82",",,W"," -149",",,W",,,,,"   78",",,W",,,,,,,,,,," -117","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0","T,,W","  -49",",,W"," -171",",,W",,,,,"   32",",,W",,,,,,,,,,," -123","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -93",",,W",,,,,"   83",",,W",,,,,,,,,,,"  -54","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","   50",",,W","  -10",",,W",,,,,"   46",",,W",,,,,,,,,,,"    9","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -32",",,W",,,,,"   49",",,W",,,,,,,,,,,"   -2","H,,S",,,,,"  340",",,W","  100",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0","T,,W","   33",",,W","  -66",",,W",,,,,"   44",",,W",,,,,,,,,,,"  -21","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -21",",,W",,,,,"   45",",,W",,,,,,,,,,,"   16","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -71",",,W",,,,,"   61",",,W",,,,,,,,,,,"   27","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   43",",,W,2400","   51",",,W","   50",",,W","  -71",",,W"," -116",",,W",,,,,"   47",",,W",,,,,,,,,,,"  -87","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   15",",,W,2400","    5",",,W","   50",",,W","  -66",",,W"," -116",",,W",,,,,"   35",",,W",,,,,,,,,,," -100","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0","T,,W","   50",",,W","  -49",",,W"," -138",",,W",,,,,"   57",",,W",,,,,,,,,,,"  -84","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","   50",",,W","  -66",",,W"," -160",",,W",,,,,"   33",",,W",,,,,,,,,,," -105","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   61",",,W,2400","   74",",,W","   50",",,W","  -32",",,W"," -121",",,W",,,,,"   32",",,W",,,,,,,,,,,"  -88","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   10",",,W,2400","   10",",,W","  130",",,W","    6",",,W","  -55",",,W",,,,,"   44",",,W",,,,,,,,,,,"  -39","H,,S",,,,,"  260",",,W","  220",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  100",",,W","   22",",,W"," -127",",,W",,,,,"   37",",,W",,,,,,,,,,,"  -47","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","   80",",,W","   22",",,W","  -49",",,W",,,,,"   37",",,W",,,,,,,,,,,"   -7","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  160",",,W,2400","  218",",,W","   30",",,W","    0",",,W","  -43",",,W",,,,,"   65",",,W",,,,,,,,,,,"   -2","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  130",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  230",",,W","  -32",",,W"," -143",",,W",,,,,"   45",",,W",,,,,,,,,,,"  -53","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0","T,,W","  180",",,W","  -93",",,W"," -160",",,W",,,,,"   55",",,W",,,,,,,,,,," -126","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","  180",",,W","  -93",",,W"," -166",",,W",,,,,"   40",",,W",,,,,,,,,,," -133","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","  180",",,W"," -110",",,W"," -155",",,W",,,,,"   57",",,W",,,,,,,,,,," -119","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-02-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","  150",",,W","  -60",",,W"," -160",",,W",,,,,"   11",",,W",,,,,,,,,,," -121","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  150",",,W","   11",",,W"," -121",",,W",,,,,"   38",",,W",,,,,,,,,"    0",",,W","  -66","H,,S","    0",",,W",,,"  360",",,W","   10",",,W",,,,,,,,,"   89",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0","T,,W","  130",",,W","  -55",",,W"," -105",",,W",,,,,"   64",",,W",,,,,,,,,,,"  -62","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-03","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   74",",,W,2400","  122",",,W","  250",",,W"," -105",",,W"," -177",",,W",,,,,"   65",",,W",,,,,,,,,,," -138","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-04","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  180",",,W"," -105",",,W"," -205",",,W",,,,,"   48",",,W",,,,,,,,,,," -163","H,,S",,,,,"  280",",,W","  300",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-05","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  180",",,W","  -60",",,W"," -166",",,W",,,,,"   51",",,W",,,,,,,,,,," -120","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-06","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  180",",,W","   17",",,W"," -149",",,W",,,,,"   44",",,W",,,,,,,,,,,"  -71","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-07","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  180",",,W","   28",",,W","  -27",",,W",,,,,"   47",",,W",,,,,,,,,,,"   -2","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-08","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","  130",",,W","   17",",,W","  -66",",,W",,,,,"   31",",,W",,,,,,,,,,,"  -15","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-09","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   13",",,W,2400","    0",",,W","  100",",,W","   44",",,W","   -5",",,W",,,,,"   76",",,W",,,,,,,,,,,"   23","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,,,"  148",",,W","  228",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-10","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","   30",",,W","   44",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,,,"    4","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-11","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0","T,,W","   94",",,W","  -49",",,W",,,,,"   26",",,W",,,,,,,,,,,"   11","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-12","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   43",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   39",",,W",,,,,"   67",",,W",,,,,,,,,,,"   73","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-13","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  124",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   67",",,W",,,,,"  112",",,W",,,,,,,,,,,"  131","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  174",",,W","  255",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-14","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    8",",,W,2400","    0","T,,W","    0",",,W","   67",",,W","    0",",,W",,,,,"  106",",,W",,,,,,,,,,,"   44","H,,S",,,,,"  280",",,W","  330",",,W",,,,,,,,,"  148",",,W","  215",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-15","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -16",",,W",,,,,"   54",",,W",,,,,,,,,,,"   31","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-16","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -16",",,W",,,,,"   46",",,W",,,,,,,,,,,"   51","H,,S",,,,,"  340",",,W","  290",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-17","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -32",",,W",,,,,"   15",",,W",,,,,,,,,,,"   46","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-18","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -10",",,W",,,,,"   29",",,W",,,,,,,,,,,"   53","H,,S",,,,,"  140",",,W","   60",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-19","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","  183",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   33",",,W",,,,,"   41",",,W",,,,,,,,,,,"   53","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-20","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   17",",,W",,,,,"   54",",,W",,,,,,,,,,,"   70","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-21","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -10",",,W",,,,,"   27",",,W",,,,,,,,,,,"   73","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-22","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,,,,,"   92","H,,S",,,,,"  130",",,W","   90",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-23","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   78",",,W",,,,,"   65",",,W",,,,,,,,,,,"  116","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-24","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   72",",,W",,,,,"   56",",,W",,,,,,,,,,,"   96","H,,S",,,,,"  330",",,W","  250",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-25","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,"   94","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-26","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   39",",,W",,,,,"   50",",,W",,,,,,,,,,,"  109","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-27","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  100",",,W",,,,,"   97",",,W",,,,,,,,,,,"  163","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"  161",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-28","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   78",",,W",,,,,"   48",",,W",,,,,,,,,,,"  141","H,,S",,,,,"   20",",,W","   40",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-29","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   79",",,W,2400","    0","T,,W","    0",",,W","   94",",,W","   11",",,W",,,,,"   68",",,W",,,,,,,,,,,"   68","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-30","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","   64",",,W,2400","   33",",,W","   30",",,W","   61",",,W","  -10",",,W",,,,,"   65",",,W",,,,,,,,,,,"   28","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  139",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-03-31","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -38",",,W",,,,,"   32",",,W",,,,,,,,,,,"   22","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-04-01","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   17",",,W",,,,,"   69",",,W",,,,,,,,,,,"   77","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013984","2019-04-02","39.5514","-97.6508","447.8","CONCORDIA ASOS, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,,,"   87","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
