"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00252790","2019-05-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  106",",,7","    0",",,7",,,,,,,,,"   33",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   39",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   44",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","   72",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    8",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  128",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  133",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","   78",",,7",,,,,,,,,"   94",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   44",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   44",",,7",,,,,,,,,"   50",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  130",",,7,0800","    0",",,7,0800","    0",",,7,0800","   56",",,7","   44",",,7",,,,,,,,,"   56",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  356",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","   22",",,7",,,,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  150",",,7","   39",",,7",,,,,,,,,"   72",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  239",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   56",",,7",,,,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   72",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  111",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  257",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  128",",,7",,,,,,,,,"  133",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  234",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  111",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  133",",,7","   83",",,7",,,,,,,,,"   89",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","   89",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-05-31","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  111",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  128",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  106",",,7",,,,,,,,,"  133",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  128",",,7",,,,,,,,,"  150",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   69",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  133",",,7",,,,,,,,,"  156",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   36",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  156",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,,,,,"  178",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  156",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  156",",,7",,,,,,,,,"  183",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  114",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  100",",,7",,,,,,,,,"  100",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   67",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  106",",,7",,,,,,,,,"  133",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","  111",",,7",,,,,,,,,"  128",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   83",",,7",,,,,,,,,"  122",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  127",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  122",",,7",,,,,,,,,"  150",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  150",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  139",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   15",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  144",",,7",,,,,,,,,"  156",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  401",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  150",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   97",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  133",",,7",,,,,,,,,"  139",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   10",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  239",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,,,,,"  161",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-06-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  133",",,7",,,,,,,,,"  144",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  156",",,7","  106",",,7",,,,,,,,,"  111",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   83",",,7",,,,,,,,,"  122",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  122",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  167",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  189",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  183",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-06-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  189",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,,,
"USC00252790","2019-07-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  170",",,7,0800","    0","T,,7,0800","    0",",,7,0800","  317",",,7","  178",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00252790","2019-07-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  189",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  189",",,7",,,,,,,,,"  200",",,7,0800",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   51",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,,,"  172",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  167",",,7",,,,,,,,,"  167",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  156",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US"," 1158",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  156",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   89",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  156",",,7",,,,,,,,,"  167",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  150",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  178",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,"  211",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,"  222",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  317",",,7","  206",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  356",",,7","  217",",,7",,,,,,,,,"  239",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  361",",,7","  211",",,7",,,,,,,,,"  228",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  267",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,,,"  178",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-07-22","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  139",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-23","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-24","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  144",",,7",,,,,,,,,"  161",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-25","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  161",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-26","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-27","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-28","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-29","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-30","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  161",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-07-31","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  194",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-01","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  178",",,7",,,,,,,,,"  178",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-08-02","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  250",",,7","  178",",,7",,,,,,,,,"  206",",,7,0800",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-03","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   61",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  194",",,7",,,,,,,,,"  194",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-08-04","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-08-05","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   30",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  189",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-06","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  183",",,7",,,,,,,,,"  194",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-07","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  167",",,7",,,,,,,,,"  172",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-08","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   13",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  172",",,7",,,,,,,,,"  206",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-09","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   20",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  194",",,7",,,,,,,,,"  206",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-10","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  194",",,7",,,,,,,,,"  217",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-11","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   84",",,7,0800","    0",",,7,0800","    0",",,7,0800","  294",",,7","  183",",,7",,,,,,,,,"  189",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-12","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","  490",",,7,0800","    0",",,7,0800","    0",",,7,0800","  289",",,7","  172",",,7",,,,,,,,,"  189",",,7,0800",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-13","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  167",",,7",,,,,,,,,"  200",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-14","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  144",",,7",,,,,,,,,"  150",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-15","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   25",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  139",",,7",,,,,,,,,"  161",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-16","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   94",",,7,0800","    0",",,7,0800","    0",",,7,0800","  256",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00252790","2019-08-17","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  172",",,7",,,,,,,,,"  200",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-08-18","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  150",",,7",,,,,,,,,"  156",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-19","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","  156",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,,,
"USC00252790","2019-08-20","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  178",",,7",,,,,,,,,"  217",",,7,0800",,,"    1",",,7",,,,,,,,,,,,,,,,
"USC00252790","2019-08-21","40.6864","-100.0536","833.3","EUSTIS 2 NW, NE US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  178",",,7",,,,,,,,,"  183",",,7,0800",,,,,"    1",",,7",,,,,,,,,,,,,,
