"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES"
"USW00025325","2019-12-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   33",",,W,2400",,,,,"   67",",,W","   33",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   67",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   61",",,W,2400",,,,,"   33",",,W","   17",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W",,,,,"   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  699",",,W,2400",,,,,"   56",",,W","    6",",,W","   62",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  130",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   20",",,W,2400",,,,,"   44",",,W","    6",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-25","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   20",",,W,2400",,,,,"   50",",,W","   11",",,W","   60",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"  148",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-26","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  224",",,W,2400",,,,,"   67",",,W","   11",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"  174",",,W","  268",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-27","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  300",",,W,2400",,,,,"   78",",,W","    6",",,W","   62",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"  157",",,W","  197",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-28","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  513",",,W,2400",,,,,"   89",",,W","   39",",,W","   62",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  130",",,W",,,"  134",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-29","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  170",",,W,2400",,,,,"   78",",,W","   56",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-30","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  470",",,W,2400",,,,,"   89",",,W","   56",",,W","   68",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2019-12-31","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   13",",,W,2400",,,,,"   78",",,W","   56",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  130",",,W",,,"   67",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-01","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  132",",,W,2400",,,,,"   61",",,W","  -10",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  310",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-02","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"   11",",,W","  -27",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-03","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  145",",,W,2400",,,,,"   11",",,W","  -21",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  300",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-04","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  102",",,W,2400",,,,,"   33",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-05","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    5",",,W,2400",,,,,"   17",",,W","  -43",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-06","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   15",",,W,2400",,,,,"    6",",,W","  -71",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,"   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-07","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -10",",,W","  -32",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-08","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   20",",,W,2400",,,,,"   -5",",,W","  -43",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,"  170",",,W","  170",",,W",,,"   40",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-09","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   89",",,W,2400",,,,,"   22",",,W","  -16",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-10","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   84",",,W,2400",,,,,"   28",",,W","  -27",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  310",",,W",,,"   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-11","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -27",",,W","  -77",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  330",",,W",,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-12","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -71",",,W"," -121",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  320",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-13","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -60",",,W"," -160",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,,,,,"  340",",,W","  320",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-14","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -71",",,W"," -166",",,W","   15",",,W",,,,,,,,,,,,,,,,,,,,,,,"  290",",,W","  300",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-15","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -82",",,W"," -121",",,W","   27",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","   90",",,W","   80",",,W",,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-16","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -60",",,W"," -121",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  120",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-17","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"  -16",",,W"," -116",",,W","   15",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-18","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   74",",,W,2400",,,,,"   28",",,W","  -32",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"  130",",,W","  215",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-19","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  208",",,W,2400",,,,,"   44",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-20","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  104",",,W,2400",,,,,"   44",",,W","    6",",,W","   15",",,W",,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  170",",,W",,,"   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   69",",,W,2400",,,,,"   44",",,W","    0",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  236",",,W,2400",,,,,"   61",",,W","   39",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  140",",,W",,,"   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  500",",,W,2400",,,,,"   72",",,W","   56",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  445",",,W,2400",,,,,"   78",",,W","   11",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  120",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-25","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  417",",,W,2400",,,,,"   83",",,W","   33",",,W","   75",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-26","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  305",",,W,2400",,,,,"   83",",,W","   44",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-27","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   64",",,W,2400",,,,,"   61",",,W","    0",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  180",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-28","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  224",",,W,2400",,,,,"   61",",,W","   17",",,W","   66",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"  192",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-29","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  137",",,W,2400",,,,,"   72",",,W","   22",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"  143",",,W","  224",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-30","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  505",",,W,2400",,,,,"   83",",,W","    6",",,W","   62",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  140",",,W","  170",",,W",,,"  179",",,W","  264",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-01-31","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   43",",,W,2400",,,,,"   28",",,W","    6",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-01","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    8",",,W,2400",,,,,"   17",",,W","  -32",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-02","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   22",",,W","  -55",",,W","    7",",,W",,,,,,,,,,,,,,,,,,,,,,,"  210",",,W","  340",",,W",,,"   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-03","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  135",",,W,2400",,,,,"   17",",,W","  -16",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  125",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-04","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  269",",,W,2400",,,,,"   56",",,W","   11",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"  107",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-05","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   23",",,W,2400",,,,,"   78",",,W","   22",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-06","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    3",",,W,2400",,,,,"   56",",,W","  -10",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   36",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-07","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0",",,W,2400",,,,,"   33",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W",,,"   54",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-08","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   43",",,W,2400",,,,,"   56",",,W","    6",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W",,,"   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-09","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    3",",,W,2400",,,,,"   61",",,W","   17",",,W","   13",",,W",,,,,,,,,,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   27",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-10","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  206",",,W,2400",,,,,"   56",",,W","   39",",,W","   58",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  130",",,W","  120",",,W",,,"  121",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-11","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   67",",,W","   -5",",,W","   29",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  300",",,W","  320",",,W",,,"   81",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-12","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  508",",,W,2400",,,,,"   39",",,W","    6",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  139",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-13","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   66",",,W,2400",,,,,"   39",",,W","    6",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W",,,"   58",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-14","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  145",",,W,2400",,,,,"   44",",,W","   11",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  140",",,W",,,"   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-15","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   76",",,W,2400",,,,,"   56",",,W","    6",",,W","   23",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  340",",,W",,,"   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-16","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  122",",,W,2400",,,,,"   44",",,W","    0",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,,,,,"  320",",,W","  300",",,W",,,"   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-17","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   50",",,W","    6",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   27",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-18","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   56",",,W","   22",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  160",",,W",,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-19","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  175",",,W,2400",,,,,"   44",",,W","   17",",,W","   68",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  130",",,W","  140",",,W",,,"  121",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-20","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  315",",,W,2400",,,,,"   61",",,W","   17",",,W","   70",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  150",",,W","  140",",,W",,,"  125",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-21","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   56",",,W,2400",,,,,"   61",",,W","    6",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-22","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   28",",,W,2400",,,,,"   56",",,W","    0",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-23","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","   64",",,W,2400",,,,,"   44",",,W","  -21",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-24","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   22",",,W","  -43",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-25","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  447",",,W,2400",,,,,"   61",",,W","   11",",,W","   65",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  140",",,W","  140",",,W",,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-26","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  257",",,W,2400",,,,,"   72",",,W","   50",",,W","   66",",,W",,,,,,,,,,,,,,,"    0",",,W",,,,,"    0",",,W","  140",",,W","  130",",,W",,,"  112",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-27","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  183",",,W,2400",,,,,"   78",",,W","   39",",,W","   60",",,W",,,,,,,,,,,,,,,,,,,,,,,"  130",",,W","  130",",,W",,,"  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-28","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    5",",,W,2400",,,,,"   56",",,W","   11",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-02-29","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","    0","T,,W,2400",,,,,"   67",",,W","   11",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00025325","2020-03-01","55.35","-131.65","24.4","KETCHIKAN AIRPORT, AK US","  307",",,W,2400",,,,,"   67",",,W","   11",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"  116",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
