"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","SN31","SN31_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SX31","SX31_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX51","SX51_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00405956","2019-11-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","   50",",,7",,,,,,,"   50",",,7,0600",,,,,"   56",",,7",,,,,"  100",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-11-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","   50",",,7",,,,,,,"   67",",,7,0600",,,"    0",",,7","   44",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-11-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","   67",",,7",,,,,,,"  144",",,7,0600",,,"    0",",,7","   61",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  127",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","  106",",,7",,,,,,,"  106",",,7,0600",,,"    0",",,7","   78",",,7",,,,,"  128",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   28",",,7",,,,,,,"   28",",,7,0600",,,"    0",",,7","   39",",,7",,,,,"   78",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   44",",,7","  -22",",,7",,,,,,,"    6",",,7,0600",,,,,"   11",",,7",,,,,"   33",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  111",",,7","   -6",",,7",,,,,,,"    0",",,7,0600",,,,,"    0",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","   -6",",,7",,,,,,,"   44",",,7,0600",,,,,"   11",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   39",",,7",,,,,,,"  106",",,7,0600",,,,,"   56",",,7",,,,,"   78",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  104",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","   56",",,7",,,,,,,"   56",",,7,0600",,,,,"   44",",,7",,,,,"   94",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","   28",",,7",,,,,,,"   33",",,7,0600",,,,,"   33",",,7",,,,,"   89",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00405956","2019-12-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  167",",,7","   28",",,7",,,,,,,"  156",",,7,0600",,,,,"   61",",,7",,,,,"   94",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   51",",,7,0600","    0","T,,7","    0",",,7,0600","  194",",,7","   17",",,7",,,,,,,"   17",",,7,0600",,,,,"   61",",,7",,,,,"  117",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00405956","2019-12-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0","T,,7","    0",",,7,0600","   22",",,7","  -44",",,7",,,,,,,"  -33",",,7,0600",,,"    0",",,7","   11",",,7",,,,,"   78",",,7",,,,,,,,,"    1",",,7",,,,,,
"USC00405956","2019-12-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","  -39",",,7",,,,,,,"  -22",",,7,0600",,,,,"    6",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-13","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","  -28",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7","   11",",,7",,,,,"   50",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-14","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","   83",",,7","    6",",,7",,,,,,,"   22",",,7,0600",,,"    0",",,7","   22",",,7",,,,,"   50",",,7",,,,,"    1",",,7",,,,,,,,,,
"USC00405956","2019-12-15","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   22",",,7",,,,,,,"   50",",,7,0600",,,"    0",",,7","   22",",,7",,,,,"   61",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-16","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   30",",,7,0600","    0",",,7","    0",",,7,0600","  167",",,7","   44",",,7",,,,,,,"   61",",,7,0600",,,"    0",",,7","   61",",,7",,,,,"   72",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-17","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  351",",,7,0600","    0","T,,7","    0",",,7,0600","   61",",,7","    0",",,7",,,,,,,"    0",",,7,0600",,,,,"   28",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-18","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0","T,,7","    0",",,7,0600","   17",",,7","  -39",",,7",,,,,,,"  -28",",,7,0600",,,"    0",",,7","    6",",,7",,,,,"   33",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-19","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   50",",,7","  -39",",,7",,,,,,,"  -39",",,7,0600",,,,,"   -6",",,7",,,,,"   17",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-20","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","  -39",",,7",,,,,,,"  -28",",,7,0600",,,"    0",",,7","  -17",",,7",,,,,"   28",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-21","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  117",",,7","  -28",",,7",,,,,,,"   50",",,7,0600",,,"    0",",,7","  -22",",,7",,,,,"   39",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-22","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   23",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","   39",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7","    0",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-23","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   58",",,7,0600","    0",",,7","    0",",,7,0600","  100",",,7","   72",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7","   56",",,7",,,,,"   94",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-24","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  194",",,7","   28",",,7",,,,,,,"   28",",,7,0600",,,,,"   44",",,7",,,,,"  100",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-25","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  200",",,7","   28",",,7",,,,,,,"   61",",,7,0600",,,,,"   22",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-26","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  217",",,7","   61",",,7",,,,,,,"  156",",,7,0600",,,,,"   39",",,7",,,,,"  106",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-27","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   15",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","  106",",,7",,,,,,,"  106",",,7,0600",,,,,"   83",",,7",,,,,"  133",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","  106",",,7",,,,,,,"  150",",,7,0600",,,,,"   56",",,7",,,,,"  139",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  234",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","  133",",,7",,,,,,,"  133",",,7,0600",,,"    0",",,7","  100",",,7",,,,,"  139",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  386",",,7,0600","    0",",,7","    0",",,7,0600","  139",",,7","   44",",,7",,,,,,,"   44",",,7,0600",,,"    0",",,7","   56",",,7",,,,,"  139",",,7",,,,,,,,,,,,,,,,
"USC00405956","2019-12-31","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   33",",,7",,,,,,,"   39",",,7,0600",,,"    0",",,7","   33",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   -6",",,7",,,,,,,"    0",",,7,0600",,,"    0",",,7","    6",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   41",",,7,0600","    0",",,7","    0",",,7,0600","  133",",,7","   -6",",,7",,,,,,,"   78",",,7,0600",,,"    0",",,7","    0",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  348",",,7,0600","    0",",,7","    0",",,7,0600","  139",",,7","   78",",,7",,,,,,,"  139",",,7,0600",,,"    0",",,7","   39",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    8",",,7,0600","    0",",,7","    0",",,7,0600","  156",",,7","   39",",,7",,,,,,,"   39",",,7,0600",,,"    0",",,7","   61",",,7",,,,,"   72",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","    0",",,7",,,,,,,"   17",",,7,0600",,,"    0",",,7","   11",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   11",",,7",,,,,,,"   56",",,7,0600",,,"    0",",,7","    6",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   11",",,7",,,,,,,"   17",",,7,0600",,,,,"   22",",,7",,,,,"   72",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","    6",",,7",,,,,,,"   17",",,7,0600",,,,,"   11",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","    6",",,7",,,,,,,"   67",",,7,0600",,,"    0",",,7","    0",",,7",,,,,"   61",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   56",",,7",,,,,,,"  161",",,7,0600",,,,,"   22",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  157",",,7,0600","    0",",,7","    0",",,7,0600","  217",",,7","  128",",,7",,,,,,,"  128",",,7,0600",,,"    0",",,7","   89",",,7",,,,,"  128",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  244",",,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","   17",",,7",,,,,,,"   17",",,7,0600",,,,,"   56",",,7",,,,,"  117",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-13","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   67",",,7","    6",",,7",,,,,,,"    6",",,7,0600",,,"    0",",,7","   39",",,7",,,,,"   67",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-14","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   25",",,7,0600","    0",",,7","    0",",,7,0600","  144",",,7","    6",",,7",,,,,,,"  100",",,7,0600",,,"    0",",,7","   22",",,7",,,,,"   78",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-15","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  206",",,7","  100",",,7",,,,,,,"  178",",,7,0600",,,,,"   72",",,7",,,,,"  128",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-16","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   61",",,7,0600","    0",",,7","    0",",,7,0600","  200",",,7","  106",",,7",,,,,,,"  106",",,7,0600",,,,,"  117",",,7",,,,,"  139",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-17","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   28",",,7",,,,,,,"   28",",,7,0600",,,"    0",",,7","   44",",,7",,,,,"  111",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-18","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   84",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","   22",",,7",,,,,,,"  117",",,7,0600",,,"    0",",,7","   72",",,7",,,,,"  106",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-19","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  124",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","    6",",,7",,,,,,,"    6",",,7,0600",,,"    0",",,7","   17",",,7",,,,,"  128",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-20","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","  -50",",,7",,,,,,,"  -50",",,7,0600",,,"    0",",,7","  -39",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-21","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0","T,,7,0600","    0","T,,7","    0",",,7,0600","  -11",",,7","  -56",",,7",,,,,,,"  -44",",,7,0600",,,"    0",",,7","   -6",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-22","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   44",",,7","  -50",",,7",,,,,,,"  -33",",,7,0600",,,"    0",",,7","  -17",",,7",,,,,"   89",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-23","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   15",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","  -39",",,7",,,,,,,"   22",",,7,0600",,,"    0",",,7","  -44",",,7",,,,,"   22",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-24","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  140",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","   22",",,7",,,,,,,"   44",",,7,0600",,,,,"   11",",,7",,,,,"   28",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-25","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   15",",,7,0600","    0",",,7","    0",",,7,0600","   61",",,7","   33",",,7",,,,,,,"   33",",,7,0600",,,,,"   22",",,7",,,,,"   33",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-26","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","   17",",,7",,,,,,,"   61",",,7,0600",,,,,"   22",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-27","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   56",",,7",,,,,,,"   83",",,7,0600",,,,,"   28",",,7",,,,,"   61",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-28","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  156",",,7","    6",",,7",,,,,,,"    6",",,7,0600",,,,,"   33",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-29","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    5",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","    0",",,7",,,,,,,"   50",",,7,0600",,,,,"   11",",,7",,,,,"   50",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-30","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  106",",,7","   39",",,7",,,,,,,"   39",",,7,0600",,,,,"   33",",,7",,,,,"   44",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-01-31","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   23",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","   39",",,7",,,,,,,"   50",",,7,0600",,,,,"   33",",,7",,,,,"   50",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-01","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   15",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","   50",",,7",,,,,,,"   61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-02","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  128",",,7","   28",",,7",,,,,,,"   61",",,7,0600",,,,,"   22",",,7",,,,,"   83",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-03","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","   61",",,7",,,,,,,"  122",",,7,0600",,,,,"   28",",,7",,,,,"   89",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-04","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    8",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","  111",",,7",,,,,,,"  167",",,7,0600",,,,,"   56",",,7",,,,,"  122",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-05","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  353",",,7,0600","    0",",,7","    0",",,7,0600","  178",",,7","   61",",,7",,,,,,,"   61",",,7,0600",,,,,"   83",",,7",,,,,"  117",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-06","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  104",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","   22",",,7",,,,,,,"   22",",,7,0600",,,,,"   56",",,7",,,,,"   89",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00405956","2020-02-07","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   46",",,7,0600","   15",",,7","    0","T,,7,0600","   28",",,7","  -11",",,7",,,,,,,"   -6",",,7,0600",,,,,"   17",",,7",,,,,"   56",",,7",,,,,,,,,,,,,,,,
"USC00405956","2020-02-08","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   83",",,7","  -22",",,7",,,,,,,"  -22",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-09","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","  122",",,7","  -22",",,7",,,,,,,"   72",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-10","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  112",",,7,0600","    0",",,7","    0",",,7,0600","  211",",,7","   72",",,7",,,,,,,"  128",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00405956","2020-02-11","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  224",",,7,0600","    0",",,7","    0",",,7,0600","  156",",,7","   39",",,7",,,,,,,"   39",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-12","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   72",",,7","   33",",,7",,,,,,,"   44",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-13","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  226",",,7,0600","    0",",,7","    0",",,7,0600","  111",",,7","   44",",,7",,,,,,,"   50",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-14","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   78",",,7","  -50",",,7",,,,,,,"  -50",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-15","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   28",",,7","  -61",",,7",,,,,,,"  -28",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-16","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    0",",,7,0600","    0",",,7","    0",",,7,0600","   94",",,7","  -33",",,7",,,,,,,"   83",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-17","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","    3",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   39",",,7",,,,,,,"   61",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-18","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   51",",,7,0600","    0",",,7","    0",",,7,0600","  150",",,7","   61",",,7",,,,,,,"  150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-19","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","  155",",,7,0600","    0",",,7","    0",",,7,0600","  161",",,7","   28",",,7",,,,,,,"   28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00405956","2020-02-20","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   13",",,7,0600","    0","T,,7","    0","T,,7,0600","  111",",,7","   22",",,7",,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,
"USC00405956","2020-02-21","35.1298","-89.8037","94.5","MEMPHIS WEATHER FORECAST OFFICE, TN US","   61",",,7,0600","    3",",,7","    0",",,7,0600","   72",",,7","  -44",",,7",,,,,,,"  -39",",,7,0600",,,"    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,
