"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013741","2020-01-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0","T,,W","    0",",,W,","   22",",,W","  -66",",,W",,,,,"   47",",,W",,,,,,,,,"  -25","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   39",",,W","  -82",",,W",,,,,"   27",",,W",,,,,,,,,"  -33","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","  -71",",,W",,,,,"    9",",,W",,,,,,,,,"  -14","H,,S",,,,,"  120",",,W","  290",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   61",",,W","  -49",",,W",,,,,"    5",",,W",,,,,,,,,"    3","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  391",",,W,2400","    0",",,W","    0",",,W,","   83",",,W","    6",",,W",,,,,"   15",",,W",,,,,,,,,"   27","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","   33",",,W",,,,,"   42",",,W",,,,,,,,,"   72","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   61",",,W","  -10",",,W",,,,,"   39",",,W",,,,,,,,,"   41","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  106",",,W","    0",",,W",,,,,"   36",",,W",,,,,,,,,"   38","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","   22",",,W",,,,,"   42",",,W",,,,,,,,,"   52","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","   22",",,W",,,,,"   24",",,W",,,,,,,,,"   37","H,,S",,,,,"  310",",,W","   10",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-30","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0","T,,W","    0",",,W,","   56",",,W","   17",",,W",,,,,"   22",",,W",,,,,,,,,"   32","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-01-31","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0","T,,W","    0",",,W,","   39",",,W","   -5",",,W",,,,,"   10",",,W",,,,,,,,,"   20","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  111",",,W","   -5",",,W",,,,,"   32",",,W",,,,,,,,,"   42","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  183",",,W","   33",",,W",,,,,"   57",",,W",,,,,,,,,"   89","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  130",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  206",",,W","  111",",,W",,,,,"   46",",,W",,,,,,,,,"  158","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  178",",,W","  139",",,W",,,,,"   40",",,W",,,,,,,,,"  164","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  124",",,W,2400","    0",",,W","    0",",,W,","  167",",,W","   39",",,W",,,,,"   38",",,W",,,,,,,,,"  148","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  442",",,W,2400","    0",",,W","    0",",,W,","  122",",,W","   39",",,W",,,,,"   11",",,W",,,,,,,,,"   55","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  102",",,W,2400","    0","T,,W","    0",",,W,","  139",",,W","    0",",,W",,,,,"   73",",,W",,,,,,,,,"   78","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  174",",,W","  224",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   61",",,W","  -10",",,W",,,,,"   29",",,W",,,,,,,,,"   18","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,"   33","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   81",",,W,2400","    0",",,W","    0",",,W,","   89",",,W","   22",",,W",,,,,"    4",",,W",,,,,,,,,"   63","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   41",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   83",",,W",,,,,"   28",",,W",,,,,,,,,"  114","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W","    0",",,W,","   89",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,,"   79","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  132",",,W,2400","    0",",,W","    0",",,W,","  156",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,,,"   85","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  134",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   50",",,W","  -55",",,W",,,,,"   56",",,W",,,,,,,,,"   37","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   39",",,W","  -82",",,W",,,,,"   14",",,W",,,,,,,,,"  -29","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  122",",,W","  -21",",,W",,,,,"   13",",,W",,,,,,,,,"   32","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,,,"   66","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   20",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   33",",,W",,,,,"   17",",,W",,,,,,,,,"   75","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  111",",,W","   22",",,W",,,,,"   43",",,W",,,,,,,,,"   89","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-20","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   44",",,W","    0",",,W",,,,,"   18",",,W",,,,,,,,,"   29","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-21","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   72",",,W","  -43",",,W",,,,,"   38",",,W",,,,,,,,,"   14","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-22","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  133",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,"   40","H,,S",,,,,"  230",",,W","  280",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-23","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  172",",,W","  -27",",,W",,,,,"   22",",,W",,,,,,,,,"   61","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-24","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   33",",,W",,,,,"   24",",,W",,,,,,,,,"   83","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-25","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   61",",,W,2400","    0",",,W","    0",",,W,","  172",",,W","   67",",,W",,,,,"   18",",,W",,,,,,,,,"   98","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-26","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W,","  172",",,W","   44",",,W",,,,,"   38",",,W",,,,,,,,,"  111","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-27","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   56",",,W","    0",",,W",,,,,"   86",",,W",,,,,,,,,"   38","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-28","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   72",",,W","    0",",,W",,,,,"   49",",,W",,,,,,,,,"   25","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-02-29","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W","    0",",,W,","   39",",,W","  -16",",,W",,,,,"   56",",,W",,,,,,,,,"   14","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-01","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  156",",,W","  -10",",,W",,,,,"   34",",,W",,,,,,,,,"   47","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-02","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  150",",,W","    0",",,W",,,,,"   20",",,W",,,,,,,,,"   78","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-03","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   33",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   67",",,W",,,,,"   41",",,W",,,,,,,,,"  121","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  116",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-04","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  183",",,W","   78",",,W",,,,,"   40",",,W",,,,,,,,,"  132","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-05","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","   44",",,W",,,,,"   29",",,W",,,,,,,,,"  113","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-06","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,","  106",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,,,"   60","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  170",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-07","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","   94",",,W","    0",",,W",,,,,"   55",",,W",,,,,,,,,"   49","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-08","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  178",",,W","  -38",",,W",,,,,"   18",",,W",,,,,,,,,"   57","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-09","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  211",",,W","   33",",,W",,,,,"   33",",,W",,,,,,,,,"  123","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-10","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,","  211",",,W","  139",",,W",,,,,"   38",",,W",,,,,,,,,"  164","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-11","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  228",",,W","  111",",,W",,,,,"   29",",,W",,,,,,,,,"  158","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-12","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W,","  206",",,W","   67",",,W",,,,,"   24",",,W",,,,,,,,,"  141","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-13","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","  119",",,W,2400","    0",",,W","    0",",,W,","  222",",,W","  111",",,W",,,,,"   48",",,W",,,,,,,,,"  171","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-14","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   28",",,W,2400","    0",",,W","    0",",,W,","  167",",,W","   72",",,W",,,,,"   24",",,W",,,,,,,,,"  119","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-15","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   43",",,W,2400","    0",",,W","    0",",,W,","   78",",,W","   50",",,W",,,,,"   23",",,W",,,,,,,,,"   71","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-16","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W,","  100",",,W","   50",",,W",,,,,"   14",",,W",,,,,,,,,"   68","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-17","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W,","  200",",,W","   72",",,W",,,,,"   27",",,W",,,,,,,,,"  112","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-18","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","   66",",,W,2400","    0",",,W","    0",",,W,","  128",",,W","   67",",,W",,,,,"   26",",,W",,,,,,,,,"  106","H,,S",,,,,"  150",",,W","  120",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013741","2020-03-19","37.3169","-79.9741","358.1","ROANOKE INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W,","  250",",,W","   94",",,W",,,,,"   22",",,W",,,,,,,,,"  152","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
