"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024217","2019-12-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   94",",,W","   56",",,W","   23",",,W",,,,,,,,,"   20",",,W","  350",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  106",",,W","   61",",,W","   21",",,W",,,,,,,,,"   30",",,W","   20",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","  106",",,W","   72",",,W","    9",",,W",,,,,,,,,"  140",",,W","  130",",,W","   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  106",",,W","   17",",,W","   12",",,W",,,,,,,,,"   30",",,W","   20",",,W","   40",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   67",",,W","   11",",,W","    9",",,W",,,,,,,,,"   30",",,W","   40",",,W","   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   25",",,W,","    0",",,W","    0",",,W","   61",",,W","   39",",,W","   16",",,W",,,,,,,,,"   50",",,W","   40",",,W","   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","  111",",,W","   56",",,W","   38",",,W",,,,,,,,,"  140",",,W","  140",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  102",",,W,","    0",",,W","    0",",,W","  111",",,W","   78",",,W","   47",",,W",,,,,,,,,"  170",",,W","  180",",,W","   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   89",",,W,","    0",",,W","    0",",,W","   89",",,W","   67",",,W","   23",",,W",,,,,,,,,"  180",",,W","  170",",,W","   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   20",",,W,","    0",",,W","    0",",,W","   72",",,W","   44",",,W","    4",",,W",,,,,,,,,"  140",",,W","  330",",,W","   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   33",",,W,","    0",",,W","    0",",,W","   83",",,W","   22",",,W","   10",",,W",,,,,,,,,"  160",",,W","  130",",,W","   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   10",",,W,","    0",",,W","    0",",,W","   72",",,W","    6",",,W","   21",",,W",,,,,,,,,"   10",",,W","  120",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   10",",,W,","    0",",,W","    0",",,W","   67",",,W","   44",",,W","   13",",,W",,,,,,,,,"  340",",,W","  360",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","  100",",,W","   44",",,W","   29",",,W",,,,,,,,,"  160",",,W","  160",",,W","  139",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  109",",,W,","    0",",,W","    0",",,W","  111",",,W","   56",",,W","   53",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  259",",,W,","    0",",,W","    0",",,W","   89",",,W","   50",",,W","   25",",,W",,,,,,,,,"  360",",,W","   10",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   79",",,W,","    0",",,W","    0",",,W","   67",",,W","   22",",,W","    8",",,W",,,,,,,,,"  180",",,W","  190",",,W","   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   72",",,W","    6",",,W","   25",",,W",,,,,,,,,"   20",",,W","   30",",,W","   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   61",",,W","    0",",,W","    8",",,W",,,,,,,,,"   40",",,W","   30",",,W","   31",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   50",",,W","  -10",",,W","   14",",,W",,,,,,,,,"   50",",,W","   30",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   72",",,W","   -5",",,W","   24",",,W",,,,,,,,,"   40",",,W","  350",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   67",",,W","  -27",",,W","   20",",,W",,,,,,,,,"  160",",,W","  150",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","   67",",,W","   22",",,W","   30",",,W",,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   67",",,W","   28",",,W","   20",",,W",,,,,,,,,"   30",",,W","   20",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  111",",,W","   50",",,W","   19",",,W",,,,,,,,,"   50",",,W","   30",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   20",",,W,","    0",",,W","    0",",,W","   94",",,W","   61",",,W","   44",",,W",,,,,,,,,"  160",",,W","  160",",,W","   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2019-12-31","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  196",",,W,","    0",",,W","    0",",,W","  128",",,W","   83",",,W","   77",",,W",,,,,,,,,"  160",",,W","  170",",,W","  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","  117",",,W","   67",",,W","   36",",,W",,,,,,,,,"  290",",,W","  280",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   51",",,W,","    0",",,W","    0",",,W","  100",",,W","   33",",,W","   34",",,W",,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   25",",,W,","    0",",,W","    0",",,W","  161",",,W","   89",",,W","   96",",,W",,,,,,,,,"  170",",,W","  160",",,W","  161",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","   89",",,W","   61",",,W","   49",",,W",,,,,,,,,"  150",",,W","  160",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   41",",,W,","    0",",,W","    0",",,W","   94",",,W","   50",",,W","   58",",,W",,,,,,,,,"  160",",,W","  160",",,W","  157",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  318",",,W,","    0",",,W","    0",",,W","   61",",,W","   33",",,W","   30",",,W",,,,,,,,,"  150",",,W","  150",",,W","   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   91",",,W,","    0",",,W","    0",",,W","  117",",,W","   44",",,W","   73",",,W",,,,,,,,,"  160",",,W","  160",",,W","  134",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   18",",,W,","    0",",,W","    0",",,W","   78",",,W","    0",",,W","   18",",,W",,,,,,,,,"  160",",,W","  200",",,W","   40",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    3",",,W,","    0",",,W","    0",",,W","   56",",,W","    6",",,W","   23",",,W",,,,,,,,,"  130",",,W","  270",",,W","   40",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   30",",,W,",,,,,"   78",",,W","   22",",,W","   78",",,W",,,,,,,,,"  150",",,W","  160",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   76",",,W,","    0",",,W","    0",",,W","   78",",,W","   28",",,W","   25",",,W",,,,,,,,,"  160",",,W","  160",",,W","   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   66",",,W,",,,"    0",",,W","   61",",,W","  -49",",,W","   61",",,W",,,,,,,,,"   40",",,W","   30",",,W","  116",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,",,,,,"  -49",",,W","  -77",",,W","   78",",,W",,,,,,,,,"   40",",,W","   50",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    8",",,W,",,,,,"  -60",",,W","  -93",",,W","   60",",,W",,,,,,,,,"   30",",,W","   40",",,W","   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   30",",,W,",,,,,"   72",",,W","  -93",",,W","   71",",,W",,,,,,,,,"  140",",,W","  140",",,W","  125",",,W","  170",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-16","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   15",",,W,",,,,,"   72",",,W","  -71",",,W","   30",",,W",,,,,,,,,"  150",",,W","  160",",,W","  116",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-17","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,",,,,,"    0",",,W","  -93",",,W","   26",",,W",,,,,,,,,"   40",",,W","   40",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-18","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    5",",,W,","    0",",,W","    0",",,W","  100",",,W","   -5",",,W","   48",",,W",,,,,,,,,"  160",",,W","  150",",,W","  134",",,W","  179",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-19","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   78",",,W","   17",",,W","   24",",,W",,,,,,,,,"   20",",,W","   20",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-20","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   15",",,W,","    0",",,W","    0",",,W","   78",",,W","   33",",,W","   18",",,W",,,,,,,,,"   30",",,W","   10",",,W","   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-21","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   64",",,W,","    0",",,W","    0",",,W","  111",",,W","   50",",,W","   78",",,W",,,,,,,,,"  160",",,W","  160",",,W","  139",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-22","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  140",",,W,","    0",",,W","    0",",,W","  100",",,W","   56",",,W","   41",",,W",,,,,,,,,"  160",",,W","  160",",,W","   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-23","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   66",",,W,","    0",",,W","    0",",,W","  133",",,W","  100",",,W","   67",",,W",,,,,,,,,"  150",",,W","  170",",,W","  134",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-24","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   61",",,W,","    0",",,W","    0",",,W","  128",",,W","   39",",,W","   39",",,W",,,,,,,,,"  160",",,W","  180",",,W","  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-25","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   18",",,W,","    0",",,W","    0",",,W","   89",",,W","   39",",,W","   26",",,W",,,,,,,,,"   40",",,W","   40",",,W","   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-26","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   25",",,W,","    0",",,W","    0",",,W","  117",",,W","   56",",,W","   62",",,W",,,,,,,,,"  150",",,W","  140",",,W","  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-27","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   58",",,W,","    0",",,W","    0",",,W","  117",",,W","   56",",,W","   41",",,W",,,,,,,,,"  130",",,W","  150",",,W","   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-28","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  109",",,W,","    0",",,W","    0",",,W","   89",",,W","   50",",,W","   20",",,W",,,,,,,,,"   30",",,W","  290",",,W","   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-29","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   53",",,W,","    0",",,W","    0",",,W","  106",",,W","   33",",,W","   62",",,W",,,,,,,,,"  160",",,W","  170",",,W","  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-30","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   53",",,W,","    0",",,W","    0",",,W","  111",",,W","    6",",,W","   24",",,W",,,,,,,,,"  150",",,W","  140",",,W","   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-01-31","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  340",",,W,","    0",",,W","    0",",,W","  144",",,W","  100",",,W","   81",",,W",,,,,,,,,"  160",",,W","  160",",,W","  170",",,W","  233",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-01","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  117",",,W,","    0",",,W","    0",",,W","  122",",,W","   17",",,W","   39",",,W",,,,,,,,,"  170",",,W","  160",",,W","  116",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-02","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   25",",,W,",,,"    0",",,W","   61",",,W","    6",",,W","   30",",,W",,,,,,,,,"  150",",,W","  150",",,W","   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-03","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   10",",,W,",,,,,"   56",",,W","  -10",",,W","    7",",,W",,,,,,,,,"   20",",,W","   20",",,W","   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-04","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  124",",,W,",,,"    0",",,W","   28",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  150",",,W","  160",",,W","   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-05","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  208",",,W,","    0",",,W","    0",",,W","   44",",,W","   11",",,W","   17",",,W",,,,,,,,,"   10",",,W","   20",",,W","   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-06","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   97",",,W,","    0",",,W","    0",",,W","   61",",,W","   39",",,W","    9",",,W",,,,,,,,,"  160",",,W","   10",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-07","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","  114",",,W,","    0",",,W","    0",",,W","  100",",,W","   39",",,W","   27",",,W",,,,,,,,,"  170",",,W","  160",",,W","   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-08","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","   83",",,W","   22",",,W","   29",",,W",,,,,,,,,"  160",",,W","  170",",,W","   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-09","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0","T,,W,","    0",",,W","    0",",,W","   67",",,W","  -21",",,W","   11",",,W",,,,,,,,,"  190",",,W","  180",",,W","   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-10","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","   83",",,W","   -5",",,W","   13",",,W",,,,,,,,,"   30",",,W","  200",",,W","   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-11","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   20",",,W,","    0",",,W","    0",",,W","   83",",,W","   50",",,W","   42",",,W",,,,,,,,,"  180",",,W","  180",",,W","   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-12","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    0",",,W,","    0",",,W","    0",",,W","  106",",,W","   22",",,W","    3",",,W",,,,,,,,,"  320",",,W","  300",",,W","   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-13","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   20",",,W,","    0",",,W","    0",",,W","   78",",,W","   44",",,W","   36",",,W",,,,,,,,,"  180",",,W","  180",",,W","   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-14","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","    5",",,W,","    0",",,W","    0",",,W","   94",",,W","   44",",,W","   29",",,W",,,,,,,,,"  190",",,W","  190",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024217","2020-02-15","48.79389","-122.53722","45.4","BELLINGHAM INTERNATIONAL AIRPORT, WA US","   28",",,W,","    0",",,W","    0",",,W","   83",",,W","   50",",,W","   56",",,W",,,,,,,,,"  160",",,W","  170",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
