"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023052","2019-12-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  128",",,W","  -93",",,W",,,"   27",",,W",,," 0523",",,W",,,,,"   50",",,W","   50",",,W",,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -55",",,W",,,"   25",",,W",,," 1029",",,W",,,,,"   70",",,W","  360",",,W",,,,,"   54",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  106",",,W","  -27",",,W",,,"   31",",,W",,," 1801",",,W",,,,,"  210",",,W","  200",",,W",,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   67",",,W","  -55",",,W",,,"   41",",,W",,," 1230",",,W",,,,,"  220",",,W","  220",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   72",",,W","  -82",",,W",,,"   22",",,W",,," 0926",",,W",,,,,"   10",",,W","   70",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","  130",",,W,",,,,,"   28",",,W","  -21",",,W",,,"   21",",,W",,," 1958",",,W",,,,,"  150",",,W","  150",",,W",,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    3",",,W,",,,,,"   -5",",,W"," -105",",,W",,,"   58",",,W",,," 1908",",,W",,,,,"  360",",,W","   10",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  -32",",,W"," -166",",,W",,,"   21",",,W",,," 0036",",,W",,,,,"  360",",,W","  350",",,W",,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  -21",",,W"," -188",",,W",,,"   27",",,W",,," 2341",",,W",,,,,"   20",",,W","   20",",,W",,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2019-12-31","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   11",",,W"," -166",",,W",,,"   26",",,W",,," 1740",",,W",,,,,"   10",",,W","  360",",,W",,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   72",",,W"," -138",",,W",,,"   26",",,W",,," 0814",",,W",,,,,"   40",",,W","   40",",,W",,,,,"   58",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   33",",,W"," -105",",,W",,,"   44",",,W",,," 0940",",,W",,,,,"   20",",,W","   30",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   44",",,W"," -110",",,W",,,"   26",",,W",,," 0325",",,W",,,,,"   50",",,W","   40",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   89",",,W"," -105",",,W",,,"   26",",,W",,," 2216",",,W",,,,,"  280",",,W","  280",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   61",",,W","  -66",",,W",,,"   42",",,W",,," 1332",",,W",,,,,"  180",",,W","  190",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   78",",,W","  -88",",,W",,,"   32",",,W",,," 1435",",,W",,,,,"  320",",,W","  330",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   94",",,W"," -105",",,W",,,"   28",",,W",,," 0521",",,W",,,,,"   50",",,W","   60",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   94",",,W","  -71",",,W",,,"   35",",,W",,," 2240",",,W",,,,,"  250",",,W","  250",",,W",,,,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   78",",,W","  -55",",,W",,,"   45",",,W",,," 0237",",,W",,,,,"  290",",,W","  200",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   17",",,W","  -99",",,W",,,"   60",",,W",,," 1133",",,W",,,,,"  350",",,W","  350",",,W",,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   39",",,W"," -110",",,W",,,"   25",",,W",,," 1954",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   67",",,W","  -49",",,W",,,"   43",",,W",,," 0715",",,W",,,,,"  260",",,W","  280",",,W",,,,,"  116",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   94",",,W","  -99",",,W",,,"   41",",,W",,," 1532",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","  -82",",,W",,,"   37",",,W",,," 1510",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   94",",,W","  -60",",,W",,,"   40",",,W",,," 1440",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   30",",,W,",,,,,"    6",",,W","  -55",",,W",,,,,,," 1315",",,W",,,,,"  170",",,W","  190",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   89",",,W","  -43",",,W",,,"   47",",,W",,," 1402",",,W",,,,,"  270",",,W","  270",",,W",,,,,"  183",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   39",",,W","  -88",",,W",,,"   34",",,W",,," 1157",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   78",",,W","  -77",",,W",,,"   23",",,W",,," 1447",",,W",,,,,"  340",",,W","  200",",,W",,,,,"   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","  -93",",,W",,,"   21",",,W",,," 0939",",,W",,,,,"   60",",,W","   60",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   39",",,W","  -16",",,W",,,"   22",",,W",,," 1450",",,W",,,,,"  180",",,W","  180",",,W",,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -32",",,W",,,"   30",",,W",,," 1254",",,W",,,,,"   30",",,W","  360",",,W",,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,","    0",",,H",,,"   56",",,W","  -66",",,W",,,"   22",",,W",,," 0001",",,W",,,,,"   30",",,W","   30",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","  -93",",,W",,,"   25",",,W",,," 1504",",,W",,,,,"  210",",,W","  200",",,W",,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -60",",,W",,,"   35",",,W",,," 1136",",,W",,,,,"  360",",,W","   10",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  106",",,W","  -71",",,W",,,"   31",",,W",,," 1540",",,W",,,,,"  230",",,W","  220",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   10",",,W,",,,,,"  122",",,W","  -60",",,W",,,"   38",",,W",,," 2324",",,W",,,,,"   10",",,W","  360",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   89",",,W","  -55",",,W",,,"   48",",,W",,," 0511",",,W",,,,,"  360",",,W","   20",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   56",",,W","  -66",",,W",,,"   16",",,W",,," 1952",",,W",,,,,"  330",",,W","  330",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-30","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   94",",,W","  -66",",,W",,,"   48",",,W",,," 2049",",,W",,,,,"   30",",,W","   30",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-01-31","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  111",",,W","  -88",",,W",,,"   32",",,W",,," 0110",",,W",,,,,"   10",",,W","   10",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","  -77",",,W",,,"   22",",,W",,," 1951",",,W",,,,,"   50",",,W","   60",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  206",",,W","  -55",",,W",,,"   38",",,W",,," 1458",",,W",,,,,"  170",",,W","  180",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    3",",,W,",,,,,"  139",",,W","  -43",",,W",,,"   56",",,W",,," 1529",",,W",,,,,"  150",",,W","  160",",,W",,,,,"  143",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   18",",,W,",,,,,"  -43",",,W"," -132",",,W",,,"   59",",,W",,," 1641",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  -10",",,W"," -199",",,W",,,"   34",",,W",,," 1416",",,W",,,,,"   40",",,W","   20",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   89",",,W"," -166",",,W",,,"   46",",,W",,," 1420",",,W",,,,,"  320",",,W","  320",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   72",",,W","  -66",",,W",,,"   34",",,W",,," 1444",",,W",,,,,"  150",",,W","  130",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-08","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  161",",,W","  -93",",,W",,,"   31",",,W",,," 1523",",,W",,,,,"  240",",,W","  250",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-09","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   78",",,W","  -66",",,W",,,"   44",",,W",,," 0442",",,W",,,,,"   70",",,W","   60",",,W",,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-10","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    5",",,W,",,,,,"   83",",,W","  -66",",,W",,,"   44",",,W",,," 1617",",,W",,,,,"  360",",,W","  360",",,W",,,,,"   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-11","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   20",",,W,",,,,,"  -32",",,W","  -82",",,W",,,"   35",",,W",,," 0021",",,W",,,,,"   30",",,W","   20",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-12","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   22",",,W"," -110",",,W",,,"   50",",,W",,," 1121",",,W",,,,,"   30",",,W","   40",",,W",,,,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-13","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   15",",,W,",,,,,"   17",",,W","  -66",",,W",,,"   32",",,W",,," 0736",",,W",,,,,"  200",",,W","  190",",,W",,,,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-14","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"   61",",,W","  -49",",,W",,,"   26",",,W",,," 2021",",,W",,,,,"  220",",,W","  260",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-15","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  117",",,W","  -66",",,W",,,"   49",",,W",,," 1610",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-16","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  178",",,W","  -43",",,W",,,"   46",",,W",,," 1349",",,W",,,,,"  230",",,W","  230",",,W",,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-17","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  128",",,W","  -32",",,W",,,"   37",",,W",,," 1330",",,W",,,,,"  180",",,W","  170",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-18","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   17",",,W","  -27",",,W",,,"   47",",,W",,," 1159",",,W",,,,,"  190",",,W","  170",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-19","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","   25",",,W,",,,,,"   61",",,W","  -71",",,W",,,"   55",",,W",,," 1720",",,W",,,,,"  350",",,W","  350",",,W",,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-20","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"    0",",,W","  -88",",,W",,,"   32",",,W",,," 0306",",,W",,,,,"  360",",,W","  350",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-21","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   83",",,W","  -99",",,W",,,"   20",",,W",,," 1338",",,W",,,,,"  190",",,W","  170",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-22","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","  -32",",,W",,,"   27",",,W",,," 1249",",,W",,,,,"   20",",,W","  170",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-23","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"  122",",,W","  -43",",,W",,,"   56",",,W",,," 1555",",,W",,,,,"   10",",,W","   10",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-24","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  122",",,W","  -82",",,W",,,"   48",",,W",,," 1200",",,W",,,,,"   30",",,W","  270",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-25","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0","T,,W,",,,,,"    0",",,W","  -99",",,W",,,"   79",",,W",,," 1449",",,W",,,,,"  360",",,W","   10",",,W",,,,,"  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-26","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"   56",",,W"," -160",",,W",,,"   30",",,W",,," 1505",",,W",,,,,"  190",",,W","  180",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-27","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W"," -105",",,W",,,"   46",",,W",,," 1541",",,W",,,,,"  280",",,W","  280",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-28","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -99",",,W",,,"   29",",,W",,," 1621",",,W",,,,,"  200",",,W","  200",",,W",,,,,"   81",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-02-29","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  167",",,W","  -43",",,W",,,"   37",",,W",,," 1558",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-01","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -66",",,W",,,"   36",",,W",,," 1528",",,W",,,,,"  260",",,W","  240",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-02","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  139",",,W","  -60",",,W",,,"   56",",,W",,," 1450",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-03","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  133",",,W","  -82",",,W",,,"   36",",,W",,," 0845",",,W",,,,,"  180",",,W","  190",",,W",,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-04","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -60",",,W",,,"   51",",,W",,," 0052",",,W",,,,,"  180",",,W","   10",",,W",,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-05","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  150",",,W","  -71",",,W",,,"   40",",,W",,," 1605",",,W",,,,,"  170",",,W","  160",",,W",,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-06","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  172",",,W","  -55",",,W",,,"   55",",,W",,," 1550",",,W",,,,,"  180",",,W","  170",",,W",,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023052","2020-03-07","36.74139","-104.50222","1935.2","RATON MUNICIPAL CREWS FIELD AIRPORT, NM US","    0",",,W,",,,,,"  200",",,W","  -49",",,W",,,"   35",",,W",,," 1429",",,W",,,,,"  210",",,W","  220",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
