"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093985","2018-09-13","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W","   35",",,W",,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-14","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   46",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W","   26",",,W",,,,,,,,,,,,,,,"  160",",,W","  170",",,W",,,"   72",",,W","   85",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-15","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   15",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  222",",,W","   21",",,W",,,,,,,,,,,,,,,"   80",",,W","   80",",,W",,,"  139",",,W","  183",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-16","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   20",",,W",,,,,,,,,,,,,,,"  130",",,W","  110",",,W",,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-17","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  222",",,W","   24",",,W",,,,,,,,,,,,,,,"  190",",,W","  220",",,W",,,"   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-18","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  217",",,W","   28",",,W",,,,,,,,,,,,,,,"  160",",,W","  200",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-19","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  206",",,W","   33",",,W",,,,,,,,,,,,,,,"  150",",,W","  180",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-20","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   40",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,"  157",",,W","  206",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-21","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  389",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","   41",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-22","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  178",",,W","   56",",,W",,,,,,,,,,,,,,,"  340",",,W","  330",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-23","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   13",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  183",",,W","   27",",,W",,,,,,,,,,,,,,,"  360",",,W","   10",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-24","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  200",",,W","   20",",,W",,,,,,,,,,,,,,,"  140",",,W","  140",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-25","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  189",",,W","   29",",,W",,,,,,,,,,,,,,,"  160",",,W","  140",",,W",,,"   63",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-26","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  417",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  139",",,W","   44",",,W",,,,,,,,,,,,,,,"  360",",,W","   10",",,W",,,"  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-27","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  106",",,W","   17",",,W",,,,,,,,,,,,,,,"  140",",,W","  160",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-28","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  161",",,W","   44",",,W",,,,,,,,,,,,,,,"  140",",,W","  130",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-29","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  289",",,W","  200",",,W","   37",",,W",,,,,,,,,,,,,,,"  130",",,W","  120",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-09-30","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  206",",,W","   36",",,W",,,,,,,,,,,,,,,"  120",",,W","  150",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-01","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  200",",,W","   36",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-02","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  211",",,W","   41",",,W",,,,,,,,,,,,,,,"  140",",,W","  160",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-03","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  211",",,W","   48",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-04","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  211",",,W","   38",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-05","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  206",",,W","   43",",,W",,,,,,,,,,,,,,,"  160",",,W","  160",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-06","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  222",",,W","   45",",,W",,,,,,,,,,,,,,,"  160",",,W","  140",",,W",,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-07","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W","   49",",,W",,,,,,,,,,,,,,,"  160",",,W","  150",",,W",,,"  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-08","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    8",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  206",",,W","   47",",,W",,,,,,,,,,,,,,,"  120",",,W","  170",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-09","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  267",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  167",",,W","   36",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W",,,"  130",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-10","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  111",",,W","   37",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-11","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  106",",,W","   30",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-12","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   36",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  144",",,W","   29",",,W",,,,,,,,,,,,,,,"  150",",,W","  150",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-13","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  686",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  150",",,W","   37",",,W",,,,,,,,,,,,,,,"  330",",,W","  320",",,W",,,"  112",",,W","  134",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-14","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   23",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   61",",,W","   45",",,W",,,,,,,,,,,,,,,"  340",",,W","  350",",,W",,,"  125",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-15","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  170",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   39",",,W","   66",",,W",,,,,,,,,,,,,,,"  350",",,W","  350",",,W",,,"  116",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-16","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  119",",,W,2400","    0",",,H","    0",",,H","   94",",,W","   56",",,W","   43",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-17","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  315",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   83",",,W","   24",",,W",,,,,,,,,,,,,,,"   90",",,W","   20",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-18","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   20",",,W,2400",,,"    0",",,H","  183",",,W","   94",",,W","   23",",,W",,,,,,,,,,,,,,,"  110",",,W","  120",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-19","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  272",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  133",",,W","    6",",,W",,,,,,,,,,,,,,,"  110",",,W","  140",",,W",,,"   45",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-20","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  106",",,W","   26",",,W",,,,,,,,,,,,,,,"   40",",,W","   10",",,W",,,"   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-21","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   67",",,W","   18",",,W",,,,,,,,,,,,,,,"  140",",,W","  110",",,W",,,"   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-22","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   83",",,W","   27",",,W",,,,,,,,,,,,,,,"  130",",,W","  200",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-23","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","  122",",,W","   24",",,W",,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-24","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  340",",,W,2400","    0",",,H","    0",",,H","  133",",,W","  117",",,W","   31",",,W",,,,,,,,,,,,,,,"   80",",,W","   70",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-25","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  100",",,W","   26",",,W",,,,,,,,,,,,,,,"  310",",,W","  320",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-26","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   72",",,W","   17",",,W",,,,,,,,,,,,,,,"  320",",,W","  300",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-27","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  100",",,W","   17",",,W",,,,,,,,,,,,,,,"  280",",,W","  290",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-28","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  122",",,W","   17",",,W",,,,,,,,,,,,,,,"  340",",,W","  260",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-29","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  128",",,W","   36",",,W",,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-30","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  172",",,W","   48",",,W",,,,,,,,,,,,,,,"  190",",,W","  220",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-10-31","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","  203",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  100",",,W","   48",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W",,,"  112",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-01","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400",,,"    0",",,H","  183",",,W","   61",",,W","   35",",,W",,,,,,,,,,,,,,,"  360",",,W","  340",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-02","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   39",",,W","   24",",,W",,,,,,,,,,,,,,,"  270",",,W","  280",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-03","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   72",",,W","   48",",,W",,,,,,,,,,,,,,,"  180",",,W","  170",",,W",,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-04","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   61",",,W","   27",",,W",,,,,,,,,,,,,,,"  320",",,W","  360",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-05","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","   89",",,W","   40",",,W",,,,,,,,,,,,,,,"  240",",,W","  230",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-06","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   89",",,W","   30",",,W",,,,,,,,,,,,,,,"  120",",,W","  120",",,W",,,"   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-07","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    5",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  133",",,W","   40",",,W",,,,,,,,,,,,,,,"   40",",,W","   10",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-08","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    3",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   89",",,W","   36",",,W",,,,,,,,,,,,,,,"  350",",,W","  340",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-09","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   28",",,W","   51",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-10","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","    0",",,W","   26",",,W",,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-11","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   25",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   33",",,W","   49",",,W",,,,,,,,,,,,,,,"  140",",,W","  150",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-12","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","   53",",,W,2400",,,"    0",",,H","   83",",,W","   -5",",,W","   74",",,W",,,,,,,,,,,,,,,"  340",",,W","  340",",,W",,,"  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-13","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","   61",",,W","  -49",",,W","   62",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-14","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -71",",,W","   16",",,W",,,,,,,,,,,,,,,"  340",",,W","  360",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-15","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  -27",",,W","   24",",,W",,,,,,,,,,,,,,,"  190",",,W","  240",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-16","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   17",",,W","   30",",,W",,,,,,,,,,,,,,,"  210",",,W","  200",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-17","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   28",",,W","   41",",,W",,,,,,,,,,,,,,,"  320",",,W","  330",",,W",,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-18","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","   67",",,W","    6",",,W","   49",",,W",,,,,,,,,,,,,,,"  330",",,W","  330",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-19","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   -5",",,W","   13",",,W",,,,,,,,,,,,,,,"  300",",,W","  330",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-20","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","    0",",,W","   18",",,W",,,,,,,,,,,,,,,"   90",",,W","   80",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-21","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  -21",",,W","   20",",,W",,,,,,,,,,,,,,,"  150",",,W","  160",",,W",,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-22","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   33",",,W","   33",",,W",,,,,,,,,,,,,,,"  180",",,W","  200",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093985","2018-11-23","32.7816","-98.0602","283.5","MINERAL WELLS AIRPORT, TX US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   56",",,W","   51",",,W",,,,,,,,,,,,,,,"  280",",,W","  240",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
