"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012971","2018-09-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  102",",,W,2400",,,,,"  317",",,W","  233",",,W","   35",",,W",,,,,,,,,"  180",",,W","  180",",,W","  139",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  322",",,W","  250",",,W","   41",",,W",,,,,,,,,"  190",",,W","  200",",,W","   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-22","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  124",",,W,2400",,,,,"  278",",,W","  211",",,W","   43",",,W",,,,,,,,,"  340",",,W","  270",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-23","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  261",",,W","  189",",,W","   17",",,W",,,,,,,,,"  320",",,W","  320",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-24","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  317",",,W","  217",",,W","   18",",,W",,,,,,,,,"  210",",,W","  220",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-25","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  333",",,W","  222",",,W","   37",",,W",,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-26","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   76",",,W,2400",,,,,"  328",",,W","  206",",,W","   34",",,W",,,,,,,,,"  350",",,W","   20",",,W","  103",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-27","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  272",",,W","  178",",,W","   34",",,W",,,,,,,,,"  360",",,W","  360",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-28","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  289",",,W","  167",",,W","   19",",,W",,,,,,,,,"  130",",,W","  140",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-29","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   23",",,W,2400",,,,,"  267",",,W","  211",",,W","   27",",,W",,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-09-30","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  306",",,W","  200",",,W","   21",",,W",,,,,,,,,"  150",",,W","  150",",,W","  107",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-01","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  306",",,W","  217",",,W","   21",",,W",,,,,,,,,"  150",",,W","  120",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-02","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  322",",,W","  211",",,W","   26",",,W",,,,,,,,,"  150",",,W","  160",",,W","   76",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-03","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  322",",,W","  222",",,W","   35",",,W",,,,,,,,,"  200",",,W","  200",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-04","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  322",",,W","  217",",,W","   32",",,W",,,,,,,,,"  160",",,W","  160",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-05","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  328",",,W","  222",",,W","   35",",,W",,,,,,,,,"  180",",,W","  170",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-06","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    8",",,W,2400",,,,,"  322",",,W","  228",",,W","   28",",,W",,,,,,,,,"  150",",,W","  150",",,W","  130",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-07","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   56",",,W,2400",,,,,"  300",",,W","  228",",,W","   40",",,W",,,,,,,,,"  150",",,W","  140",",,W","  103",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-08","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  163",",,W,2400",,,,,"  283",",,W","  217",",,W","   30",",,W",,,,,,,,,"  130",",,W","  140",",,W","  116",",,W","  157",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-09","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   10",",,W,2400",,,,,"  294",",,W","  178",",,W","   33",",,W",,,,,,,,,"  180",",,W","  190",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-10","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  267",",,W","  161",",,W","   30",",,W",,,,,,,,,"   20",",,W","   20",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-11","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  250",",,W","  156",",,W","   38",",,W",,,,,,,,,"   50",",,W","   60",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-12","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  306",",,W","  156",",,W","   30",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-13","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    8",",,W,2400",,,,,"  322",",,W","  228",",,W","   54",",,W",,,,,,,,,"  200",",,W","  210",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-14","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  328",",,W","  250",",,W","   43",",,W",,,,,,,,,"  180",",,W","  170",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-15","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  257",",,W,2400",,,,,"  250",",,W","   72",",,W","   88",",,W",,,,,,,,,"   10",",,W","   20",",,W","  148",",,W","  188",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-16","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   53",",,W,2400",,,,,"  106",",,W","   83",",,W","   60",",,W",,,,,,,,,"  360",",,W","   20",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-17","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  150",",,W","  106",",,W","   57",",,W",,,,,,,,,"   20",",,W","   20",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-18","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   64",",,W,2400",,,,,"  167",",,W","  117",",,W","   57",",,W",,,,,,,,,"   20",",,W","   20",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-19","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   56",",,W,2400",,,,,"  194",",,W","  156",",,W","   41",",,W",,,,,,,,,"   20",",,W","   20",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","  150",",,W","   47",",,W",,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","  128",",,W","   48",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-22","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   46",",,W,2400",,,,,"  183",",,W","  122",",,W","   25",",,W",,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-23","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   94",",,W,2400",,,,,"  178",",,W","  111",",,W","   38",",,W",,,,,,,,,"   50",",,W","   30",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-24","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  160",",,W,2400",,,,,"  172",",,W","  139",",,W","   31",",,W",,,,,,,,,"   30",",,W","   50",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-25","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  217",",,W","  111",",,W","   33",",,W",,,,,,,,,"  350",",,W","  360",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-26","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  283",",,W","  100",",,W","   24",",,W",,,,,,,,,"   20",",,W","   10",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-27","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  283",",,W","  106",",,W","   30",",,W",,,,,,,,,"  230",",,W","  220",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-28","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  283",",,W","  106",",,W","   31",",,W",,,,,,,,,"  230",",,W","  230",",,W","   72",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-29","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  289",",,W","  133",",,W","   35",",,W",,,,,,,,,"  210",",,W","  200",",,W","   94",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-30","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  289",",,W","  178",",,W","   39",",,W",,,,,,,,,"  200",",,W","  210",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-10-31","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  165",",,W,2400",,,,,"  289",",,W","  139",",,W","   54",",,W",,,,,,,,,"  310",",,W","  300",",,W","  130",",,W","  170",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-01","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  217",",,W","   78",",,W","   47",",,W",,,,,,,,,"  340",",,W","  350",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-02","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  244",",,W","   56",",,W","   30",",,W",,,,,,,,,"  260",",,W","  260",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-03","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  256",",,W","   78",",,W","   44",",,W",,,,,,,,,"  190",",,W","  180",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-04","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","  333",",,W,2400",,,,,"  222",",,W","  128",",,W","   31",",,W",,,,,,,,,"  350",",,W","  350",",,W","  134",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-05","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  261",",,W","  122",",,W","   27",",,W",,,,,,,,,"  230",",,W","  220",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-06","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  267",",,W","  150",",,W","   16",",,W",,,,,,,,,"  160",",,W","  170",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-07","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  300",",,W","  194",",,W","   20",",,W",,,,,,,,,"   50",",,W","   50",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-08","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   18",",,W,2400",,,,,"  189",",,W","  139",",,W","   51",",,W",,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-09","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   61",",,W,2400",,,,,"  150",",,W","  100",",,W","   80",",,W",,,,,,,,,"   10",",,W","   20",",,W","  143",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-10","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    5",",,W,2400",,,,,"  128",",,W","   72",",,W","   36",",,W",,,,,,,,,"   40",",,W","   30",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-11","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   33",",,W,2400",,,,,"  128",",,W","   83",",,W","   32",",,W",,,,,,,,,"   40",",,W","   30",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-12","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    8",",,W,2400",,,,,"  111",",,W","   39",",,W","   76",",,W",,,,,,,,,"  350",",,W","  360",",,W","  143",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-13","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"   94",",,W","  -16",",,W","   66",",,W",,,,,,,,,"  340",",,W","  350",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-14","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  144",",,W","  -49",",,W","   23",",,W",,,,,,,,,"  310",",,W","  310",",,W","   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-15","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  183",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-16","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  211",",,W","    6",",,W","   27",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-17","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  239",",,W","   50",",,W","   31",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-18","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","   15",",,W,2400",,,,,"  172",",,W","   78",",,W","   50",",,W",,,,,,,,,"   10",",,W","   10",",,W","  107",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-19","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  117",",,W","   72",",,W","   44",",,W",,,,,,,,,"   30",",,W","   40",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-20","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  178",",,W","   50",",,W","   42",",,W",,,,,,,,,"   50",",,W","   60",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-21","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    3",",,W,2400",,,,,"  122",",,W","   39",",,W","   23",",,W",,,,,,,,,"   10",",,W","   10",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-22","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  167",",,W","  100",",,W","   15",",,W",,,,,,,,,"  150",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-23","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    5",",,W,2400",,,,,"  261",",,W","  111",",,W","   29",",,W",,,,,,,,,"  240",",,W","  240",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-24","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  239",",,W","   72",",,W","   27",",,W",,,,,,,,,"  180",",,W","  200",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-25","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  239",",,W","  100",",,W","   66",",,W",,,,,,,,,"  360",",,W","  360",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-26","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  167",",,W","    6",",,W","   40",",,W",,,,,,,,,"  360",",,W","   20",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-27","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  183",",,W","    0",",,W","   34",",,W",,,,,,,,,"  230",",,W","  200",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-28","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  211",",,W","   67",",,W","   42",",,W",,,,,,,,,"  200",",,W","  180",",,W","  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-29","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  250",",,W","   89",",,W","   33",",,W",,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-11-30","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    3",",,W,2400",,,,,"  272",",,W","  189",",,W","   50",",,W",,,,,,,,,"  170",",,W","  170",",,W","  103",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-12-01","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  278",",,W","   94",",,W","   48",",,W",,,,,,,,,"  270",",,W","  280",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-12-02","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  228",",,W","   83",",,W","   42",",,W",,,,,,,,,"   20",",,W","   10",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-12-03","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0","T,,W,2400",,,,,"  189",",,W","   78",",,W","   56",",,W",,,,,,,,,"   40",",,W","   30",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00012971","2018-12-04","29.7089","-98.0458","196.6","NEW BRAUNFELS MUNICIPAL AIRPORT, TX US","    0",",,W,2400",,,,,"  150",",,W","   33",",,W","   41",",,W",,,,,,,,,"   40",",,W","   50",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
