"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013895","2019-01-25","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-26","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -38",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"   44","H,,S",,,,,"  260",",,W","  230",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-27","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","    6",",,W",,,,,"    5",",,W",,,,,,,,,,,,,,,"   61","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-28","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"   68","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-29","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   69",",,W,2400","    0",",,H","    0",",,H","  100",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"   80","H,,S",,,,,"  310",",,W","  340",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-30","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -49",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"   12","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-01-31","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -38",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,"   37","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-01","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   -5",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,"   69","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-02","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  111",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,"  148","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-03","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  100",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  159","H,,S",,,,,"  150",",,W","   70",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-04","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   83",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"  139","H,,S",,,,,"  180",",,W","  150",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-05","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","  167",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  196","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-06","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  183",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  209","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-07","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  150",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  204","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-08","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400",,,"    0",",,H","  200",",,W","   61",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,"  161","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-09","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   50",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"   87","H,,S",,,,,"   70",",,W","   50",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-10","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   89",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"  118","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-11","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   28",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  100",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  136","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-12","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  137",",,W,2400","    0",",,H","    0",",,H","  228",",,W","   83",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-13","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   28",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  101","H,,S",,,,,"  300",",,W","  340",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-14","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   11",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"   87","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-15","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  152","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-16","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  228",",,W","  128",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  186","H,,S",,,,,"  270",",,W","  210",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-17","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  261",",,W","  128",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  177","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-18","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   18",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  106",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,"  153","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-19","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   25",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   83",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,"  110","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-20","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   94",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   89",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,"  124","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-21","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    8",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  178",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,"  211","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-22","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  300",",,W","  189",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  235","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-23","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  294",",,W","  200",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"  233","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-24","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   20",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   72",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,"  202","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  116",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-25","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   33",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  111","H,,S",,,,,"   30",",,W","   60",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-26","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","   94",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"  147","H,,S",,,,,"  110",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-27","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  144",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,"  182","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-02-28","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   76",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  156",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  181","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-01","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   74",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  150",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"  188","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-02","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  144",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  166","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-03","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  536",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   67",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  161","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  134",",,W","  192",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-04","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   13",",,W,2400","    0",",,H","    0",",,H","   78",",,W","   22",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,"   65","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-05","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0","T,,W,2400",,,"    0",",,H","  111",",,W","    0",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"   45","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-06","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-07","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  -16",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"   65","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-08","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  117",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  164","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-09","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  172",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"  203","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-10","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   10",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  156",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,"  197","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-11","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  178",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  117",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  173","H,,S",,,,,"   10",",,W","  350",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-12","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   89",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,"  152","H,,S",,,,,"   99",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-13","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  133",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"  187","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-14","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  189",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,"  224","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-15","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","  130",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  128",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"  189","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-16","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   56",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"  121","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-17","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   50",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,"  110","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-18","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   44",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"  122","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-19","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  119","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-20","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  194",",,W","   39",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,"  116","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-21","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   72",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,"  128","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-22","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"  133","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-23","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   28",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,"  136","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-24","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","   50",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"  147","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-25","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","   20",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,"  177","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013895","2019-03-26","32.2997","-86.4075","61.6","MONTGOMERY AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  100",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"  138","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
