"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES"
"USW00053841","2020-04-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  139",",,D","  -39",",,D","   34",",,W",,,,,,,,,,,"  230",",,W","  210",",,W","  107",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  122",",,D","  -44",",,D","   13",",,W",,,,,,,,,,,"  210",",,W","  310",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   84",",,D",,,"  167",",,D","   39",",,D","   37",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  133",",,D","   28",",,D","   32",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  156",",,D","   28",",,D","   15",",,W",,,,,,,,,,,"  320",",,W","  360",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  194",",,D","   39",",,D","   19",",,W",,,,,,,,,,,"  300",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  178",",,D","   33",",,D","   43",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","  107",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  217",",,D","   -6",",,D","   17",",,W",,,,,,,,,,,"  160",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  406",",,D",,,"  150",",,D","  111",",,D","   26",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","   58",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-04-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  194",",,D","   89",",,D","   21",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  127",",,D",,,"  200",",,D","   72",",,D","   18",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-04-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  132",",,D",,,"  133",",,D","   39",",,D","   26",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","   63",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-04-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  194",",,D","   17",",,D","   15",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   58",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-04-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  239",",,D","  106",",,D","   42",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,D",,,"  211",",,D","  111",",,D","   58",",,W",,,,,,,,,,,"  190",",,W","  200",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,
"USW00053841","2020-04-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   33",",,D",,,"  117",",,D","   89",",,D","   40",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   76",",,W","  130",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-05-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  206",",,D","   61",",,D","   24",",,W",,,,,,,,,,,"  320",",,W","  280",",,W","   54",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    5",",,D",,,"  278",",,D","   89",",,D","   41",",,W",,,,,,,,,,,"  220",",,W","  190",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   58",",,D",,,"  272",",,D","  144",",,D","   36",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   89",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00053841","2020-05-04","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  244",",,D","   67",",,D","   23",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-05-05","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   91",",,D",,,"  150",",,D","   83",",,D","   33",",,W",,,,,,,,,,,"   70",",,W","   50",",,W","   72",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-06","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  156",",,D","   39",",,D","   34",",,W",,,,,,,,,,,"  330",",,W","  300",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-07","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  200",",,D","   22",",,D","   30",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-08","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  198",",,D",,,"  128",",,D","   28",",,D","   34",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-09","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  139",",,D","  -22",",,D","   17",",,W",,,,,,,,,,,"  330",",,W","  330",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-10","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  206",",,D","   28",",,D","   45",",,W",,,,,,,,,,,"  230",",,W","  310",",,W","  116",",,W","  183",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-11","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  111",",,D","   22",",,D","   25",",,W",,,,,,,,,,,"  310",",,W","  240",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-12","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  172",",,D","   17",",,D","    6",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-13","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   53",",,D",,,"  128",",,D","   94",",,D","   22",",,W",,," 1238",",,W",,,,,,,"  110",",,W","  110",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00053841","2020-05-14","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  283",",,D","  117",",,D","   39",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-15","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  102",",,D",,,"  261",",,D","  189",",,D","   42",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-16","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  302",",,D",,,"  278",",,D","  183",",,D","   16",",,W",,,,,,,,,,,"  140",",,W","  130",",,W","   63",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-17","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  283",",,D","  167",",,D","   25",",,W",,,,,,,,,,,"  180",",,W","  180",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-18","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  305",",,D",,,"  239",",,D","  150",",,D","   29",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   81",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-19","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   48",",,D",,,"  194",",,D","  150",",,D","   20",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-20","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  178",",,D","  128",",,D","   51",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-21","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  211",",,D","  122",",,D","   27",",,W",,,,,,,,,,,"   90",",,W","   60",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-22","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  261",",,D","  122",",,D","   10",",,W",,,,,,,,,,,"  200",",,W","  230",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00053841","2020-05-23","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  292",",,D",,,"  294",",,D","  178",",,D","   13",",,W",,,,,,,,,,,"  120",",,W","  210",",,W","   40",",,W","  228",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-24","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","  107",",,D",,,"  283",",,D","  217",",,D","   25",",,W",,,,,,,,,,,"  180",",,W",,,"   45",",,W",,,,,,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-25","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,D",,,"  300",",,D","  178",",,D","   13",",,W",,,,,,,,,,,"  170",",,W","  160",",,W","   72",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-26","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  306",",,D","  183",",,D","   14",",,W",,,,,,,,,,,"  180",",,W","  170",",,W","   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00053841","2020-05-27","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  272",",,D","  200",",,D","   20",",,W",,,,,,,,,,,"  220",",,W","  240",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-28","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0","T,,D",,,"  289",",,D","  194",",,D","   34",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00053841","2020-05-29","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","   13",",,D",,,"  272",",,D","  161",",,D","   31",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-30","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  250",",,D","  133",",,D","   21",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,
"USW00053841","2020-05-31","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  239",",,D","  106",",,D","   22",",,W",,,,,,,,,,,"  330",",,W","   40",",,W","   67",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00053841","2020-06-01","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  261",",,D","   67",",,D","   12",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,,,
"USW00053841","2020-06-02","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  311",",,D","  139",",,D","   34",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00053841","2020-06-03","38.18472","-84.90333","245.1","FRANKFORT CAPITAL CITY AIRPORT, KY US","    0",",,D",,,"  311",",,D","  178",",,D","   34",",,W",,," 1354",",,W",,,,,,,"  220",",,W","  230",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,
