"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013866","2019-02-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","  -10",",,W",,,,,"   28",",,W",,,,,,,"   36","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   69",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -21",",,W",,,,,"   22",",,W",,,,,,,"   24","H,,S",,,,,"  260",",,W","  290",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   56",",,W","    0",",,W",,,,,"   36",",,W",,,,,,,"   40","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"   76",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   33",",,W","  -16",",,W",,,,,"   23",",,W",,,,,,,"    6","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  295",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  133",",,W","    6",",,W",,,,,"   30",",,W",,,,,,,"   48","H,,S",,,,,"  160",",,W","  130",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   61",",,W",,,,,"   29",",,W",,,,,,,"  109","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   20",",,W,2400","    0",",,W,2400","    0",",,W,2400","   72",",,W","   44",",,W",,,,,"   15",",,W",,,,,,,"   63","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  236",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","   61",",,W",,,,,"   26",",,W",,,,,,,"   88","H,,S",,,,,"  110",",,W","  150",",,W",,,,,,,"   63",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  112",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","   39",",,W",,,,,"   60",",,W",,,,,,,"  111","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"  192",",,W","  241",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   78",",,W","  -16",",,W",,,,,"   47",",,W",,,,,,,"   37","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","  -49",",,W",,,,,"    8",",,W",,,,,,,"   24","H,,S",,,,,"  240",",,W","  220",",,W",,,,,,,"   40",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  -32",",,W",,,,,"   24",",,W",,,,,,,"   64","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-02-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  185",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   11",",,W",,,,,"   30",",,W",,,,,,,"   73","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   46",",,W,2400","    0",",,W,2400","    0",",,W,2400","   39",",,W","   11",",,W",,,,,"   13",",,W",,,,,,,"   23","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","   44",",,W","   28",",,W",,,,,"   18",",,W",,,,,,,"   34","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   94",",,W,2400","   28",",,W,2400","    0",",,W,2400","   33",",,W","   -5",",,W",,,,,"   22",",,W",,,,,,,"   26","H,,S",,,,,"  320",",,W","  350",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    5",",,W,2400","   30",",,W,2400","   -5",",,W","  -60",",,W",,,,,"   35",",,W",,,,,,,"  -22","H,,S",,,,,"  250",",,W","  340",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","   10",",,W,2400","    0","T,,W,2400","  -16",",,W","  -93",",,W",,,,,"   41",",,W",,,,,,,"  -58","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    8",",,W,2400","    5",",,W,2400","   30",",,W,2400","   -5",",,W","  -93",",,W",,,,,"   38",",,W",,,,,,,"  -59","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   28",",,W","  -66",",,W",,,,,"   18",",,W",,,,,,,"  -19","H,,S",,,,,"  230",",,W","  270",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   94",",,W,2400","   66",",,W,2400","   50",",,W,2400","   22",",,W","   -5",",,W",,,,,"    7",",,W",,,,,,,"    6","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   58",",,W,2400","    0",",,W,2400","    0","T,,W,2400","  128",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,"   48","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"   94",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  106",",,W",,,,,"   61",",,W",,,,,,,"  151","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  144",",,W","   50",",,W",,,,,"   31",",,W",,,,,,,"  101","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","  -16",",,W",,,,,"   10",",,W",,,,,,,"   57","H,,S",,,,,"  240",",,W","  230",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  -16",",,W",,,,,"   17",",,W",,,,,,,"   71","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","   78",",,W",,,,,"   56",",,W",,,,,,,"  178","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","   50",",,W",,,,,"   62",",,W",,,,,,,"  182","H,,S",,,,,"  310",",,W","  240",",,W",,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  111",",,W","   17",",,W",,,,,"   44",",,W",,,,,,,"   65","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","  -32",",,W",,,,,"   12",",,W",,,,,,,"   38","H,,S",,,,,"  330",",,W","  280",",,W",,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0","T,,W,2400","    0",",,W,2400","   89",",,W","  -16",",,W",,,,,"   19",",,W",,,,,,,"   45","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","  -49",",,W",,,,,"    7",",,W",,,,,,,"   29","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  -21",",,W",,,,,"    9",",,W",,,,,,,"   62","H,,S",,,,,"  220",",,W","  140",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-21","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  106",",,W","   67",",,W",,,,,"   19",",,W",,,,,,,"   91","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   63",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-22","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   20",",,W,2400","    0","T,,W,2400","    0",",,W,2400","   83",",,W","   39",",,W",,,,,"   51",",,W",,,,,,,"   66","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"  148",",,W","  224",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-23","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,"   60","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-24","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,"   79","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-25","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  122",",,W","   61",",,W",,,,,"   17",",,W",,,,,,,"  108","H,,S",,,,,"   30",",,W","  320",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-26","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  117",",,W","   -5",",,W",,,,,"   25",",,W",,,,,,,"   58","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-27","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","  -32",",,W",,,,,"    8",",,W",,,,,,,"   66","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-28","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,"  137","H,,S",,,,,"  190",",,W","  220",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-29","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  106",",,W",,,,,"   24",",,W",,,,,,,"  167","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-30","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  117",",,W",,,,,"   48",",,W",,,,,,,"  183","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"  125",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-03-31","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   23",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  139",",,W","  -16",",,W",,,,,"   47",",,W",,,,,,,"   89","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-01","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","   89",",,W","  -43",",,W",,,,,"   11",",,W",,,,,,,"   13","H,,S",,,,,"  190",",,W","   30",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-02","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","  -16",",,W",,,,,"   23",",,W",,,,,,,"   55","H,,S",,,,,"  300",",,W","  260",",,W",,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-03","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","   39",",,W",,,,,"   29",",,W",,,,,,,"  112","H,,S",,,,,"  230",",,W","  300",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-04","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","   39",",,W",,,,,"   25",",,W",,,,,,,"  132","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-05","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  178",",,W","  117",",,W",,,,,"   21",",,W",,,,,,,"  154","H,,S",,,,,"  210",",,W","  190",",,W",,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-06","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  111",",,W",,,,,"    8",",,W",,,,,,,"  160","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-07","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  114",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","   83",",,W",,,,,"   20",",,W",,,,,,,"  165","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"  143",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-08","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   36",",,W,2400","    0",",,W,2400","    0",",,W,2400","  194",",,W","  139",",,W",,,,,"   19",",,W",,,,,,,"  169","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-09","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  106",",,W",,,,,"   28",",,W",,,,,,,"  165","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-10","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   39",",,W",,,,,"   13",",,W",,,,,,,"  150","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-11","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","   83",",,W",,,,,"   37",",,W",,,,,,,"  184","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-12","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   69",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  156",",,W",,,,,"   34",",,W",,,,,,,"  216","H,,S",,,,,"  170",",,W","  310",",,W",,,,,,,"   94",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-13","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  111",",,W",,,,,"    7",",,W",,,,,,,"  170","H,,S",,,,,"   90",",,W","   60",",,W",,,,,,,"   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-14","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  127",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  128",",,W",,,,,"   47",",,W",,,,,,,"  204","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"  143",",,W","  183",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-15","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","   33",",,W",,,,,"   51",",,W",,,,,,,"   86","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"  116",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-16","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","    0",",,W",,,,,"   16",",,W",,,,,,,"   97","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-17","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","   83",",,W",,,,,"   10",",,W",,,,,,,"  177","H,,S",,,,,"  190",",,W","  260",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-18","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  139",",,W",,,,,"   36",",,W",,,,,,,"  218","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-19","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","  140",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  139",",,W",,,,,"   36",",,W",,,,,,,"  204","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013866","2019-04-20","38.3794","-81.59","277.4","CHARLESTON YEAGER AIRPORT, WV US","   97",",,W,2400","    0",",,W,2400","    0",",,W,2400","  150",",,W","   72",",,W",,,,,"   32",",,W",,,,,,,"  126","H,,S",,,,,"  240",",,W","  260",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
