"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFI","WDFI_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFI","WSFI_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003813","2018-08-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  189",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  254","H,,S",,,,,,,"   90",",,W","  360",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-08-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  206",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  100",",,W","  120",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-08-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  280","H,,S",,,,,,,"  100",",,W","   80",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-08-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  211",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  276","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-08-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  259","H,,S",,,,,,,"  150",",,W","  150",",,W",,,,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-08-31","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  344",",,W","  206",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  206",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  350",",,W","  217",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,"  263","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   28",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  266","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,,,"   94",",,W","  112",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  228",",,W",,,,,,,,,"   23",",,W",,,,,,,,,,,,,,,"  270","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   94",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"   90",",,W","   80",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  206",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  275","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  200",",,W",,,,,,,,,"   12",",,W",,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,,,,,"   45",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  200",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  273","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  282","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  275","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,,,"   94",",,W","  134",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  217",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  266","H,,S",,,,,,,"   70",",,W","   90",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  222",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  276","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  372",",,W","  217",",,W",,,,,,,,,"   29",",,W",,,,,,,,,,,,,,,"  286","H,,S",,,,,,,"   20",",,W","  320",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  239",",,W",,,,,,,,,"   50",",,W",,,,,,,,,,,,,,,"  293","H,,S",,,,,,,"   20",",,W","  360",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  233",",,W",,,,,,,,,"   35",",,W",,,,,,,,,,,,,,,"  271","H,,S",,,,,,,"  320",",,W","  340",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  206",",,W",,,,,,,,,"   17",",,W",,,,,,,,,,,,,,,"  275","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,,,"   54",",,W","   81",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  378",",,W","  217",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  292","H,,S",,,,,,,"  310",",,W","  280",",,W",,,,,,,,,,,"   63",",,W","   94",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  367",",,W","  200",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  278","H,,S",,,,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-20","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  361",",,W","  194",",,W",,,,,,,,,"   20",",,W",,,,,,,,,,,,,,,"  272","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-21","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  189",",,W",,,,,,,,,"   24",",,W",,,,,,,,,,,,,,,"  269","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   81",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-22","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  194",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  262","H,,S",,,,,,,"  120",",,W","   80",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-23","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  178",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  256","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-24","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"  265","H,,S",,,,,,,"  110",",,W","  140",",,W",,,,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-25","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  328",",,W","  228",",,W",,,,,,,,,"   23",",,W",,,,,,,,,,,,,,,"  267","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-26","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  196",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  222",",,W",,,,,,,,,"   25",",,W",,,,,,,,,,,,,,,"  276","H,,S",,,,,,,"  160",",,W","  190",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-27","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    5",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W",,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"  130",",,W","  179",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-28","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  246","H,,S",,,,,,,"  110",",,W","   50",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-29","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   13",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  217",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  254","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,,,,,"   89",",,W","  103",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-09-30","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  306",",,W","  217",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  248","H,,S",,,,,,,"   90",",,W","   90",",,W",,,,,,,,,,,"   72",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-01","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  206",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"  253","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-02","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  172",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  241","H,,S",,,,,,,"  110",",,W","   80",",,W",,,,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-03","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  183",",,W",,,,,,,,,"   13",",,W",,,,,,,,,,,,,,,"  246","H,,S",,,,,,,"  160",",,W","  120",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-04","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  189",",,W",,,,,,,,,"    6",",,W",,,,,,,,,,,,,,,"  255","H,,S",,,,,,,"  100",",,W","  270",",,W",,,,,,,,,,,"   31",",,W","   45",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-05","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  350",",,W","  194",",,W",,,,,,,,,"    9",",,W",,,,,,,,,,,,,,,"  259","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-06","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  194",",,W",,,,,,,,,"   16",",,W",,,,,,,,,,,,,,,"  261","H,,S",,,,,,,"   90",",,W","  200",",,W",,,,,,,,,,,"   54",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-07","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  178",",,W",,,,,,,,,"   22",",,W",,,,,,,,,,,,,,,"  247","H,,S",,,,,,,"   90",",,W","   70",",,W",,,,,,,,,,,"   63",",,W","   72",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-08","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W",,,,,,,,,"   43",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,,,"   80",",,W","   80",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-09","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   61",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  228",",,W",,,,,,,,,"   56",",,W",,,,,,,,,,,,,,,"  249","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,,,"  143",",,W","  192",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-10","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","  818",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  233",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,"  248","H,,S",,,,,,,"   70",",,W","   70",",,W",,,,,,,,,,,"  174",",,W","  237",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-11","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   76",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  178",",,W",,,,,,,,,"   75",",,W",,,,,,,,,,,,,,,"  258","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,,,,,"  157",",,W","  237",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-12","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  117",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,"  196","H,,S",,,,,,,"  330",",,W","  330",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-13","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  117",",,W",,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,"  183","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-14","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  133",",,W",,,,,,,,,"   14",",,W",,,,,,,,,,,,,,,"  198","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,,,,,"   45",",,W","   63",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-15","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   10",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  150",",,W",,,,,,,,,"    9",",,W",,,,,,,,,,,,,,,"  225","H,,S",,,,,,,"  180",",,W","  190",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-16","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  206",",,W",,,,,,,,,"   19",",,W",,,,,,,,,,,,,,,"  257","H,,S",,,,,,,"  270",",,W","  160",",,W",,,,,,,,,,,"   58",",,W","  157",",,W",,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-17","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  167",",,W",,,,,,,,,"   30",",,W",,,,,,,,,,,,,,,"  240","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-18","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  144",",,W",,,,,,,,,"   34",",,W",,,,,,,,,,,,,,,"  194","H,,S",,,,,,,"   60",",,W","   70",",,W",,,,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003813","2018-10-19","32.6847","-83.6527","104.5","MACON MIDDLE GA REGIONAL AIRPORT, GA US","   10",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  133",",,W",,,,,,,,,"   18",",,W",,,,,,,,,,,,,,,"  164","H,,S",,,,,,,"   60",",,W","   50",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
