"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00051964","2019-06-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   17",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   56",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   39",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   72",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   78",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   56",",,7",,,,,"   89",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   56",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   78",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   56",",,7",,,,,"   67",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-06-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   44",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   89",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   94",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   33",",,7",,,,,"   33",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00051964","2019-06-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","    0",",,7",,,,,"   56",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   17",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   50",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   61",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   94",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  111",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  111",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-06-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  122",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  100",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","   78",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   83",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   78",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","   72",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   94",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   41",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","   72",",,7",,,,,"  106",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-07-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  100",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","   56",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","   89",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  122",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   94",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  106",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  117",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","   89",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  106",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  106",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  100",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  106",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  128",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  106",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  117",",,7",,,,,"  117",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-07-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   78",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","   94",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  106",",,7",,,,,"  133",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-07-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   97",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  100",",,7",,,,,"  117",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-07-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   94",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  117",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  100",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  144",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-07-31","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","   94",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   36",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  133",",,7",,,,,"  133",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-08-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   94",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","  277",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  100",",,7",,,,,"  128",",,7,2400",,,"    1",",,7",,,"    1",",,7",,,,
"USC00051964","2019-08-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  106",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   76",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  106",",,7",,,,,"  122",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00051964","2019-08-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  106",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  106",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  106",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  111",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  100",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   79",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","   94",",,7",,,,,"   94",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00051964","2019-08-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","   78",",,7",,,,,"  122",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-08-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   78",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","   78",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  100",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   94",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","   67",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   89",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   89",",,7",,,,,"  183",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  100",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  106",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   61",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   61",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","   61",",,7",,,,,"  128",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","   83",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","   94",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   89",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","   89",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   67",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   94",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-08-31","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  122",",,7",,,,,"  161",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  111",",,7",,,,,"  150",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","   94",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","   94",",,7",,,,,"  167",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-04","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","   94",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-05","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  100",",,7",,,,,"  156",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-06","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  100",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-07","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  106",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-08","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   72",",,7",,,,,"  122",",,7,2400",,,"    1",",,7",,,,,,,,
"USC00051964","2019-09-09","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   94",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-10","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   67",",,7",,,,,"  139",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-11","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   94",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-12","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   33",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-13","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   28",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-14","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","   67",",,7",,,,,"  100",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-15","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   78",",,7",,,,,"  106",",,7,2400","    1",",,7",,,,,,,,,,
"USC00051964","2019-09-16","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   94",",,7",,,,,"  100",",,7,2400","    1",",,7","    1",",,7",,,,,,,,
"USC00051964","2019-09-17","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   94",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-18","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   61",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-19","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   56",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-20","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   83",",,7",,,,,"   83",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-21","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   67",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-22","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   17",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-23","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   33",",,7",,,,,"   78",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-24","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   44",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-25","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   28",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-26","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   61",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-27","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","   61",",,7",,,,,"  106",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-28","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   50",",,7",,,,,"  133",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-29","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  106",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-09-30","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  111",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-10-01","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  100",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-10-02","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   33",",,7",,,,,"   50",",,7,2400",,,,,,,,,,,,
"USC00051964","2019-10-03","37.9806","-105.6897","2439.6","CRESTONE 2 SE, CO US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  211",",,7","    0",",,7",,,,,"  122",",,7,2400",,,,,,,,,,,,
