"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024150","2019-12-14","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"    6",",,W","  -93",",,W","   53",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-15","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   22",",,W","  -60",",,W","   72",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-16","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   -5",",,W","  -55",",,W","  116",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  206",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-17","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   28",",,W","  -32",",,W","  155",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  190",",,W","  219",",,W","  286",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-18","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   78",",,W","    0",",,W","  118",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","  206",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-19","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   67",",,W","    6",",,W","  139",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W","  206",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-20","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   94",",,W","   33",",,W","  174",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  250",",,W","  317",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-21","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  117",",,W","   61",",,W","  153",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W","  215",",,W","  282",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-22","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  117",",,W","   33",",,W","   85",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-23","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  128",",,W","   22",",,W","   78",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-24","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   61",",,W","  -55",",,W","   17",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  320",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-25","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    5",",,W,2400",,,,,"   39",",,W","  -82",",,W","   28",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-26","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   11",",,W","  -88",",,W","   42",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-27","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"    0",",,W"," -116",",,W","   60",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  280",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-28","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"  -21",",,W"," -116",",,W","   44",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-29","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  -16",",,W"," -132",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-30","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"    0",",,W"," -121",",,W","   92",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2019-12-31","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   28",",,W","  -43",",,W","  176",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  273",",,W","  358",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-01","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   72",",,W","    6",",,W","  137",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  268",",,W","  349",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-02","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   56",",,W","  -16",",,W","   98",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-03","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   83",",,W","    0",",,W","  139",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  240",",,W","  206",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-04","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   83",",,W","  -21",",,W","  146",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  219",",,W","  313",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-05","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   17",",,W","  -38",",,W","   86",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  157",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-06","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   28",",,W","  -10",",,W","  136",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  210",",,W","  228",",,W","  286",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-07","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   78",",,W","   28",",,W","  144",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  219",",,W","  273",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-08","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   72",",,W","  -16",",,W","   95",",,W",,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  170",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-09","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   20",",,W,2400",,,,,"   11",",,W"," -121",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-10","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    8",",,W,2400",,,,,"  -16",",,W"," -166",",,W","   98",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","  233",",,W","  309",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-11","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   22",",,W","  -38",",,W","  123",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  237",",,W","  304",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-12","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   11",",,W","  -99",",,W","   90",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-13","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    3",",,W,2400",,,,,"  -10",",,W"," -132",",,W","   72",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  165",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-14","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    8",",,W,2400",,,,," -132",",,W"," -205",",,W","   51",",,W",,,,,,,,,,,,,,,,,"   90",",,W","   90",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-15","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  -16",",,W"," -227",",,W","   39",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-16","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"    6",",,W"," -149",",,W","   35",",,W",,,,,,,,,,,,,,,,,"  100",",,W","   90",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-17","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   44",",,W","  -66",",,W","   76",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-18","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   33",",,W","  -43",",,W","  103",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  165",",,W","  215",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-19","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   72",",,W","  -43",",,W","   93",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-20","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  111",",,W","  -60",",,W","   65",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-21","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  122",",,W","    6",",,W","   91",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","  170",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-22","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   10",",,W,2400",,,,,"   61",",,W","  -16",",,W","   64",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  230",",,W","  161",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-23","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   78",",,W","    6",",,W","  105",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  240",",,W","  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-24","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  111",",,W","    6",",,W","   93",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-25","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   83",",,W","    6",",,W","   87",",,W",,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-26","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    8",",,W,2400",,,,,"   94",",,W","  -21",",,W","   64",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-27","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   10",",,W,2400",,,,,"   61",",,W","   -5",",,W","   64",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-28","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   72",",,W","  -21",",,W","   85",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  192",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-29","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   72",",,W","  -27",",,W","   85",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  240",",,W","  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-30","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   67",",,W","   -5",",,W","   91",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  260",",,W","  165",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-01-31","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   89",",,W","   17",",,W","  168",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  246",",,W","  398",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-01","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  150",",,W","   72",",,W","  119",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  277",",,W","  349",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-02","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   38",",,W,2400",,,,,"   94",",,W","  -71",",,W","   57",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  201",",,W","  264",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-03","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    3",",,W,2400",,,,,"  -55",",,W"," -210",",,W","   48",",,W",,,,,,,,,,,,,,,,,"   70",",,W","   60",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-04","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  -49",",,W"," -210",",,W","   78",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  250",",,W","  165",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-05","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  -10",",,W","  -60",",,W","  135",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  206",",,W","  255",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-06","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   17",",,W","  -32",",,W","   72",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  165",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-07","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   39",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  112",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-08","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   46",",,W,2400",,,,,"   50",",,W","  -66",",,W","   69",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  161",",,W","  192",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-09","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   -5",",,W"," -149",",,W","   79",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  148",",,W","  179",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-10","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"  -16",",,W"," -110",",,W","   43",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W","  134",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-11","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"    6",",,W","  -77",",,W","  142",",,W",,,,,,,,,,,,,,,,,"  230",",,W","  260",",,W","  206",",,W","  304",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-12","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    3",",,W,2400",,,,,"    0",",,W","  -77",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   70",",,W","  310",",,W","  116",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-13","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   33",",,W","  -82",",,W","  113",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  237",",,W","  313",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-14","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   33",",,W","  -32",",,W","  119",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  200",",,W","  237",",,W","  291",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-15","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   28",",,W","  -32",",,W","  128",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  210",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-16","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    5",",,W,2400",,,,,"   50",",,W","  -38",",,W","   63",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  174",",,W","  219",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-17","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"    6",",,W","  -77",",,W","   52",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-18","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   10",",,W,2400",,,,,"    0",",,W"," -105",",,W","   56",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-19","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"  -27",",,W"," -160",",,W","   51",",,W",,,,,,,,,,,,,,,,,"  300",",,W","  290",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-20","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   61",",,W"," -127",",,W","  107",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  201",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-21","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   94",",,W","  -77",",,W","  113",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-22","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  111",",,W","   11",",,W","  114",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  230",",,W","  192",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-23","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   94",",,W","  -66",",,W","   60",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  200",",,W","  197",",,W","  246",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-24","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","   23",",,W,2400",,,,,"   11",",,W","  -55",",,W","   85",",,W",,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  157",",,W","  197",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-25","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    3",",,W,2400",,,,,"   11",",,W","  -88",",,W","   47",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  270",",,W","  157",",,W","  228",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-26","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"   67",",,W","  -32",",,W","  113",",,W",,,,,,,,,,,,,,,,,"  220",",,W","  210",",,W","  174",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-27","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"   89",",,W","   -5",",,W","   98",",,W",,,,,,,,,,,,,,,,,"  260",",,W","  260",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-28","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0",",,W,2400",,,,,"  122",",,W","   17",",,W","  122",",,W",,,,,,,,,,,,,,,,,"  210",",,W","  220",",,W","  201",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024150","2020-02-29","45.6983","-110.4408","1415.2","LIVINGSTON AIRPORT, MT US","    0","T,,W,2400",,,,,"  122",",,W","  -10",",,W","  102",",,W",,,,,,,,,,,,,,,,,"  200",",,W","  200",",,W","  192",",,W","  250",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
