"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093058","2020-01-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   26","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -82",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -29","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -88",",,W",,,,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    2","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,,,"  201",",,W","  259",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -77",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W"," -127",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,"   70",",,W","  180",",,W",,,,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-20","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W"," -127",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -24","H,,S",,,,,"   70",",,W","  110",",,W",,,,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-21","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -32",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    6","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-22","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -21",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   52","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-23","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -82",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   22","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-24","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W"," -105",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -5","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-25","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","  -32",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   57","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-26","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -71",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   32","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-27","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   28",",,W,2400","    5",",,W","    0",",,W","  100",",,W","  -71",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-28","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0","T,,W","   78",",,W","  -43",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   26","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-29","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -55",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    3","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-30","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -82",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    5","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  143",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-01-31","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W"," -105",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   20","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  -66",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   44","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   11",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  128","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   13",",,W,2400","   41",",,W","    0",",,W","  133",",,W","  -71",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","   10",",,W","   50",",,W","  -55",",,W"," -155",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -63","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0","T,,W","   30",",,W","   -5",",,W"," -188",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,," -110","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,,,"   54",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   18",",,W,2400","   33",",,W","    0",",,W","   78",",,W"," -127",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -51","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   33",",,W,2400","   61",",,W","   80",",,W","    0",",,W","  -77",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -7","H,,S",,,,,"   20",",,W","  350",",,W",,,,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","   30",",,W","   44",",,W"," -116",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -44","H,,S",,,,,"  130",",,W","   10",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-09","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -43",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    2","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-10","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   53",",,W,2400","   71",",,W","    0",",,W","   39",",,W","  -66",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -12","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-11","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   10",",,W,2400","   10",",,W","   80",",,W","   -5",",,W","  -99",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-12","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    0","T,,W","   30",",,W","   33",",,W"," -138",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -58","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-13","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0","T,,W,2400","    3",",,W","    0","T,,W","  -32",",,W"," -110",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -44","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-14","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0","T,,W","  117",",,W"," -132",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -48","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-15","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -32",",,W",,,,,"   38",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   45","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-16","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -49",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-17","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    0","T,,W","    0",",,W","   94",",,W","  -16",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   59","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-18","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   23",",,W,2400","   33",",,W","   30",",,W","    0",",,W","  -32",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,"  120",",,W","   60",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-19","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    5",",,W,2400","   15",",,W","   30",",,W","   17",",,W","  -66",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -8","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-20","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","   13",",,W,2400","   15",",,W","   30",",,W","  -21",",,W"," -155",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -68","H,,S",,,,,"  100",",,W","  140",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-21","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0","T,,W","  139",",,W"," -116",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -30","H,,S",,,,,"  130",",,W","   80",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-22","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -21",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,"  350",",,W","  110",",,W",,,,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-23","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -10",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   58","H,,S",,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-24","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -66",",,W",,,,,"   60",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   31","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,,,"  170",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-25","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -93",",,W",,,,,"   78",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -7","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,,,"  197",",,W","  255",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-26","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W"," -138",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -50","H,,S",,,,,"   50",",,W","  140",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-27","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -93",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   13","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-28","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  -82",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   37","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-02-29","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  -21",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   71","H,,S",,,,,"  260",",,W","  280",",,W",,,,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-01","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0","T,,W","    0",",,W","  189",",,W","  -38",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   87","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-02","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    3",",,W,2400","    5",",,W","    0","T,,W","  167",",,W","  -16",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   63","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,,,"  139",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-03","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  -66",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   52","H,,S",,,,,"   20",",,W","   30",",,W",,,,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-04","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  -77",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-05","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -16",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   79","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-06","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  -60",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-07","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  109","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093058","2020-03-08","38.28871","-104.50569","1441.4","PUEBLO MEMORIAL AIRPORT, CO US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   28",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  141","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,,,"  148",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
