"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00093010","2019-12-14","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   50",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-15","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  -16",",,W","  -71",",,W",,,,,"   30",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-16","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   -5",",,W"," -143",",,W",,,,,"   28",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-17","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   44",",,W"," -171",",,W",,,,,"   33",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-18","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  144",",,W"," -149",",,W",,,,,"   25",",,W",,,,,,,,,,,"  160",",,W","  130",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   83",",,W"," -121",",,W",,,,,"   31",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-20","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  100",",,W"," -110",",,W",,,,,"   20",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  161",",,W"," -121",",,W",,,,,"   20",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  200",",,W"," -121",",,W",,,,,"   17",",,W",,,,,,,,,,,"  120",",,W","  180",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  178",",,W","  -27",",,W",,,,,"   20",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-24","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  100",",,W","  -66",",,W",,,,,"   33",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-25","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  133",",,W","  -71",",,W",,,,,"   36",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"  125",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   61",",,W"," -110",",,W",,,,,"   22",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-27","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  -10",",,W","  -43",",,W",,,,,"   48",",,W",,,,,,,,,,,"  150",",,W","  170",",,W",,,,,"   81",",,W","  107",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-28","39.275","-103.666","1638.0","LIMON, CO US","   13",",,W,",,,,,"  -16",",,W","  -71",",,W",,,,,"   98",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  170",",,W","  224",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-29","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  -32",",,W"," -138",",,W",,,,,"  105",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"  179",",,W","  241",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-30","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  -16",",,W"," -177",",,W",,,,,"   45",",,W",,,,,,,,,,,"  340",",,W","  360",",,W",,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2019-12-31","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,W","    0",",,W","   78",",,W"," -188",",,W",,,,,"   25",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-01","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  117",",,W"," -127",",,W",,,,,"   36",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-02","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   56",",,W","  -99",",,W",,,,,"   43",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-03","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   83",",,W"," -110",",,W",,,,,"   21",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-04","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  144",",,W"," -110",",,W",,,,,"   32",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-05","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   44",",,W"," -121",",,W",,,,,"   47",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-06","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   56",",,W"," -116",",,W",,,,,"   69",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,,,"  165",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-07","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  133",",,W"," -127",",,W",,,,,"   26",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-08","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  150",",,W"," -110",",,W",,,,,"   33",",,W",,,,,,,,,,,"  210",",,W","  350",",,W",,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-09","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   56",",,W"," -105",",,W",,,,,"   30",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-10","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   11",",,W"," -188",",,W",,,,,"   39",",,W",,,,,,,,,,,"  350",",,W","   20",",,W",,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-11","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   61",",,W"," -205",",,W",,,,,"   26",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-12","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   61",",,W"," -155",",,W",,,,,"   25",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-13","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   89",",,W"," -149",",,W",,,,,"   24",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-14","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  128",",,W"," -149",",,W",,,,,"   42",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-15","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   56",",,W"," -138",",,W",,,,,"   38",",,W",,,,,,,,,,,"  350",",,W","  150",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-16","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   17",",,W"," -116",",,W",,,,,"   79",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-17","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  139",",,W","  -60",",,W",,,,,"   65",",,W",,,,,,,,,,,"  310",",,W","  270",",,W",,,,,"  157",",,W","  188",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-18","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   28",",,W"," -155",",,W",,,,,"   33",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-19","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   83",",,W"," -160",",,W",,,,,"   23",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-20","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  117",",,W"," -155",",,W",,,,,"   27",",,W",,,,,,,,,,,"  140",",,W","  160",",,W",,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   83",",,W","  -88",",,W",,,,,"   34",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  111",",,W","  -55",",,W",,,,,"   62",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   50",",,W","  -82",",,W",,,,,"   66",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-24","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  117",",,W","  -93",",,W",,,,,"   11",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-25","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","  106",",,W","  -82",",,W",,,,,"   39",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  106",",,W"," -105",",,W",,,,,"   20",",,W",,,,,,,,,,,"  130",",,W","   40",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-27","39.275","-103.666","1638.0","LIMON, CO US","   20",",,W,",,,"    0",",,H","   61",",,W","  -88",",,W",,,,,"   32",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,H","    0",",,H","   50",",,W"," -105",",,W",,,,,"   53",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-29","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   39",",,W","  -99",",,W",,,,,"   18",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-30","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"   72",",,W"," -105",",,W",,,,,"   59",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"  161",",,W","  224",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-01-31","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  100",",,W"," -110",",,W",,,,,"   55",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-01","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  200",",,W","  -88",",,W",,,,,"   49",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-02","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  233",",,W","  -49",",,W",,,,,"   43",",,W",,,,,,,,,,,"  290",",,W","  250",",,W",,,,,"  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-03","39.275","-103.666","1638.0","LIMON, CO US","    5",",,W,",,,,,"   -5",",,W"," -105",",,W",,,,,"   64",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-04","39.275","-103.666","1638.0","LIMON, CO US","    8",",,W,",,,,,"  -82",",,W"," -216",",,W",,,,,"   43",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-05","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  -32",",,W"," -255",",,W",,,,,"   26",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-06","39.275","-103.666","1638.0","LIMON, CO US","   48",",,W,",,,,,"   17",",,W"," -182",",,W",,,,,"   50",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,,,"  125",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-07","39.275","-103.666","1638.0","LIMON, CO US","   15",",,W,",,,,,"  -27",",,W","  -60",",,W",,,,,"   38",",,W",,,,,,,,,,,"  270",",,W","  250",",,W",,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-08","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   72",",,W"," -166",",,W",,,,,"   34",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-09","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   -5",",,W"," -110",",,W",,,,,"   52",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-10","39.275","-103.666","1638.0","LIMON, CO US","   18",",,W,",,,,,"    0",",,W"," -116",",,W",,,,,"   42",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-11","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  -21",",,W"," -171",",,W",,,,,"   37",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-12","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"   17",",,W"," -166",",,W",,,,,"   52",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,,,"  143",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-13","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   -5",",,W"," -116",",,W",,,,,"   39",",,W",,,,,,,,,,,"  160",",,W","  160",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-14","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W"," -121",",,W",,,,,"   38",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-15","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   61",",,W","  -71",",,W",,,,,"   40",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-16","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  122",",,W","  -82",",,W",,,,,"   27",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-17","39.275","-103.666","1638.0","LIMON, CO US","   10",",,W,",,,,,"   22",",,W","  -66",",,W",,,,,"   51",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-18","39.275","-103.666","1638.0","LIMON, CO US","   23",",,W,",,,,,"  -10",",,W","  -60",",,W",,,,,"   22",",,W",,,,,,,,,,,"  180",",,W","  200",",,W",,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-19","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  -27",",,W"," -110",",,W",,,,,"   48",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,,,"  116",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-20","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"  -16",",,W"," -182",",,W",,,,,"   25",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,,,"   58",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-21","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W"," -177",",,W",,,,,"   14",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-22","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  144",",,W","  -60",",,W",,,,,"   28",",,W",,,,,,,,,,,"  140",",,W","  160",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-23","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   89",",,W","  -55",",,W",,,,,"   43",",,W",,,,,,,,,,,"   20",",,W","   30",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-24","39.275","-103.666","1638.0","LIMON, CO US","    3",",,W,",,,,,"   50",",,W","  -99",",,W",,,,,"   63",",,W",,,,,,,,,,,"  350",",,W","  320",",,W",,,,,"  161",",,W","  224",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-25","39.275","-103.666","1638.0","LIMON, CO US","   10",",,W,",,,,,"  -27",",,W"," -105",",,W",,,,,"  122",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,,,"  215",",,W","  291",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-26","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   39",",,W"," -221",",,W",,,,,"   22",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-27","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"   78",",,W","  -93",",,W",,,,,"   51",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,,,"  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-28","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,",,,,,"  133",",,W","  -88",",,W",,,,,"   26",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-02-29","39.275","-103.666","1638.0","LIMON, CO US","    0",",,W,","    0",",,W","    0",",,W","  150",",,W","  -77",",,W",,,,,"   31",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-03-01","39.275","-103.666","1638.0","LIMON, CO US","    8",",,W,",,,,,"  111",",,W","  -55",",,W",,,,,"   39",",,W",,,,,,,,,,,"   10",",,W","   80",",,W",,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093010","2020-03-02","39.275","-103.666","1638.0","LIMON, CO US","    0","T,,W,",,,,,"  122",",,W","  -77",",,W",,,,,"   34",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
