"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094929","2019-04-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   22",",,W","  -10",",,W","   70",",,W",,,,,,,"   50",",,W","   60",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,
"USW00094929","2019-04-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"    0",",,W","  -21",",,W","   92",",,W",,,,,,,"   60",",,W","   60",",,W","  134",",,W","  179",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-04-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   28",",,W","  -16",",,W","   45",",,W",,,,,,,"   50",",,W","   50",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,"    1",",,W",,,,
"USW00094929","2019-04-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   28",",,W","  -16",",,W","   35",",,W",,,,,,,"  260",",,W","  260",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   61",",,W","  -66",",,W","   26",",,W",,,,,,,"   10",",,W","   10",",,W","   81",",,W","   94",",,W",,,,,,,,,,,,
"USW00094929","2019-04-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  122",",,W","  -71",",,W","   20",",,W",,,,,,,"  330",",,W","  340",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00094929","2019-04-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  167",",,W","  -27",",,W","   21",",,W",,,,,,,"  360",",,W","  350",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   89",",,W","    0",",,W","   37",",,W",,,,,,,"   10",",,W","  360",",,W","   94",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094929","2019-04-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   89",",,W","   -5",",,W","   37",",,W",,,,,,,"   10",",,W","   10",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  161",",,W","  -32",",,W","   25",",,W",,,,,,,"   10",",,W","   10",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-04-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  228",",,W","  -10",",,W","   46",",,W",,,,,,,"  210",",,W","  200",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,
"USW00094929","2019-04-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  100",",,W","   28",",,W","   49",",,W",,,,,,,"   50",",,W","   40",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094929","2019-04-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   39",",,W","    6",",,W","   50",",,W",,,,,,,"   40",",,W","   30",",,W","   98",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-04-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  139",",,W","  -27",",,W","   20",",,W",,,,,,,"  360",",,W","  340",",,W","   58",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-04-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  217",",,W","   17",",,W","   48",",,W",,,,,,,"  210",",,W","  210",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,
"USW00094929","2019-04-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  200",",,W","   44",",,W","   30",",,W",,,,,,,"  300",",,W","  280",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00094929","2019-04-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  128",",,W","  -10",",,W","   51",",,W",,,,,,,"  330",",,W","  330",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00094929","2019-04-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  106",",,W","  -38",",,W","   14",",,W",,,,,,,"  200",",,W","  130",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,
"USW00094929","2019-04-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"  111",",,W","  -49",",,W","   27",",,W",,,,,,,"   50",",,W","   40",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00094929","2019-04-29","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   61",",,W","    0",",,W","   26",",,W",,,,,,,"   80",",,W","   80",",,W","   76",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-04-30","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   56",",,W","    6",",,W","   29",",,W",,,,,,,"   10",",,W","   50",",,W","   72",",,W","   81",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   28",",,W",,,,,"   39",",,W","   11",",,W","   49",",,W",,,,,,,"   60",",,W","   60",",,W","   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  106",",,W","   17",",,W","   25",",,W",,,,,,,"  270",",,W","  270",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  144",",,W","  -27",",,W","   25",",,W",,,,,,,"   70",",,W","   30",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-05-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  228",",,W","   -5",",,W","   43",",,W",,,,,,,"  220",",,W","  220",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,
"USW00094929","2019-05-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   10",",,W",,,,,"  172",",,W","   56",",,W","   27",",,W",,,,,,,"   20",",,W","   20",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  111",",,W","  -21",",,W","   33",",,W",,,,,,,"  360",",,W","  360",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00094929","2019-05-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  122",",,W","  -49",",,W","   30",",,W",,,,,,,"   50",",,W","   50",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00094929","2019-05-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,"   94",",,W","  -21",",,W","   55",",,W",,,,,,,"   50",",,W","   40",",,W","  116",",,W","  152",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-05-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   81",",,W",,,,,"   72",",,W","    6",",,W","   57",",,W",,,,,,,"   30",",,W","   30",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    5",",,W",,,,,"  133",",,W","  -10",",,W","   24",",,W",,,,,,,"  280",",,W","  320",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-05-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   15",",,W",,,,,"  189",",,W","   22",",,W","   29",",,W",,,,,,,"  100",",,W","  100",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,
"USW00094929","2019-05-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  172",",,W","   11",",,W","   24",",,W",,,,,,,"   10",",,W","  360",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  200",",,W","   -5",",,W","   16",",,W",,,,,,,"  310",",,W","  270",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   13",",,W",,,,,"  250",",,W","   22",",,W","   36",",,W",,,,,,,"   10",",,W","   20",",,W","  112",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-05-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  161",",,W","   44",",,W","   35",",,W",,,,,,,"  350",",,W","   30",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    8",",,W",,,,,"  228",",,W","   67",",,W","   34",",,W",,,,,,,"  350",",,W","  350",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-05-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  128",",,W","   33",",,W","   47",",,W",,,,,,,"   20",",,W","   30",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-05-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  211",",,W",,,,,,,,,"   59",",,W",,,,,,,"   60",",,W","   40",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US",,,,,,,,,,,"   81",",,W",,,,,,,"   40",",,W","   30",",,W","  143",",,W","  179",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,,,,,"   22",",,W",,,,,,,"   20",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00094929","2019-05-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   36",",,W",,,,,"  172",",,W","   -5",",,W","   43",",,W",,,,,,,"   60",",,W","   60",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   69",",,W",,,,,"  167",",,W","   72",",,W","   37",",,W",,,,,,,"   70",",,W","  110",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  144",",,W","   83",",,W","   38",",,W",,,,,,,"  280",",,W","  300",",,W","   81",",,W","  112",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-05-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  156",",,W","   67",",,W","   28",",,W",,,,,,,"  190",",,W","  180",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00094929","2019-05-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  211",",,W","   83",",,W","   54",",,W",,,,,,,"  270",",,W","  250",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,
"USW00094929","2019-05-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  233",",,W","   39",",,W","   35",",,W",,,,,,,"   50",",,W","   40",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,
"USW00094929","2019-05-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   76",",,W",,,,,"   83",",,W","   50",",,W","   52",",,W",,,,,,,"   20",",,W","   30",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  194",",,W","   50",",,W","   22",",,W",,,,,,,"  350",",,W","  360",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-05-29","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  272",",,W","   67",",,W","   38",",,W",,,,,,,"  230",",,W","  200",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-05-30","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  161",",,W","   67",",,W","   31",",,W",,,,,,,"  360",",,W","  360",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00094929","2019-05-31","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  200",",,W","   33",",,W","   31",",,W",,,,,,,"   50",",,W","   50",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-06-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  200",",,W","   44",",,W","   25",",,W",,,,,,,"  330",",,W","  330",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00094929","2019-06-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  167",",,W","   17",",,W","   32",",,W",,,,,,,"   60",",,W","   40",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,
"USW00094929","2019-06-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  183",",,W","   17",",,W","   18",",,W",,,,,,,"   30",",,W","   20",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00094929","2019-06-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  119",",,W",,,,,"  267",",,W","   72",",,W","   44",",,W",,,,,,,"   40",",,W","   30",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094929","2019-06-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    5",",,W",,,,,"  139",",,W","   33",",,W","   20",",,W",,,,,,,"   20",",,W","   10",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  244",",,W","   28",",,W","   17",",,W",,,,,,,"  360",",,W","  360",",,W","   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  250",",,W","   78",",,W","   17",",,W",,,,,,,"  360",",,W","  360",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  311",",,W","  150",",,W","   39",",,W",,,,,,,"  210",",,W","  210",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,
"USW00094929","2019-06-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   36",",,W",,,,,"  267",",,W","  100",",,W","   36",",,W",,,,,,,"  280",",,W","  280",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   10",",,W",,,,,"  233",",,W","   56",",,W","   34",",,W",,,,,,,"  270",",,W","  260",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,
"USW00094929","2019-06-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  233",",,W","   22",",,W","   36",",,W",,,,,,,"  210",",,W","  200",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,
"USW00094929","2019-06-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  172",",,W","   44",",,W","   41",",,W",,,,,,,"   40",",,W","   10",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,
"USW00094929","2019-06-13","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  228",",,W","    0",",,W","   29",",,W",,,,,,,"  350",",,W","  260",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00094929","2019-06-14","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   13",",,W",,,,,"  222",",,W","  100",",,W","   43",",,W",,,,,,,"   50",",,W","   50",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-15","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  156",",,W","   83",",,W","   52",",,W",,,,,,,"   30",",,W","   40",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-06-16","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  172",",,W","   56",",,W","   33",",,W",,,,,,,"   30",",,W","   10",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,
"USW00094929","2019-06-17","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   48",",,W",,,,,"  222",",,W","   44",",,W","   21",",,W",,,,,,,"  360",",,W","  350",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-18","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  200",",,W","   72",",,W","   16",",,W",,,,,,,"  360",",,W","  360",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-19","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  211",",,W","   50",",,W","   28",",,W",,,,,,,"   20",",,W","   10",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-20","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  211",",,W","   33",",,W","   20",",,W",,,,,,,"  360",",,W","  360",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-21","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  211",",,W","   28",",,W","   31",",,W",,,,,,,"  360",",,W","  360",",,W","   72",",,W","   85",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-22","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  211",",,W","   50",",,W","   26",",,W",,,,,,,"   50",",,W","   40",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-23","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  132",",,W",,,,,"  217",",,W","  128",",,W","   18",",,W",,,,,,,"  360",",,W","  350",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-06-24","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   69",",,W",,,,,"  217",",,W","  122",",,W","   31",",,W",,,,,,,"  280",",,W","  280",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-25","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   46",",,W",,,,,"  267",",,W","  139",",,W","   51",",,W",,,,,,,"  250",",,W","  240",",,W","  107",",,W","  143",",,W","    1",",,W",,,"    1",",,W",,,"    1",",,W",,
"USW00094929","2019-06-26","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  294",",,W","  144",",,W","   44",",,W",,,,,,,"  280",",,W","  280",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,
"USW00094929","2019-06-27","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  107",",,W",,,,,"  278",",,W","  144",",,W","   21",",,W",,,,,,,"  310",",,W","  330",",,W","   89",",,W","  148",",,W","    1",",,W","    1",",,W","    1",",,W",,,"    1",",,W",,
"USW00094929","2019-06-28","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  267",",,W","  128",",,W","   17",",,W",,,,,,,"   50",",,W","   40",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-29","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,"    0",",,W","  306",",,W","  111",",,W","   18",",,W",,,,,,,"  360",",,W","  360",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-06-30","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   71",",,W",,,,,"  244",",,W","  122",",,W","   28",",,W",,,,,,,"  360",",,W","  140",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094929","2019-07-01","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","   86",",,W",,,,,"  261",",,W","  161",",,W","   32",",,W",,,,,,,"  280",",,W","  270",",,W","   72",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00094929","2019-07-02","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  300",",,W","  144",",,W","   23",",,W",,,,,,,"  260",",,W","  270",",,W","   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-07-03","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  317",",,W","  139",",,W","   20",",,W",,,,,,,"   70",",,W","  220",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00094929","2019-07-04","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  549",",,W",,,,,"  289",",,W","  139",",,W","   11",",,W",,,,,,,"  200",",,W","  200",",,W","  107",",,W","  130",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094929","2019-07-05","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  267",",,W","  178",",,W","   15",",,W",,,,,,,"  360",",,W","  360",",,W","   54",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00094929","2019-07-06","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0","T,,W",,,,,"  194",",,W","   83",",,W","   38",",,W",,,,,,,"   20",",,W","   20",",,W","   76",",,W","  103",",,W",,,,,,,,,"    1",",,W",,
"USW00094929","2019-07-07","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  244",",,W","   67",",,W","   14",",,W",,,,,,,"  360",",,W","   10",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-07-08","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  294",",,W","   94",",,W","   14",",,W",,,,,,,"  350",",,W","  340",",,W","   58",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094929","2019-07-09","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","  109",",,W",,,,,"  283",",,W","  178",",,W","   27",",,W",,,,,,,"  210",",,W","  210",",,W","   94",",,W","  112",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00094929","2019-07-10","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  261",",,W","  167",",,W","   43",",,W",,,,,,,"  260",",,W","  250",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00094929","2019-07-11","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  250",",,W","  100",",,W","   25",",,W",,,,,,,"   10",",,W","   40",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00094929","2019-07-12","46.54861","-90.91889","251.8","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","    0",",,W",,,,,"  306",",,W","  106",",,W","   36",",,W",,,,,,,"  230",",,W","  230",",,W","   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,
