"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00013973","2019-12-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","   78",",,W","   17",",,W",,,,,,,,,,,"  120",",,W","  150",",,W",,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2019-12-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    8",",,W","    0",",,W","    0",",,W","  183",",,W","  161",",,W","   40",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2019-12-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  114",",,W","    0",",,W","    0",",,W","  178",",,W","   78",",,W","   30",",,W",,,,,,,,,,,"  170",",,W","  300",",,W",,,"  107",",,W","  139",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2019-12-29","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","    0",",,W","   32",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2019-12-30","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","  -32",",,W","   15",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2019-12-31","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -38",",,W","   17",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-01","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","   83",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  190",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-02","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   61",",,W","   16",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-03","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","   11",",,W","   32",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-04","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  -27",",,W","   17",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-05","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","    0",",,W","   16",",,W",,,,,,,,,,,"   10",",,W","  250",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-06","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  -16",",,W","   26",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-07","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  -38",",,W","    9",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-08","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  -38",",,W","   36",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-09","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  133",",,W","   38",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-10","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","  133",",,W","   52",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-11","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  144",",,W","    0",",,W","   37",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-12","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","    0",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   81",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-13","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","   44",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-14","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  122",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-15","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  128",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-16","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  122",",,W","    0",",,W","    0",",,W","  200",",,W","   50",",,W","   41",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-17","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  198",",,W","    0",",,W","    0",",,W","  156",",,W","   39",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","  260",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-18","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","   44",",,W","   43",",,W",,,,,,,,,,,"   20",",,W","  340",",,W",,,"   89",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-19","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  133",",,W","  -10",",,W","   27",",,W",,,,,,,,,,,"   70",",,W","   80",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-20","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   11",",,W","    9",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-21","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   13",",,W","    0",",,W","    0",",,W","  144",",,W","   50",",,W","   42",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-22","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    5",",,W","    0",",,W","    0",",,W","  172",",,W","  100",",,W","   31",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,"   72",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-23","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   61",",,W","   28",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-24","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","    6",",,W","   14",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-25","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","   39",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   67",",,W","   23",",,W",,,,,,,,,,,"  330",",,W","  290",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","   22",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  220",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  107",",,W","    0",",,W","    0",",,W","  167",",,W","   39",",,W","   38",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"  107",",,W","  157",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-29","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","  -10",",,W","   22",",,W",,,,,,,,,,,"   70",",,W","  360",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-30","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","   67",",,W","   22",",,W","   29",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-01-31","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  150",",,W","    6",",,W","   17",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-01","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","    0",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  240",",,W",,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-02","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","  -10",",,W","   23",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-03","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W",,,"    0",",,W","  222",",,W","   89",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  190",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-04","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W",,,"    0",",,W","  206",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-05","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","   28",",,W","  -16",",,W","   51",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-06","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  128",",,W","  -60",",,W","   28",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-07","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  -27",",,W","   19",",,W",,,,,,,,,,,"   20",",,W","  270",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-08","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","    0",",,W","   31",",,W",,,,,,,,,,,"  130",",,W","  170",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-09","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  150",",,W","   41",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-10","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W","    0",",,W","    0",",,W","  161",",,W","   61",",,W","   33",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   89",",,W","  112",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-11","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  193",",,W","    0",",,W","    0",",,W","   67",",,W","   39",",,W","   44",",,W",,,,,,,,,,,"   40",",,W","   20",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-12","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  112",",,W","    0",",,W","    0",",,W","  167",",,W","   39",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  330",",,W",,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-13","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  139",",,W","    0",",,W","   34",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-14","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","  -10",",,W","   29",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-15","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  161",",,W","    0",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  230",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-16","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","   67",",,W","   15",",,W",,,,,,,,,,,"  250",",,W","  280",",,W",,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-17","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","   56",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-18","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","   71",",,W",,,"    0",",,W","  183",",,W","   72",",,W","   26",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-19","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W","    0",",,W","    0",",,W","   94",",,W","   67",",,W","   28",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-20","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    5",",,W","    0",",,W","    0",",,W","  117",",,W","   33",",,W","   56",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,"  107",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-21","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  122",",,W","   -5",",,W","   20",",,W",,,,,,,,,,,"   90",",,W","   20",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-22","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","   39",",,W","   31",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-23","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  167",",,W","  100",",,W","   25",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,"   81",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-24","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   56",",,W","   20",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-25","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  156",",,W","   28",",,W","   54",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-26","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  106",",,W","  -27",",,W","   52",",,W",,,,,,,,,,,"  340",",,W","   10",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-27","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  -71",",,W","   19",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-28","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","  -32",",,W","   19",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-02-29","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","   33",",,W","   34",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-01","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  128",",,W","   29",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   67",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-02","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0","T,,W","    0",",,W","    0",",,W","  239",",,W","  106",",,W","   10",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-03","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  228",",,W","  133",",,W","   33",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-04","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","  389",",,W","    0",",,W","    0",",,W","  178",",,W","   94",",,W","   55",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  148",",,W","  188",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-05","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","   61",",,W","   25",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-06","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","   39",",,W","   27",",,W",,,,,,,,,,,"   90",",,W","   70",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-07","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","   83",",,W","   37",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013973","2020-03-08","30.51083","-99.76639","533.1","JUNCTION KIMBLE CO AIRPORT, TX US","    3",",,W","    0",",,W","    0",",,W","  183",",,W","  122",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
