"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USW00093009","2019-12-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"   -5",",,W","  -88",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  300",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   33",",,W"," -116",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W",,,"   50",",,W"," -127",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  300",",,W","   89",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-08","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   69",",,W,",,,,,"   17",",,W","  -82",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  320",",,W","   81",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093009","2019-12-09","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"  -32",",,W"," -149",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  280",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-10","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -21",",,W"," -160",",,W","   47",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-11","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"   39",",,W"," -193",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  330",",,W","   89",",,W","  143",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-12","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   38",",,W,",,,,,"  -16",",,W","  -99",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  320",",,W","   94",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-13","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   97",",,W,",,,,,"  -38",",,W","  -82",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  148",",,W","  215",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-14","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   99",",,W,",,,,,"  -27",",,W","  -99",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","  116",",,W","  170",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-15","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   13",",,W,",,,,,"  -82",",,W"," -160",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  330",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-16","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,," -116",",,W"," -255",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  350",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-17","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  -66",",,W"," -260",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  360",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-18","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   22",",,W"," -205",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"   40",",,W","   30",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-19","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  -10",",,W"," -193",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  320",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-20","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   11",",,W"," -171",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-21","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   67",",,W"," -177",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   50",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   94",",,W"," -116",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"   50",",,W","   40",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   44",",,W"," -110",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-24","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"   22",",,W","  -93",",,W","   24",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-25","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"  -32",",,W"," -188",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  350",",,W","   67",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-26","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"  -55",",,W"," -193",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-27","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   15",",,W,",,,,,"  -55",",,W"," -205",",,W","   10",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  160",",,W","   31",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-28","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"  -71",",,W"," -182",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2019-12-29","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,," -121",",,W"," -243",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  330",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-30","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W",,,"  -71",",,W"," -260",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2019-12-31","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W",,,"   -5",",,W"," -232",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-01","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   51",",,W,",,,,,"  -27",",,W"," -143",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","   30",",,W","   98",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-02","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   15",",,W,",,,,,"  -55",",,W"," -155",",,W","   29",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","   20",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-03","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -43",",,W"," -171",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-04","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   61",",,W"," -138",",,W","   46",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  300",",,W","   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"   17",",,W"," -171",",,W","   41",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  130",",,W","  188",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"  -71",",,W"," -138",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","  103",",,W","  161",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,
"USW00093009","2020-01-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W",,,"   11",",,W"," -143",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-08","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"   11",",,W"," -149",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  107",",,W","  165",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-09","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"  -49",",,W"," -149",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   63",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-10","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -77",",,W"," -216",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-11","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -27",",,W"," -193",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-12","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -66",",,W"," -171",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-13","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   18",",,W,",,,,,"  -77",",,W"," -160",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  310",",,W","  107",",,W","  183",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-14","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   -5",",,W"," -171",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  270",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-15","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"    6",",,W"," -143",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-16","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  -27",",,W"," -188",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-17","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   36",",,W,",,,,,"  -21",",,W"," -132",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  290",",,W","  148",",,W","  206",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-18","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    8",",,W,",,,,,"  -43",",,W"," -199",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  350",",,W","  350",",,W","   94",",,W","  148",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-19","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   -5",",,W"," -177",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-20","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   44",",,W"," -221",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  180",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-21","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"   11",",,W","  -82",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  330",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   36",",,W,",,,,,"  -10",",,W","  -77",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   15",",,W,",,,,,"  -32",",,W"," -116",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-24","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"   11",",,W"," -127",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  310",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-25","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"   -5",",,W","  -99",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   94",",,W","  134",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-26","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,","    0",",,W",,,"   28",",,W"," -105",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-27","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,,"    6",",,W"," -138",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","  125",",,W","  174",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-28","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -16",",,W"," -171",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-29","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"  -21",",,W"," -166",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-01-30","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"  -60",",,W"," -177",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","   10",",,W","   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-01-31","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -32",",,W"," -171",",,W","   53",",,W",,,,,,,,,,,,,,,,,,,"  330",",,W","  320",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-01","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   50",",,W","  -99",",,W","   35",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-02","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   78",",,W"," -110",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  180",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-03","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   18",",,W,",,,,,"   -5",",,W"," -138",",,W","   60",",,W",,,,,,,,,,,,,,,,,,,"  210",",,W","  210",",,W","  130",",,W","  206",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-04","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   28",",,W,",,,,," -143",",,W"," -266",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,,,
"USW00093009","2020-02-05","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    3",",,W,",,,,," -127",",,W"," -277",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,"   20",",,W","   20",",,W","   98",",,W","  139",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-06","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   94",",,W,",,,,,"  -71",",,W"," -177",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   89",",,W","  174",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-07","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","  277",",,W,",,,,,"  -43",",,W","  -71",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  300",",,W","  103",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00093009","2020-02-08","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"   28",",,W","  -66",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  260",",,W","  310",",,W","   89",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-09","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   18",",,W,",,,,,"  -43",",,W"," -116",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  350",",,W","  107",",,W","  157",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-10","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   33",",,W,",,,,,"  -10",",,W"," -138",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  320",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-11","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    5",",,W,",,,,,"  -27",",,W"," -171",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","  360",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-12","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    8",",,W,",,,,,"  -71",",,W"," -171",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   10",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-13","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   20",",,W,",,,,,"  -66",",,W"," -132",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  340",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-14","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   39",",,W"," -166",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  320",",,W","  330",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-15","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -10",",,W"," -105",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-16","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   18",",,W,",,,,,"  -10",",,W","  -66",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  112",",,W","  174",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-17","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","   25",",,W,",,,,,"  -21",",,W"," -116",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  310",",,W","  116",",,W","  183",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-18","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -32",",,W"," -155",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-19","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0","T,,W,",,,,,"  -10",",,W"," -177",",,W","   27",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,
"USW00093009","2020-02-20","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"    0",",,W"," -249",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-21","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   56",",,W"," -210",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-22","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","    0",",,W,",,,,,"   61",",,W"," -105",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  320",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093009","2020-02-23","39.22917","-106.31694","3027.3","LEADVILLE LAKE CO AIRPORT, CO US","  150",",,W,",,,,,"   -5",",,W","  -99",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"   10",",,W","   20",",,W","   76",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
