"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014848","2019-12-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -27",",,W",,,,,"   35",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -21",",,W","  -32",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"  -23","H,,S",,,,,,,"  270",",,W","  300",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   13",",,W,2400","   41",",,W","   50",",,W","    6",",,W","  -32",",,W",,,,,"   20",",,W",,,,,,,,,,,,,"  -21","H,,S",,,,,,,"  350",",,W","   10",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0","T,,W","    0","T,,W","   22",",,W","  -38",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  -12","H,,S",,,,,,,"  350",",,W","  360",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0","T,,W","  -10",",,W"," -105",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"  -44","H,,S",,,,,,,"  330",",,W","  310",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","   28",",,W","  -93",",,W",,,,,"   46",",,W",,,,,,,,,,,,,"  -54","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   44",",,W","  -66",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"  -17","H,,S",,,,,,,"  150",",,W","  140",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -16",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   26","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   -5",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   44","H,,S",,,,,,,"  230",",,W","  220",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -10",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   56","H,,S",,,,,,,"  250",",,W","  230",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -27",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   16","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  100",",,W",,,,,"   50",",,W",,,,,,,,,,,,,"  127","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   81",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","    0",",,W",,,,,"   33",",,W",,,,,,,,,,,,,"   63","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0","T,,W","    0",",,W","   78",",,W","    0",",,W",,,,,"   47",",,W",,,,,,,,,,,,,"   24","H,,S",,,,,,,"  110",",,W","  110",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  170",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   78",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"  108","H,,S",,,,,,,"  120",",,W","  110",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  150",",,W,2400","    5",",,W","    0",",,W","  111",",,W","  -10",",,W",,,,,"   80",",,W",,,,,,,,,,,,,"   54","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,"  139",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2019-12-31","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   36",",,W,2400","   43",",,W","   50",",,W","   -5",",,W","  -32",",,W",,,,,"   70",",,W",,,,,,,,,,,,,"  -19","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,"  130",",,W","  215",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","   50",",,W","   50",",,W","  -43",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,,,,,"  200",",,W","  190",",,W",,,,,,,"   94",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   28",",,W",,,,,"   57",",,W",,,,,,,,,,,,,"   49","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"   43","H,,S",,,,,,,"  340",",,W","  350",",,W",,,,,,,"   54",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   30",",,W,2400","   43",",,W","    0","T,,W","   22",",,W","  -10",",,W",,,,,"   32",",,W",,,,,,,,,,,,,"   12","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,"   89",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -38",",,W",,,,,"   61",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,"  112",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   24","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -43",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -66",",,W",,,,,"   55",",,W",,,,,,,,,,,,,"  -28","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","  -60",",,W",,,,,"   81",",,W",,,,,,,,,,,,,"   -8","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"  116",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  147",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   72",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   92","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,"  112",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  615",",,W,2400","    0","T,,W","    0",",,W","  139",",,W","   -5",",,W",,,,,"   51",",,W",,,,,,,,,,,,,"   78","H,,S",,,,,,,"   30",",,W","   50",",,W",,,,,,,"  107",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-12","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    3",",,W","    0",",,W","   17",",,W","  -21",",,W",,,,,"   31",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,"   72",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-13","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    0","T,,W","    0",",,W","   17",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"    9","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-14","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -38",",,W",,,,,"   40",",,W",,,,,,,,,,,,,"   23","H,,S",,,,,,,"  240",",,W","  260",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-15","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -49",",,W",,,,,"   34",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,,,"  290",",,W","  300",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-16","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   17",",,W","  -55",",,W",,,,,"   68",",,W",,,,,,,,,,,,,"  -15","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,"  107",",,W","  152",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-17","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   86",",,W,2400","   91",",,W","    0",",,W","  -21",",,W","  -66",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  -46","H,,S",,,,,,,"  120",",,W","  130",",,W",,,,,,,"  116",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-18","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  132",",,W,2400","    5",",,W","   50",",,W","   44",",,W"," -105",",,W",,,,,"   86",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,"  139",",,W","  188",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-19","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   41",",,W,2400","   69",",,W","   50",",,W","  -77",",,W"," -143",",,W",,,,,"   58",",,W",,,,,,,,,,,,," -111","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-20","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","   15",",,W","  100",",,W","  -38",",,W"," -155",",,W",,,,,"    6",",,W",,,,,,,,,,,,,"  -87","H,,S",,,,,,,"  250",",,W","  220",",,W",,,,,,,"   31",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-21","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0","T,,W","   80",",,W","  -10",",,W","  -55",",,W",,,,,"   27",",,W",,,,,,,,,,,,,"  -36","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-22","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","   80",",,W","    6",",,W","  -66",",,W",,,,,"   48",",,W",,,,,,,,,,,,,"  -38","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-23","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0","T,,W","   80",",,W","   33",",,W","    0",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"   10","H,,S",,,,,,,"  170",",,W","  180",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-24","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","  109",",,W,2400","    0",",,W","   30",",,W","   39",",,W","   17",",,W",,,,,"   36",",,W",,,,,,,,,,,,,"   25","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-25","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   28",",,W,2400","    3",",,W","    0","T,,W","   22",",,W","    6",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"   14","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-26","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    5",",,W","    0","T,,W","   11",",,W","  -10",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"    6","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-27","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    5",",,W,2400","    5",",,W","    0","T,,W","   39",",,W","  -10",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"    2","H,,S",,,,,,,"  350",",,W","  330",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-28","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    8",",,W,2400","    5",",,W","    0","T,,W","    6",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-29","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","    6",",,W","  -10",",,W",,,,,"    9",",,W",,,,,,,,,,,,,"   -4","H,,S",,,,,,,"   90",",,W","  150",",,W",,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-30","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   11",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,,,,,,,"   -1","H,,S",,,,,,,"  140",",,W","  130",",,W",,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-01-31","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0","T,,W","    0","T,,W","   28",",,W","  -10",",,W",,,,,"   24",",,W",,,,,,,,,,,,,"    4","H,,S",,,,,,,"  120",",,W","  170",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-01","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    3",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","    0",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"   12","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-02","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","    6",",,W",,,,,"   66",",,W",,,,,,,,,,,,,"   51","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-03","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -32",",,W",,,,,"   19",",,W",,,,,,,,,,,,,"   52","H,,S",,,,,,,"  140",",,W","  120",",,W",,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-04","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   -5",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"   33","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-05","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   41",",,W,2400","   64",",,W","    0",",,W","   -5",",,W","  -38",",,W",,,,,"   44",",,W",,,,,,,,,,,,,"  -12","H,,S",,,,,,,"   10",",,W","  360",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-06","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   25",",,W,2400","   58",",,W","   80",",,W","  -27",",,W","  -49",",,W",,,,,"   45",",,W",,,,,,,,,,,,,"  -37","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-07","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","  100",",,W","   11",",,W"," -110",",,W",,,,,"   38",",,W",,,,,,,,,,,,,"  -38","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-08","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0","T,,W,2400","    8",",,W","   50",",,W","   22",",,W","  -38",",,W",,,,,"   28",",,W",,,,,,,,,,,,,"  -16","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-09","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","   30",",,W,2400","   20",",,W","   30",",,W","   22",",,W","  -27",",,W",,,,,"   54",",,W",,,,,,,,,,,,,"  -13","H,,S",,,,,,,"  150",",,W","  160",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-10","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","   30",",,W","   28",",,W","  -21",",,W",,,,,"   30",",,W",,,,,,,,,,,,,"   13","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014848","2020-02-11","41.7072","-86.3163","235.6","SOUTH BEND AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0","T,,W","   22",",,W","  -49",",,W",,,,,"   43",",,W",,,,,,,,,,,,,"   -4","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"  103",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
