"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00141383","2019-06-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  200",",,7",,,,,,,"   86",",,7,0700",,,,,,,,,,,"  211",",,7,0700","  171",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  194",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  222",",,7,0700","  262",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  183",",,7",,,,,,,"  140",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  315",",,7",,,,,,,,,,,,,,
"USC00141383","2019-06-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  183",",,7",,,,,,,"  145",",,7,0700",,,,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-06-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  378",",,7","  217",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  200",",,7",,,,,,,"  147",",,7,0700",,,,,,,,,,,"  200",",,7,0700","  504",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  200",",,7",,,,,,,"  104",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  182",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,,,"   53",",,7,0700",,,,,,,,,,,"  211",",,7,0700","   68",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-07-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  194",",,7",,,,,,,"  178",",,7,0700",,,,,,,,,,,"  222",",,7,0700","  330",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  173",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,,,"  224",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  352",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-07-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  178",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  209",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-07-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-07-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  156",",,7",,,,,,,"  157",",,7,0700",,,,,,,,,,,"  167",",,7,0700","  190",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  161",",,7",,,,,,,"   71",",,7,0700",,,,,,,,,,,"  178",",,7,0700","   63",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  194",",,7",,,,,,,"  249",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  312",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  206",",,7",,,,,,,"   84",",,7,0700",,,,,,,,,,,"  206",",,7,0700","   95",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,,,"  119",",,7,0700",,,,,,,,,,,"  239",",,7,0700","  101",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  383",",,7","  222",",,7",,,,,,,"  145",",,7,0700",,,,,,,,,,,"  239",",,7,0700","  256",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-07-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  383",",,7","  239",",,7",,,,,,,"  135",",,7,0700",,,,,,,,,,,"  256",",,7,0700","  233",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  389",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  400",",,7","  222",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  172",",,7",,,,,,,"  325",",,7,0700",,,,,,,,,,,"  178",",,7,0700","  652",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  117",",,7",,,,,,,"   86",",,7,0700",,,,,,,,,,,"  122",",,7,0700","  103",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  122",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  122",",,7,0700","   56",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  122",",,7",,,,,,,"  114",",,7,0700",,,,,,,,,,,"  172",",,7,0700","  159",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-07-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  172",",,7",,,,,,,"  617",",,7,0700",,,,,,,,,,,"  178",",,7,0700","  787",",,7",,,,,,,,,,,,,,
"USC00141383","2019-07-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  367",",,7","  172",",,7",,,,,,,"  127",",,7,0700",,,,,,,,,,,"  233",",,7,0700","  237",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  406",",,7","  200",",,7",,,,,,,"   97",",,7,0700",,,,,,,,,,,"  200",",,7,0700","   98",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  183",",,7",,,,,,,"  272",",,7,0700",,,,,,,,,,,"  222",",,7,0700","  372",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  183",",,7",,,,,,,"   53",",,7,0700",,,,,,,,,,,"  183",",,7,0700","   66",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  372",",,7","  183",",,7",,,,,,,"   76",",,7,0700",,,,,,,,,,,"  183",",,7,0700","   42",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   41",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  178",",,7",,,,,,,"  104",",,7,0700",,,,,,,,,,,"  194",",,7,0700","  175",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  194",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,"  206",",,7,0700","   95",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  322",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  333",",,7","  211",",,7",,,"    2",",,7",,,"  251",",,7,0700",,,"  485",",,7",,,,,,,"  228",",,7,0700","  441",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  200",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,"  217",",,7,0700","   64",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  292",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  150",",,7",,,,,,,"   84",",,7,0700",,,,,,,,,,,"  156",",,7,0700","  163",",,7",,,"    1",",,7",,,,,,,"    1",",,7",,
"USC00141383","2019-08-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  156",",,7",,,,,,,"   58",",,7,0700",,,,,,,,,,,"  172",",,7,0700","  105",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  172",",,7",,,,,,,"   66",",,7,0700",,,,,,,,,,,"  239",",,7,0700","   98",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  306",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  333",",,7","  167",",,7",,,"    2",",,7",,,,,,,"  765",",,7",,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  183",",,7",,,,,,,"  188",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  412",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-08-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,,,"   79",",,7,0700",,,,,,,,,,,"  228",",,7,0700","  122",",,7","    1",",,7",,,,,,,,,,,,
"USC00141383","2019-08-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  394",",,7","  217",",,7",,,,,,,"  122",",,7,0700",,,,,,,,,,,"  217",",,7,0700","  158",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  194",",,7",,,,,,,"   64",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  159",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   56",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  189",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,"  200",",,7,0700","  100",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  244",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US",,,"    0",",,7,0700","    0",",,7,0700","  261",",,7","  139",",,7",,,"    2",",,7",,,,,,,"  302",",,7",,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-08-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  167",",,7",,,,,,,"  165",",,7,0700",,,,,,,,,,,"  222",",,7,0700","  443",",,7","    1",",,7","    1",",,7",,,,,,,,,,
"USC00141383","2019-08-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  150",",,7",,,,,,,"   74",",,7,0700",,,,,,,,,,,"  156",",,7,0700","  130",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0","T,,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  122",",,7",,,,,,,"   61",",,7,0700",,,,,,,,,,,"  122",",,7,0700","   43",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-29","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  122",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  222",",,7,0700","  211",",,7",,,,,,,,,,,,,,
"USC00141383","2019-08-30","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","   18",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  183",",,7",,,,,,,"   79",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  129",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-08-31","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  112",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,"   64",",,7,0700",,,,,,,,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-01","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-02","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-03","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  194",",,7",,,,,,,"  155",",,7,0700",,,,,,,,,,,"  211",",,7,0700","  528",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-04","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  183",",,7",,,,,,,"   76",",,7,0700",,,,,,,,,,,"  183",",,7,0700","  135",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-05","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  178",",,7",,,,,,,"   84",",,7,0700",,,,,,,,,,,"  211",",,7,0700","  204",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-06","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-07","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-08","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-09","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  104",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  194",",,7",,,,,,,"  274",",,7,0700",,,,,,,,,,,"  206",",,7,0700","  489",",,7",,,"    1",",,7",,,,,,,,,,
"USC00141383","2019-09-10","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-11","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-12","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-13","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-14","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-15","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-16","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  189",",,7",,,,,,,"  714",",,7,0700",,,,,,,,,,,"  228",",,7,0700"," 1394",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-17","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,"   99",",,7,0700",,,,,,,,,,,"  217",",,7,0700","  272",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-18","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  211",",,7",,,,,,,"  112",",,7,0700",,,,,,,,,,,"  211",",,7,0700","  327",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-19","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  211",",,7",,,,,,,"   66",",,7,0700",,,,,,,,,,,"  233",",,7,0700","  153",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-20","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  183",",,7",,,,,,,"   81",",,7,0700",,,,,,,,,,,"  194",",,7,0700","  206",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-21","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-22","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","  109",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-23","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  128",",,7",,,,,,,"  216",",,7,0700",,,,,,,,,,,"  144",",,7,0700","  525",",,7",,,,,,,,,,,,,,
"USC00141383","2019-09-24","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-25","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00141383","2019-09-26","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-27","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00141383","2019-09-28","38.7978","-99.723","650.7","CEDAR BLUFF DAM, KS US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
