"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV18","WV18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094849","2019-02-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   43",",,W,2400","   43",",,W","  480",",,W","    6",",,W"," -149",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"  -66","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   33",",,W,2400","   33",",,W","  510",",,W","   11",",,W","  -60",",,W",,,,,"   57",",,W",,,,,,,,,,,,,,,,,"  -21","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,"  112",",,W","  188",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  510",",,W","  -38",",,W"," -177",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  -58","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    5",",,W","  480",",,W","  -49",",,W"," -199",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,," -124","H,,S",,,,,,,"   50",",,W","   70",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    3",",,W","  480",",,W","  -77",",,W"," -199",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"  -89","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  480",",,W","  -21",",,W"," -249",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,," -149","H,,S",,,,,,,"   90",",,W","  120",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   33",",,W,2400","   20",",,W","  480",",,W","  -10",",,W"," -160",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"  -90","H,,S",,,,,,,"  110",",,W","  100",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    3",",,W","  480",",,W","   17",",,W","  -27",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,"   98",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  460",",,W","   11",",,W","  -93",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"  -25","H,,S",,,,,,,"  130",",,W","  120",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   20",",,W,2400","    0",",,W","  460",",,W","    6",",,W"," -110",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"  -46","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   89",",,W,2400","   10",",,W","  430",",,W","   56",",,W","  -60",",,W",,,,,"   78",",,W",,,,,,,,,,,,,,,,,"   13","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,,,"  143",",,W","  241",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,W,2400","   18",",,W","  430",",,W","  -60",",,W"," -149",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,"  -74","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,,,"  134",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  410",",,W","  -82",",,W"," -160",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,," -123","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   74",",,W,2400","  130",",,W","  430",",,W","  -55",",,W"," -171",",,W",,,,,"   11",",,W",,,,,,,,,,,,,,,,,"  -98","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-02-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    5",",,W","  530",",,W","  -27",",,W"," -221",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,," -113","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  510",",,W","   11",",,W"," -199",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  -97","H,,S",,,,,,,"  110",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   46",",,W,2400","   89",",,W","  560",",,W","  -21",",,W","  -82",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,"  -43","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    5",",,W,2400","    8",",,W","  530",",,W","  -66",",,W"," -199",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,"  -82","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  530",",,W","  -99",",,W"," -271",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,," -172","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  510",",,W","  -82",",,W"," -171",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,," -139","H,,S",,,,,,,"  270",",,W","  260",",,W",,,,,,,,,"   81",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  510",",,W","  -77",",,W"," -216",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,," -137","H,,S",,,,,,,"  240",",,W","  320",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0","T,,W","  510",",,W","  -55",",,W"," -199",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,," -120","H,,S",,,,,,,"  260",",,W","  320",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  510",",,W","   17",",,W"," -238",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,," -119","H,,S",,,,,,,"   50",",,W","  220",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0","T,,W","  480",",,W","    0",",,W"," -188",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"  -88","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   97",",,W,2400","   51",",,W","  510",",,W","   22",",,W","  -16",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,,,"    3","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"  103",",,W","  165",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-11","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  480",",,W","   11",",,W","  -55",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,"   -5","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-12","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  480",",,W","   67",",,W"," -160",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  -42","H,,S",,,,,,,"  210",",,W","  250",",,W",,,,,,,,,"   58",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-13","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   61",",,W,2400","   20",",,W","  480",",,W","   39",",,W","    6",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"   19","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-14","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   64",",,W,2400","    0",",,W","  460",",,W","  122",",,W","   11",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"   45","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,,,"   94",",,W","  148",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-15","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  330",",,W","   61",",,W","  -27",",,W",,,,,"   52",",,W",,,,,,,,,,,,,,,,,"   32","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-16","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","  330",",,W","   -5",",,W","  -77",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,,,"   94",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-17","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  330",",,W","   28",",,W"," -138",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  -53","H,,S",,,,,,,"  110",",,W","  120",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-18","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  330",",,W","   44",",,W"," -127",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  -36","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-19","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  300",",,W","   72",",,W","  -60",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-20","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","  280",",,W","   89",",,W","    0",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"   36","H,,S",,,,,,,"  190",",,W","  180",",,W",,,,,,,,,"   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-21","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  250",",,W","   56",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   26","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-22","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  230",",,W","   17",",,W","  -43",",,W",,,,,"   71",",,W",,,,,,,,,,,,,,,,,"    8","H,,S",,,,,,,"  340",",,W","  340",",,W",,,,,,,,,"  134",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-23","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  200",",,W","   72",",,W","  -88",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-24","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  200",",,W","   50",",,W","  -32",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"   20","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-25","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  180",",,W","   22",",,W","  -93",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,,,"  -23","H,,S",,,,,,,"  320",",,W","  330",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-26","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  150",",,W","   61",",,W","  -99",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  -18","H,,S",,,,,,,"  100",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-27","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    3",",,W,2400","    0",",,W","  150",",,W","  111",",,W","  -43",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-28","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   80",",,W","  106",",,W","    6",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,"   88","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-29","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W","   67",",,W","  -16",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-30","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   61",",,W,2400","   33",",,W","   80",",,W","   22",",,W","  -38",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,"    3","H,,S",,,,,,,"  320",",,W","  290",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-03-31","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    3",",,W","   50",",,W","   -5",",,W","  -66",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,,,"  -37","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-01","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","   50",",,W","   67",",,W","  -71",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,"  -14","H,,S",,,,,,,"  240",",,W","  260",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-02","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   20",",,W,2400","    0",",,W","   30",",,W","   56",",,W","   17",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,"   36","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,"   72",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-03","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   15",",,W,2400","    3",",,W","   30",",,W","   50",",,W","  -32",",,W",,,,,"   48",",,W",,,,,,,,,,,,,,,,,"   21","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"  107",",,W","  183",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-04","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0","T,,W","   44",",,W","  -77",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,"   -8","H,,S",,,,,,,"   90",",,W","  130",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-05","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   23",",,W,2400","    5",",,W","    0","T,,W","   61",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"    7","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-06","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,"   51","H,,S",,,,,,,"  130",",,W","  140",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-07","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   64",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   22",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"  100",",,W","  110",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-08","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   25",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   39",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,"   72","H,,S",,,,,,,"  280",",,W","  290",",,W",,,,,,,,,"   72",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-09","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","   10",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   11",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,"   52","H,,S",,,,,,,"  330",",,W","  350",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094849","2019-04-10","45.0716","-83.5644","208.5","ALPENA CO REGIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -21",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,"   24","H,,S",,,,,,,"   20",",,W","   10",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
