"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013871","2020-01-01","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -21",",,W","    9",",,W",,,,,,,,,,,"  210",",,W","  240",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-02","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  719",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   72",",,W","   33",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   81",",,W","  121",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-03","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   66",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  139",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"  107",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-04","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   18",",,W,2400","    0",",,H","    0",",,H","  139",",,W","    0",",,W","   44",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  107",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-05","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -16",",,W","   21",",,W",,,,,,,,,,,"  230",",,W","  250",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-06","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","    0",",,W","   11",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-07","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  144",",,W","    0",",,W","   41",",,W",,,,,,,,,,,"  260",",,W","  300",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-08","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  -27",",,W","    6",",,W",,,,,,,,,,,"   60",",,W","  320",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-09","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   17",",,W","   33",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-10","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  150",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  110",",,W",,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-11","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  333",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  106",",,W","   51",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"  192",",,W","  233",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-12","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  194",",,W","   83",",,W","    7",",,W",,,,,,,,,,,"  360",",,W","   60",",,W",,,"   27",",,W","   36",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-13","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  279",",,W,2400","    0",",,H","    0",",,H","  178",",,W","  133",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","   70",",,W",,,"   45",",,W","   54",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-14","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  241",",,W,2400","    0",",,H",,,"  183",",,W","  144",",,W","   15",",,W",,,,,,,,,,,"  350",",,W","  330",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-15","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   13",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  117",",,W","   13",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-16","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  241",",,W,2400","    0",",,H","    0",",,H","  183",",,W","  106",",,W","   34",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-17","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   78",",,W","   39",",,W",,,,,,,,,,,"  100",",,W","   90",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-18","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  155",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   83",",,W","   27",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   63",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-19","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   -5",",,W","   38",",,W",,,,,,,,,,,"  350",",,W","  330",",,W",,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-20","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   28",",,W","  -49",",,W","   44",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-21","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -55",",,W","   28",",,W",,,,,,,,,,,"  360",",,W","   20",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-22","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  106",",,W","  -43",",,W","   24",",,W",,,,,,,,,,,"   80",",,W","   70",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-23","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  193",",,W,2400","    0",",,H","    0",",,H","   78",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"   70",",,W","   90",",,W",,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-24","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   33",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   50",",,W","   35",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-25","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   -5",",,W","   21",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-26","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  117",",,W","  -16",",,W","    2",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,"   27",",,W","   27",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-27","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  133",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-28","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","  -10",",,W","    7",",,W",,,,,,,,,,,"  360",",,W","  270",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-29","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  128",",,W","   22",",,W","   19",",,W",,,,,,,,,,,"   40",",,W","   60",",,W",,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-30","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","    6",",,W","   14",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-01-31","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","   94",",,W","   44",",,W","   29",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-01","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  122",",,W","   17",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   76",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-02","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  -16",",,W","   35",",,W",,,,,,,,,,,"  240",",,W","  220",",,W",,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-03","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","   17",",,W","   21",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-04","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    5",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  139",",,W","   29",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-05","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  188",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  172",",,W","   31",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,"   67",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-06","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  569",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   61",",,W","   41",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"  107",",,W","  152",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-07","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400",,,"    0",",,H","   67",",,W","    6",",,W","   44",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-08","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   23",",,W,2400","    0",",,H","    0",",,H","  122",",,W","    0",",,W","   12",",,W",,,,,,,,,,,"  280",",,W","  250",",,W",,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-09","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","    6",",,W","   34",",,W",,,,,,,,,,,"  120",",,W","  120",",,W",,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-10","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  660",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  100",",,W","   29",",,W",,,,,,,,,,,"   90",",,W","  120",",,W",,,"   63",",,W","   85",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-11","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  231",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  111",",,W","   30",",,W",,,,,,,,,,,"  240",",,W","  200",",,W",,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-12","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   51",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  106",",,W","   42",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-13","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  323",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   44",",,W","   42",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"   89",",,W","  148",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-14","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  100",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  360",",,W","   10",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-15","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -16",",,W","   19",",,W",,,,,,,,,,,"  160",",,W","   60",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-16","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    3",",,W,2400","    0",",,H","    0",",,H","  117",",,W","   72",",,W","   22",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-17","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   56",",,W","   29",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-18","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  483",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  122",",,W","   20",",,W",,,,,,,,,,,"   20",",,W","  360",",,W",,,"   94",",,W","  116",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-19","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   25",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   94",",,W","   35",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-20","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  262",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   28",",,W","   48",",,W",,,,,,,,,,,"   10",",,W","   30",",,W",,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-21","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -16",",,W","   30",",,W",,,,,,,,,,,"  360",",,W","   40",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-22","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  -27",",,W","    7",",,W",,,,,,,,,,,"  220",",,W","  270",",,W",,,"   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-23","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  128",",,W","    6",",,W","    9",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-24","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  175",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   67",",,W","   30",",,W",,,,,,,,,,,"   60",",,W","   60",",,W",,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-25","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   78",",,W","   16",",,W",,,,,,,,,,,"  250",",,W","  300",",,W",,,"   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-26","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   15",",,W,2400","    0",",,H","    0",",,H","  100",",,W","   39",",,W","   29",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-27","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -10",",,W","   28",",,W",,,,,,,,,,,"  250",",,W","  310",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-28","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0","T,,W,2400","    0",",,H","    0",",,H","  133",",,W","  -27",",,W","   26",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-02-29","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"  270",",,W","  290",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-01","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   -5",",,W","   17",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-02","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  394",",,W,2400",,,"    0",",,H","  167",",,W","   89",",,W","   17",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   54",",,W","   76",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-03","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","   64",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  144",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   72",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-04","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  386",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  106",",,W","   15",",,W",,,,,,,,,,,"  100",",,W","  100",",,W",,,"   58",",,W","   81",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-05","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","  343",",,W,2400","    0",",,H","    0",",,H","  133",",,W","   72",",,W","   32",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   67",",,W","   98",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-06","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   56",",,W","   46",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   98",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-07","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  156",",,W","   11",",,W","   26",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013871","2020-03-08","33.5872","-85.8556","181.1","ANNISTON METROPOLITAN AIRPORT, AL US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  140",",,W","  120",",,W",,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
