"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00093950","2018-08-11","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  294",",,W","  200",",,W","   15",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-12","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  246",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  217",",,W","   15",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   81",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-13","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  340",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  211",",,W","   15",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-14","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   97",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  206",",,W","   28",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   72",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-15","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   97",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  217",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-16","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    8",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-17","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  228",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-18","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  222",",,W","   16",",,W",,,,,,,,,,,"   20",",,W","  360",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-19","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   18",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  222",",,W","   21",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  183",",,W","   26",",,W",,,,,,,,,,,"  300",",,W",,,"   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  161",",,W","   20",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  183",",,W","   10",",,W",,,,,,,,,,,"   30",",,W","   40",",,W","   36",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-23","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  206",",,W","   28",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-24","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  239",",,W","   38",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-25","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-26","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  233",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  190",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-27","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  250",",,W","   34",",,W",,,,,,,,,,,"  190",",,W","  170",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-28","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  244",",,W","   35",",,W",,,,,,,,,,,"  200",",,W","  190",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-29","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  239",",,W","   31",",,W",,,,,,,,,,,"  210",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-30","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  217",",,W","   18",",,W",,,,,,,,,,,"  200",",,W","  150",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-08-31","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  222",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-01","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  233",",,W","   25",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-02","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W","   25",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-03","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   23",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  228",",,W","   24",",,W",,,,,,,,,,,"  110",",,W","   90",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-04","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   10",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  233",",,W","   23",",,W",,,,,,,,,,,"  180",",,W","  190",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-05","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   33",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  222",",,W","   14",",,W",,,,,,,,,,,"  300",",,W","  160",",,W","   58",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-06","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  328",",,W","  206",",,W","   16",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   58",",,W","   72",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-07","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   46",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  211",",,W","   17",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-08","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   23",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  200",",,W","   35",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-09","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  183",",,W","   39",",,W",,,,,,,,,,,"   10",",,W","  340",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-10","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  283",",,W","  178",",,W","   14",",,W",,,,,,,,,,,"  100",",,W","   60",",,W","   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-11","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  167",",,W","   20",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-12","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  283",",,W","  189",",,W","   11",",,W",,,,,,,,,,,"  120",",,W","  100",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-13","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  311",",,W","  200",",,W","   12",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-14","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  339",",,W","  194",",,W","    9",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-15","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  211",",,W","    7",",,W",,,,,,,,,,,"   20",",,W","   70",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-16","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  333",",,W","  189",",,W","    7",",,W",,,,,,,,,,,"  150",",,W","   80",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-17","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  189",",,W","    8",",,W",,,,,,,,,,,"  230",",,W","  290",",,W","   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-18","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  211",",,W","   12",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-19","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  356",",,W","  206",",,W","   22",",,W",,,,,,,,,,,"  220",",,W","  140",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  344",",,W","  244",",,W","   30",",,W",,,,,,,,,,,"  200",",,W","  170",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US"," 1471",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  194",",,W","   28",",,W",,,,,,,,,,,"   40",",,W","   40",",,W","   67",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  302",",,W,2400","    0",",,H","    0",",,H","  194",",,W","  172",",,W","   34",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   63",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-23","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    8",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  172",",,W","   21",",,W",,,,,,,,,,,"   60",",,W","   40",",,W","   40",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-24","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  194",",,W","   10",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   36",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-25","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  206",",,W","   28",",,W",,,,,,,,,,,"  360",",,W","   10",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-26","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   56",",,W,2400","    0",",,H","    0",",,H","  206",",,W","  128",",,W","   43",",,W",,,,,,,,,,,"   10",",,W","   20",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-27","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  244",",,W","  100",",,W","    9",",,W",,,,,,,,,,,"  310",",,W","  180",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-28","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","  133",",,W","   17",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-29","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  250",",,W","  150",",,W","   16",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-09-30","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  278",",,W","  194",",,W","   25",",,W",,,,,,,,,,,"  150",",,W","  170",",,W","   54",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-01","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  272",",,W","  200",",,W","   23",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-02","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  200",",,W","   25",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-03","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  306",",,W","  222",",,W","   39",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-04","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  322",",,W","  228",",,W","   30",",,W",,,,,,,,,,,"  210",",,W","  220",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-05","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  317",",,W","  217",",,W","   31",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-06","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  107",",,W,2400","    0",",,H","    0",",,H","  300",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   67",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-07","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  203",",,W,2400","    0",",,H","    0",",,H","  267",",,W","  200",",,W","   15",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","   63",",,W","   81",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-08","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   43",",,W,2400","    0",",,H","    0",",,H","  289",",,W","  211",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  140",",,W","   72",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-09","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  264",",,W,2400","    0",",,H","    0",",,H","  228",",,W","  178",",,W","   21",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  107",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-10","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  111",",,W","   35",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-11","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   83",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-12","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   81",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  117",",,W","   21",",,W",,,,,,,,,,,"  210",",,W","  160",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-13","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","  361",",,W,2400","    0",",,H","    0",",,H","  144",",,W","  117",",,W","   25",",,W",,,,,,,,,,,"   20",",,W","   70",",,W","   54",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-14","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   91",",,W,2400","    0",",,H","    0",",,H","  178",",,W","   67",",,W","   32",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","  112",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-15","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   36",",,W,2400",,,"    0",",,H","   83",",,W","   39",",,W","   57",",,W",,,,,,,,,,,"  360",",,W","  360",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-16","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   78",",,W","   31",",,W",,,,,,,,,,,"   10",",,W","   30",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-17","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   61",",,W","   13",",,W",,,,,,,,,,,"   10",",,W","   40",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-18","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0","T,,W,2400","    0",",,H","    0",",,H","  206",",,W","  122",",,W","   17",",,W",,,,,,,,,,,"   10",",,W","   70",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-19","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","   84",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  111",",,W","    6",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-20","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   72",",,W","   28",",,W",,,,,,,,,,,"   10",",,W","   10",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-21","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   33",",,W","    9",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   31",",,W","   49",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093950","2018-10-22","34.8822","-95.783","234.7","MCALESTER REGIONAL AIRPORT, OK US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   50",",,W","   13",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
