"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"FMW00040504","2018-09-17","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  620",",,W","    0",",,W","    0",",,W","  298",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-18","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   48",",,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-19","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  231",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-20","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  242",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-21","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    5",",,W","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-22","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  211",",,W","    0",",,W","    0",",,W","  322",",,W","  250",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-23","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  335",",,W","    0",",,W","    0",",,W","  297",",,W","  240",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-24","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   30",",,W","    0",",,W","    0",",,W","  334",",,W","  250",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-25","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   20",",,W","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-26","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   58",",,W","    0",",,W","    0",",,W","  314",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-27","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   33",",,W","    0",",,W","    0",",,W","  306",",,W","  249",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  120",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  122",",,W","    0",",,W","    0",",,W","  330",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   36",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  260",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-09-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  242",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   53",",,W","    0",",,W","    0",",,W","  335",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  605",",,W","    0",",,W","    0",",,W","  306",",,W","  236",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-03","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  327",",,W","  236",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-04","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  323",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-05","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   66",",,W","    0",",,W","    0",",,W","  294",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-06","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   43",",,W","    0",",,W","    0",",,W","  322",",,W","  251",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-07","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   18",",,W","    0",",,W","    0",",,W","  325",",,W","  247",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-08","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  242",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  230",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-09","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-10","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  319",",,W","  250",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-11","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  320",",,W","  238",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-12","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  338",",,W","  236",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-13","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  233",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-14","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  104",",,W","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-15","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-16","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  318",",,W","  239",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-17","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  721",",,W","    0",",,W","    0",",,W","  306",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-18","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  140",",,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  220",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-19","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   36",",,W","    0",",,W","    0",",,W","  333",",,W","  236",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-20","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  137",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-21","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  612",",,W","    0",",,W","    0",",,W","  289",",,W","  239",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-22","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  676",",,W","    0",",,W","    0",",,W","  272",",,W","  238",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  110",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-23","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    8",",,W","    0",",,W","    0",",,W","  307",",,W","  234",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-24","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    8",",,W","    0",",,W","    0",",,W","  336",",,W","  236",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-25","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  470",",,W","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-26","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  122",",,W","    0",",,W","    0",",,W","  306",",,W","  239",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,"  240",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-27","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   66",",,W","    0",",,W","    0",",,W","  300",",,W","  242",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  250",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  331",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  233",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  318",",,W","  237",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-10-31","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    5",",,W","    0",",,W","    0",",,W","  317",",,W","  242",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  327",",,W","  239",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-03","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-04","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   15",",,W","    0",",,W","    0",",,W","  317",",,W","  247",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-05","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   94",",,W","    0",",,W","    0",",,W","  278",",,W","  244",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  150",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-06","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   46",",,W","    0",",,W","    0",",,W","  311",",,W","  239",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-07","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   66",",,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-08","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  130",",,W","    0",",,W","    0",",,W","  310",",,W","  242",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-09","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  231",",,W","    0",",,W","    0",",,W","  300",",,W","  246",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-10","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  236",",,W","    0",",,W","    0",",,W","  306",",,W","  233",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-11","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  250",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-12","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  329",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-13","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  137",",,W","    0",",,W","    0",",,W","  333",",,W","  251",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"  130",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-14","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   74",",,W","    0",",,W","    0",",,W","  328",",,W","  242",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  300",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-15","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  549",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,"  140",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-16","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  279",",,W","    0",",,W","    0",",,W","  306",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-17","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   20",",,W","    0",",,W","    0",",,W","  322",",,W","  243",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-18","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  140",",,W","    0",",,W","    0",",,W","  317",",,W","  258",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-19","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   91",",,W","    0",",,W","    0",",,W","  311",",,W","  256",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-20","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   58",",,W","    0",",,W","    0",",,W","  303",",,W","  257",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,"  120",",,W",,,,,,,,,,,"   52",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-21","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   33",",,W","    0",",,W","    0",",,W","  331",",,W","  250",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,"  160",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-22","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  183",",,W","    0",",,W","    0",",,W","  283",",,W","  246",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"  120",",,W",,,,,,,,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-23","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   36",",,W","    0",",,W","    0",",,W","  317",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"  330",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-24","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    5",",,W","    0",",,W","    0",",,W","  311",",,W","  244",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,"   40",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-25","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  201",",,W","    0",",,W","    0",",,W","  333",",,W","  250",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,"  210",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-26","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   46",",,W","    0",",,W","    0",",,W","  278",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-27","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0",",,W","    0",",,W","    0",",,W","  325",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,"  200",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-28","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","  104",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,"   80",",,W",,,,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-29","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   13",",,W","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-11-30","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","    0","T,,W","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,"   50",",,W",,,,,,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-12-01","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   66",",,W","    0",",,W","    0",",,W","  317",",,W","  250",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,"   60",",,W",,,,,,,,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"FMW00040504","2018-12-02","6.9667","158.2167","36.6","POHNPEI WEATHER SERVICE OFFICE, FM FM","   56",",,W","    0",",,W","    0",",,W","  314",",,W","  267",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   30",",,W",,,,,,,,,"   36",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
