"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024036","2019-12-12","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H",,,"   72",",,W","  -66",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-13","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   36",",,W,2400",,,,,"    6",",,W","  -93",",,W","   16",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   72",",,W","   94",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-14","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400",,,,,"  -21",",,W"," -121",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","   63",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-15","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400",,,,,"  -16",",,W","  -88",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","   72",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-16","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","   50",",,W","  -21",",,W"," -110",",,W","   48",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  240",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-17","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","   30",",,W","   50",",,W","  -38",",,W","   82",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-18","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   67",",,W","  -38",",,W","   52",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  165",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-19","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   56",",,W","  -49",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-20","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   94",",,W","   33",",,W","  105",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-21","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  128",",,W","   61",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-22","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  133",",,W","  -27",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-23","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  117",",,W","  -43",",,W","   32",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-24","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","   39",",,W","  -55",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  100",",,W","  120",",,W","   54",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-25","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   -5",",,W","  -66",",,W","   18",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  300",",,W","   54",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-26","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   11",",,W"," -110",",,W","   25",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  270",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-27","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   17",",,W"," -132",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  260",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-28","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  -21",",,W"," -116",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  270",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-29","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","    6",",,W"," -138",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  190",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-30","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","   39",",,W"," -143",",,W","   19",",,W",,,,,,,,,,,,,,,,,,,"  140",",,W","  140",",,W","   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2019-12-31","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","   72",",,W","  -93",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  143",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-01","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   38",",,W,2400","   25",",,H","    0",",,W","   72",",,W","    0",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  310",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-02","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    5",",,W,2400","   13",",,H","   30",",,W","   28",",,W"," -116",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  139",",,W","  197",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-03","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","   30",",,W","   67",",,W","  -99",",,W","   47",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  157",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-04","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   94",",,W","  -16",",,W","   93",",,W",,,,,,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  170",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-05","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","   28",",,W","  -60",",,W","   66",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-06","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0","T,,W","   22",",,W","  -43",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-07","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0","T,,W","   61",",,W","  -21",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  134",",,W","  161",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-08","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -71",",,W","   68",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  161",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-09","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","  -71",",,W"," -177",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-10","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   -5",",,W"," -199",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-11","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   17",",,W","  -27",",,W","   82",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-12","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","    0",",,W"," -166",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-13","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400",,,"    0","T,,W"," -155",",,W"," -227",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","  110",",,W","   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-14","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W"," -210",",,W"," -243",",,W","   20",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-15","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","  -27",",,W"," -266",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-16","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","   67",",,W"," -166",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   36",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-17","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400","    5",",,H","    0","T,,W","  -66",",,W"," -221",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-18","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","  -43",",,W"," -216",",,W","   14",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-19","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0","T,,W","   67",",,W","  -82",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  220",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-20","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  128",",,W","  -60",",,W","   48",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-21","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  117",",,W","   -5",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-22","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","   61",",,W","  -49",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-23","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   83",",,W","  -71",",,W","   34",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-24","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","  117",",,W","  -16",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-25","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   78",",,W","  -60",",,W","   55",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  290",",,W","  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-26","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   78",",,W","  -71",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"  110",",,W","   90",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-27","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   38",",,W,2400","   48",",,H","   30",",,W","   44",",,W","  -32",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  260",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-28","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   78",",,W","  -66",",,W","   38",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-29","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","   67",",,W","  -27",",,W","   42",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-30","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   15",",,W,2400","   13",",,H","    0",",,W","   50",",,W","  -27",",,W","   53",",,W",,,,,,,,,,,,,,,,,,,"  310",",,W","  310",",,W","  112",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-01-31","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","  106",",,W","    0",",,W","   74",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  148",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-01","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","  161",",,W","   56",",,W","  119",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  250",",,W","  192",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-02","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   10",",,W,2400","    5",",,H","    0",",,W","   50",",,W","  -88",",,W","   30",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-03","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0","T,,W","  -16",",,W"," -105",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  300",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-04","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,W","  -16",",,W"," -155",",,W","   51",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-05","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   44",",,W","  -43",",,W","   75",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-06","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   10",",,W,2400","   25",",,H","    0","T,,W","   28",",,W","  -38",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  280",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-07","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    8",",,W,2400",,,"   30",",,W","  -10",",,W","  -66",",,W","   26",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  230",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-08","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   53",",,W,2400","  107",",,H","   30",",,W","   28",",,W","  -71",",,W","   59",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-09","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    5",",,W,2400","   10",",,H","  100",",,W","  -10",",,W"," -143",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-10","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    8",",,H","  130",",,W","  -21",",,W"," -116",",,W","   57",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-11","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   36",",,W,2400","   76",",,H","   50",",,W","   33",",,W"," -105",",,W","   86",",,W",,,,,,,,,,,,,,,,,,,"  300",",,W","  310",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-12","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   15",",,W,2400","   64",",,H","  200",",,W","  -16",",,W"," -116",",,W","   37",",,W",,,,,,,,,,,,,,,,,,,"  360",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-13","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","  200",",,W","   33",",,W"," -138",",,W","   43",",,W",,,,,,,,,,,,,,,,,,,"  230",",,W","  230",",,W","  125",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-14","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0","T,,W,2400","    0",",,H","  150",",,W","   28",",,W","  -66",",,W","   75",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  161",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-15","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","  150",",,W","   11",",,W","  -77",",,W","   71",",,W",,,,,,,,,,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-16","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","   10",",,W,2400","   10",",,H","  150",",,W","   22",",,W","  -38",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-17","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400","    0",",,H","  150",",,W","  -27",",,W"," -110",",,W","   37",",,W",,,,,,,,,,,,,,,,,,,"  270",",,W","  280",",,W","   76",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-18","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    3",",,W,2400","   25",",,H","  150",",,W","  -88",",,W"," -205",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"  130",",,W","  290",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-19","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","  150",",,W","  -21",",,W"," -210",",,W","   21",",,W",,,,,,,,,,,,,,,,,,,"  180",",,W","  170",",,W","   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-20","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","  150",",,W","   39",",,W"," -149",",,W","   53",",,W",,,,,,,,,,,,,,,,,,,"  220",",,W","  230",",,W","  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024036","2020-02-21","47.0492","-109.4578","1263.4","LEWISTOWN AIRPORT, MT US","    0",",,W,2400","    0",",,H","  150",",,W","   56",",,W","  -88",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"  240",",,W","  240",",,W","  125",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
