"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094008","2020-01-06","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0","T,,W","   30",",,W","   17",",,W","  -43",",,W",,,,,"   43",",,W",,,,,,,"  -11","H,,S",,,,,"  310",",,W","  210",",,W",,,,,,,,,"  134",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-07","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    5",",,W","   30",",,W","  -38",",,W","  -88",",,W",,,,,"   60",",,W",,,,,,,"  -44","H,,S",,,,,"  110",",,W","  100",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-08","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","   30",",,W","   22",",,W","  -77",",,W",,,,,"   75",",,W",,,,,,,"  -47","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-09","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -66",",,W"," -188",",,W",,,,,"   69",",,W",,,,,,,"  -81","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-10","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -66",",,W"," -216",",,W",,,,,"   48",",,W",,,,,,," -163","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-11","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -16",",,W","  -93",",,W",,,,,"   51",",,W",,,,,,,"  -69","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-12","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    5",",,W","   30",",,W","  -43",",,W"," -171",",,W",,,,,"   56",",,W",,,,,,,"  -69","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-13","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   20",",,W,2400","   38",",,W","   30",",,W"," -171",",,W"," -271",",,W",,,,,"   38",",,W",,,,,,," -182","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-14","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","   13",",,W","   50",",,W"," -216",",,W"," -271",",,W",,,,,"   23",",,W",,,,,,," -247","H,,S",,,,,"   60",",,W","   40",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-15","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","   15",",,W","   80",",,W"," -210",",,W"," -293",",,W",,,,,"   30",",,W",,,,,,," -245","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-16","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","  100",",,W"," -143",",,W"," -238",",,W",,,,,"  105",",,W",,,,,,," -216","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-17","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    5",",,W","   50",",,W"," -160",",,W"," -232",",,W",,,,,"   69",",,W",,,,,,," -171","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-18","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W"," -188",",,W"," -249",",,W",,,,,"   45",",,W",,,,,,," -221","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-19","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W"," -160",",,W"," -221",",,W",,,,,"   42",",,W",,,,,,," -202","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-20","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W","  -16",",,W"," -171",",,W",,,,,"   52",",,W",,,,,,," -144","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-21","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   33",",,W","  -93",",,W",,,,,"   16",",,W",,,,,,,"  -45","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-22","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   15",",,W,2400","    5",",,W","   30",",,W","   39",",,W","  -82",",,W",,,,,"   29",",,W",,,,,,,"  -36","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-23","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -10",",,W"," -121",",,W",,,,,"   34",",,W",,,,,,,"  -52","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-24","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   22",",,W","  -38",",,W",,,,,"   50",",,W",,,,,,,"  -22","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-25","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","   30",",,W","   56",",,W","  -16",",,W",,,,,"   52",",,W",,,,,,,"   14","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-26","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   22",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,"    8","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-27","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   11",",,W","  -27",",,W",,,,,"   30",",,W",,,,,,,"  -11","H,,S",,,,,"  140",",,W","  260",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-28","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   56",",,W","  -60",",,W",,,,,"   18",",,W",,,,,,,"   -6","H,,S",,,,,"  120",",,W","  280",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-29","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   17",",,W","  -66",",,W",,,,,"   38",",,W",,,,,,,"  -25","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-30","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0","T,,W","    0","T,,W","   33",",,W","  -60",",,W",,,,,"   59",",,W",,,,,,,"  -18","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  148",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-01-31","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   56",",,W","  -55",",,W",,,,,"   37",",,W",,,,,,,"   -7","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-01","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","  128",",,W","  -10",",,W",,,,,"   57",",,W",,,,,,,"   44","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-02","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W","    0","T,,W","   22",",,W","  -60",",,W",,,,,"   46",",,W",,,,,,,"   19","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-03","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   11",",,W","  -88",",,W",,,,,"   32",",,W",,,,,,,"  -40","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-04","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","    6",",,W"," -121",",,W",,,,,"   39",",,W",,,,,,,"  -67","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-05","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   28",",,W","  -55",",,W",,,,,"   27",",,W",,,,,,,"  -24","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-06","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   15",",,W,2400","   25",",,W","   30",",,W","    6",",,W","  -77",",,W",,,,,"   28",",,W",,,,,,,"  -12","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-07","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    3",",,W","   30",",,W","   17",",,W","  -93",",,W",,,,,"   26",",,W",,,,,,,"  -59","H,,S",,,,,"   90",",,W","  300",",,W",,,,,,,,,"   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-08","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","   13",",,W","   30",",,W","    6",",,W","  -88",",,W",,,,,"   61",",,W",,,,,,,"  -44","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-09","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W","   30",",,W","    0",",,W","  -88",",,W",,,,,"   46",",,W",,,,,,,"  -44","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-10","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -10",",,W"," -105",",,W",,,,,"   68",",,W",,,,,,,"  -22","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-11","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   25",",,W,2400","    5",",,W","   30",",,W","   28",",,W"," -127",",,W",,,,,"   51",",,W",,,,,,,"  -54","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-12","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -27",",,W"," -232",",,W",,,,,"   59",",,W",,,,,,,"  -91","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-13","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -55",",,W"," -238",",,W",,,,,"   73",",,W",,,,,,," -197","H,,S",,,,,"  120",",,W","  140",",,W",,,,,,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-14","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    8",",,W","   30",",,W","   50",",,W","  -82",",,W",,,,,"   48",",,W",,,,,,,"  -33","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-15","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","   15",",,W","   30",",,W","  -21",",,W","  -88",",,W",,,,,"   40",",,W",,,,,,,"  -43","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-16","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W","   30",",,W","   17",",,W","  -93",",,W",,,,,"   30",",,W",,,,,,,"  -48","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-17","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W","   -5",",,W"," -149",",,W",,,,,"   38",",,W",,,,,,,"  -38","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  107",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-18","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W"," -143",",,W"," -210",",,W",,,,,"   27",",,W",,,,,,," -142","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-19","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  -66",",,W"," -216",",,W",,,,,"   47",",,W",,,,,,," -172","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-20","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   33",",,W"," -143",",,W",,,,,"   35",",,W",,,,,,,"  -94","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-21","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   83",",,W","  -88",",,W",,,,,"   26",",,W",,,,,,,"   -7","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-22","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   89",",,W","  -77",",,W",,,,,"   42",",,W",,,,,,,"   14","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-23","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   22",",,W","  -60",",,W",,,,,"   41",",,W",,,,,,,"   -3","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-24","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","   64",",,W,2400","   71",",,W","    0","T,,W","    6",",,W","  -88",",,W",,,,,"   68",",,W",,,,,,,"   -5","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  170",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-25","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   80",",,W","  -32",",,W"," -155",",,W",,,,,"   41",",,W",,,,,,,"  -81","H,,S",,,,,"  100",",,W","  320",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-26","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0","T,,W","   80",",,W","   17",",,W"," -116",",,W",,,,,"   31",",,W",,,,,,,"  -73","H,,S",,,,,"  100",",,W","  110",",,W",,,,,,,,,"   76",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-27","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   61",",,W","  -43",",,W",,,,,"   30",",,W",,,,,,,"   -2","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   72",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-28","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","  100",",,W","  -32",",,W",,,,,"   29",",,W",,,,,,,"   20","H,,S",,,,,"  110",",,W","  120",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-02-29","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","  100",",,W","    6",",,W",,,,,"   54",",,W",,,,,,,"   41","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"  134",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-01","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   17",",,W","  -38",",,W",,,,,"   85",",,W",,,,,,,"   -1","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,,,"  170",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-02","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W","    0","T,,W","   67",",,W","  -27",",,W",,,,,"   74",",,W",,,,,,,"    8","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"  161",",,W","  206",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-03","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","    0","T,,W","    0","T,,W","   83",",,W","  -10",",,W",,,,,"   39",",,W",,,,,,,"   28","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-04","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","    0",",,W",,,,,"   83",",,W",,,,,,,"   40","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"  192",",,W","  241",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-05","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -32",",,W",,,,,"   51",",,W",,,,,,,"   23","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094008","2020-03-06","48.2138","-106.6214","696.5","GLASGOW INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,"   47","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
