"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013737","2018-09-01","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W",,,,,"   11",",,W",,,,,,,,,"  255","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-02","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,"  268","H,,S",,,,,"   40",",,W","  120",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-03","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   22",",,W",,,,,,,,,"  278","H,,S",,,,,"   30",",,W","  140",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-04","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   20",",,W",,,,,,,,,"  277","H,,S",,,,,"   60",",,W","  130",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-05","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   20",",,W",,,,,,,,,"  277","H,,S",,,,,"   70",",,W","  110",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-06","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   22",",,W",,,,,,,,,"  279","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-07","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  244",",,W",,,,,"   23",",,W",,,,,,,,,"  281","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-08","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","  257",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   27",",,W",,,,,,,,,"  268","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-09","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","  394",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  233",",,W",,,,,"   29",",,W",,,,,,,,,"  257","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-10","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  300",",,W","  228",",,W",,,,,"   19",",,W",,,,,,,,,"  257","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-11","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  322",",,W","  239",",,W",,,,,"   22",",,W",,,,,,,,,"  274","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-12","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  250",",,W",,,,,"   36",",,W",,,,,,,,,"  274","H,,S",,,,,"   60",",,W","   70",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-13","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  256",",,W",,,,,"   87",",,W",,,,,,,,,"  264","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-14","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  239",",,W",,,,,"   64",",,W",,,,,,,,,"  266","H,,S",,,,,"   60",",,W","  100",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-15","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  244",",,W",,,,,"   66",",,W",,,,,,,,,"  257","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-16","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  244",",,W",,,,,"   43",",,W",,,,,,,,,"  259","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-17","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  244",",,W",,,,,"   47",",,W",,,,,,,,,"  266","H,,S",,,,,"  160",",,W","  190",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-18","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   56",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   56",",,W",,,,,,,,,"  276","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-19","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  233",",,W",,,,,"   37",",,W",,,,,,,,,"  257","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-20","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  206",",,W",,,,,"   27",",,W",,,,,,,,,"  242","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-21","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  183",",,W",,,,,"   25",",,W",,,,,,,,,"  234","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-22","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  211",",,W",,,,,"   38",",,W",,,,,,,,,"  243","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-23","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  228",",,W",,,,,"   18",",,W",,,,,,,,,"  251","H,,S",,,,,"  130",",,W","  100",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-24","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","  130",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  217",",,W",,,,,"   32",",,W",,,,,,,,,"  237","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-25","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   81",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  228",",,W",,,,,"   22",",,W",,,,,,,,,"  250","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-26","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  239",",,W",,,,,"   23",",,W",,,,,,,,,"  263","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-27","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   13",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  233",",,W",,,,,"   32",",,W",,,,,,,,,"  244","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-28","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  256",",,W","  206",",,W",,,,,"   40",",,W",,,,,,,,,"  241","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-29","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  167",",,W",,,,,"   13",",,W",,,,,,,,,"  216","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-09-30","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  167",",,W",,,,,"   17",",,W",,,,,,,,,"  215","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-01","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  161",",,W",,,,,"   18",",,W",,,,,,,,,"  217","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-02","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  183",",,W",,,,,"   37",",,W",,,,,,,,,"  233","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-03","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   28",",,W",,,,,,,,,"  246","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-04","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  206",",,W",,,,,"   20",",,W",,,,,,,,,"  260","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-05","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  228",",,W",,,,,"   36",",,W",,,,,,,,,"  253","H,,S",,,,,"   60",",,W","  100",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-06","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  217",",,W",,,,,"   31",",,W",,,,,,,,,"  243","H,,S",,,,,"   40",",,W","  100",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-07","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   15",",,W",,,,,,,,,"  243","H,,S",,,,,"   30",",,W","  110",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-08","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  222",",,W",,,,,"   22",",,W",,,,,,,,,"  248","H,,S",,,,,"  100",",,W","  120",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-09","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  228",",,W",,,,,"   26",",,W",,,,,,,,,"  252","H,,S",,,,,"   80",",,W","  120",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-10","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  228",",,W",,,,,"   31",",,W",,,,,,,,,"  257","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-11","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","  109",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  211",",,W",,,,,"   58",",,W",,,,,,,,,"  264","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  165",",,W","  300",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-12","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   10",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  156",",,W",,,,,"   36",",,W",,,,,,,,,"  208","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   76",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-13","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","  144",",,W",,,,,"   35",",,W",,,,,,,,,"  179","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   94",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-14","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  139",",,W",,,,,"   21",",,W",,,,,,,,,"  170","H,,S",,,,,"  140",",,W","  120",",,W",,,,,,,,,"   40",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-15","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  183",",,W",,,,,"   56",",,W",,,,,,,,,"  223","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-16","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,"  204","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-17","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   25",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  139",",,W",,,,,"   28",",,W",,,,,,,,,"  185","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-18","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   47",",,W",,,,,,,,,"  154","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-19","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   61",",,W",,,,,"   33",",,W",,,,,,,,,"  127","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-20","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","   28",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  156",",,W",,,,,"   41",",,W",,,,,,,,,"  171","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-21","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  100",",,W",,,,,"   56",",,W",,,,,,,,,"  134","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-22","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   72",",,W",,,,,"   25",",,W",,,,,,,,,"  116","H,,S",,,,,"  220",",,W","  350",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-23","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   67",",,W",,,,,"   39",",,W",,,,,,,,,"  129","H,,S",,,,,"  220",",,W","  100",",,W",,,,,,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-24","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  111",",,W",,,,,"   62",",,W",,,,,,,,,"  138","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-25","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   78",",,W",,,,,"   28",",,W",,,,,,,,,"  113","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-26","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","  399",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   44",",,W",,,,,"   30",",,W",,,,,,,,,"  102","H,,S",,,,,"  100",",,W","   90",",,W",,,,,,,,,"  112",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-27","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W","    0",",,W","  189",",,W","  117",",,W",,,,,"   47",",,W",,,,,,,,,"  154","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-28","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   94",",,W",,,,,"   44",",,W",,,,,,,,,"  134","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-29","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   94",",,W",,,,,"   38",",,W",,,,,,,,,"  145","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-30","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   17",",,W",,,,,,,,,"  131","H,,S",,,,,"  270",",,W","  210",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013737","2018-10-31","36.9033","-76.1922","9.1","NORFOLK INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   67",",,W",,,,,"   48",",,W",,,,,,,,,"  135","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
