"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093990","2019-12-17","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   67",",,W","  -77",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-18","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -77",",,W","   35",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-19","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","  -93",",,W","   33",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-20","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -60",",,W","   36",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-21","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","  -71",",,W","   27",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-22","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","  -43",",,W","   28",",,W",,,,,,,,,,,"  220",",,W","  250",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","  -71",",,W","   10",",,W",,,,,,,,,,,"  330",",,W","  190",",,W",,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  100",",,W","  -55",",,W","   13",",,W",,,,,,,,,,,"  220",",,W","  230",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2019-12-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  106",",,W","  -43",",,W","   26",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -71",",,W","   29",",,W",,,,,,,,,,,"  360",",,W","  340",",,W",,,"   67",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  211",",,W,",,,,,"   50",",,W","  -82",",,W","   27",",,W",,,,,,,,,,,"   90",",,W","   90",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   71",",,W,",,,"    0",",,W","   33",",,W","   -5",",,W","   47",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"  103",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"    6",",,W","  -21",",,W","   93",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"  134",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-30","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   17",",,W","  -49",",,W","   76",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2019-12-31","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -66",",,W","   29",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   94",",,W","  -88",",,W","   18",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   67",",,W","  -21",",,W","   38",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   67",",,W","  -21",",,W","   41",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","  -55",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  106",",,W","  -55",",,W","   36",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-06","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,W","    0",",,W","   94",",,W","  -71",",,W","   42",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"  125",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-07","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  139",",,W","  -49",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-08","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -43",",,W","   45",",,W",,,,,,,,,,,"  200",",,W","  180",",,W",,,"  103",",,W","  188",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2020-01-09","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  122",",,W","  -10",",,W","   45",",,W",,,,,,,,,,,"  320",",,W","  200",",,W",,,"  103",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-10","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   17",",,W","  -99",",,W","   75",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"  148",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00093990","2020-01-11","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  -10",",,W"," -138",",,W","   31",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-12","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W","  -99",",,W","   20",",,W",,,,,,,,,,,"  240",",,W","  280",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-13","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   78",",,W","  -88",",,W","   19",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-14","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W","  -99",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  110",",,W",,,"   94",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-15","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -99",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","  330",",,W",,,"   76",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-16","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  -27",",,W"," -127",",,W","   33",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-17","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   23",",,W,",,,,,"   39",",,W","  -55",",,W","   53",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"  134",",,W","  192",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-18","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   56",",,W","  -55",",,W","   45",",,W",,,,,,,,,,,"  330",",,W","  340",",,W",,,"  192",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-19","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   22",",,W","  -88",",,W","   14",",,W",,,,,,,,,,,"  270",",,W","  110",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-20","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  -32",",,W"," -105",",,W","   30",",,W",,,,,,,,,,,"   70",",,W","   60",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2020-01-21","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   36",",,W,",,,,,"   44",",,W"," -116",",,W","   43",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,"   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-22","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   23",",,W,",,,,,"  133",",,W","   17",",,W","   40",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   72",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   78",",,W","  -10",",,W","   69",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -43",",,W","   33",",,W",,,,,,,,,,,"  330",",,W","  310",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  117",",,W","  -60",",,W","    8",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   31",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","  -38",",,W","   30",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W","  -10",",,W","   41",",,W",,,,,,,,,,,"   70",",,W","   70",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   38",",,W,",,,,,"   22",",,W","  -38",",,W","    7",",,W",,,,,,,,,,,"   50",",,W","   60",",,W",,,"   36",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W","  -43",",,W","   23",",,W",,,,,,,,,,,"  220",",,W","  180",",,W",,,"   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-30","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  111",",,W","  -10",",,W","   21",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-01-31","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   89",",,W","  -43",",,W","   44",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","  -27",",,W","   41",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  283",",,W","   22",",,W","   41",",,W",,,,,,,,,,,"  180",",,W","  190",",,W",,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  139",",,W","  -21",",,W","   89",",,W",,,,,,,,,,,"   20",",,W","   30",",,W",,,"  157",",,W","  192",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"    6",",,W","  -43",",,W","   81",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   17",",,W"," -110",",,W","   25",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-06","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   83",",,W","  -99",",,W","   41",",,W",,,,,,,,,,,"  340",",,W","  300",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-07","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   67",",,W","  -71",",,W","   35",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-08","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  139",",,W","  -88",",,W","   38",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"  130",",,W","  188",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-09","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   50",",,W","  -71",",,W","   62",",,W",,,,,,,,,,,"   20",",,W","  350",",,W",,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-10","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,H","   72",",,W","  -71",",,W","   31",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-11","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -55",",,W","   37",",,W",,,,,,,,,,,"  360",",,W","  190",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-12","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,","    0",",,H","    0",",,H","   78",",,W"," -110",",,W","   54",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  179",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-13","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  -66",",,W"," -127",",,W","   31",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-14","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W"," -116",",,W","   58",",,W",,,,,,,,,,,"  200",",,W","  170",",,W",,,"  112",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-15","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  111",",,W","  -60",",,W","   27",",,W",,,,,,,,,,,"   20",",,W","   10",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-16","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  128",",,W","  -32",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-17","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  133",",,W","   -5",",,W","   52",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-18","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   72",",,W","  -60",",,W","   21",",,W",,,,,,,,,,,"   10",",,W","   30",",,W",,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-19","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"   11",",,W","  -88",",,W","   51",",,W",,,,,,,,,,,"   50",",,W","   40",",,W",,,"   94",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00093990","2020-02-20","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"    0",",,W"," -155",",,W","   37",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-21","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   94",",,W","  -77",",,W","   43",",,W",,,,,,,,,,,"  200",",,W","  230",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-22","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  189",",,W","  -66",",,W","   22",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-23","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","  132",",,W,",,,,,"  117",",,W","  -16",",,W","   44",",,W",,,,,,,,,,,"   20",",,W","   70",",,W",,,"  107",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-24","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","   30",",,W,",,,,,"  122",",,W","    6",",,W","   51",",,W",,,,,,,,,,,"  290",",,W","  320",",,W",,,"  107",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-25","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"   11",",,W","  -43",",,W","   93",",,W",,,,,,,,,,,"  350",",,W","   10",",,W",,,"  143",",,W","  188",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-26","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   28",",,W","  -82",",,W","   43",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-27","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   67",",,W","  -27",",,W","   40",",,W",,,,,,,,,,,"  360",",,W","  320",",,W",,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-28","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","  -27",",,W","   43",",,W",,,,,,,,,,,"  340",",,W","  300",",,W",,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-02-29","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","  -32",",,W","   29",",,W",,,,,,,,,,,"  220",",,W","  210",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-03-01","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -10",",,W","   57",",,W",,,,,,,,,,,"   30",",,W","  350",",,W",,,"  112",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-03-02","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  122",",,W","  -16",",,W","   34",",,W",,,,,,,,,,,"   40",",,W","   30",",,W",,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-03-03","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  172",",,W","  -21",",,W","   45",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-03-04","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  189",",,W","  -32",",,W","   60",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093990","2020-03-05","39.37556","-99.82972","666.9","HILL CITY MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -38",",,W","   60",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
