"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094227","2019-03-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","  -10",",,W","   11",",,W",,,,,,," 1717",",,W",,,,,,,"  350",",,W","  360",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","    0",",,W","    6",",,W",,,,,,," 1538",",,W",,,,,,,"  130",",,W","  140",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  211",",,W","  -21",",,W","   13",",,W",,,,,,," 1350",",,W",,,,,,,"  330",",,W","  340",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  239",",,W","  -16",",,W","   26",",,W",,,,,,," 1341",",,W",,,,,,,"   10",",,W","   30",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  261",",,W","   11",",,W","   31",",,W",,,,,,," 0936",",,W",,,,,,,"   90",",,W","   30",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  267",",,W","   17",",,W","   33",",,W",,,,,,," 1925",",,W",,,,,,,"  240",",,W","  240",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  144",",,W","   50",",,W","   58",",,W",,,,,,," 1130",",,W",,,,,,,"  230",",,W","  220",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  156",",,W","  -16",",,W","   19",",,W",,,,,,," 1259",",,W",,,,,,,"  180",",,W","  190",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  150",",,W","   33",",,W","   15",",,W",,,,,,," 1648",",,W",,,,,,,"  250",",,W","  250",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W","    6",",,W","   15",",,W",,,,,,," 1236",",,W",,,,,,,"   10",",,W","  130",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   79",",,W,2400",,,,,"  133",",,W","    0",",,W","   15",",,W",,,,,,," 1817",",,W",,,,,,,"  210",",,W","  190",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"  156",",,W","   17",",,W","   11",",,W",,,,,,," 0002",",,W",,,,,,,"  220",",,W","  230",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   23",",,W,2400",,,,,"  167",",,W","  -21",",,W","   21",",,W",,,,,,," 1716",",,W",,,,,,,"  150",",,W","  140",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","    0",",,W","   17",",,W",,,,,,," 2355",",,W",,,,,,,"  240",",,W","  250",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","    0",",,W","   11",",,W",,,,,,," 0001",",,W",,,,,,,"  240",",,W","  240",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  200",",,W","   17",",,W","    8",",,W",,,,,,," 1352",",,W",,,,,,,"  120",",,W","  120",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-03-31","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   -5",",,W","   11",",,W",,,,,,," 1122",",,W",,,,,,,"   40",",,W","   40",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   17",",,W","   13",",,W",,,,,,," 1534",",,W",,,,,,,"   10",",,W","   30",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  194",",,W","   67",",,W","   22",",,W",,,,,,," 1523",",,W",,,,,,,"  250",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   23",",,W,2400",,,,,"  122",",,W","   39",",,W","   38",",,W",,,,,,," 0955",",,W",,,,,,,"  230",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   69",",,W,2400",,,,,"  178",",,W","   11",",,W","   13",",,W",,,,,,," 1503",",,W",,,,,,,"  150",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   69",",,W,2400",,,,,"  122",",,W","   72",",,W","   32",",,W",,,,,,," 1404",",,W",,,,,,,"  220",",,W","  200",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","  122",",,W,2400",,,,,"  139",",,W","   61",",,W","   35",",,W",,,,,,," 1259",",,W",,,,,,,"  200",",,W","  220",",,W","  130",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   81",",,W,2400",,,,,"  144",",,W","   50",",,W","   26",",,W",,,,,,," 1212",",,W",,,,,,,"  220",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   56",",,W,2400",,,,,"  144",",,W","   83",",,W","   17",",,W",,,,,,," 1724",",,W",,,,,,,"  230",",,W","  210",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  144",",,W","   67",",,W","   63",",,W",,,,,,," 1457",",,W",,,,,,,"  230",",,W","  250",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   56",",,W,2400",,,,,"  128",",,W","   61",",,W","   59",",,W",,,,,,," 1649",",,W",,,,,,,"  230",",,W","  240",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  133",",,W","   78",",,W","   48",",,W",,,,,,," 2000",",,W",,,,,,,"  230",",,W","  220",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   18",",,W,2400",,,,,"  156",",,W","   78",",,W","   36",",,W",,,,,,," 2336",",,W",,,,,,,"  230",",,W","  240",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   71",",,W,2400",,,,,"  111",",,W","   56",",,W","   43",",,W",,,,,,," 1510",",,W",,,,,,,"  240",",,W","  230",",,W","  103",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094227","2019-04-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"  106",",,W","   22",",,W","   43",",,W",,,,,,," 1044",",,W",,,,,,,"  220",",,W","  250",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  139",",,W","    0",",,W","   18",",,W",,,,,,," 1743",",,W",,,,,,,"  220",",,W","  230",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"  128",",,W","   67",",,W","   30",",,W",,,,,,," 1723",",,W",,,,,,,"  230",",,W","  230",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  172",",,W","   83",",,W","   39",",,W",,,,,,," 1314",",,W",,,,,,,"  240",",,W","  220",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   28",",,W,2400",,,,,"  161",",,W","  106",",,W","   28",",,W",,,,,,," 1801",",,W",,,,,,,"  240",",,W","  230",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   36",",,W,2400",,,,,"  150",",,W","  100",",,W","   38",",,W",,,,,,," 0752",",,W",,,,,,,"  230",",,W","  220",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  167",",,W","   83",",,W","   22",",,W",,,,,,," 2058",",,W",,,,,,,"  240",",,W","  230",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  156",",,W","   50",",,W","   47",",,W",,,,,,," 1526",",,W",,,,,,,"  220",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   13",",,W,2400",,,,,"  139",",,W","   28",",,W","   26",",,W",,,,,,," 1125",",,W",,,,,,,"  250",",,W","  250",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","   22",",,W","   45",",,W",,,,,,," 1321",",,W",,,,,,,"  230",",,W","  230",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   17",",,W","   13",",,W",,,,,,," 1412",",,W",,,,,,,"  100",",,W","  110",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","   -5",",,W","   13",",,W",,,,,,," 1208",",,W",,,,,,,"  360",",,W","  340",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   56",",,W","   64",",,W",,,,,,," 1504",",,W",,,,,,,"  230",",,W","  220",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    8",",,W,2400",,,,,"  144",",,W","    0",",,W","   50",",,W",,,,,,," 1323",",,W",,,,,,,"  240",",,W","  240",",,W","  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","  -21",",,W","   16",",,W",,,,,,," 1229",",,W",,,,,,,"  130",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  194",",,W","  -16",",,W","   20",",,W",,,,,,," 1519",",,W",,,,,,,"  310",",,W","  310",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-04-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  206",",,W","  -21",",,W","   19",",,W",,,,,,," 1751",",,W",,,,,,,"  250",",,W","  240",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  178",",,W","   61",",,W","   72",",,W",,,,,,," 1634",",,W",,,,,,,"  240",",,W","  240",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  172",",,W","   61",",,W","   46",",,W",,,,,,," 1501",",,W",,,,,,,"  240",",,W","  240",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","   56",",,W","   15",",,W",,,,,,," 2051",",,W",,,,,,,"  250",",,W","  240",",,W","   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  217",",,W","   28",",,W","   14",",,W",,,,,,," 1516",",,W",,,,,,,"  130",",,W","  120",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-05","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  239",",,W","   83",",,W","   21",",,W",,,,,,," 1434",",,W",,,,,,,"  250",",,W","   90",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-06","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  267",",,W","   39",",,W","   20",",,W",,,,,,," 1613",",,W",,,,,,,"  240",",,W","  240",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-07","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  250",",,W","   94",",,W","   34",",,W",,,,,,," 1654",",,W",,,,,,,"  250",",,W","  250",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-08","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  256",",,W","  106",",,W","   20",",,W",,,,,,," 0038",",,W",,,,,,,"  260",",,W","  260",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-09","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  294",",,W","   56",",,W","   18",",,W",,,,,,," 1436",",,W",,,,,,,"  360",",,W","  350",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-10","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  311",",,W","   56",",,W","   12",",,W",,,,,,," 1548",",,W",,,,,,,"  120",",,W","  100",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-11","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","  106",",,W","   67",",,W",,,,,,," 1944",",,W",,,,,,,"  250",",,W","  250",",,W","  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-12","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  200",",,W","   89",",,W","   54",",,W",,,,,,," 1656",",,W",,,,,,,"  230",",,W","  230",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-13","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  200",",,W","   89",",,W","   44",",,W",,,,,,," 0135",",,W",,,,,,,"  250",",,W","  260",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-14","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   43",",,W,2400",,,,,"  161",",,W","   83",",,W","   34",",,W",,,,,,," 1627",",,W",,,,,,,"  240",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-15","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   38",",,W,2400",,,,,"  206",",,W","   67",",,W","   20",",,W",,,,,,," 1114",",,W",,,,,,,"   40",",,W","   60",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-16","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   46",",,W,2400",,,,,"  178",",,W","  100",",,W","   31",",,W",,,,,,," 1830",",,W",,,,,,,"  250",",,W","  240",",,W","  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-17","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  178",",,W","  100",",,W","   48",",,W",,,,,,," 1421",",,W",,,,,,,"  220",",,W","  220",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-18","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0","T,,W,2400",,,,,"  211",",,W","   94",",,W","   21",",,W",,,,,,," 2100",",,W",,,,,,,"  250",",,W","  260",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-19","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   20",",,W,2400",,,,,"  206",",,W","  111",",,W","   30",",,W",,,,,,," 1705",",,W",,,,,,,"  240",",,W","  230",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-20","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    5",",,W,2400",,,,,"  133",",,W","  100",",,W","   32",",,W",,,,,,," 0936",",,W",,,,,,,"  230",",,W","  220",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-21","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  200",",,W","   72",",,W","   11",",,W",,,,,,," 1822",",,W",,,,,,,"  140",",,W","  140",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-22","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  233",",,W","   72",",,W","   38",",,W",,,,,,," 1739",",,W",,,,,,,"  250",",,W","  240",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-23","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    3",",,W,2400",,,,,"  239",",,W","  117",",,W","   51",",,W",,,,,,," 2053",",,W",,,,,,,"  240",",,W","  250",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-24","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  161",",,W","  106",",,W","   65",",,W",,,,,,," 1007",",,W",,,,,,,"  240",",,W","  260",",,W","  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-25","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","   25",",,W,2400",,,,,"  128",",,W","   67",",,W","   30",",,W",,,,,,," 0933",",,W",,,,,,,"  240",",,W","  240",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-26","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","   61",",,W","   11",",,W",,,,,,," 1259",",,W",,,,,,,"  340",",,W","  130",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-27","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  222",",,W","   78",",,W","   60",",,W",,,,,,," 1600",",,W",,,,,,,"  240",",,W","  240",",,W","  125",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-28","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  200",",,W","  117",",,W","   51",",,W",,,,,,," 0019",",,W",,,,,,,"  250",",,W","  240",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-29","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  189",",,W","  111",",,W","   37",",,W",,,,,,," 0056",",,W",,,,,,,"  250",",,W","  240",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-30","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  244",",,W","  100",",,W","   39",",,W",,,,,,," 2159",",,W",,,,,,,"  250",",,W","  250",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-05-31","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  261",",,W","  111",",,W","   44",",,W",,,,,,," 0033",",,W",,,,,,,"  250",",,W","  240",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-06-01","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  256",",,W","  100",",,W","   39",",,W",,,,,,," 1642",",,W",,,,,,,"  240",",,W","  240",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-06-02","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  233",",,W","  106",",,W","   60",",,W",,,,,,," 1707",",,W",,,,,,,"  240",",,W","  240",",,W","  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-06-03","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  222",",,W","   89",",,W","   34",",,W",,,,,,," 1650",",,W",,,,,,,"  240",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094227","2019-06-04","47.238","-123.1408","82.6","SHELTON AIRPORT, WA US","    0",",,W,2400",,,,,"  228",",,W","   39",",,W","   23",",,W",,,,,,," 1625",",,W",,,,,,,"  250",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
