"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00024091","2019-08-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  278",",,W","  133",",,W","   47",",,W",,,,,,,,,,,"  360",",,W","  350",",,W",,,"  134",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   13",",,W,",,,,,"  189",",,W","  122",",,W","   15",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  322",",,W","  111",",,W","   32",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  139",",,W","   35",",,W",,,,,,,,,,,"   60",",,W","   70",",,W",,,"  165",",,W","  206",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  239",",,W","  117",",,W","   38",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"  130",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-08-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  289",",,W","  144",",,W","   26",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  333",",,W","  172",",,W","   51",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  383",",,W","  172",",,W","   34",",,W",,,,,,,,,,,"  170",",,W","  230",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  306",",,W","  133",",,W","   54",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  294",",,W","  117",",,W","   41",",,W",,,,,,,,,,,"  150",",,W","  170",",,W",,,"   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  383",",,W","  150",",,W","   30",",,W",,,,,,,,,,,"   70",",,W","   50",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  289",",,W","  161",",,W","   42",",,W",,,,,,,,,,,"  110",",,W","  110",",,W",,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  333",",,W","  156",",,W","   32",",,W",,,,,,,,,,,"  310",",,W","  320",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  233",",,W","  139",",,W","   51",",,W",,,,,,,,,,,"  120",",,W","  110",",,W",,,"   81",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   20",",,W,",,,,,"  300",",,W","  150",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","  150",",,W",,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  333",",,W","  144",",,W",,,,,,,,,,,,,"  140",",,W","  160",",,W",,,"  116",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","  163",",,W,",,,,,"  333",",,W","  144",",,W","   48",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"  215",",,W","  313",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-09-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  250",",,W","  106",",,W","   55",",,W",,,,,,,,,,,"  300",",,W","  320",",,W",,,"  125",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  278",",,W","   89",",,W","   46",",,W",,,,,,,,,,,"  190",",,W","  190",",,W",,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  117",",,W","   20",",,W",,,,,,,,,,,"  290",",,W","  270",",,W",,,"   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  356",",,W","  106",",,W","   37",",,W",,,,,,,,,,,"  180",",,W","  150",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  339",",,W","  189",",,W","   79",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"  148",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  328",",,W","  167",",,W","   41",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  278",",,W","  117",",,W","   38",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    8",",,W,",,,,,"  339",",,W","  144",",,W","   41",",,W",,,,,,,,,,,"   90",",,W","  110",",,W",,,"  143",",,W","  317",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  311",",,W","  161",",,W","   81",",,W",,,,,,,,,,,"  150",",,W","  130",",,W",,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   53",",,W,",,,,,"  272",",,W","  117",",,W","   53",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,",,,,,"  250",",,W","   94",",,W","   43",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  294",",,W","   89",",,W","   32",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  317",",,W","  117",",,W","   37",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  250",",,W","   78",",,W","   39",",,W",,,,,,,,,,,"   60",",,W","   80",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-09-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  256",",,W","   67",",,W","   57",",,W",,,,,,,,,,,"  180",",,W","  200",",,W",,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  239",",,W","  106",",,W","   51",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-09-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  144",",,W","   94",",,W","   55",",,W",,,,,,,,,,,"  140",",,W","  130",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  344",",,W","  122",",,W","   95",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"  157",",,W","  219",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-09-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  283",",,W","  122",",,W","   58",",,W",,,,,,,,,,,"   30",",,W","   20",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   15",",,W,",,,,,"  122",",,W","   67",",,W","   64",",,W",,,,,,,,,,,"   20",",,W","  360",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-10-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  122",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"  320",",,W","   20",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  194",",,W","   22",",,W","   34",",,W",,,,,,,,,,,"  120",",,W","  150",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W","   83",",,W","   73",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"  112",",,W","  165",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  189",",,W","   28",",,W","   68",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  174",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  189",",,W","   11",",,W","   25",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  239",",,W","   11",",,W","   51",",,W",,,,,,,,,,,"  210",",,W","  170",",,W",,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  272",",,W","    0",",,W","   34",",,W",,,,,,,,,,,"  130",",,W","  160",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    5",",,W,",,,,,"  233",",,W","   22",",,W","   59",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  161",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"   22",",,W","  -55",",,W","   99",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  161",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   83",",,W","  -88",",,W","   64",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  178",",,W","  -49",",,W","   36",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   89",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  217",",,W","  -43",",,W","   21",",,W",,,,,,,,,,,"  230",",,W","  290",",,W",,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  278",",,W","  -32",",,W","   26",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-10-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  167",",,W","  -10",",,W","   55",",,W",,,,,,,,,,,"  330",",,W","  350",",,W",,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  244",",,W","  -38",",,W","   26",",,W",,,,,,,,,,,"  180",",,W","  180",",,W",,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  311",",,W","    6",",,W","   44",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  217",",,W","   33",",,W","   57",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-19","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  200",",,W","   -5",",,W","   43",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-10-20","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  144",",,W","   44",",,W","   92",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  183",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-21","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  117",",,W","   17",",,W","  104",",,W",,,,,,,,,,,"  330",",,W","  310",",,W",,,"  183",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-22","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  172",",,W","   11",",,W","   51",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"  130",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-23","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  150",",,W","  -10",",,W","   74",",,W",,,,,,,,,,,"  350",",,W","  350",",,W",,,"  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-24","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  100",",,W","  -38",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-25","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  178",",,W","  -43",",,W","   35",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-26","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  250",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-27","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   22",",,W","  -27",",,W","   74",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-28","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   13",",,W,",,,,,"  -21",",,W","  -93",",,W","   34",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"   81",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-29","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  -49",",,W","  -82",",,W","   63",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-30","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    3",",,W,",,,,,"  -49",",,W"," -138",",,W","   47",",,W",,,,,,,,,,,"  310",",,W","  280",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-10-31","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   67",",,W"," -143",",,W","   46",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-01","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   83",",,W","  -55",",,W","   58",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-02","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -71",",,W","   34",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-03","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  167",",,W","  -60",",,W","   31",",,W",,,,,,,,,,,"  320",",,W","  300",",,W",,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-04","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","   33",",,W,",,,,,"   61",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"   80",",,W","  360",",,W",,,"   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-05","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W","   17",",,W","   29",",,W",,,,,,,,,,,"  180",",,W","  170",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-06","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   33",",,W","  -49",",,W","   62",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-07","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"   94",",,W","  -71",",,W","   24",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-08","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  200",",,W","  -49",",,W","   34",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-09","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  261",",,W","    0",",,W","   45",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-10","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  133",",,W","  -77",",,W","   49",",,W",,,,,,,,,,,"   20",",,W","   30",",,W",,,"  130",",,W","  174",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00024091","2019-11-11","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  -71",",,W"," -155",",,W","   53",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-12","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  156",",,W"," -155",",,W","   40",",,W",,,,,,,,,,,"  220",",,W","  220",",,W",,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,
"USW00024091","2019-11-13","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  133",",,W","  -32",",,W","   44",",,W",,,,,,,,,,,"  340",",,W","  340",",,W",,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-14","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -49",",,W","   31",",,W",,,,,,,,,,,"  190",",,W","  300",",,W",,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-15","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  172",",,W","  -43",",,W","   23",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-16","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  211",",,W","  -21",",,W","   49",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-17","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0",",,W,",,,,,"  139",",,W","  -16",",,W","   45",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024091","2019-11-18","40.51","-101.62","996.1","IMPERIAL MUNICIPAL AIRPORT, NE US","    0","T,,W,",,,,,"  189",",,W","    6",",,W","   56",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
