"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USC00244558","2020-01-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   80",",,W","  -10",",,W"," -227",",S,W",,,,,"    9",",,W",,,,,,,,," -141","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    8",",,W","   80",",,W","   33",",,W","  -55",",,W",,,,,"   17",",,W",,,,,,,,,"  -42","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   64",",,W,2400","   76",",,W","  130",",,W","    0",",,W","  -93",",,W",,,,,"   22",",,W",,,,,,,,,"  -23","H,,S",,,,,"  210",",,W","  180",",,W",,,,,,,"   72",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   15",",,W,2400","   13",",,W","  130",",,W","  -16",",,W","  -88",",,W",,,,,"    3",",,W",,,,,,,,,"  -59","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","   39",",,W","  -77",",,W",,,,,"    0",",,W",,,,,,,,,"  -18","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   31",",,W","   31",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","  -16",",,W"," -116",",,W",,,,,"    5",",,W",,,,,,,,,"  -58","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","  130",",,W","   28",",,W","  -49",",,W",,,,,"    9",",,W",,,,,,,,,"  -21","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   67",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","  100",",,W","   44",",,W","    0",",,W",,,,,"   25",",,W",,,,,,,,,"   21","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    8",",,W","   80",",,W","   28",",,W","    0",",,W",,,,,"    9",",,W",,,,,,,,,"   13","H,,S",,,,,"  280",",,W","  220",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","   50",",,W","   50",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,,,"   18","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    0",",,W","   50",",,W","   44",",,W","  -16",",,W",,,,,"   17",",,W",,,,,,,,,"   21","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   23",",,W,2400","    0","T,,W","   30",",,W","   33",",,W","    0",",,W",,,,,"    9",",,W",,,,,,,,,"   13","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0",",,W","    0","T,,W","   50",",,W","  -43",",,W",,,,,"   22",",,W",,,,,,,,,"   11","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   46",",,W,2400","   38",",,W","    0","T,,W","   22",",,W","  -49",",,W",,,,,"    3",",,W",,,,,,,,,"  -11","H,,S",,,,,"  180",",,W","  100",",,W",,,,,,,"   22",",,W","   22",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-29","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    3",",,W","   50",",,W","   39",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,,,"    4","H,,S",,,,,"  150",",,W","  170",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-30","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   50",",,W","  -66",",,W",,,,,"   12",",,W",,,,,,,,,"   10","H,,S",,,,,"  160",",,W","  120",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-01-31","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   36",",,W,2400","    3",",,W","    0","T,,W","   61",",,W","  -27",",,W",,,,,"   23",",,W",,,,,,,,,"   -5","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   33",",,W",,,,,"   69",",,W",,,,,,,,,"   72","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,"  157",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","   39",",,W","  -93",",,W",,,,,"   23",",,W",,,,,,,,,"   16","H,,S",,,,,"  200",",,W","  220",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","    0",",,W","   -5",",,W"," -116",",,W",,,,,"   14",",,W",,,,,,,,,"  -65","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   23",",,W,2400","   43",",,W","    0",",,W","  -16",",,W"," -127",",,W",,,,,"    6",",,W",,,,,,,,,"  -63","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   18",",,W,2400","   28",",,W","   50",",,W","   -5",",,W","  -66",",,W",,,,,"   16",",,W",,,,,,,,,"  -47","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","   50",",,W","   33",",,W","  -38",",,W",,,,,"    4",",,W",,,,,,,,,"   -8","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"   27",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","   36",",,W","   80",",,W","   33",",,W","  -10",",,W",,,,,"   17",",,W",,,,,,,,,"    1","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   38",",,W,2400","   13",",,W","   30",",,W","   22",",,W","  -66",",,W",,,,,"   39",",,W",,,,,,,,,"   12","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    5",",,W","   50",",,W","  -10",",,W"," -127",",,W",,,,,"    8",",,W",,,,,,,,,"  -63","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,"   27",",,W","   31",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   50",",,W","   17",",,W","  -88",",,W",,,,,"    4",",,W",,,,,,,,,"  -33","H,,S",,,,,"  170",",,W","   40",",,W",,,,,,,"   27",",,W","   27",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","   10",",,W","   30",",,W","   17",",,W","  -49",",,W",,,,,"   43",",,W",,,,,,,,,"  -13","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    5",",,W","   50",",,W","   22",",,W","  -43",",,W",,,,,"   23",",,W",,,,,,,,,"   -4","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   50",",,W","   56",",,W","  -77",",,W",,,,,"   19",",,W",,,,,,,,,"  -14","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","   10",",,W","   30",",,W","   50",",,W","  -27",",,W",,,,,"   38",",,W",,,,,,,,,"   26","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,"   81",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   50",",,W","   56",",,W","  -10",",,W",,,,,"   47",",,W",,,,,,,,,"   14","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    0","T,,W","   30",",,W","   50",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,"   22","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"   89",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-17","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","   30",",,W","   33",",,W","  -55",",,W",,,,,"   18",",,W",,,,,,,,,"   -8","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-18","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   28",",,W","  -88",",,W",,,,,"   13",",,W",,,,,,,,,"  -25","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-19","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   11",",,W"," -110",",,W",,,,,"   16",",,W",,,,,,,,,"  -57","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-20","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   28",",,W"," -121",",,W",,,,,"   18",",,W",,,,,,,,,"  -59","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-21","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0","T,,W","   56",",,W"," -121",",,W",,,,,"    9",",,W",,,,,,,,,"  -53","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-22","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -93",",,W",,,,,"   16",",,W",,,,,,,,,"  -22","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"  134",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-23","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    0","T,,W","    0",",,W","   61",",,W","  -21",",,W",,,,,"   25",",,W",,,,,,,,,"   14","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-24","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","   18",",,W,2400","   13",",,W","    0",",,W","   28",",,W","  -32",",,W",,,,,"   34",",,W",,,,,,,,,"   16","H,,S",,,,,"  150",",,W","  130",",,W",,,,,,,"   76",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-25","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0","T,,W,2400","    3",",,W","   30",",,W","   44",",,W","  -60",",,W",,,,,"   18",",,W",,,,,,,,,"  -11","H,,S",,,,,"  260",",,W","  110",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-26","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    8",",,W","    0","T,,W","   22",",,W","  -21",",,W",,,,,"    5",",,W",,,,,,,,,"    5","H,,S",,,,,"  360",",,W","  180",",,W",,,,,,,"   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-27","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -55",",,W",,,,,"   10",",,W",,,,,,,,,"   -7","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-28","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -38",",,W",,,,,"   25",",,W",,,,,,,,,"   33","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-02-29","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -21",",,W",,,,,"   62",",,W",,,,,,,,,"   51","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,"  121",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-01","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -43",",,W",,,,,"   31",",,W",,,,,,,,,"    4","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-02","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   11",",,W",,,,,"   59",",,W",,,,,,,,,"   27","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-03","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   17",",,W",,,,,"   52",",,W",,,,,,,,,"   60","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-04","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","    0",",,W","   83",",,W","  -38",",,W",,,,,"   61",",,W",,,,,,,,,"   61","H,,S",,,,,"  280",",,W","  230",",,W",,,,,,,"  148",",,W","  219",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-05","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -77",",,W",,,,,"    5",",,W",,,,,,,,,"   -3","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-06","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -27",",,W",,,,,"    7",",,W",,,,,,,,,"   21","H,,S",,,,,"  350",",,W","  290",",,W",,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-07","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,"   36","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-08","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    5",",,W,2400","    0","T,,W","    0",",,W","   67",",,W","  -49",",,W",,,,,"   30",",,W",,,,,,,,,"   21","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-09","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -82",",,W",,,,,"   17",",,W",,,,,,,,,"   -4","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-10","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -60",",,W",,,,,"   31",",,W",,,,,,,,,"    5","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-11","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","    0","T,,W","    0",",,W","   83",",,W","  -38",",,W",,,,,"   30",",,W",,,,,,,,,"   48","H,,S",,,,,"  250",",,W","  350",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-12","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -77",",,W",,,,,"   12",",,W",,,,,,,,,"   -6","H,,S",,,,,"  350",",,W","  280",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-13","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    3",",,W,2400","    0","T,,W","    0",",,W","  -10",",,W"," -105",",,W",,,,,"  107",",,W",,,,,,,,,"  -25","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,"  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-14","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    8",",,W,2400","   25",",,W","    0","T,,W","  -93",",,W"," -132",",,W",,,,,"  115",",,W",,,,,,,,," -108","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-15","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","    0",",,W"," -143",",,W",,,,,"   39",",,W",,,,,,,,," -104","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00244558","2020-03-16","48.3042","-114.2636","901.3","KALISPELL GLACIER AIRPORT, MT US","    0",",,W,2400","    0",",,W","   30",",,W","   78",",,W"," -121",",,W",,,,,"    9",",,W",,,,,,,,,"  -43","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
