"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00079103","2019-11-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  165",",,a","   93",",,a",,,,
"ASN00079103","2019-11-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   50",",,a","   78",",,a","   12",",,a",,,,
"ASN00079103","2019-11-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   54",",,a","  162",",,a","    4",",,a",,,,
"ASN00079103","2019-11-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  191",",,a","   37",",,a",,,,
"ASN00079103","2019-11-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  148",",,a","   79",",,a",,,,
"ASN00079103","2019-11-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  116",",,a","    8",",,a",,,,
"ASN00079103","2019-12-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   38",",,a","   72",",,a","   15",",,a",,,,
"ASN00079103","2019-12-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  102",",,a","   60",",,a","   -2",",,a",,,,
"ASN00079103","2019-12-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   20",",,a","  112",",,a","    0",",,a",,,,
"ASN00079103","2019-12-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","  144",",,a","   24",",,a",,,,
"ASN00079103","2019-12-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  134",",,a","   33",",,a",,,,
"ASN00079103","2019-12-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  127",",,a","   30",",,a",,,,
"ASN00079103","2019-12-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  172",",,a","   26",",,a",,,,
"ASN00079103","2019-12-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  243",",,a","   91",",,a",,,,
"ASN00079103","2019-12-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  286",",,a","  157",",,a",,,,
"ASN00079103","2019-12-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  134",",,a","   78",",,a",,,,
"ASN00079103","2019-12-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  166",",,a","   49",",,a",,,,
"ASN00079103","2019-12-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  118",",,a","   38",",,a",,,,
"ASN00079103","2019-12-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  155",",,a","   22",",,a",,,,
"ASN00079103","2019-12-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  162",",,a","   42",",,a",,,,
"ASN00079103","2019-12-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  179",",,a","   68",",,a",,,,
"ASN00079103","2019-12-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  223",",,a","   85",",,a",,,,
"ASN00079103","2019-12-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  280",",,a","  133",",,a",,,,
"ASN00079103","2019-12-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  326",",,a","  189",",,a",,,,
"ASN00079103","2019-12-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  262",",,a","  223",",,a",,,,
"ASN00079103","2019-12-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  361",",,a","  186",",,a",,,,
"ASN00079103","2019-12-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  144",",,a","  105",",,a",,,,
"ASN00079103","2019-12-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  187",",,a","   27",",,a",,,,
"ASN00079103","2019-12-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  236",",,a","   98",",,a",,,,
"ASN00079103","2019-12-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  231",",,a","  110",",,a",,,,
"ASN00079103","2019-12-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  259",",,a","  148",",,a",,,,
"ASN00079103","2019-12-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  249",",,a","  147",",,a",,,,
"ASN00079103","2019-12-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  297",",,a","  125",",,a",,,,
"ASN00079103","2019-12-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  303",",,a","  214",",,a",,,,
"ASN00079103","2019-12-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  328",",,a","  189",",,a",,,,
"ASN00079103","2019-12-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  334",",,a","  216",",,a",,,,
"ASN00079103","2019-12-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   16",",,a","  170",",,a","   41",",,a",,,,
"ASN00079103","2020-01-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  210",",,a","   61",",,a",,,,
"ASN00079103","2020-01-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  232",",,a","   80",",,a",,,,
"ASN00079103","2020-01-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  291",",,a","  118",",,a",,,,
"ASN00079103","2020-01-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  176",",,a","  157",",,a",,,,
"ASN00079103","2020-01-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   14",",,a","   78",",,a","   36",",,a",,,,
"ASN00079103","2020-01-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  183",",,a","   39",",,a",,,,
"ASN00079103","2020-01-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  186",",,a","   62",",,a",,,,
"ASN00079103","2020-01-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  218",",,a","   93",",,a",,,,
"ASN00079103","2020-01-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  295",",,a","  124",",,a",,,,
"ASN00079103","2020-01-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  233",",,a","  188",",,a",,,,
"ASN00079103","2020-01-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   96",",,a","  132",",,a","   39",",,a",,,,
"ASN00079103","2020-01-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  163",",,a","   45",",,a",,,,
"ASN00079103","2020-01-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  254",",,a","   61",",,a",,,,
"ASN00079103","2020-01-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  302",",,a","  155",",,a",,,,
"ASN00079103","2020-01-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  301",",,a","  191",",,a",,,,
"ASN00079103","2020-01-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  132",",,a","   57",",,a",,,,
"ASN00079103","2020-01-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  151",",,a","   18",",,a",,,,
"ASN00079103","2020-01-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  247",",,a","   46",",,a",,,,
"ASN00079103","2020-01-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  208",",,a","  129",",,a",,,,
"ASN00079103","2020-01-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  133",",,a","  106",",,a",,,,
"ASN00079103","2020-01-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  187",",,a","   66",",,a",,,,
"ASN00079103","2020-01-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  214",",,a","   93",",,a",,,,
"ASN00079103","2020-01-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  160",",,a","   96",",,a","   55",",,a",,,,
"ASN00079103","2020-01-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   76",",,a","  137",",,a","   44",",,a",,,,
"ASN00079103","2020-01-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  196",",,a","   56",",,a",,,,
"ASN00079103","2020-01-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  196",",,a","   89",",,a",,,,
"ASN00079103","2020-01-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  210",",,a","  106",",,a",,,,
"ASN00079103","2020-01-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  230",",,a","  104",",,a",,,,
"ASN00079103","2020-01-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  289",",,a","  140",",,a",,,,
"ASN00079103","2020-01-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  328",",,a","  190",",,a",,,,
"ASN00079103","2020-01-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  340",",,a","  229",",,a",,,,
"ASN00079103","2020-02-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  220",",,a","  193",",,a","  171",",,a",,,,
"ASN00079103","2020-02-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   84",",,a","  154",",,a","   46",",,a",,,,
"ASN00079103","2020-02-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   14",",,a","   99",",,a","   47",",,a",,,,
"ASN00079103","2020-02-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","  136",",,a","   22",",,a",,,,
"ASN00079103","2020-02-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  191",",,a","   38",",,a",,,,
"ASN00079103","2020-02-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  260",",,a","   49",",,a",,,,
"ASN00079103","2020-02-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  239",",,a","  127",",,a",,,,
"ASN00079103","2020-02-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  226",",,a","  116",",,a",,,,
"ASN00079103","2020-02-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  209",",,a","  129",",,a",,,,
"ASN00079103","2020-02-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  193",",,a","  108",",,a",,,,
"ASN00079103","2020-02-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  187",",,a","  131",",,a",,,,
"ASN00079103","2020-02-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  173",",,a","  114",",,a",,,,
"ASN00079103","2020-02-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  267",",,a","  124",",,a",,,,
"ASN00079103","2020-02-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  258",",,a","  172",",,a",,,,
"ASN00079103","2020-02-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   62",",,a","  133",",,a","  120",",,a",,,,
"ASN00079103","2020-02-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  208",",,a","   86",",,a",,,,
"ASN00079103","2020-02-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  235",",,a","  117",",,a",,,,
"ASN00079103","2020-02-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  152",",,a","  116",",,a",,,,
"ASN00079103","2020-02-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  146",",,a","   86",",,a","   55",",,a",,,,
"ASN00079103","2020-02-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   34",",,a","  114",",,a","   35",",,a",,,,
"ASN00079103","2020-02-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  119",",,a","   44",",,a",,,,
"ASN00079103","2020-02-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  171",",,a","   41",",,a",,,,
"ASN00079103","2020-02-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  246",",,a","   57",",,a",,,,
"ASN00079103","2020-02-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  253",",,a","  134",",,a",,,,
"ASN00079103","2020-02-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   76",",,a","  226",",,a","  144",",,a",,,,
"ASN00079103","2020-02-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","  121",",,a","   63",",,a",,,,
"ASN00079103","2020-02-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","  108",",,a","   24",",,a",,,,
"ASN00079103","2020-02-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   22",",,a","  123",",,a","   42",",,a",,,,
"ASN00079103","2020-02-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  202",",,a","   68",",,a",,,,
"ASN00079103","2020-03-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  235",",,a","  110",",,a",,,,
"ASN00079103","2020-03-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   92",",,a","  105",",,a","   31",",,a",,,,
"ASN00079103","2020-03-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  140",",,a","   28",",,a",,,,
"ASN00079103","2020-03-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  169",",,a","   41",",,a",,,,
"ASN00079103","2020-03-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  230",",,a","  130",",,a","  104",",,a",,,,
"ASN00079103","2020-03-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   90",",,a","   72",",,a",,,,
"ASN00079103","2020-03-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","  117",",,a","   45",",,a",,,,
"ASN00079103","2020-03-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  135",",,a","   50",",,a",,,,
"ASN00079103","2020-03-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  125",",,a","   48",",,a",,,,
"ASN00079103","2020-03-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  209",",,a","   51",",,a",,,,
"ASN00079103","2020-03-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  226",",,a","  119",",,a",,,,
"ASN00079103","2020-03-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  234",",,a","  154",",,a",,,,
"ASN00079103","2020-03-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  211",",,a","  139",",,a",,,,
"ASN00079103","2020-03-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","   92",",,a","   18",",,a",,,,
"ASN00079103","2020-03-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  115",",,a","   29",",,a",,,,
"ASN00079103","2020-03-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  194",",,a","   44",",,a",,,,
"ASN00079103","2020-03-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  218",",,a","   91",",,a",,,,
"ASN00079103","2020-03-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  250",",,a","  129",",,a",,,,
"ASN00079103","2020-03-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  245",",,a","  162",",,a",,,,
"ASN00079103","2020-03-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  130",",,a","   66",",,a",,,,
"ASN00079103","2020-03-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  169",",,a","   43",",,a",,,,
"ASN00079103","2020-03-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   18",",,a","   96",",,a","   51",",,a",,,,
"ASN00079103","2020-03-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    8",",,a","  103",",,a","   25",",,a",,,,
"ASN00079103","2020-03-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  116",",,a","   30",",,a",,,,
"ASN00079103","2020-03-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   89",",,a","   29",",,a",,,,
"ASN00079103","2020-03-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  135",",,a","   36",",,a",,,,
"ASN00079103","2020-03-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  194",",,a","   57",",,a",,,,
"ASN00079103","2020-03-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  204",",,a","  118",",,a",,,,
"ASN00079103","2020-03-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  167",",,a","  136",",,a",,,,
"ASN00079103","2020-03-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   36",",,a","  141",",,a","   59",",,a",,,,
"ASN00079103","2020-03-31","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  190",",,a","   63",",,a",,,,
"ASN00079103","2020-04-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  170",",,a","   73",",,a",,,,
"ASN00079103","2020-04-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  212",",,a","  102",",,a","   81",",,a",,,,
"ASN00079103","2020-04-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   48",",,a","  130",",,a","   86",",,a",,,,
"ASN00079103","2020-04-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  258",",,a","   61",",,a","   31",",,a",,,,
"ASN00079103","2020-04-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  192",",,a","   87",",,a","    9",",,a",,,,
"ASN00079103","2020-04-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  156",",,a","   82",",,a","   17",",,a",,,,
"ASN00079103","2020-04-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   56",",,a","   24",",,a",,,,
"ASN00079103","2020-04-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","  113",",,a","   32",",,a",,,,
"ASN00079103","2020-04-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  161",",,a","   54",",,a",,,,
"ASN00079103","2020-04-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  128",",,a","   80",",,a",,,,
"ASN00079103","2020-04-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  106",",,a","   51",",,a","   25",",,a",,,,
"ASN00079103","2020-04-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   18",",,a","   84",",,a","   19",",,a",,,,
"ASN00079103","2020-04-13","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  124",",,a","   30",",,a",,,,
"ASN00079103","2020-04-14","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  171",",,a","   58",",,a",,,,
"ASN00079103","2020-04-15","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  169",",,a","  111",",,a",,,,
"ASN00079103","2020-04-16","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  115",",,a","   80",",,a",,,,
"ASN00079103","2020-04-17","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","   89",",,a","   36",",,a",,,,
"ASN00079103","2020-04-18","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","   67",",,a","   29",",,a",,,,
"ASN00079103","2020-04-19","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  109",",,a","   34",",,a",,,,
"ASN00079103","2020-04-20","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   44",",,a","  108",",,a","   45",",,a",,,,
"ASN00079103","2020-04-21","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    4",",,a","  108",",,a","   42",",,a",,,,
"ASN00079103","2020-04-22","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    6",",,a","   91",",,a","   48",",,a",,,,
"ASN00079103","2020-04-23","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","  123",",,a","   52",",,a",,,,
"ASN00079103","2020-04-24","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   42",",,a","  122",",,a","   60",",,a",,,,
"ASN00079103","2020-04-25","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  138",",,a","   57",",,a",,,,
"ASN00079103","2020-04-26","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  158",",,a","   82",",,a","   72",",,a",,,,
"ASN00079103","2020-04-27","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   10",",,a","  106",",,a","   23",",,a",,,,
"ASN00079103","2020-04-28","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   94",",,a","   33",",,a",,,,
"ASN00079103","2020-04-29","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  102",",,a","   58",",,a","   48",",,a",,,,
"ASN00079103","2020-04-30","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  118",",,a","   30",",,a","    8",",,a",,,,
"ASN00079103","2020-05-01","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  188",",,a","   29",",,a","   -1",",,a",,,,
"ASN00079103","2020-05-02","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  300",",,a","   52",",,a","    5",",,a",,,,
"ASN00079103","2020-05-03","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   54",",,a","   56",",,a","   11",",,a",,,,
"ASN00079103","2020-05-04","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a","   98",",,a","   18",",,a",,,,
"ASN00079103","2020-05-05","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  114",",,a","   33",",,a",,,,
"ASN00079103","2020-05-06","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  105",",,a","   52",",,a",,,,
"ASN00079103","2020-05-07","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    0",",,a","  130",",,a","   56",",,a",,,,
"ASN00079103","2020-05-08","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   36",",,a","   77",",,a","   55",",,a",,,,
"ASN00079103","2020-05-09","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","  152",",,a","   33",",,a","   31",",,a",,,,
"ASN00079103","2020-05-10","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   20",",,a","   50",",,a","   -6",",,a",,,,
"ASN00079103","2020-05-11","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","   14",",,a","   72",",,a","   12",",,a",,,,
"ASN00079103","2020-05-12","-37.295","142.6039","1150.0","GRAMPIANS MOUNT WILLIAM, AS","    2",",,a",,,"   36",",,a",,,,
