"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00402489","2019-05-04","36.0749","-87.3959","237.7","DICKSON, TN US","   58",",,7,2000",,,,,"  211",",,7","  161",",,7",,,,,,,"  167",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  200",",,7","  128",",,7",,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  250",",,7","   78",",,7",,,,,,,"  167",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-07","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","  106",",,7",,,,,,,"  172",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-08","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  294",",,7","  128",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-09","36.0749","-87.3959","237.7","DICKSON, TN US","  107",",,7,2000",,,,,"  239",",,7","  172",",,7",,,,,,,"  183",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-11","36.0749","-87.3959","237.7","DICKSON, TN US","  104",",,7,2000",,,,,"  189",",,7","  122",",,7",,,,,,,"  178",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","  122",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","   83",",,7",,,,,,,"  128",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  289",",,7","  106",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  300",",,7","  206",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-23","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  178",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  167",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  183",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  217",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-30","36.0749","-87.3959","237.7","DICKSON, TN US","   71",",,7,2000",,,,,"  267",",,7","  200",",,7",,,,,,,"  217",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-05-31","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","  144",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  283",",,7","  139",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  194",",,7",,,,,,,"  244",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-06","36.0749","-87.3959","237.7","DICKSON, TN US","   91",",,7,2000",,,,,"  244",",,7","  206",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-07","36.0749","-87.3959","237.7","DICKSON, TN US","  152",",,7,2000",,,,,"  244",",,7","  200",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-08","36.0749","-87.3959","237.7","DICKSON, TN US","   43",",,7,2000",,,,,"  272",",,7","  206",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  278",",,7","  206",",,7",,,,,,,"  217",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  250",",,7","  128",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  239",",,7","  133",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","   78",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  300",",,7","   78",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  200",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-19","36.0749","-87.3959","237.7","DICKSON, TN US","  203",",,7,2000",,,,,"  294",",,7","  194",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-20","36.0749","-87.3959","237.7","DICKSON, TN US","   81",",,7,2000",,,,,"  278",",,7","  189",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-21","36.0749","-87.3959","237.7","DICKSON, TN US","   25",",,7,2000",,,,,"  311",",,7","  167",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-22","36.0749","-87.3959","237.7","DICKSON, TN US","   69",",,7,2000",,,,,"  300",",,7","  189",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-23","36.0749","-87.3959","237.7","DICKSON, TN US","  145",",,7,2000",,,,,"  317",",,7","  183",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-24","36.0749","-87.3959","237.7","DICKSON, TN US","  366",",,7,2000",,,,,"  272",",,7","  200",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-26","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  189",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  178",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  189",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-06-30","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  200",",,7",,,,,,,"  261",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  206",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  200",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-03","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  217",",,7",,,,,,,"  261",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-04","36.0749","-87.3959","237.7","DICKSON, TN US","   36",",,7,2000",,,,,"  311",",,7","  206",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  200",",,7",,,,,,,"  267",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-06","36.0749","-87.3959","237.7","DICKSON, TN US","   51",",,7,2000",,,,,"  311",",,7","  200",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-07","36.0749","-87.3959","237.7","DICKSON, TN US","  107",",,7,2000",,,,,"  306",",,7","  211",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  211",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-11","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  217",",,7",,,,,,,"  283",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  200",",,7",,,,,,,"  283",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  200",",,7",,,,,,,"  244",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-15","36.0749","-87.3959","237.7","DICKSON, TN US","   18",",,7,2000",,,,,"  272",",,7","  206",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-17","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  222",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-18","36.0749","-87.3959","237.7","DICKSON, TN US","   99",",,7,2000",,,,,"  300",",,7","  211",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-19","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  206",",,7",,,,,,,"  278",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-20","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  222",",,7",,,,,,,"  272",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-23","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","  172",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","  133",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  283",",,7","  133",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-26","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  156",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  211",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  178",",,7",,,,,,,"  228",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  178",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-30","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  294",",,7","  206",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-07-31","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  300",",,7","  178",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  200",",,7",,,,,,,"  261",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  172",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-03","36.0749","-87.3959","237.7","DICKSON, TN US","   13",",,7,2000",,,,,"  317",",,7","  200",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-07","36.0749","-87.3959","237.7","DICKSON, TN US","  163",",,7,2000",,,,,"  311",",,7","  183",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-08","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  300",",,7","  200",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-09","36.0749","-87.3959","237.7","DICKSON, TN US","  124",",,7,2000",,,,,"  306",",,7","  222",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  222",",,7",,,,,,,"  261",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  333",",,7","  178",",,7",,,,,,,"  267",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  228",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  222",",,7",,,,,,,"  261",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  328",",,7","  156",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-17","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  339",",,7","  183",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-21","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  339",",,7","  189",",,7",,,,,,,"  272",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-22","36.0749","-87.3959","237.7","DICKSON, TN US","  414",",,7,2000",,,,,"  322",",,7","  217",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-23","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  300",",,7","  200",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  278",",,7","  194",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-25","36.0749","-87.3959","237.7","DICKSON, TN US","  152",",,7,2000",,,,,"  272",",,7","  194",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-26","36.0749","-87.3959","237.7","DICKSON, TN US","   64",",,7,2000",,,,,"  233",",,7","  211",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  289",",,7","  178",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  289",",,7","  117",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-30","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  144",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-08-31","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  161",",,7",,,,,,,"  222",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-01","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  167",",,7",,,,,,,"  217",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  183",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-03","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  178",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-04","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  344",",,7","  178",",,7",,,,,,,"  278",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  289",",,7","  172",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-06","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  322",",,7","  150",",,7",,,,,,,"  244",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-07","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  289",",,7","  194",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-08","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  144",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  333",",,7","  172",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  344",",,7","  183",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-11","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  350",",,7","  189",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-12","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  356",",,7","  194",",,7",,,,,,,"  194",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  350",",,7","  156",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  328",",,7","  200",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  344",",,7","  178",",,7",,,,,,,"  256",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-16","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  356",",,7","  183",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-17","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  344",",,7","  189",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-18","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  339",",,7","  172",",,7",,,,,,,"  244",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  317",",,7","  144",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-23","36.0749","-87.3959","237.7","DICKSON, TN US","   10",",,7,2000",,,,,"  306",",,7","  161",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  306",",,7","  150",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-25","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  311",",,7","  122",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-26","36.0749","-87.3959","237.7","DICKSON, TN US","    8",",,7,2000",,,,,"  244",",,7","  178",",,7",,,,,,,"  194",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-27","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  339",",,7","  172",",,7",,,,,,,"  239",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-28","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  333",",,7","  172",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-29","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  344",",,7","  178",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-09-30","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  350",",,7","  194",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-02","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  350",",,7","  172",",,7",,,,,,,"  233",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-03","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  350",",,7","  167",",,7",,,,,,,"  250",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-04","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  278",",,7","  161",",,7",,,,,,,"  217",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-05","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  333",",,7","  122",",,7",,,,,,,"  211",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-06","36.0749","-87.3959","237.7","DICKSON, TN US","  500",",,7,2000",,,,,"  233",",,7","  189",",,7",,,,,,,"  200",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-07","36.0749","-87.3959","237.7","DICKSON, TN US","  838",",,7,2000",,,,,"  200",",,7","  133",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-08","36.0749","-87.3959","237.7","DICKSON, TN US","    5",",,7,2000",,,,,"  233",",,7","   94",",,7",,,,,,,"  139",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-09","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  272",",,7","   94",",,7",,,,,,,"  167",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-10","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  261",",,7","  133",",,7",,,,,,,"  206",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-11","36.0749","-87.3959","237.7","DICKSON, TN US","  185",",,7,2000",,,,,"  267",",,7","  111",",,7",,,,,,,"  111",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-12","36.0749","-87.3959","237.7","DICKSON, TN US","    5",",,7,2000",,,,,"  156",",,7","   39",",,7",,,,,,,"   61",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-13","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  206",",,7","    6",",,7",,,,,,,"   89",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-14","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  228",",,7","   33",",,7",,,,,,,"  172",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-15","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  233",",,7","   89",",,7",,,,,,,"  189",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-16","36.0749","-87.3959","237.7","DICKSON, TN US","  165",",,7,2000",,,,,"  189",",,7","   72",",,7",,,,,,,"  117",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-17","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  161",",,7","   17",",,7",,,,,,,"   72",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-18","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  211",",,7","   22",",,7",,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-19","36.0749","-87.3959","237.7","DICKSON, TN US","    3",",,7,2000",,,,,"  183",",,7","   50",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-20","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  239",",,7","  133",",,7",,,,,,,"  167",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-21","36.0749","-87.3959","237.7","DICKSON, TN US","   38",",,7,2000",,,,,"  194",",,7","  128",",,7",,,,,,,"  156",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-22","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  178",",,7","   56",",,7",,,,,,,"  144",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-24","36.0749","-87.3959","237.7","DICKSON, TN US","    0",",,7,2000",,,,,"  222",",,7","   28",",,7",,,,,,,"   94",",,7,2000",,,,,,,,,,,,,,,,
"USC00402489","2019-10-25","36.0749","-87.3959","237.7","DICKSON, TN US","  114",",,7,2000",,,,,"  133",",,7","   83",",,7",,,,,,,"  133",",,7,2000",,,,,,,,,,,,,,,,
