"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024132","2019-12-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","  102",",,H","   33",",,W"," -127",",,W","   14",",,W",,,,,,,,,"  180",",,W","  190",",,W","   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   76",",,H","   78",",,W","  -99",",,W","   19",",,W",,,,,,,,,"  210",",,W","  210",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","   25",",,H","   50",",,W","  -71",",,W","   23",",,W",,,,,,,,,"  350",",,W","  360",",,W","   98",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","    6",",,W"," -127",",,W","   10",",,W",,,,,,,,,"  150",",,W","   30",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   33",",,W","  -93",",,W","   12",",,W",,,,,,,,,"  120",",,W","  120",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   50",",,W","  -88",",,W","   19",",,W",,,,,,,,,"  230",",,W","  240",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   72",",,W","  -38",",,W","   27",",,W",,,,,,,,,"  280",",,W","  280",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   56",",,W","  -38",",,W","   22",",,W",,,,,,,,,"  290",",,W","  280",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400",,,"   25",",,H","  -10",",,W"," -121",",,W","   21",",,W",,,,,,,,,"  130",",,W","  130",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400",,,,,"    0",",,W","  -66",",,W","   10",",,W",,,,,,,,,"  290",",,W","  300",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","    0",",,W"," -127",",,W","   20",",,W",,,,,,,,,"  290",",,W","  290",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","    0",",,W","  -93",",,W","   12",",,W",,,,,,,,,"  160",",,W","  170",",,W","   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   11",",,W"," -127",",,W","   14",",,W",,,,,,,,,"  120",",,W","  340",",,W","   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   67",",,W","  -93",",,W","   24",",,W",,,,,,,,,"  240",",,W","  240",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","  111",",,W","  -16",",,W","   26",",,W",,,,,,,,,"  120",",,W","  180",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","  106",",,W","  -21",",,W","   25",",,W",,,,,,,,,"  140",",,W","  170",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   44",",,W","  -60",",,W","   15",",,W",,,,,,,,,"  180",",,W","  210",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   94",",,W","  -60",",,W","   22",",,W",,,,,,,,,"  260",",,W","  230",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","    0",",,H","   25",",,H","   39",",,W","  -16",",,W","    8",",,W",,,,,,,,,"  140",",,W","  140",",,W","   40",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","   25",",,H","    0",",,W","  -27",",,W","   18",",,W",,,,,,,,,"  300",",,W","  310",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    3",",,H","   25",",,H","  -16",",,W"," -138",",,W","    9",",,W",,,,,,,,,"  210",",,W","  220",",,W","   27",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","   25",",,H","  -49",",,W"," -160",",,W","   17",",,W",,,,,,,,,"  160",",,W","  330",",,W","   40",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","   25",",,H","  -38",",,W"," -155",",,W","    8",",,W",,,,,,,,,"  150",",,W","  150",",,W","   45",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  -38",",,W"," -160",",,W","   12",",,W",,,,,,,,,"  130",",,W","   60",",,W","   40",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H",,,"  -32",",,W"," -149",",,W","   12",",,W",,,,,,,,,"  140",",,W","  320",",,W","   36",",,W","   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2019-12-31","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    8",",,H","    0",",,H","   11",",,W"," -149",",,W","   12",",,W",,,,,,,,,"   80",",,W","   90",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    0",",,H","    0",",,H","   72",",,W","  -21",",,W","   48",",,W",,,,,,,,,"  240",",,W","  220",",,W","  134",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   33",",,W","  -16",",,W","   37",",,W",,,,,,,,,"  280",",,W","  250",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W","  -27",",,W","   22",",,W",,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   83",",,W","  -71",",,W","   39",",,W",,,,,,,,,"  250",",,W","  240",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   11",",,W","  -82",",,W","   22",",,W",,,,,,,,,"  230",",,W","  250",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   39",",,W","  -27",",,W","   59",",,W",,,,,,,,,"  230",",,W","  240",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","    6",",,W","   26",",,W",,,,,,,,,"  230",",,W","  240",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   67",",,W","    0",",,W","   45",",,W",,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   11",",,W","  -77",",,W","   32",",,W",,,,,,,,,"  310",",,W","  300",",,W","  107",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","  -21",",,W"," -132",",,W","   22",",,W",,,,,,,,,"  140",",,W","  160",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   22",",,W","  -55",",,W","   17",",,W",,,,,,,,,"  210",",,W","  150",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   17",",,W","  -32",",,W","   35",",,W",,,,,,,,,"  240",",,W","  240",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","    6",",,W"," -110",",,W","   38",",,W",,,,,,,,,"  230",",,W","  240",",,W","  125",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","   20",",,H","    0",",,H","  -32",",,W"," -193",",,W","   22",",,W",,,,,,,,,"  170",",,W","  150",",,W","   58",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-15","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","  -10",",,W"," -210",",,W","   19",",,W",,,,,,,,,"  200",",,W","  350",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-16","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   25",",,H","   39",",,W"," -155",",,W","   18",",,W",,,,,,,,,"  140",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-17","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    5",",,H","   25",",,H","   56",",,W","  -99",",,W","   42",",,W",,,,,,,,,"  290",",,W","  300",",,W","  143",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-18","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   33",",,W","  -93",",,W","   21",",,W",,,,,,,,,"   70",",,W","  280",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-19","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -93",",,W","   17",",,W",,,,,,,,,"  150",",,W","  150",",,W","   45",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-20","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   33",",,W"," -116",",,W","    9",",,W",,,,,,,,,"  160",",,W","  210",",,W","   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-21","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","  -27",",,W","   17",",,W",,,,,,,,,"  190",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-22","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   50",",,W","  -71",",,W","   28",",,W",,,,,,,,,"  300",",,W","  310",",,W","  116",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-23","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    3",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -27",",,W","   11",",,W",,,,,,,,,"   60",",,W","   50",",,W","   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-24","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","    0",",,H","   56",",,W","  -49",",,W","   16",",,W",,,,,,,,,"  190",",,W","  190",",,W","   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-25","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   67",",,W","  -43",",,W","   29",",,W",,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-26","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   25",",,W,2400","   28",",,H","    0",",,H","   33",",,W","  -55",",,W","    8",",,W",,,,,,,,,"  230",",,W","  240",",,W","   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-27","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    8",",,H",,,"   56",",,W","  -60",",,W","   20",",,W",,,,,,,,,"  280",",,W","  280",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-28","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,H","   22",",,W","  -66",",,W","   16",",,W",,,,,,,,,"  140",",,W","  160",",,W","   40",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-29","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","    5",",,H","    0",",,H","   61",",,W","  -49",",,W","   18",",,W",,,,,,,,,"  250",",,W","  260",",,W","   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-30","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -60",",,W","   30",",,W",,,,,,,,,"  300",",,W","  300",",,W","   98",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-01-31","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","   78",",,W","  -66",",,W","   17",",,W",,,,,,,,,"   70",",,W","   60",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-01","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   76",",,W",,,,,,,,,"  240",",,W","  230",",,W","  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-02","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   38",",,W,2400","  112",",,H","    0",",,H","  100",",,W","  -71",",,W","   40",",,W",,,,,,,,,"  360",",,W","  240",",,W","  103",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-03","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","   76",",,H","  -43",",,W"," -193",",,W","   22",",,W",,,,,,,,,"   40",",,W","   40",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-04","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   10",",,W,2400","   23",",,H","  102",",,H","  -38",",,W"," -188",",,W","   14",",,W",,,,,,,,,"  190",",,W","  190",",,W","   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-05","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   15",",,W,2400","   13",",,H","  102",",,H","   -5",",,W","  -71",",,W","   17",",,W",,,,,,,,,"   70",",,W","   70",",,W","   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-06","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   81",",,W,2400","  180",",,H","  203",",,H","   17",",,W","  -38",",,W","   15",",,W",,,,,,,,,"  240",",,W","  240",",,W","   58",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-07","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   13",",,W,2400","   64",",,H","  203",",,H","   17",",,W","  -43",",,W","   16",",,W",,,,,,,,,"  150",",,W","  150",",,W","   45",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-08","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","   18",",,W,2400",,,"  178",",,H","   28",",,W","  -71",",,W","   41",",,W",,,,,,,,,"  340",",,W","  340",",,W","  139",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-09","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","  229",",,H","  -16",",,W"," -155",",,W","   22",",,W",,,,,,,,,"  210",",,W","  210",",,W","   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-10","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    5",",,W,2400","   15",",,H","  229",",,H","  -10",",,W"," -166",",,W","   21",",,W",,,,,,,,,"  140",",,W","  140",",,W","   58",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-11","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","  229",",,H","    0",",,W"," -205",",,W","   16",",,W",,,,,,,,,"   30",",,W","   20",",,W","   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-12","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    0",",,H","  203",",,H","  -10",",,W","  -66",",,W","   22",",,W",,,,,,,,,"  320",",,W","  320",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-13","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0",",,W,2400","    0",",,H","  203",",,H","  -10",",,W"," -143",",,W","   10",",,W",,,,,,,,,"  230",",,W","  230",",,W","   40",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024132","2020-02-14","45.788","-111.1608","1349.3","BOZEMAN GALLATIN FIELD AIRPORT, MT US","    0","T,,W,2400","    5",",,H","  203",",,H","   33",",,W"," -116",",,W","   47",",,W",,,,,,,,,"  300",",,W","  300",",,W","  134",",,W","  179",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
