"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00450844","2019-11-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","   50",",,7","   11",",,7",,,,,,,"   39",",,7,0700",,,,,,,,
"USC00450844","2019-11-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   43",",,7,0700",,,,,"   72",",,7","   33",",,7",,,,,,,"   50",",,7,0700",,,,,,,,
"USC00450844","2019-11-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,7,0700","    0",",,7,0700","    0",",,7,0700","   56",",,7","    6",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2019-11-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   61",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-11-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -33",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-11-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","    0","T,,7,0700","    6",",,7","  -28",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2019-11-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   41",",,7,0700","   25",",,7,0700","   25",",,7,0700","    6",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-11-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","   33",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-11-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   33",",,7","  -78",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2019-11-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   11",",,7","  -72",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2019-11-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"   11",",,7","  -72",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2019-11-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   11",",,7"," -122",",,7",,,,,,," -117",",,7,0700",,,,,,,,
"USC00450844","2019-11-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -17",",,7"," -122",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2019-12-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   -6",",,7"," -117",",,7",,,,,,," -106",",,7,0700",,,,,,,,
"USC00450844","2019-12-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700","   51",",,7,0700","   51",",,7,0700","  -22",",,7"," -111",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2019-12-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   36",",,7,0700","   43",",,7,0700","  102",",,7,0700","    6",",,7","  -33",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-12-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","    6",",,7","  -22",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","    0",",,7,0700","   76",",,7,0700","   11",",,7","   -6",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700","    0",",,7,0700","   51",",,7,0700","   22",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-12-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700","    0",",,7,0700","   25",",,7,0700","   11",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-12-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700","    0",",,7,0700","   25",",,7,0700","   17",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2019-12-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","   39",",,7","  -61",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2019-12-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","    0",",,7","  -78",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2019-12-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","   25",",,7,0700","   51",",,7,0700","  -11",",,7","  -78",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2019-12-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   81",",,7,0700","  102",",,7,0700","  127",",,7,0700","    6",",,7","  -39",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   61",",,7,0700","   41",",,7,0700","  127",",,7,0700","   17",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   17",",,7","  -11",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","  102",",,7,0700","   22",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2019-12-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   28",",,7","  -39",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-12-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700","   28",",,7,0700","  127",",,7,0700","   -6",",,7","  -39",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,
"USC00450844","2019-12-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","   38",",,7,0700","  152",",,7,0700","    0",",,7","  -44",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2019-12-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   33",",,7,0700","   25",",,7,0700","  152",",,7,0700","   17",",,7","  -56",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2019-12-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   89",",,7,0700","   64",",,7,0700","  229",",,7,0700","    6",",,7","  -39",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2019-12-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   56",",,7,0700","    0",",,7,0700","  127",",,7,0700","   72",",,7","  -17",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2019-12-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  102",",,7,0700","    0",",,7,0700","   76",",,7,0700","   61",",,7","  -11",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2019-12-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   33",",,7","   -6",",,7",,,,,,,"   17",",,7,0700",,,,,,,,
"USC00450844","2019-12-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,7,0700","    0",",,7,0700","   51",",,7,0700","   56",",,7","   17",",,7",,,,,,,"   56",",,7,0700",,,,,,,,
"USC00450844","2019-12-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","   51",",,7,0700","   56",",,7","   -6",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2019-12-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   28",",,7","  -72",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2019-12-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   20",",,7,0700","   25",",,7,0700","   76",",,7,0700","   22",",,7","  -61",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2019-12-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","   76",",,7,0700","    0",",,7","  -39",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2019-12-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","    6",",,7","  -39",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2019-12-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","    6",",,7","  -56",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,
"USC00450844","2019-12-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   89",",,7,0700","   76",",,7,0700","  152",",,7,0700","    6",",,7","  -44",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-01-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  140",",,7,0700","   76",",,7,0700","  254",",,7,0700","    6",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-01-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","  229",",,7,0700","   22",",,7","  -17",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-01-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   36",",,7,0700","   13",",,7,0700","  254",",,7,0700","   28",",,7","  -17",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-01-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","  203",",,7,0700","   22",",,7","  -11",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-01-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0","T,,7,0700","  203",",,7,0700","   44",",,7","  -33",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2020-01-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700","   25",",,7,0700","  229",",,7,0700","   22",",,7","  -28",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-01-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  152",",,7,0700","  127",",,7,0700","  356",",,7,0700","   17",",,7","  -17",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-01-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   76",",,7,0700","    0",",,7,0700","  305",",,7,0700","   33",",,7","   -6",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-01-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   56",",,7","  -83",",,7",,,,,,,"  -72",",,7,0700",,,,,,,,
"USC00450844","2020-01-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    8",",,7,0700","   13",",,7,0700","  254",",,7,0700","  -11",",,7"," -106",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,
"USC00450844","2020-01-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  188",",,7,0700","  229",",,7,0700","  483",",,7,0700","  -28",",,7","  -78",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2020-01-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   33",",,7,0700","   51",",,7,0700","  508",",,7,0700","    6",",,7","  -44",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-01-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  305",",,7,0700","  356",",,7,0700","  864",",,7,0700","   11",",,7"," -100",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,
"USC00450844","2020-01-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","   13",",,7,0700","  864",",,7,0700","  -78",",,7"," -122",",,7",,,,,,," -111",",,7,0700",,,,,,,,
"USC00450844","2020-01-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","   25",",,7,0700","  889",",,7,0700","  -89",",,7"," -122",",,7",,,,,,," -100",",,7,0700",,,,,,,,
"USC00450844","2020-01-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700","  102",",,7,0700","  965",",,7,0700","  -39",",,7"," -117",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2020-01-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   41",",,7,0700","   51",",,7,0700","  914",",,7,0700","   -6",",,7","  -72",",,7",,,,,,,"  -50",",,7,0700",,,,,,,,
"USC00450844","2020-01-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","   13",",,7,0700","  711",",,7,0700","   -6",",,7","  -94",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,
"USC00450844","2020-01-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,7,0700","   51",",,7,0700","  737",",,7,0700","  -11",",,7","  -67",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2020-01-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  737",",,7,0700","   -6",",,7","  -28",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-01-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  660",",,7,0700","   28",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-01-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   51",",,7,0700","    0",",,7,0700","  660",",,7,0700","   22",",,7","  -17",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-01-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   38",",,7,0700","    0",",,7,0700","  584",",,7,0700","   28",",,7","   -6",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-01-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  147",",,7,0700","    0",",,7,0700","  508",",,7,0700","   22",",,7","   -6",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-01-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   23",",,7,0700","    0",",,7,0700","  457",",,7,0700","   39",",,7","    0",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-01-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","  432",",,7,0700","   33",",,7","  -11",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-01-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   56",",,7,0700","    5",",,7,0700","  432",",,7,0700","   28",",,7","   -6",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-01-29","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    8",",,7,0700","    0",",,7,0700","  406",",,7,0700","   33",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-01-30","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   94",",,7,0700","    0",",,7,0700","  381",",,7,0700","   33",",,7","  -11",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-01-31","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   43",",,7,0700","    0","T,,7,0700","  356",",,7,0700","   28",",,7","  -11",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-02-01","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","  102",",,7,0700","    0",",,7,0700","  305",",,7,0700","   78",",,7","    0",",,7",,,,,,,"   33",",,7,0700",,,,,,,,
"USC00450844","2020-02-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","  279",",,7,0700","  100",",,7","  -83",",,7",,,,,,,"  -83",",,7,0700",,,,,,,,
"USC00450844","2020-02-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","    0",",,7,0700","  279",",,7,0700","   44",",,7","  -94",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,
"USC00450844","2020-02-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  229",",I,7,0700","   17",",,7"," -128",",,7",,,,,,," -106",",,7,0700",,,,,,,,
"USC00450844","2020-02-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","   38",",I,7,0700","  330",",I,7,0700","  -17",",,7"," -117",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,
"USC00450844","2020-02-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   25",",,7,0700","   13",",,7,0700","  330",",,7,0700","   -6",",,7","  -56",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2020-02-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   30",",,7,0700","   38",",,7,0700","  381",",,7,0700","   17",",,7","  -39",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-02-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   81",",,7,0700","   25",",,7,0700","  381",",,7,0700","   44",",,7","  -11",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-02-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0","T,,7,0700","    0",",,7,0700","  356",",,7,0700","   56",",,7","  -17",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-02-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  330",",,7,0700","   28",",,7","  -33",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-02-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   39",",,7","  -33",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-02-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   56",",,7","  -44",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,
"USC00450844","2020-02-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  356",",,7,0700","   39",",,7","  -72",",,7",,,,,,,"  -67",",,7,0700",,,,,,,,
"USC00450844","2020-02-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","   25",",,7,0700","  330",",,7,0700","   33",",,7","  -67",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-02-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    5",",,7,0700","    0",",,7,0700","  305",",,7,0700","   44",",,7","  -22",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,
"USC00450844","2020-02-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   18",",,7,0700","    0",",,7,0700","  305",",,7,0700","   39",",,7","  -22",",,7",,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00450844","2020-02-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  330",",,7,0700","   11",",,7","  -44",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-02-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   56",",,7","  -61",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,
"USC00450844","2020-02-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   56",",,7"," -117",",,7",,,,,,," -106",",,7,0700",,,,,,,,
"USC00450844","2020-02-20","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   17",",,7"," -117",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,
"USC00450844","2020-02-21","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","   33",",,7"," -100",",,7",,,,,,,"  -89",",,7,0700",,,,,,,,
"USC00450844","2020-02-22","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  279",",,7,0700","   50",",,7","  -94",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-02-23","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   15",",,7,0700","   38",",,7,0700","  330",",,7,0700","   56",",,7","  -33",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-02-24","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   33",",,7,0700","    0","T,,7,0700","  330",",,7,0700","   28",",,7","  -17",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-02-25","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  305",",,7,0700","   61",",,7","  -44",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,
"USC00450844","2020-02-26","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  254",",,7,0700","   56",",,7","  -44",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-02-27","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   78",",,7","  -39",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-02-28","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  229",",,7,0700","   78",",,7","  -56",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2020-03-02","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  152",",,7,0700","   78",",,7","  -61",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-03-03","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","   89",",,7","  -17",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-03-04","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  127",",,7,0700","  106",",,7","   -6",",,7",,,,,,,"   44",",,7,0700",,,,,,,,
"USC00450844","2020-03-05","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   94",",,7","  -39",",,7",,,,,,,"    6",",,7,0700",,,,,,,,
"USC00450844","2020-03-06","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","  102",",,7,0700","   78",",,7","  -28",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-03-07","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   48",",,7,0700","    0",",,7,0700","    0",",I,7,0700","   89",",,7","   -6",",,7",,,,,,,"   11",",,7,0700",,,,,,,,
"USC00450844","2020-03-08","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   84",",,7,0700","    0","T,I,7,0700","   51",",I,7,0700","   33",",,7","  -17",",,7",,,,,,,"    0",",,7,0700",,,,,,,,
"USC00450844","2020-03-09","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   13",",,7,0700","    0",",,7,0700","   51",",,7,0700","   39",",,7","  -33",",,7",,,,,,,"  -28",",,7,0700",,,,,,,,
"USC00450844","2020-03-10","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   51",",,7,0700","   50",",,7","  -56",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,
"USC00450844","2020-03-11","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","   46",",,7,0700","   38",",,7,0700","  102",",,7,0700","    6",",,7","  -50",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,
"USC00450844","2020-03-12","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   89",",,7","  -72",",,7",,,,,,,"  -50",",,7,0700",,,,,,,,
"USC00450844","2020-03-13","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   76",",,7,0700","   83",",,7","  -72",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00450844","2020-03-14","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   39",",,7","  -78",",,7",,,,,,,"  -72",",,7,0700",,,,,,,,
"USC00450844","2020-03-15","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  -22",",,7"," -111",",,7",,,,,,," -106",",,7,0700",,,,,,,,
"USC00450844","2020-03-16","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","   25",",,7,0700","   67",",,7"," -106",",,7",,,,,,,"  -72",",,7,0700",,,,,,,,
"USC00450844","2020-03-17","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  111",",,7","  -78",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,
"USC00450844","2020-03-18","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","  -61",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,
"USC00450844","2020-03-19","48.9946","-117.3544","559.9","BOUNDARY DAM, WA US","    0",",,7,0700",,,,,"  128",",,7","  -56",",,7",,,,,,,"  -50",",,7,0700",,,,,,,,
