"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024023","2019-05-30","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   78",",,W",,,,,"   34",",,W",,,,,,,"  164","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-05-31","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","   83",",,W",,,,,"   25",",,W",,,,,,,"  178","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-01","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  117",",,W",,,,,"   36",",,W",,,,,,,"  192","H,,S",,,,,"   30",",,W","   20",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-02","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  106",",,W",,,,,"   38",",,W",,,,,,,"  183","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-03","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   38",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  122",",,W",,,,,"   31",",,W",,,,,,,"  213","H,,S",,,,,"  340",",,W","  320",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-04","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    5",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  122",",,W",,,,,"   35",",,W",,,,,,,"  223","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"  112",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-05","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  122",",,W",,,,,"   27",",,W",,,,,,,"  219","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-06","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  100",",,W",,,,,"   18",",,W",,,,,,,"  211","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-07","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  150",",,W",,,,,"   37",",,W",,,,,,,"  232","H,,S",,,,,"  190",",,W","  200",",,W",,,,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-08","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","  465",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  144",",,W",,,,,"   58",",,W",,,,,,,"  242","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-09","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   23",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   67",",,W",,,,,"   52",",,W",,,,,,,"  152","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-10","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   44",",,W",,,,,"   34",",,W",,,,,,,"  148","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-11","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   30",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   83",",,W",,,,,"   34",",,W",,,,,,,"  179","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  139",",,W","  197",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-12","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  228",",,W","   89",",,W",,,,,"   36",",,W",,,,,,,"  150","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-13","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   23",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  106",",,W",,,,,"   51",",,W",,,,,,,"  186","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  170",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-14","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  306",",,W","  122",",,W",,,,,"   22",",,W",,,,,,,"  217","H,,S",,,,,"  300",",,W","  260",",,W",,,,,,,,,"   72",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-15","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  156",",,W",,,,,"   30",",,W",,,,,,,"  226","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-16","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   53",",,W,2400","    0",",,W","    0",",,W","  233",",,W","  111",",,W",,,,,"   19",",,W",,,,,,,"  184","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-17","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   81",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  133",",,W",,,,,"   17",",,W",,,,,,,"  188","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-18","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   28",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  156",",,W",,,,,"   34",",,W",,,,,,,"  172","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-19","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   23",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  150",",,W",,,,,"   21",",,W",,,,,,,"  182","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-20","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  133",",,W",,,,,"   38",",,W",,,,,,,"  219","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-21","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   56",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  156",",,W",,,,,"   43",",,W",,,,,,,"  219","H,,S",,,,,"  120",",,W","  360",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-22","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   64",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  111",",,W",,,,,"   32",",,W",,,,,,,"  155","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-23","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   23",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   94",",,W",,,,,"   33",",,W",,,,,,,"  141","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-24","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","   61",",,W",,,,,"   23",",,W",,,,,,,"  161","H,,S",,,,,"  250",",,W","   10",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-25","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  100",",,W",,,,,"   27",",,W",,,,,,,"  207","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-26","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  156",",,W",,,,,"   48",",,W",,,,,,,"  231","H,,S",,,,,"  190",",,W","  160",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-27","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  183",",,W",,,,,"   23",",,W",,,,,,,"  256","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-28","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  167",",,W",,,,,"   30",",,W",,,,,,,"  262","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-29","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  378",",,W","  183",",,W",,,,,"   41",",,W",,,,,,,"  278","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-06-30","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  183",",,W",,,,,"   38",",,W",,,,,,,"  287","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-01","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   56",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  194",",,W",,,,,"   29",",,W",,,,,,,"  268","H,,S",,,,,"  200",",,W","  270",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-02","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  194",",,W",,,,,"   25",",,W",,,,,,,"  237","H,,S",,,,,"  140",",,W","  340",",,W",,,,,,,,,"   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-03","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  189",",,W",,,,,"   33",",,W",,,,,,,"  251","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-04","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  283",",,W","  183",",,W",,,,,"   47",",,W",,,,,,,"  238","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-05","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","  157",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,"  234","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"  170",",,W","  241",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-06","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   10",",,W,2400","    0",",,W","    0",",,W","  300",",,W","  172",",,W",,,,,"   42",",,W",,," 0529",",,W",,,"  231","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  134",",,W","  183",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-07","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   79",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  172",",,W",,,,,"   41",",,W",,," 0132",",,W",,,"  227","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-08","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","  358",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  178",",,W",,,,,"   38",",,W",,," 1659",",,W",,,"  230","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-09","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  317",",,W","  178",",,W",,,,,"   30",",,W",,," 2128",",,W",,,"  226","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   81",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-10","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   13",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  150",",,W",,,,,"   28",",,W",,," 0011",",,W",,,"  227","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-11","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  128",",,W",,,,,"   33",",,W",,," 1424",",,W",,,"  218","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-12","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   53",",,W,2400","    0",",,W","    0",",,W","  344",",,W","  178",",,W",,,,,"   37",",,W",,," 2132",",,W",,,"  261","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"  179",",,W","  246",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-13","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","   20",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  178",",,W",,,,,"   31",",,W",,," 0039",",,W",,,"  258","H,,S",,,,,"  340",",,W","  310",",,W",,,,,,,,,"  116",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-14","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  183",",,W",,,,,"   36",",,W",,," 1437",",,W",,,"  265","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-15","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  350",",,W","  189",",,W",,,,,"   22",",,W",,," 1712",",,W",,,"  272","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-16","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    3",",,W,2400","    0",",,W","    0",",,W","  333",",,W","  172",",,W",,,,,"   38",",,W",,," 0216",",,W",,,"  253","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-17","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  194",",,W",,,,,"   34",",,W",,," 1331",",,W",,,"  266","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-18","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  389",",,W","  194",",,W",,,,,"   25",",,W",,," 0031",",,W",,,"  281","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-19","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  367",",,W","  222",",,W",,,,,"   29",",,W",,," 0241",",,W",,,"  292","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-20","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  289",",,W","  200",",,W",,,,,"   56",",,W",,," 0941",",,W",,,"  255","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-21","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","  716",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  178",",,W",,,,,"   44",",,W",,," 0154",",,W",,,"  223","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"  130",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-22","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","  139",",,W",,,,,"   20",",,W",,," 1513",",,W",,,"  205","H,,S",,,,,"  140",",,W","  200",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-23","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  128",",,W",,,,,"   29",",,W",,," 1448",",,W",,,"  198","H,,S",,,,,"  160",",,W","  200",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-24","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  311",",,W","  161",",,W",,,,,"   48",",,W",,," 1259",",,W",,,"  221","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-25","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  311",",,W","  189",",,W",,,,,"   34",",,W",,," 0156",",,W",,,"  251","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-26","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  161",",,W",,,,,"   22",",,W",,," 1422",",,W",,,"  243","H,,S",,,,,"  140",",,W","  180",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-27","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    5",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  178",",,W",,,,,"   30",",,W",,," 2253",",,W",,,"  248","H,,S",,,,,"  300",",,W","  320",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-28","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0","T,,W,2400","    0",",,W","    0",",,W","  328",",,W","  194",",,W",,,,,"   28",",,W",,," 1329",",,W",,,"  256","H,,S",,,,,"   30",",,W","  330",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024023","2019-07-29","41.1213","-100.6694","846.7","NORTH PLATTE REGIONAL AIRPORT, NE US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  133",",,W",,,,,"   26",",,W",,," 1702",",,W",,,"  233","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
