"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00290407","2019-07-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  104",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   10",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  254",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   33",",,7,1700","    0",",,7","    0",",,7","  272",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   41",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   38",",,7,1700","    0",",,7","    0",",,7","  289",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   28",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   28",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-07-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   64",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0","T,,7,1700","    0",",,7","    0",",,7","  267",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","  122",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   56",",,7,1700","    0",",,7","    0",",,7","  244",",,7","  100",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  109",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  272",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  289",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  294",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   23",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    5",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-08-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   18",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0","T,,7,1700","    0",",,7","    0",",,7","  267",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  283",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   48",",,7,1700","    0",",,7","    0",",,7","  267",",,7","   72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   43",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   13",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  206",",,7","   17",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","  -11",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7","  -50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   41",",,7,1700","    0",",,7","    0",",,7","  206",",,7","   22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   11",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   33",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-09-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  206",",,7","   78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","  -67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","  165",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   -6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","   44",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","    0",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","  -22",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","    6",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  139",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  111",",,7"," -106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  167",",,7","  -50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  161",",,7","  -67",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","  -83",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7","  -89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","  -39",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-19","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  117",",,7","  -28",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-20","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   67",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-21","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","   72",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-22","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-23","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -72",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-24","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   89",",,7,1700","  152",",,7",,,"  -11",",,7"," -211",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-25","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  100",",,7"," -172",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-26","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-27","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7","  -50",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-28","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","   76",",,7,1700","  127",",,7",,,"    6",",,7"," -150",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-29","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   78",",,7"," -111",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-30","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    3",",,7,1700","   38",",,7",,,"  -33",",,7"," -178",",,7",,,,,,,,,,,,,,
"USC00290407","2019-10-31","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  106",",,7"," -161",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-01","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-02","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  111",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-03","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-04","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  128",",,7","  -78",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-05","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  133",",,7","  -56",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-06","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7","  -61",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-07","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  111",",,7"," -106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-08","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  144",",,7"," -106",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-09","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  167",",,7"," -100",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-10","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7"," -100",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-11","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   39",",,7"," -161",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-12","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"   94",",,7"," -156",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-13","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7"," -117",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-14","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  111",",,7"," -100",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-15","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  150",",,7","  -89",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-16","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  139",",,7"," -117",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-17","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  122",",,7","  -94",",,7",,,,,,,,,,,,,,
"USC00290407","2019-11-18","36.3949","-105.2852","2590.8","ANGEL FIRE 1 S, NM US","    0",",,7,1700","    0",",,7",,,"  133",",,7","  -78",",,7",,,,,,,,,,,,,,
