"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00368449","2019-05-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   67",",,7",,,,,"  100",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  100",",,7",,,,,"  183",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   23",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  156",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  139",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  161",",,7",,,,,"  206",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  109",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,"  172",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  161",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  208",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  194",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  155",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  172",",,7",,,,,"  189",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-05-31","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   81",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  150",",,7",,,,,"  167",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  128",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   28",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  139",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,"  111",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,"   94",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  250",",,7","  183",",,7",,,,,"  211",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,"  172",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  144",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,"  178",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  139",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   74",",,7,0700","    0",",,7","    0",",,7","  183",",,7","  128",",,7",,,,,"  144",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   94",",,7",,,,,"  122",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  244",",,7,0700","    0",",,7","    0",",,7","  189",",,7","  111",",,7",,,,,"  122",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  111",",,7",,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   13",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  144",",,7",,,,,"  178",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  163",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  172",",,7",,,,,"  183",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  170",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  178",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   10",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  194",",,7",,,,,"  206",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   64",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   91",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  233",",,7","  128",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","  117",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  144",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   33",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  167",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  289",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  239",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-06-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  194",",,7",,,,,"  211",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  133",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  161",",,7",,,,,"  211",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   30",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  211",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  206",",,7",,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  306",",,7","  211",",,7",,,,,"  239",",,7,0700","    0",",,7","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  300",",,7","  206",",,7",,,,,"  211",",,7,0700",,,"    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   81",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  222",",,7,0700","    0",",,7","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  127",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  172",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  167",",,7",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  183",",,7",,,,,"  206",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  206",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  194",",,7",,,,,"  211",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,"  233",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  150",",,7",,,,,"  178",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  172",",,7",,,,,"  206",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    3",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  206",",,7",,,,,"  239",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  206",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  222",",,7",,,,,"  228",",,7,0700",,,"    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  211",",,7",,,,,"  244",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  317",",,7","  222",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  244",",,7",,,,,"  267",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   91",",,7,0700","    0",",,7","    0",",,7","  328",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   28",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  178",",,7",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  239",",,7","  144",",,7",,,,,"  167",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  133",",,7",,,,,"  156",",,7,0700",,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  156",",,7",,,,,"  178",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  172",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,"  211",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  200",",,7",,,,,"  222",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-07-31","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   58",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,"  217",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  278",",,7","  172",",,7",,,,,"  183",",,7,0700","    0",",,7","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  183",",,7",,,,,"  194",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,"  178",",,7,0700","    0",",,7","    1",",,7","    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  272",",,7","  167",",,7",,,,,"  183",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  172",",,7",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   84",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  178",",,7",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-07","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  117",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  189",",,7",,,,,"  200",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-08","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   79",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  172",",,7",,,,,"  189",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-09","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   15",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  178",",,7",,,,,"  200",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-10","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  144",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-11","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  122",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-12","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  167",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-13","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  289",",,7","  167",",,7",,,,,"  200",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-14","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   18",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  194",",,7",,,,,"  206",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-15","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    8",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  178",",,7",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-16","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   28",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  189",",,7",,,,,"  206",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-17","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  278",",,7","  178",",,7",,,,,"  189",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-18","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,"  200",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-19","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  152",",,7,0700","    0","T,,7","    0",",,7","  317",",,7","  189",",,7",,,,,"  206",",,7,0700","    0",",,7",,,"    1",",,7",,,"    1",",,7",,,,,,,,,,,,,,
"USC00368449","2019-08-20","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  189",",,7",,,,,"  206",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-21","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  294",",,7","  200",",,7",,,,,"  217",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-22","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0","T,,7,0700","    0",",,7","    0",",,7","  289",",,7","  206",",,7",,,,,"  222",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-23","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   38",",,7,0700","    0",",,7","    0",",,7","  289",",,7","  172",",,7",,,,,"  178",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-24","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  122",",,7",,,,,"  133",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-25","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  211",",,7","  106",",,7",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-26","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  122",",,7",,,,,"  139",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-27","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    5",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-28","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   25",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  156",",,7",,,,,"  200",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-29","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","   94",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  133",",,7",,,,,"  150",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-30","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  150",",,7",,,,,"  183",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-08-31","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  167",",,7",,,,,"  172",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-01","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","  161",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-02","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","  241",",,7,0700","    0",",,7","    0",",,7","  222",",,7","  161",",,7",,,,,"  183",",,7,0700","    0",",,7",,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-03","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  144",",,7",,,,,"  161",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-04","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,"  200",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-05","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,"  128",",,7,0700","    0",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00368449","2019-09-06","40.7933","-77.8672","356.6","STATE COLLEGE, PA US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  117",",,7",,,,,"  117",",,7,0700","    0",",,7","    1",",,7",,,,,,,,,,,,,,,,,,,,
