"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024137","2019-12-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","  100",",,W","  -16",",,W","  101",",,W",,,,,,,"   46","H,,S",,,,,"  250",",,W","  240",",,W","  219",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  111",",,W","   33",",,W","   64",",,W",,,,,,,"   72","H,,S",,,,,"  240",",,W","  240",",,W","  219",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   89",",,W","  -43",",,W","   28",",,W",,,,,,,"   34","H,,S",,,,,"  260",",,W","  250",",,W","   94",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   78",",,W","  -38",",,W","   25",",,W",,,,,,,"  -16","H,,S",,,,,"  260",",,W","  240",",,W","  130",",,W","  157",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400",,,"    0",",,W","  -21",",,W"," -121",",,W","   20",",,W",,,,,,,"  -38","H,,S",,,,,"  130",",,W","  160",",,W","   54",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","  -10",",,W"," -138",",,W","   26",",,W",,,,,,,"  -76","H,,S",,,,,"  280",",,W","  290",",,W","   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   -5",",,W"," -149",",,W","   31",",,W",,,,,,,"  -91","H,,S",,,,,"  260",",,W","  260",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   -5",",,W","  -71",",,W","   99",",,W",,,,,,,"  -38","H,,S",,,,,"  250",",,W","  250",",,W","  170",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   -5",",,W"," -116",",,W","   39",",,W",,,,,,,"  -51","H,,S",,,,,"  270",",,W","  270",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-29","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  -43",",,W"," -143",",,W","   17",",,W",,,,,,,"  -90","H,,S",,,,,"  140",",,W","  140",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-30","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   61",",,W"," -132",",,W","   60",",,W",,,,,,,"  -56","H,,S",,,,,"  260",",,W","  260",",,W","  192",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2019-12-31","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   56",",,W","   17",",,W","  147",",,W",,,,,,,"   26","H,,S",,,,,"  240",",,W","  250",",,W","  228",",,W","  277",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-01","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   83",",,W","  -16",",,W","   83",",,W",,,,,,,,,,,,,"  260",",,W","  250",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-02","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   28",",,W","  -88",",,W","   61",",,W",,,,,,,"   -3","H,,S",,,,,"  320",",,W","  320",",,W","  165",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-03","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   78",",,W","  -49",",,W","   84",",,W",,,,,,,"   -8","H,,S",,,,,"  250",",,W","  250",",,W","  183",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-04","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   89",",,W","  -38",",,W","  117",",,W",,,,,,,"   41","H,,S",,,,,"  250",",,W","  250",",,W","  282",",,W","  340",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-05","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400","    0",",,H","    0",",,W","   22",",,W","  -49",",,W","   85",",,W",,,,,,,"  -17","H,,S",,,,,"  240",",,W","  240",",,W","  157",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-06","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   33",",,W","  -71",",,W","   63",",,W",,,,,,,"  -13","H,,S",,,,,"  260",",,W","  260",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-07","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","  -10",",,W","  -66",",,W","   41",",,W",,,,,,,"  -25","H,,S",,,,,"  140",",,W","  130",",,W","   72",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-08","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   50",",,W"," -116",",,W","   79",",,W",,,,,,,"   -9","H,,S",,,,,"  250",",,W","  250",",,W","  139",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-09","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400",,,"    0","T,,W"," -110",",,W"," -166",",,W","   38",",,W",,,,,,," -123","H,,S",,,,,"   10",",,W","  360",",,W","   81",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-10","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","  -16",",,W"," -210",",,W","   37",",,W",,,,,,," -144","H,,S",,,,,"  220",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-11","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","    6",",,W"," -121",",,W","   34",",,W",,,,,,,"  -29","H,,S",,,,,"  250",",,W","  250",",,W","  139",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-12","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W"," -121",",,W"," -238",",,W","   67",",,W",,,,,,," -166","H,,S",,,,,"  360",",,W","  360",",,W","  130",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-13","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W"," -227",",,W"," -277",",,W","   34",",,W",,,,,,," -242","H,,S",,,,,"   10",",,W","   10",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-14","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400",,,"    0","T,,W"," -232",",,W"," -266",",,W","   26",",,W",,,,,,," -254","H,,S",,,,,"  100",",,W","   90",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-15","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W"," -216",",,W"," -299",",,W","   31",",,W",,,,,,," -262","H,,S",,,,,"  340",",,W","  360",",,W","   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-16","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W"," -210",",,W"," -271",",,W","   30",",,W",,,,,,," -256","H,,S",,,,,"  350",",,W","  350",",,W","   98",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-17","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W"," -221",",,W"," -277",",,W","   55",",,W",,,,,,," -248","H,,S",,,,,"  350",",,W","  340",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-18","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W"," -177",",,W"," -271",",,W","   29",",,W",,,,,,," -240","H,,S",,,,,"  330",",,W","  330",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-19","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   39",",,W"," -193",",,W","   45",",,W",,,,,,,"  -96","H,,S",,,,,"  250",",,W","  250",",,W","  139",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   83",",,W","  -99",",,W","   30",",,W",,,,,,,"  -36","H,,S",,,,,"  240",",,W","  250",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   78",",,W","    0",",,W","   59",",,W",,,,,,,"   41","H,,S",,,,,"  250",",,W","  250",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   56",",,W","  -32",",,W","   90",",,W",,,,,,,"   22","H,,S",,,,,"  260",",,W","  270",",,W","  174",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   94",",,W","  -10",",,W","   82",",,W",,,,,,,"   22","H,,S",,,,,"  240",",,W","  250",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  100",",,W","   -5",",,W","   73",",,W",,,,,,,"   58","H,,S",,,,,"  230",",,W","  230",",,W","  130",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -38",",,W","   70",",,W",,,,,,,"   28","H,,S",,,,,"  270",",,W","  270",",,W","  134",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   44",",,W","  -93",",,W","   21",",,W",,,,,,,"  -22","H,,S",,,,,"  130",",,W","  140",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   67",",,W","  -38",",,W","   81",",,W",,,,,,,"   14","H,,S",,,,,"  260",",,W","  250",",,W","  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   89",",,W","  -38",",,W","   60",",,W",,,,,,,"   11","H,,S",,,,,"  250",",,W","  260",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-29","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   67",",,W","  -66",",,W","   91",",,W",,,,,,,"   -1","H,,S",,,,,"  250",",,W","  240",",,W","  183",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-30","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   72",",,W","  -43",",,W","   83",",,W",,,,,,,"   19","H,,S",,,,,"  240",",,W","  240",",,W","  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-01-31","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  111",",,W","   28",",,W","  116",",,W",,,,,,,"   56","H,,S",,,,,"  240",",,W","  240",",,W","  201",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-01","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    5",",,W,2400",,,"    0",",,W","  128",",,W","   11",",,W","  163",",,W",,,,,,,"   96","H,,S",,,,,"  240",",,W","  240",",,W","  286",",,W","  349",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-02","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"   30",",,W","   11",",,W"," -105",",,W","   43",",,W",,,,,,,"  -18","H,,S",,,,,"  240",",,W","  240",",,W","  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-03","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","  -43",",,W"," -132",",,W","   45",",,W",,,,,,,"  -87","H,,S",,,,,"  340",",,W","  350",",,W","  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-04","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   -5",",,W"," -155",",,W","  103",",,W",,,,,,,"  -93","H,,S",,,,,"  260",",,W","  250",",,W","  210",",,W","  250",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-05","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   44",",,W","  -55",",,W","  118",",,W",,,,,,,"  -22","H,,S",,,,,"  260",",,W","  260",",,W","  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-06","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   44",",,W","  -66",",,W","   49",",,W",,,,,,,"   12","H,,S",,,,,"  270",",,W","  260",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-07","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   22",",,W","  -99",",,W","   30",",,W",,,,,,,"  -38","H,,S",,,,,"  340",",,W","  340",",,W","   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-08","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   -5",",,W"," -105",",,W","   70",",,W",,,,,,,"  -32","H,,S",,,,,"  350",",,W","  330",",,W","  143",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-09","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    5",",,W,2400",,,"   30",",,W","   11",",,W"," -143",",,W","   81",",,W",,,,,,,"  -64","H,,S",,,,,"  240",",,W","  250",",,W","  161",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-10","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"   50",",,W","  -16",",,W","  -93",",,W","   52",",,W",,,,,,,"  -38","H,,S",,,,,"  260",",,W","  260",",,W","  130",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-11","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   10",",,W,2400",,,"    0","T,,W","   44",",,W","  -38",",,W","  128",",,W",,,,,,,"  -17","H,,S",,,,,"  250",",,W","  250",",,W","  233",",,W","  264",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-12","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    8",",,W,2400",,,"   30",",,W","  -21",",,W"," -116",",,W","   44",",,W",,,,,,,"  -70","H,,S",,,,,"  360",",,W","  360",",,W","  143",",,W","  170",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-13","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"   30",",,W","   50",",,W"," -143",",,W","   68",",,W",,,,,,,"  -94","H,,S",,,,,"  240",",,W","  240",",,W","  215",",,W","  259",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-14","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   28",",,W","  -60",",,W","  103",",,W",,,,,,,"    7","H,,S",,,,,"  260",",,W","  260",",,W","  174",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-15","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   39",",,W","  -71",",,W","   82",",,W",,,,,,,"  -14","H,,S",,,,,"  260",",,W","  260",",,W","  183",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-16","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   39",",,W","  -71",",,W","   47",",,W",,,,,,,"   -6","H,,S",,,,,"  360",",,W","  270",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-17","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"    0",",,W","   11",",,W"," -143",",,W","   53",",,W",,,,,,,"  -57","H,,S",,,,,"   10",",,W","  330",",,W","  116",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-18","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    3",",,W,2400",,,"   30",",,W","  -60",",,W"," -182",",,W","   25",",,W",,,,,,," -127","H,,S",,,,,"   20",",,W","  190",",,W","   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-19","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   22",",,W"," -216",",,W","   34",",,W",,,,,,," -121","H,,S",,,,,"  270",",,W","  240",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-20","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   78",",,W"," -121",",,W","   83",",,W",,,,,,,"  -29","H,,S",,,,,"  250",",,W","  260",",,W","  183",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-21","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   78",",,W","  -10",",,W","  114",",,W",,,,,,,"   28","H,,S",,,,,"  250",",,W","  250",",,W","  197",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-22","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  100",",,W","  -77",",,W","   93",",,W",,,,,,,"   46","H,,S",,,,,"  250",",,W","  250",",,W","  165",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-23","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","   89",",,W","  -77",",,W","   55",",,W",,,,,,,"   -8","H,,S",,,,,"  240",",,W","  240",",,W","  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-24","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","   25",",,W,2400",,,"    0","T,,W","   11",",,W","  -88",",,W","   59",",,W",,,,,,,"  -23","H,,S",,,,,"  320",",,W","  320",",,W","  165",",,W","  201",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-25","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   80",",,W","    0",",,W"," -143",",,W","   51",",,W",,,,,,,"  -75","H,,S",,,,,"  260",",,W","  260",",,W","  143",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-26","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"   30",",,W","   56",",,W","  -21",",,W","   89",",,W",,,,,,,"    3","H,,S",,,,,"  260",",,W","  260",",,W","  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-27","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0","T,,W","   78",",,W","  -10",",,W","  103",",,W",,,,,,,"   21","H,,S",,,,,"  250",",,W","  260",",,W","  179",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-28","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0",",,W,2400",,,"    0",",,W","  133",",,W","   22",",,W","   88",",,W",,,,,,,"   62","H,,S",,,,,"  250",",,W","  260",",,W","  183",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-02-29","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0",",,W","   89",",,W","  -27",",,W","  128",",,W",,,,,,,"   44","H,,S",,,,,"  240",",,W","  240",",,W","  206",",,W","  237",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024137","2020-03-01","48.6033","-112.3752","1169.8","CUT BANK AIRPORT, MT US","    0","T,,W,2400",,,"    0","T,,W","   44",",,W","  -60",",,W","   93",",,W",,,,,,,"  -17","H,,S",,,,,"  260",",,W","  260",",,W","  237",",,W","  268",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
