"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00068151","2019-10-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  245",",,a","  149",",,a",,,,,"  160","H,,S"
"ASN00068151","2019-10-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  178",",,a","  115",",,a",,,,,"  144","H,,S"
"ASN00068151","2019-10-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  194",",,a","  109",",,a",,,,,"  159","H,,S"
"ASN00068151","2019-10-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  216",",,a","  119",",,a",,,,,"  177","H,,S"
"ASN00068151","2019-10-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  242",",,a","  140",",,a",,,,,"  192","H,,S"
"ASN00068151","2019-10-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  257",",,a","  166",",,a",,,,,"  201","H,,S"
"ASN00068151","2019-10-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  329",",,a","  162",",,a",,,,,"  252","H,,S"
"ASN00068151","2019-10-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  233",",,a","  206",",,a",,,,,"  181","H,,S"
"ASN00068151","2019-10-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  194",",,a","  124",",,a",,,,,"  167","H,,S"
"ASN00068151","2019-10-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  191",",,a","  137",",,a",,,,,"  163","H,,S"
"ASN00068151","2019-10-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  240",",,a","  123",",,a",,,,,"  194","H,,S"
"ASN00068151","2019-10-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  166",",,a",,,,,"  196","H,,S"
"ASN00068151","2019-10-31","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  245",",,a","  156",",,a",,,,,"  199","H,,S"
"ASN00068151","2019-11-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  173",",,a",,,,,"  197","H,,S"
"ASN00068151","2019-11-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  236",",,a","  175",",,a",,,,,"  193","H,,S"
"ASN00068151","2019-11-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  245",",,a","  167",",,a",,,,,"  184","H,,S"
"ASN00068151","2019-11-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  118",",,a","  198",",,a","  156",",,a",,,,,"  163","H,,S"
"ASN00068151","2019-11-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  178",",,a","  133",",,a",,,,,"  143","H,,S"
"ASN00068151","2019-11-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  271",",,a","   99",",,a",,,,,"  220","H,,S"
"ASN00068151","2019-11-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  250",",,a","  177",",,a",,,,,"  213","H,,S"
"ASN00068151","2019-11-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  244",",,a","  170",",,a",,,,,"  159","H,,S"
"ASN00068151","2019-11-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    4",",,a","  169",",,a","  108",",,a",,,,,"  150","H,,S"
"ASN00068151","2019-11-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  203",",,a","  119",",,a",,,,,"  167","H,,S"
"ASN00068151","2019-11-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  240",",,a","  123",",,a",,,,,"  205","H,,S"
"ASN00068151","2019-11-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  336",",,a","  168",",,a",,,,,"  193","H,,S"
"ASN00068151","2019-11-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  201",",,a","  122",",,a",,,,,"  178","H,,S"
"ASN00068151","2019-11-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  237",",,a","  151",",,a",,,,,"  196","H,,S"
"ASN00068151","2019-11-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  289",",,a","  145",",,a",,,,,"  193","H,,S"
"ASN00068151","2019-11-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  185",",,a","  154",",,a",,,,,"  164","H,,S"
"ASN00068151","2019-11-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    6",",,a","  187",",,a","  153",",,a",,,,,"  160","H,,S"
"ASN00068151","2019-11-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  266",",,a","  124",",,a",,,,,"  212","H,,S"
"ASN00068151","2019-11-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  304",",,a","  175",",,a",,,,,"  194","H,,S"
"ASN00068151","2019-11-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  224",",,a","  164",",,a",,,,,"  183","H,,S"
"ASN00068151","2019-11-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    6",",,a","  256",",,a","  148",",,a",,,,,"  207","H,,S"
"ASN00068151","2019-11-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  195",",,a","  175",",,a",,,,,"  173","H,,S"
"ASN00068151","2019-11-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  211",",,a","  161",",,a",,,,,"  184","H,,S"
"ASN00068151","2019-11-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  213",",,a","  168",",,a",,,,,"  184","H,,S"
"ASN00068151","2019-11-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  279",",,a","  166",",,a",,,,,"  224","H,,S"
"ASN00068151","2019-11-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   66",",,a","  306",",,a","  192",",,a",,,,,"  188","H,,S"
"ASN00068151","2019-11-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   30",",,a","  210",",,a","  132",",,a",,,,,"  176","H,,S"
"ASN00068151","2019-11-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  248",",,a","  141",",,a",,,,,"  208","H,,S"
"ASN00068151","2019-11-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  258",",,a","  185",",,a",,,,,"  205","H,,S"
"ASN00068151","2019-11-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  218",",,a","  177",",,a",,,,,"  172","H,,S"
"ASN00068151","2019-12-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  225",",,a","  135",",,a",,,,,"  176","H,,S"
"ASN00068151","2019-12-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  201",",,a","  136",",,a",,,,,"  172","H,,S"
"ASN00068151","2019-12-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  257",",,a","  147",",,a",,,,,"  217","H,,S"
"ASN00068151","2019-12-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  245",",,a","  169",",,a",,,,,"  190","H,,S"
"ASN00068151","2019-12-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  309",",,a","  152",",,a",,,,,"  214","H,,S"
"ASN00068151","2019-12-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  234",",,a","  140",",,a",,,,,"  189","H,,S"
"ASN00068151","2019-12-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  173",",,a",,,,,"  192","H,,S"
"ASN00068151","2019-12-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  231",",,a","  160",",,a",,,,,"  207","H,,S"
"ASN00068151","2019-12-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  250",",,a","  193",",,a",,,,,"  211","H,,S"
"ASN00068151","2019-12-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  250",",,a","  188",",,a",,,,,"  180","H,,S"
"ASN00068151","2019-12-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  209",",,a","  169",",,a",,,,,"  173","H,,S"
"ASN00068151","2019-12-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  202",",,a","  150",",,a",,,,,"  175","H,,S"
"ASN00068151","2019-12-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  200",",,a","  155",",,a",,,,,"  170","H,,S"
"ASN00068151","2019-12-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  223",",,a","  156",",,a",,,,,"  194","H,,S"
"ASN00068151","2019-12-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  276",",,a","  176",",,a",,,,,"  209","H,,S"
"ASN00068151","2019-12-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  199",",,a","  174",",,a",,,,,"  176","H,,S"
"ASN00068151","2019-12-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  218",",,a","  150",",,a",,,,,"  189","H,,S"
"ASN00068151","2019-12-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  316",",,a","  150",",,a",,,,,"  236","H,,S"
"ASN00068151","2019-12-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  361",",,a","  191",",,a",,,,,"  210","H,,S"
"ASN00068151","2019-12-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  240",",,a","  168",",,a",,,,,"  212","H,,S"
"ASN00068151","2019-12-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  280",",,a","  190",",,a",,,,,"  192","H,,S"
"ASN00068151","2019-12-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  183",",,a","  164",",,a",,,,,"  167","H,,S"
"ASN00068151","2019-12-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  236",",,a","  152",",,a",,,,,"  201","H,,S"
"ASN00068151","2019-12-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  206",",,a","  179",",,a",,,,,"  192","H,,S"
"ASN00068151","2019-12-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    4",",,a","  251",",,a","  179",",,a",,,,,"  217","H,,S"
"ASN00068151","2019-12-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  264",",,a","  191",",,a",,,,,"  222","H,,S"
"ASN00068151","2019-12-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  267",",,a","  192",",,a",,,,,"  222","H,,S"
"ASN00068151","2019-12-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  248",",,a","  192",",,a",,,,,"  217","H,,S"
"ASN00068151","2019-12-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  251",",,a","  192",",,a",,,,,"  218","H,,S"
"ASN00068151","2019-12-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  256",",,a","  201",",,a",,,,,"  227","H,,S"
"ASN00068151","2019-12-31","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  343",",,a","  196",",,a",,,,,"  193","H,,S"
"ASN00068151","2020-01-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  203",",,a","  161",",,a",,,,,"  184","H,,S"
"ASN00068151","2020-01-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  232",",,a","  163",",,a",,,,,"  209","H,,S"
"ASN00068151","2020-01-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  269",",,a","  187",",,a",,,,,"  239","H,,S"
"ASN00068151","2020-01-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  405",",,a","  212",",,a",,,,,"  247","H,,S"
"ASN00068151","2020-01-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  196",",,a","  186",",,a",,,,,"  188","H,,S"
"ASN00068151","2020-01-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    4",",,a","  230",",,a","  183",",,a",,,,,"  202","H,,S"
"ASN00068151","2020-01-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   46",",,a","  255",",,a","  174",",,a",,,,,"  210","H,,S"
"ASN00068151","2020-01-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  211",",,a","  193",",,a",,,,,"  199","H,,S"
"ASN00068151","2020-01-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  236",",,a","  191",",,a",,,,,"  208","H,,S"
"ASN00068151","2020-01-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  274",",,a","  190",",,a",,,,,"  221","H,,S"
"ASN00068151","2020-01-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  226",",,a","  166",",,a",,,,,"  194","H,,S"
"ASN00068151","2020-01-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  200",",,a","  176",",,a",,,,,"  186","H,,S"
"ASN00068151","2020-01-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  175",",,a",,,,,"  202","H,,S"
"ASN00068151","2020-01-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    6",",,a","  239",",,a","  173",",,a",,,,,"  213","H,,S"
"ASN00068151","2020-01-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  260",",,a","  188",",,a",,,,,"  228","H,,S"
"ASN00068151","2020-01-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  292",",,a","  201",",,a",,,,,"  218","H,,S"
"ASN00068151","2020-01-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   36",",,a","  210",",,a","  183",",,a",,,,,"  200","H,,S"
"ASN00068151","2020-01-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  170",",,a","  210",",,a","  192",",,a",,,,,"  198","H,,S"
"ASN00068151","2020-01-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  226",",,a","  188",",,a",,,,,"  213","H,,S"
"ASN00068151","2020-01-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  255",",,a","  200",",,a",,,,,"  212","H,,S"
"ASN00068151","2020-01-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  158",",,a","  266",",,a","  179",",,a",,,,,"  224","H,,S"
"ASN00068151","2020-01-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  284",",,a","  197",",,a",,,,,"  254","H,,S"
"ASN00068151","2020-01-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  365",",,a","  228",",,a",,,,,"  269","H,,S"
"ASN00068151","2020-01-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   56",",,a","  249",",,a","  204",",,a",,,,,"  228","H,,S"
"ASN00068151","2020-01-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  275",",,a","  209",",,a",,,,,"  248","H,,S"
"ASN00068151","2020-01-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  316",",,a","  215",",,a",,,,,"  242","H,,S"
"ASN00068151","2020-01-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  259",",,a","  193",",,a",,,,,"  226","H,,S"
"ASN00068151","2020-01-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  258",",,a","  194",",,a",,,,,"  225","H,,S"
"ASN00068151","2020-01-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  255",",,a","  203",",,a",,,,,"  223","H,,S"
"ASN00068151","2020-01-30","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  275",",,a","  187",",,a",,,,,"  244","H,,S"
"ASN00068151","2020-01-31","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  290",",,a","  224",",,a",,,,,"  251","H,,S"
"ASN00068151","2020-02-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  336",",,a","  230",",,a",,,,,"  257","H,,S"
"ASN00068151","2020-02-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  210",",,a","  202",",,a",,,,,"  199","H,,S"
"ASN00068151","2020-02-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  148",",,a","  243",",,a","  190",",,a",,,,,"  187","H,,S"
"ASN00068151","2020-02-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  215",",,a","  158",",,a",,,,,"  192","H,,S"
"ASN00068151","2020-02-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  243",",,a","  162",",,a",,,,,"  217","H,,S"
"ASN00068151","2020-02-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  243",",,a","  189",",,a",,,,,"  218","H,,S"
"ASN00068151","2020-02-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   32",",,a","  216",",,a","  195",",,a",,,,,"  202","H,,S"
"ASN00068151","2020-02-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  200",",,a","  221",",,a","  181",",,a",,,,,"  204","H,,S"
"ASN00068151","2020-02-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  330",",,a","  219",",,a","  180",",,a",,,,,"  201","H,,S"
"ASN00068151","2020-02-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS"," 1130",",,a","  244",",,a","  174",",,a",,,,,"  221","H,,S"
"ASN00068151","2020-02-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   72",",,a","  267",",,a","  205",",,a",,,,,"  226","H,,S"
"ASN00068151","2020-02-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    8",",,a","  239",",,a","  208",",,a",,,,,"  218","H,,S"
"ASN00068151","2020-02-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  332",",,a","  257",",,a","  205",",,a",,,,,"  224","H,,S"
"ASN00068151","2020-02-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    2",",,a","  241",",,a","  209",",,a",,,,,"  213","H,,S"
"ASN00068151","2020-02-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  241",",,a","  185",",,a",,,,,"  213","H,,S"
"ASN00068151","2020-02-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  110",",,a","  224",",,a","  188",",,a",,,,,"  197","H,,S"
"ASN00068151","2020-02-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  128",",,a","  239",",,a","  185",",,a",,,,,"  218","H,,S"
"ASN00068151","2020-02-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  285",",,a","  195",",,a",,,,,"  232","H,,S"
"ASN00068151","2020-02-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   28",",,a","  258",",,a","  183",",,a",,,,,"  204","H,,S"
"ASN00068151","2020-02-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   20",",,a","  214",",,a","  174",",,a",,,,,"  192","H,,S"
"ASN00068151","2020-02-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  216",",,a","  176",",,a",,,,,"  187","H,,S"
"ASN00068151","2020-02-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    4",",,a","  210",",,a","  172",",,a",,,,,"  199","H,,S"
"ASN00068151","2020-02-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  251",",,a","  178",",,a",,,,,"  219","H,,S"
"ASN00068151","2020-02-24","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  277",",,a","  192",",,a",,,,,"  227","H,,S"
"ASN00068151","2020-02-25","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  271",",,a","  196",",,a",,,,,"  243","H,,S"
"ASN00068151","2020-02-26","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  329",",,a","  217",",,a",,,,,"  216","H,,S"
"ASN00068151","2020-02-27","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  235",",,a","  177",",,a",,,,,"  201","H,,S"
"ASN00068151","2020-02-28","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  226",",,a","  174",",,a",,,,,"  200","H,,S"
"ASN00068151","2020-02-29","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  244",",,a","  180",",,a",,,,,"  218","H,,S"
"ASN00068151","2020-03-01","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  269",",,a","  189",",,a",,,,,"  243","H,,S"
"ASN00068151","2020-03-02","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  327",",,a","  213",",,a",,,,,"  205","H,,S"
"ASN00068151","2020-03-03","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  203",",,a","  172",",,a",,,,,"  188","H,,S"
"ASN00068151","2020-03-04","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   72",",,a","  219",",,a","  173",",,a",,,,,"  209","H,,S"
"ASN00068151","2020-03-05","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  144",",,a","  215",",,a","  192",",,a",,,,,"  206","H,,S"
"ASN00068151","2020-03-06","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","  186",",,a","  224",",,a","  194",",,a",,,,,"  200","H,,S"
"ASN00068151","2020-03-07","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   12",",,a","  205",",,a","  179",",,a",,,,,"  184","H,,S"
"ASN00068151","2020-03-08","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   14",",,a","  197",",,a","  159",",,a",,,,,"  182","H,,S"
"ASN00068151","2020-03-09","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   50",",,a","  202",",,a","  164",",,a",,,,,"  180","H,,S"
"ASN00068151","2020-03-10","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   22",",,a","  217",",,a","  156",",,a",,,,,"  190","H,,S"
"ASN00068151","2020-03-11","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    6",",,a","  238",",,a","  166",",,a",,,,,"  203","H,,S"
"ASN00068151","2020-03-12","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  245",",,a","  170",",,a",,,,,"  198","H,,S"
"ASN00068151","2020-03-13","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  251",",,a","  160",",,a",,,,,"  200","H,,S"
"ASN00068151","2020-03-14","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  174",",,a","  146",",,a",,,,,"  161","H,,S"
"ASN00068151","2020-03-15","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   34",",,a","  191",",,a","  125",",,a",,,,,"  177","H,,S"
"ASN00068151","2020-03-16","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   72",",,a","  210",",,a","  136",",,a",,,,,"  192","H,,S"
"ASN00068151","2020-03-17","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","   14",",,a","  222",",,a","  171",",,a",,,,,"  184","H,,S"
"ASN00068151","2020-03-18","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  250",",,a","  151",",,a",,,,,"  212","H,,S"
"ASN00068151","2020-03-19","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  308",",,a","  181",",,a",,,,,"  254","H,,S"
"ASN00068151","2020-03-20","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  330",",,a","  216",",,a",,,,,"  223","H,,S"
"ASN00068151","2020-03-21","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  215",",,a","  168",",,a",,,,,"  191","H,,S"
"ASN00068151","2020-03-22","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  229",",,a","  167",",,a",,,,,"  193","H,,S"
"ASN00068151","2020-03-23","-35.0936","150.8049","85.0","JERVIS BAY POINT PERPENDICULA, AS","    0",",,a","  198",",,a","  174",",,a",,,,,"  178","H,,S"
