"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093817","2019-12-16","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  122",",,W,2400","    0",",,W","    0",",,W","   22",",,W","    6",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   18","H,,S",,,,,,,"  360",",,W","  350",",,W",,,,,,,,,,,"   76",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-17","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    8",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -38",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,,,"  360",",,W","  330",",,W",,,,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-18","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -66",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -28","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,,,,,"   67",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-19","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -66",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -23","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-20","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -49",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   10","H,,S",,,,,,,"  100",",,W","  100",",,W",,,,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-21","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -21",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"   36",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-22","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -27",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,"  360",",,W","  360",",,W",,,,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-23","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   74","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-24","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  -10",",,W",,,,,"    4",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,"  150",",,W","  170",",,W",,,,,,,,,,,"   31",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-25","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   -5",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   77","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-26","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   89",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  136","H,,S",,,,,,,"  200",",,W","  190",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-27","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  128",",,W","   78",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  114","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-28","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   23",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,"  140",",,W","  140",",,W",,,,,,,,,,,"   58",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-29","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  439",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  100",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  156","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-30","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    3",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   33",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,,,"  260",",,W","  260",",,W",,,,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2019-12-31","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   17",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-01","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -10",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  180",",,W","  200",",,W",,,,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-02","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   66",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   56",",,W",,,,,"   32",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-03","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  114",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   44",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   99","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-04","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    5",",,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -10",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   41","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,,,,,"   76",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-05","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -27",",,W",,,,,"   36",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   30","H,,S",,,,,,,"  210",",,W","  200",",,W",,,,,,,,,,,"  107",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-06","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -27",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   44","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,,,,,"   54",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-07","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -38",",,W",,,,,"   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-08","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   31","H,,S",,,,,,,"  350",",,W","  340",",,W",,,,,,,,,,,"   40",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-09","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   33",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   28",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,,,"  190",",,W","  170",",,W",,,,,,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-10","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  414",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   94",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  124","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,,,,,"   94",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-11","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  546",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   22",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,"  230",",,W","  140",",,W",,,,,,,,,,,"  116",",,W","  192",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-12","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   56",",,W","    6",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,"  270",",,W","  250",",,W",,,,,,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-13","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","   17",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   46","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-14","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   22",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,,,"  220",",,W","  250",",,W",,,,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-15","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    5",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   33",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,,,"  250",",,W","  280",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-16","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -21",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   42","H,,S",,,,,,,"  330",",,W","  340",",,W",,,,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-17","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   28",",,W,2400","    0","T,,W","    0",",,W","   50",",,W","  -32",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -12","H,,S",,,,,,,"   80",",,W","   70",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-18","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   86",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -16",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,,,,,"  107",",,W","  197",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-19","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -10",",,W","  -82",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -39","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-20","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -49",",,W","  -88",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -72","H,,S",,,,,,,"  350",",,W","  350",",,W",,,,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-21","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -71",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -41","H,,S",,,,,,,"  120",",,W","  140",",,W",,,,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-22","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -77",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -35","H,,S",,,,,,,"  130",",,W","  150",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-23","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   51",",,W,2400","    0",",,W","    0",",,W","   61",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   26","H,,S",,,,,,,"  140",",,W","  120",",,W",,,,,,,,,,,"   45",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-24","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   41",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   11",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   49","H,,S",,,,,,,"  260",",,W","  250",",,W",,,,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-25","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W","  -10",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   21","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-26","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   -5",",,W",,,,,"    6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   21","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-27","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -21",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,,,"  310",",,W","  330",",,W",,,,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-28","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -10",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-29","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0","T,,W","    0",",,W","   50",",,W","    0",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   13","H,,S",,,,,,,"   20",",,W","   20",",,W",,,,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-30","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,,,"   40",",,W","   50",",,W",,,,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-01-31","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   28",",,W,2400","    0",",,W","    0",",,W","   61",",,W","   22",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   37","H,,S",,,,,,,"  360",",,W","   50",",,W",,,,,,,,,,,"   31",",,W","   40",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-01","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","   -5",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   49","H,,S",,,,,,,"  260",",,W","  280",",,W",,,,,,,,,,,"   76",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-02","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   -5",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,,,"  250",",,W","  260",",,W",,,,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-03","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","   39",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  121","H,,S",,,,,,,"  200",",,W","  210",",,W",,,,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-04","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  127",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   39",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  138","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,,,,,"   89",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-05","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","  157",",,W,2400","    0",",,W","    0",",,W","   39",",,W","   17",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   30","H,,S",,,,,,,"   30",",,W","   40",",,W",,,,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093817","2020-02-06","38.0441","-87.5205","121.9","EVANSVILLE REGIONAL AIRPORT, IN US","   18",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,,,"  340",",,W","  320",",,W",,,,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
