"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094815","2018-09-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  233",",,W","   94",",,W","   22",",,W",,,,,,,,,"  160",",,W","  120",",,W",,,"   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-09-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   53",",,W",,,,,"  267",",,W","  178",",,W","   35",",,W",,,,,,,,,"  260",",,W","  240",",,W",,,"   98",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2018-09-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  189",",,W","   72",",,W","   46",",,W",,,,,,,,,"  310",",,W","  330",",,W",,,"   98",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-09-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  172",",,W","   83",",,W","   32",",,W",,,,,,,,,"  190",",,W","  190",",,W",,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-09-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"  178",",,W","   78",",,W","   37",",,W",,,,,,,,,"  330",",,W","  230",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-09-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"  161",",,W","   33",",,W","   23",",,W",,,,,,,,,"  360",",,W","  290",",,W",,,"   54",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2018-09-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   23",",,W",,,,,"  178",",,W","   67",",,W","   22",",,W",,,,,,,,,"  350",",,W","  360",",,W",,,"   63",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  189",",,W","  106",",,W","   22",",,W",,,,,,,,,"   30",",,W","  100",",,W",,,"   54",",,W","   76",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2018-10-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  211",",,W",,,,,"  200",",,W","  144",",,W","   36",",,W",,,,,,,,,"  340",",,W","  200",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2018-10-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  294",",,W","  128",",,W","   50",",,W",,,,,,,,,"  210",",,W","  190",",,W",,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  261",",,W","   78",",,W","   50",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  114",",,W",,,,,"  161",",,W","   72",",,W","   21",",,W",,,,,,,,,"  130",",,W","  100",",,W",,,"   45",",,W","   67",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2018-10-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  140",",,W",,,,,"  239",",,W","  156",",,W","   31",",,W",,,,,,,,,"  320",",,W","  330",",,W",,,"   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094815","2018-10-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   25",",,W",,,,,"  156",",,W","  133",",,W","   26",",,W",,,,,,,,,"   30",",,W","  110",",,W",,,"   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  289",",,W","  150",",,W","   32",",,W",,,,,,,,,"  190",",,W","  210",",,W",,,"   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2018-10-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  294",",,W","  183",",,W","   34",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  208",",,W",,,,,"  222",",,W","  167",",,W","   42",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  167",",,W","   78",",,W","   64",",,W",,,,,,,,,"  270",",,W","  270",",,W",,,"  103",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   28",",,W",,,,,"   83",",,W","   33",",,W","   29",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  117",",,W","   17",",,W","   31",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  156",",,W","   22",",,W","   21",",,W",,,,,,,,,"  190",",,W","  200",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   15",",,W",,,,,"  106",",,W","   17",",,W","   46",",,W",,,,,,,,,"  300",",,W","  280",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  133",",,W","    0",",,W","   53",",,W",,,,,,,,,"  220",",,W","  220",",,W",,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","   -5",",,W","   42",",,W",,,,,,,,,"  300",",,W","  290",",,W",,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  128",",,W","  -27",",,W","   22",",,W",,,,,,,,,"  220",",,W","  230",",,W",,,"   63",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   28",",,W",,,,,"  128",",,W","   28",",,W","   51",",,W",,,,,,,,,"  210",",,W","  230",",,W",,,"   94",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   71",",,W",,,,,"  122",",,W","   17",",,W","   64",",,W",,,,,,,,,"  290",",,W","  270",",,W",,,"  148",",,W","  197",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2018-10-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   89",",,W","   17",",,W","   38",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  150",",,W","   11",",,W","   34",",,W",,,,,,,,,"  280",",,W","  290",",,W",,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  128",",,W","   11",",,W","   46",",,W",,,,,,,,,"  300",",,W","  320",",,W",,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-10-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  100",",,W","  -16",",,W","   20",",,W",,,,,,,,,"  360",",,W","  350",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   89",",,W","  -21",",,W","    5",",,W",,,,,,,,,"  100",",,W","  200",",,W",,,"   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  106",",,W","   50",",,W","   25",",,W",,,,,,,,,"   60",",,W","   60",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-10-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   83",",,W","   61",",,W","   31",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-10-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  124",",,W",,,,,"  111",",,W","   39",",,W","   33",",,W",,,,,,,,,"  350",",,W","  280",",,W",,,"  116",",,W","  152",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-10-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   10",",,W",,,,,"  128",",,W","   33",",,W","   26",",,W",,,,,,,,,"  310",",,W","  300",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  172",",,W","   44",",,W","   33",",,W",,,,,,,,,"  180",",,W","  190",",,W",,,"   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-10-31","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   79",",,W",,,,,"  172",",,W","   78",",,W","   34",",,W",,,,,,,,,"  340",",,W","  330",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   74",",,W",,,,,"   83",",,W","   50",",,W","   26",",,W",,,,,,,,,"  360",",,W","   20",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","   33",",,W","   31",",,W",,,,,,,,,"  320",",,W","   20",",,W",,,"   54",",,W","   98",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   94",",,W","   33",",,W","   18",",,W",,,,,,,,,"  350",",,W","  340",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   28",",,W",,,,,"  117",",,W","   50",",,W","   43",",,W",,,,,,,,,"  130",",,W","  140",",,W",,,"   81",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  106",",,W","   78",",,W","   44",",,W",,,,,,,,,"  200",",,W","  220",",,W",,,"   89",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   86",",,W",,,,,"  122",",,W","   56",",,W","   67",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"  116",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   61",",,W","   33",",,W","   51",",,W",,,,,,,,,"  250",",,W","  250",",,W",,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   50",",,W","   22",",,W","   21",",,W",,,,,,,,,"  320",",,W","  300",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   25",",,W",,,,,"   28",",,W","  -27",",,W","   32",",,W",,,,,,,,,"  270",",,W","  320",",,W",,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   18",",,W",,,,,"    0",",,W","  -55",",,W","   49",",,W",,,,,,,,,"  270",",,W","  290",",,W",,,"   94",",,W","  143",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   28",",,W","  -32",",,W","   39",",,W",,,,,,,,,"  200",",,W","  190",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    8",",,W",,,,,"   39",",,W","  -10",",,W","   26",",,W",,,,,,,,,"  350",",,W","  360",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  -10",",,W","  -38",",,W","   37",",,W",,,,,,,,,"  320",",,W","  310",",,W",,,"   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -55",",,W","   19",",,W",,,,,,,,,"  360",",,W","  350",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   46",",,W",,,,,"    6",",,W","  -27",",,W","   24",",,W",,,,,,,,,"  220",",,W","  240",",,W",,,"   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-16","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   39",",,W","  -21",",,W","   43",",,W",,,,,,,,,"  200",",,W","  210",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-17","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,,,"   33",",,W","  -21",",,W","   17",",,W",,,,,,,,,"  300",",,W","  300",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-18","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","  -43",",,W","   12",",,W",,,,,,,,,"  310",",,W","  310",",,W",,,"   40",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-19","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -43",",,W","   28",",,W",,,,,,,,,"  210",",,W","  200",",,W",,,"   58",",,W","   67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-20","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   11",",,W","  -38",",,W","   42",",,W",,,,,,,,,"  230",",,W","  240",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-21","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   17",",,W","  -32",",,W","   42",",,W",,,,,,,,,"  240",",,W","  330",",,W",,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-22","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"  -10",",,W","  -49",",,W","   40",",,W",,,,,,,,,"  140",",,W","  140",",,W",,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-23","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   94",",,W","  -27",",,W","   38",",,W",,,,,,,,,"  150",",,W","  180",",,W",,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-11-24","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   38",",,W",,,,,"   83",",,W","   56",",,W","   46",",,W",,,,,,,,,"  270",",,W","  280",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-25","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   36",",,W",,,,,"   61",",,W","   22",",,W","   36",",,W",,,,,,,,,"   40",",,W","   40",",,W",,,"   76",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-26","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","  117",",,W",,,,,"   22",",,W","  -27",",,W","   71",",,W",,,,,,,,,"  350",",,W","   20",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-27","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"  -16",",,W","  -43",",,W","   35",",,W",,,,,,,,,"  300",",,W","  310",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00094815","2018-11-28","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -38",",,W","  -49",",,W","   35",",,W",,,,,,,,,"  230",",,W","  230",",,W",,,"   63",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-11-29","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"   -5",",,W","  -55",",,W","   21",",,W",,,,,,,,,"  130",",,W","  130",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-11-30","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    5",",,W",,,"    0",",,W","   39",",,W","  -49",",,W","    5",",,W",,,,,,,,,"   60",",,W","   40",",,W",,,"   27",",,W","   36",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094815","2018-12-01","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   30",",,W",,,,,"   39",",,W","  -32",",,W","   37",",,W",,,,,,,,,"   90",",,W","   90",",,W",,,"   76",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094815","2018-12-02","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   41",",,W",,,,,"  106",",,W","   33",",,W","   43",",,W",,,,,,,,,"  240",",,W","  230",",,W",,,"   89",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2018-12-03","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   33",",,W","  -10",",,W","   43",",,W",,,,,,,,,"  320",",,W","  320",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-12-04","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -43",",,W","   19",",,W",,,,,,,,,"  360",",,W","  360",",,W",,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-12-05","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -10",",,W","  -43",",,W","   42",",,W",,,,,,,,,"  210",",,W","  220",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-12-06","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W","  -27",",,W","   43",",,W",,,,,,,,,"  310",",,W","  320",",,W",,,"   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-12-07","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0","T,,W",,,,,"  -10",",,W","  -55",",,W","   39",",,W",,,,,,,,,"  320",",,W","  310",",,W",,,"   94",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094815","2018-12-08","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   -5",",,W","  -88",",,W","   11",",,W",,,,,,,,,"  360",",,W","  350",",,W",,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-12-09","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    6",",,W"," -116",",,W","   16",",,W",,,,,,,,,"  330",",,W","  350",",,W",,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,
"USW00094815","2018-12-10","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -38",",,W","   29",",,W",,,,,,,,,"  190",",,W","  220",",,W",,,"   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-12-11","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"    6",",,W","  -38",",,W","   35",",,W",,,,,,,,,"  230",",,W","  230",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-12-12","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    3",",,W",,,,,"   56",",,W","  -43",",,W","   38",",,W",,,,,,,,,"  180",",,W","  180",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-12-13","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   53",",,W",,,,,"   50",",,W","   -5",",,W","   20",",,W",,,,,,,,,"  190",",,W","  180",",,W",,,"   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094815","2018-12-14","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","   51",",,W",,,,,"   67",",,W","   17",",,W","   16",",,W",,,,,,,,,"  350",",,W","  340",",,W",,,"   63",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094815","2018-12-15","42.23472","-85.55194","264.6","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -10",",,W","   23",",,W",,,,,,,,,"   20",",,W","   60",",,W",,,"   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
