"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013734","2019-12-04","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    8",",,W,2400",,,,,"   78",",,W","    0",",,W","   39",",,W",,,,,,,,,,,,,,,"  270",",,W","  240",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-05","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   72",",,W","  -27",",,W","   53",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-06","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"  122",",,W","  -32",",,W","   32",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-07","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   56",",,W","  -55",",,W","   17",",,W",,,,,,,,,,,,,,,"  340",",,W","  320",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-08","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   72",",,W","  -82",",,W","   18",",,W",,,,,,,,,,,,,,,"  170",",,W","  190",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-09","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   58",",,W,2400",,,,,"   89",",,W","   -5",",,W","   10",",,W",,,,,,,,,,,,,,,"  170",",,W","  150",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-10","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   38",",,W,2400",,,,,"  133",",,W","   17",",,W","   41",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  130",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-11","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    3",",,W,2400",,,,,"   33",",,W","  -10",",,W","   51",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-12","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   33",",,W","  -66",",,W","   21",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-13","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   53",",,W,2400",,,,,"   11",",,W","  -21",",,W","   13",",,W",,,,,,,,,,,,,,,"  140",",,W","  130",",,W","   40",",,W","   49",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-14","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  112",",,W,2400",,,,,"   94",",,W","    6",",,W","   36",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  112",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-15","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   83",",,W","  -16",",,W","   55",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-16","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  183",",,W,2400",,,,,"   17",",,W","  -10",",,W","   11",",,W",,,,,,,,,,,,,,,"  350",",,W","   30",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-17","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   38",",,W,2400",,,,,"   39",",,W","    0",",,W","   34",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  112",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-18","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"   17",",,W","  -55",",,W","   65",",,W",,,,,,,,,,,,,,,"  280",",,W","  300",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-19","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"    6",",,W","  -77",",,W","   27",",,W",,,,,,,,,,,,,,,"  310",",,W","  330",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-20","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   39",",,W","  -99",",,W","    9",",,W",,,,,,,,,,,,,,,"  360",",,W","  360",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-21","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   28",",,W","  -66",",,W","    1",",,W",,,,,,,,,,,,,,,"   80",",,W","  100",",,W","   22",",,W","   27",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-22","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  100",",,W","  -88",",,W","    3",",,W",,,,,,,,,,,,,,,"  170",",,W","  200",",,W","   22",",,W","   31",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-23","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   89",",,W","  -60",",,W","    6",",,W",,,,,,,,,,,,,,,"  200",",,W","  140",",,W","   27",",,W","   31",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-24","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  106",",,W","  -55",",,W","   13",",,W",,,,,,,,,,,,,,,"   10",",,W","   10",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-25","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   89",",,W","  -66",",,W","    3",",,W",,,,,,,,,,,,,,,"  330",",,W","  140",",,W","   27",",,W","   27",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-26","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  117",",,W","  -43",",,W","    7",",,W",,,,,,,,,,,,,,,"   30",",,W","   30",",,W","   31",",,W","   31",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-27","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  139",",,W","    6",",,W","    5",",,W",,,,,,,,,,,,,,,"  340",",,W","  310",",,W","   31",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-28","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  172",",,W","    0",",,W","    8",",,W",,,,,,,,,,,,,,,"   40",",,W","   40",",,W","   36",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-29","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  119",",,W,2400",,,,,"   83",",,W","   44",",,W","   17",",,W",,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   36",",,W","   40",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-30","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   10",",,W,2400",,,,,"  139",",,W","   56",",,W","   28",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","   89",",,W","  112",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2019-12-31","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    3",",,W,2400",,,,,"  100",",,W","   11",",,W","   42",",,W",,,,,,,,,,,,,,,"  260",",,W","  310",",,W","  107",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-01","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   78",",,W","  -27",",,W","   48",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-02","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  117",",,W","  -49",",,W","   16",",,W",,,,,,,,,,,,,,,"  190",",,W","  180",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-03","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   48",",,W,2400",,,,,"  106",",,W","   56",",,W","    6",",,W",,,,,,,,,,,,,,,"   20",",,W","   10",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-04","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   15",",,W,2400",,,,,"  144",",,W","   50",",,W","   29",",,W",,,,,,,,,,,,,,,"  320",",,W","  340",",,W","   89",",,W","  121",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-05","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   50",",,W","  -16",",,W","   50",",,W",,,,,,,,,,,,,,,"  310",",,W","  330",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-06","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  100",",,W","   -5",",,W","   45",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-07","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   61",",,W,2400",,,,,"   33",",,W","  -66",",,W","   12",",,W",,,,,,,,,,,,,,,"  150",",,W","  330",",,W","   40",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-08","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   44",",,W","  -66",",,W","   55",",,W",,,,,,,,,,,,,,,"  270",",,W","  250",",,W","  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-09","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   22",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,,,,,"  320",",,W","  320",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-10","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  133",",,W","  -16",",,W","   23",",,W",,,,,,,,,,,,,,,"  190",",,W","  190",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-11","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  150",",,W,2400",,,,,"  194",",,W","   67",",,W","   49",",,W",,,,,,,,,,,,,,,"  270",",,W","  150",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-12","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   56",",,W,2400",,,,,"  178",",,W","   33",",,W","   50",",,W",,,,,,,,,,,,,,,"  260",",,W","  240",",,W","  134",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-13","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   89",",,W","    6",",,W","    4",",,W",,,,,,,,,,,,,,,"  170",",,W","  300",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-14","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   18",",,W,2400",,,,,"   83",",,W","   11",",,W","    6",",,W",,,,,,,,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-15","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"  133",",,W","    6",",,W","    4",",,W",,,,,,,,,,,,,,,"  130",",,W","  140",",,W","   31",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-16","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"  133",",,W","    6",",,W","   82",",,W",,,,,,,,,,,,,,,"  290",",,W","  310",",,W","  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-17","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   11",",,W","  -55",",,W","   47",",,W",,,,,,,,,,,,,,,"  320",",,W","  290",",,W","  139",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-18","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   71",",,W,2400",,,,,"   11",",,W","  -49",",,W","   29",",,W",,,,,,,,,,,,,,,"  150",",,W","  170",",,W","   72",",,W","  107",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-19","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    5",",,W,2400",,,,,"   56",",,W","  -55",",,W","   58",",,W",,,,,,,,,,,,,,,"  270",",,W","  270",",,W","  134",",,W","  165",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-20","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"    6",",,W","  -66",",,W","   51",",,W",,,,,,,,,,,,,,,"  330",",,W","  300",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-21","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   11",",,W","  -77",",,W","   38",",,W",,,,,,,,,,,,,,,"  360",",,W","  330",",,W","   72",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-22","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   39",",,W"," -105",",,W","    7",",,W",,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-23","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   44",",,W","  -88",",,W","    7",",,W",,,,,,,,,,,,,,,"   20",",,W","  350",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-24","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   25",",,W,2400",,,,,"   83",",,W","  -16",",,W","   17",",,W",,,,,,,,,,,,,,,"  100",",,W","  100",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-25","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  318",",,W,2400",,,,,"   89",",,W","   17",",,W","   35",",,W",,,,,,,,,,,,,,,"   60",",,W","   60",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-26","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   72",",,W","   28",",,W","   54",",,W",,,,,,,,,,,,,,,"  280",",,W","  270",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-27","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   83",",,W","   33",",,W","   57",",,W",,,,,,,,,,,,,,,"  280",",,W","  250",",,W","  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-28","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   67",",,W","   28",",,W","   49",",,W",,,,,,,,,,,,,,,"  300",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-29","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   61",",,W","  -43",",,W","   29",",,W",,,,,,,,,,,,,,,"  330",",,W","  320",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-30","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"   33",",,W","  -77",",,W","    6",",,W",,,,,,,,,,,,,,,"  140",",,W","   60",",,W","   31",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-01-31","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"   56",",,W","  -21",",,W","   11",",,W",,,,,,,,,,,,,,,"  170",",,W","  170",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-01","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   18",",,W,2400",,,,,"   61",",,W","  -38",",,W","    6",",,W",,,,,,,,,,,,,,,"   30",",,W","  360",",,W","   36",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-02","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"  150",",,W","    0",",,W","   50",",,W",,,,,,,,,,,,,,,"  280",",,W","  280",",,W","  143",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-03","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0",",,W,2400",,,,,"  200",",,W","   67",",,W","   39",",,W",,,,,,,,,,,,,,,"  290",",,W","  290",",,W","  161",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-04","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"  194",",,W","  128",",,W","   39",",,W",,,,,,,,,,,,,,,"  270",",,W","  260",",,W","  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-05","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   66",",,W,2400",,,,,"  133",",,W","   17",",,W","   31",",,W",,,,,,,,,,,,,,,"  340",",,W","  340",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-06","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","   76",",,W,2400",,,,,"   56",",,W","   17",",,W","   16",",,W",,,,,,,,,,,,,,,"   70",",,W","   70",",,W","   63",",,W","   76",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-07","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","  157",",,W,2400",,,,,"   67",",,W","  -10",",,W","   70",",,W",,,,,,,,,,,,,,,"  260",",,W","  270",",,W","  157",",,W","  206",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013734","2020-02-08","39.40375","-77.945","162.8","MARTINSBURG EASTERN WEST VIRGINIA REGIONAL AIRPORT, WV US","    0","T,,W,2400",,,,,"   56",",,W","  -27",",,W","   27",",,W",,,,,,,,,,,,,,,"  260",",,W","  260",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
