"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024033","2020-01-02","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   83",",,W","  -38",",,W",,,,,"   85",",,W",,,,,,,,,"   47","H,,S",,,,,,,"  280",",,W","  300",",,W",,,,,,,,,"  161",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-03","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   89",",,W","  -32",",,W",,,,,"   63",",,W",,,,,,,,,"    0","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-04","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  133",",,W","    6",",,W",,,,,"  102",",,W",,,,,,,,,"   74","H,,S",,,,,,,"  240",",,W","  300",",,W",,,,,,,,,"  174",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-05","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   39",",,W","  -32",",,W",,,,,"   59",",,W",,,,,,,,,"   11","H,,S",,,,,,,"  240",",,W","  280",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-06","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   50",",,W","  -38",",,W",,,,,"   67",",,W",,,,,,,,,"    6","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-07","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   44",",,W","  -27",",,W",,,,,"   40",",,W",,,,,,,,,"   21","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-08","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  100",",,W","  -55",",,W",,,,,"   56",",,W",,,,,,,,,"   13","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-09","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   20",",,W,2400","   30",",,W,0700","    0",",,W,0700","    6",",,W"," -110",",,W",,,,,"   47",",,W",,,,,,,,,"  -22","H,,S",,,,,,,"   40",",,W","   50",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-10","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    3",",,W,0700","   30",",,W,0700","  -32",",,W"," -171",",,W",,,,,"   25",",,W",,,,,,,,," -110","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-11","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   30",",,W,0700","   22",",,W","  -32",",,W",,,,,"   73",",,W",,,,,,,,,"  -32","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-12","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","    0","T,,W,0700","   17",",,W"," -116",",,W",,,,,"   61",",,W",,,,,,,,,"  -13","H,,S",,,,,,,"   50",",,W","   50",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-13","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","   20",",,W,0700","    0","T,,W,0700"," -110",",,W"," -182",",,W",,,,,"   43",",,W",,,,,,,,," -119","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-14","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","   18",",,W,0700","    0","T,,W,0700"," -177",",,W"," -210",",,W",,,,,"   41",",,W",,,,,,,,," -183","H,,S",,,,,,,"   60",",,W","   60",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-15","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    8",",,W,0700","   30",",,W,0700"," -132",",,W"," -238",",,W",,,,,"   19",",,W",,,,,,,,," -191","H,,S",,,,,,,"   40",",,W","   30",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-16","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   30",",,W,0700","  -43",",,W"," -166",",,W",,,,,"   17",",,W",,,,,,,,," -133","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-17","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","   23",",,W,0700","   30",",,W,0700","  -27",",,W"," -188",",,W",,,,,"   30",",,W",,,,,,,,," -103","H,,S",,,,,,,"   40",",,W","   40",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-18","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   50",",,W,0700","  -88",",,W"," -182",",,W",,,,,"   23",",,W",,,,,,,,," -149","H,,S",,,,,,,"  220",",,W","  230",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-19","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   30",",,W,0700","   44",",,W"," -132",",,W",,,,,"   67",",,W",,,,,,,,,"  -63","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-20","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0","T,,W,0700","   72",",,W","  -21",",,W",,,,,"   68",",,W",,,,,,,,,"   14","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-21","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0","T,,W,0700","  111",",,W","   22",",,W",,,,,"   55",",,W",,,,,,,,,"   59","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  103",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-22","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   83",",,W","   -5",",,W",,,,,"   66",",,W",,,,,,,,,"   51","H,,S",,,,,,,"  310",",,W","  300",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-23","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   67",",,W","  -27",",,W",,,,,"   55",",,W",,,,,,,,,"   15","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-24","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  122",",,W","   11",",,W",,,,,"   62",",,W",,,,,,,,,"   43","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-25","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  106",",,W","   11",",,W",,,,,"   67",",,W",,,,,,,,,"   63","H,,S",,,,,,,"  270",",,W","  270",",,W",,,,,,,,,"  148",",,W","  188",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-26","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   94",",,W","    6",",,W",,,,,"   34",",,W",,,,,,,,,"   45","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-27","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0","T,,W,0700","    0",",,W,0700","   89",",,W","    6",",,W",,,,,"   47",",,W",,,,,,,,,"   33","H,,S",,,,,,,"  320",",,W","  300",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-28","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   83",",,W","  -43",",,W",,,,,"   52",",,W",,,,,,,,,"   12","H,,S",,,,,,,"  240",",,W","  250",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-29","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    0","T,,W,0700","    0",",,W,0700","  100",",,W","    6",",,W",,,,,"   55",",,W",,,,,,,,,"   46","H,,S",,,,,,,"  270",",,W","  290",",,W",,,,,,,,,"   98",",,W","  116",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-30","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","    0",",,W,0700","   78",",,W","  -10",",,W",,,,,"   79",",,W",,,,,,,,,"   40","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"  165",",,W","  201",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-01-31","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  133",",,W","  -16",",,W",,,,,"   91",",,W",,,,,,,,,"   46","H,,S",,,,,,,"  290",",,W","  280",",,W",,,,,,,,,"  157",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-01","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","  200",",,W","   72",",,W",,,,,"   83",",,W",,,,,,,,,"  104","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-02","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   51",",,W,2400","   64",",,W,0700","    0",",,W,0700","  106",",,W","  -55",",,W",,,,,"   49",",,W",,,,,,,,,"   52","H,,S",,,,,,,"  320",",,W","  320",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-03","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","   15",",,W,0700","   80",",,W,0700","  -49",",,W"," -116",",,W",,,,,"   25",",,W",,,,,,,,,"  -58","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-04","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   80",",,W,0700","  -43",",,W"," -143",",,W",,,,,"   74",",,W",,,,,,,,," -104","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-05","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   50",",,W,0700","  -16",",,W","  -77",",,W",,,,,"   93",",,W",,,,,,,,,"  -62","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  130",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-06","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   25",",,W,2400","   43",",,W,0700","   50",",,W,0700","   17",",,W","  -38",",,W",,,,,"   54",",,W",,,,,,,,,"  -18","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-07","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   10",",,W,2400","   13",",,W,0700","   80",",,W,0700","    0",",,W","  -27",",,W",,,,,"   47",",,W",,,,,,,,,"  -18","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-08","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","   13",",,W,0700","   80",",,W,0700","   44",",,W","  -43",",,W",,,,,"   62",",,W",,,,,,,,,"   -8","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,,,"  148",",,W","  179",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-09","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   13",",,W,2400","   25",",,W,0700","   80",",,W,0700","  -16",",,W","  -99",",,W",,,,,"   67",",,W",,,,,,,,,"  -39","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-10","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,W,2400","    3",",,W,0700","   50",",,W,0700","    6",",,W","  -71",",,W",,,,,"   66",",,W",,,,,,,,,"  -28","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,,,"  112",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-11","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","   50",",,W,0700","   17",",,W","  -77",",,W",,,,,"   93",",,W",,,,,,,,,"  -41","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  165",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-12","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    8",",,W,2400","   13",",,W,0700","   30",",,W,0700","    6",",,W"," -105",",,W",,,,,"   39",",,W",,,,,,,,,"  -30","H,,S",,,,,,,"  360",",,W","  300",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-13","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    5",",,W,0700","   50",",,W,0700","    0",",,W"," -116",",,W",,,,,"   64",",,W",,,,,,,,,"  -82","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  139",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-14","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","   50",",,W,0700","   39",",,W","  -21",",,W",,,,,"   90",",,W",,,,,,,,,"    3","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,,,"  143",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-15","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   30",",,W,0700","   39",",,W","  -55",",,W",,,,,"   74",",,W",,,,,,,,,"  -10","H,,S",,,,,,,"  270",",,W","  280",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-16","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","    0","T,,W,0700","   67",",,W","  -21",",,W",,,,,"   56",",,W",,,,,,,,,"    9","H,,S",,,,,,,"  250",",,W","  250",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-17","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    5",",,W,2400","   10",",,W,0700","    0","T,,W,0700","   17",",,W","  -32",",,W",,,,,"   27",",,W",,,,,,,,,"   -6","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-18","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","   25",",,W,2400","   51",",,W,0700","   30",",,W,0700","  -27",",,W"," -171",",,W",,,,,"   38",",,W",,,,,,,,,"  -50","H,,S",,,,,,,"   50",",,W","   60",",,W",,,,,,,,,"   81",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-19","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","   50",",,W,0700","  -21",",,W"," -166",",,W",,,,,"   59",",,W",,,,,,,,," -119","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-20","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","   30",",,W,0700","   17",",,W","  -71",",,W",,,,,"  103",",,W",,,,,,,,,"  -48","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  148",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-21","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0","T,,W,0700","   72",",,W","  -38",",,W",,,,,"   95",",,W",,,,,,,,,"    1","H,,S",,,,,,,"  240",",,W","  230",",,W",,,,,,,,,"  139",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-22","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0","T,,W,0700","  106",",,W","  -32",",,W",,,,,"   75",",,W",,,,,,,,,"   24","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-23","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","    0",",,W,0700","   67",",,W","  -38",",,W",,,,,"   28",",,W",,,,,,,,,"   18","H,,S",,,,,,,"  310",",,W","  310",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-24","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   50",",,W","  -49",",,W",,,,,"   81",",,W",,,,,,,,,"   28","H,,S",,,,,,,"  320",",,W","  340",",,W",,,,,,,,,"  161",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-25","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,W,2400","    0",",,W,0700","    0",",,W,0700","   17",",,W","  -66",",,W",,,,,"   33",",,W",,,,,,,,,"  -31","H,,S",,,,,,,"  250",",,W","  240",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2020-02-26","45.8069","-108.5422","1091.5","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,W,2400","    0","T,,W,0700","    0",",,W,0700","   67",",,W","  -43",",,W",,,,,"   82",",,W",,,,,,,,,"   -7","H,,S",,,,,,,"  230",",,W","  290",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
