"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00014841","2018-09-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  278",",,W","   83",",,W","   18",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  267",",,W","   83",",,W","   14",",,W",,,,,,,,,,,"  140",",,W","  100",",,W",,,"   72",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  278",",,W","  122",",,W","    7",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,"   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  289",",,W","  111",",,W","   12",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  294",",,W","  122",",,W","    9",",,W",,,,,,,,,,,"   30",",,W","  180",",,W",,,"   45",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  306",",,W","  139",",,W","   35",",,W",,,,,,,,,,,"  320",",,W","  270",",,W",,,"   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  194",",,W","  117",",,W","   30",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  189",",,W","  111",",,W","   13",",,W",,,,,,,,,,,"  130",",,W","  150",",,W",,,"   45",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   33",",,W,2400",,,,,"  189",",,W","  156",",,W","   33",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  112",",,W,2400",,,,,"  244",",,W","   83",",,W","   86",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,"  161",",,W","  259",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  167",",,W","    6",",,W","   14",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  200",",,W","   61",",,W","   30",",,W",,,,,,,,,,,"   90",",,W","   80",",,W",,,"   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  228",",,W","  106",",,W","   51",",,W",,,,,,,,,,,"  150",",,W","  160",",,W",,,"   89",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  175",",,W,2400",,,,,"  256",",,W","  128",",,W","   27",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   43",",,W,2400",,,,,"  156",",,W","   78",",,W","   42",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   81",",,W,2400",,,,,"  194",",,W","   39",",,W","   29",",,W",,,,,,,,,,,"  210",",,W","  210",",,W",,,"   94",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"  139",",,W","   72",",,W","   26",",,W",,,,,,,,,,,"  260",",,W","  280",",,W",,,"   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   94",",,W","   39",",,W","   25",",,W",,,,,,,,,,,"  280",",,W","  290",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-09-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  111",",,W","   44",",,W","    9",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  119",",,W,2400",,,,,"  150",",,W","   56",",,W","   30",",,W",,,,,,,,,,,"  100",",,W","  140",",,W",,,"   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  144",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   72",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  942",",,W,2400",,,,,"  239",",,W","   22",",,W","   45",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,"  165",",,W","  264",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  206",",,W","   -5",",,W","   64",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  170",",,W","  259",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"  111",",,W","   11",",,W","   30",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"  139",",,W","   78",",,W","   29",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"  100",",,W","   78",",,W","   33",",,W",,,,,,,,,,,"   80",",,W","   80",",,W",,,"   63",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  150",",,W,2400",,,,,"  228",",,W","   78",",,W","   26",",,W",,,,,,,,,,,"  200",",,W","  220",",,W",,,"   72",",,W","  134",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  261",",,W","  133",",,W","   36",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   76",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   94",",,W,2400",,,,,"  211",",,W","  128",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   63",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   53",",,W,2400",,,,,"  194",",,W","   50",",,W","   69",",,W",,,,,,,,,,,"  290",",,W","  220",",,W",,,"  112",",,W","  179",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   61",",,W","   28",",,W","   48",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   94",",,W","   17",",,W","   36",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"  122",",,W","   56",",,W","   28",",,W",,,,,,,,,,,"  250",",,W","  220",",,W",,,"   58",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   71",",,W,2400",,,,,"   56",",,W","    6",",,W","   52",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"  112",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"  106",",,W","   28",",,W","   56",",,W",,,,,,,,,,,"  240",",,W","  250",",,W",,,"   89",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"   61",",,W","    6",",,W","   72",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  143",",,W","  210",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  117",",,W","  -49",",,W","   40",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   86",",,W,2400",,,,,"  139",",,W","   78",",,W","   68",",,W",,,,,,,,,,,"  280",",,W","  280",",,W",,,"  139",",,W","  206",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   89",",,W","    6",",,W","   68",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   50",",,W","  -16",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  330",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-22","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   28",",,W,2400",,,,,"  128",",,W","  -49",",,W","   17",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,"   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-23","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   83",",,W","   28",",,W","   66",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  125",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-24","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   61",",,W","  -32",",,W","   15",",,W",,,,,,,,,,,"  320",",,W","  360",",,W",,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-25","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"   89",",,W","  -55",",,W","    9",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,"   40",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-26","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   56",",,W,2400",,,,,"   72",",,W","   50",",,W","   20",",,W",,,,,,,,,,,"   90",",,W","   70",",,W",,,"   54",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-27","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"   61",",,W","   28",",,W","   35",",,W",,,,,,,,,,,"   90",",,W","  100",",,W",,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-28","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   44",",,W","   28",",,W","   26",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,"   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-29","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  100",",,W","  -32",",,W","   44",",,W",,,,,,,,,,,"  320",",,W","  300",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-30","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"  100",",,W","  -43",",,W","   21",",,W",,,,,,,,,,,"  130",",,W","  140",",,W",,,"   72",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-10-31","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"  117",",,W","  -10",",,W","   29",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,"   89",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-01","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   72",",,W","  -27",",,W","   13",",,W",,,,,,,,,,,"  360",",,W","  360",",,W",,,"   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-02","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   56",",,W","   22",",,W","   25",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-03","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"   50",",,W","  -49",",,W","   23",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-04","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   23",",,W,2400",,,,,"   67",",,W","  -55",",,W","   41",",,W",,,,,,,,,,,"  110",",,W","  100",",,W",,,"   98",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-05","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   61",",,W,2400",,,,,"   89",",,W","   44",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   81",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-06","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  198",",,W,2400",,,,,"   72",",,W","   44",",,W","   43",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,"   94",",,W","  130",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-07","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","  150",",,W,2400",,,,,"   56",",,W","   11",",,W","   42",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-08","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    3",",,W,2400",,,,,"   22",",,W","    6",",,W","   28",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-09","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   56",",,W,2400",,,,,"   17",",,W","  -21",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,"  103",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-10","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   36",",,W,2400",,,,,"  -10",",,W","  -71",",,W","   46",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"  103",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-11","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   94",",,W,2400",,,,,"   -5",",,W","  -49",",,W","   20",",,W",,,,,,,,,,,"  200",",,W","  200",",,W",,,"   58",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-12","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   -5",",,W","  -43",",,W","   14",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-13","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    8",",,W,2400",,,,,"  -27",",,W","  -71",",,W","   46",",,W",,,,,,,,,,,"  310",",,W","  330",",,W",,,"  107",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-14","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -32",",,W"," -143",",,W","   21",",,W",,,,,,,,,,,"   20",",,W","  290",",,W",,,"   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-15","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0",",,W,2400",,,,,"   22",",,W"," -166",",,W","   16",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-16","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   15",",,W,2400",,,,,"   28",",,W","   -5",",,W","   45",",,W",,,,,,,,,,,"  300",",,W","  300",",,W",,,"  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-17","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    5",",,W,2400",,,,,"   -5",",,W","  -99",",,W","   47",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  103",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-18","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"    0",",,W"," -121",",,W","   30",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,"   94",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-19","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   10",",,W,2400",,,,,"  -16",",,W","  -77",",,W","   34",",,W",,,,,,,,,,,"   10",",,W","  330",",,W",,,"   81",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-20","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","   33",",,W,2400",,,,,"  -16",",,W"," -127",",,W","   30",",,W",,,,,,,,,,,"  290",",,W","  260",",,W",,,"  107",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014841","2018-11-21","45.5644","-84.7927","214.9","PELLSTON REGIONAL AIRPORT, MI US","    0","T,,W,2400",,,,,"  -27",",,W"," -221",",,W","   52",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,"  143",",,W","  201",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
