"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00024215","2019-05-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  261",",,W","   33",",,W","    9",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   40",",,W","   72",",,W",,,,,,
"USW00024215","2019-05-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","   44",",,W","    1",",,W",,,,,,,,,,,"  220",",,W","  130",",,W","   27",",,W","   45",",,W",,,,,,
"USW00024215","2019-05-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  278",",,W","   61",",,W","    6",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   31",",,W","   81",",,W",,,,,,
"USW00024215","2019-05-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  233",",,W","  100",",,W","    5",",,W",,,,,,,,,,,"   80",",,W","  140",",,W","   31",",,W","   63",",,W",,,,,"    1",",,W"
"USW00024215","2019-05-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  183",",,W","  111",",,W","    9",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   40",",,W","   81",",,W",,,,,"    1",",,W"
"USW00024215","2019-05-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  544",",,W,",,,,,"  111",",,W","   72",",,W","    7",",,W",,,,,,,,,,,"  120",",,W","  140",",,W","   31",",,W","   76",",,W","    1",",,W",,,,
"USW00024215","2019-05-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  282",",,W,",,,,,"   78",",,W","   39",",,W","    8",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   31",",,W","   85",",,W","    1",",,W",,,,
"USW00024215","2019-05-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   10",",,W,",,,,,"  133",",,W","   44",",,W","    8",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   31",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-05-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  221",",,W,",,,,,"   94",",,W","   17",",,W","    4",",,W",,,,,,,,,,,"  130",",,W","  140",",,W","   36",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-05-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","  114",",,W,",,,,,"  133",",,W","   11",",,W","    5",",,W",,,,,,,,,,,"   90",",,W","  150",",,W","   31",",,W","   54",",,W","    1",",,W",,,,
"USW00024215","2019-05-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    5",",,W,",,,,,"  133",",,W","   44",",,W","    7",",,W",,,,,,,,,,,"   80",",,W","  140",",,W","   36",",,W","   67",",,W","    1",",,W",,,,
"USW00024215","2019-05-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   97",",,W,",,,,,"   94",",,W","   44",",,W","   15",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","   45",",,W","   81",",,W","    1",",,W",,,,
"USW00024215","2019-05-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   13",",,W,",,,,,"  139",",,W","   50",",,W","   27",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   67",",,W","  130",",,W","    1",",,W",,,"    1",",,W"
"USW00024215","2019-05-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  200",",,W","   89",",,W","   30",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   76",",,W","  148",",,W",,,,,,
"USW00024215","2019-05-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  222",",,W","   44",",,W","   12",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   40",",,W","   81",",,W",,,,,,
"USW00024215","2019-05-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   66",",,W,",,,,,"  189",",,W","   17",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   54",",,W","   98",",,W","    1",",,W",,,,
"USW00024215","2019-05-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   64",",,W,",,,,,"  144",",,W","   11",",,W","   15",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   54",",,W","   94",",,W","    1",",,W",,,,
"USW00024215","2019-05-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   13",",,W,",,,,,"  183",",,W","   67",",,W","   18",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   98",",,W","    1",",,W",,,,
"USW00024215","2019-05-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  222",",,W","   94",",,W","   20",",,W",,,,,,,,,,,"  360",",,W","  350",",,W","   45",",,W","   98",",,W",,,,,,
"USW00024215","2019-05-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","   89",",,W","   14",",,W",,,,,,,,,,,"   10",",,W","  340",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-05-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0","T,,W,",,,,,"  244",",,W","   67",",,W","    6",",,W",,,,,,,,,,,"   80",",,W","   60",",,W","   36",",,W","   72",",,W",,,,,,
"USW00024215","2019-05-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   10",",,W,",,,,,"  261",",,W","   78",",,W","   12",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2019-06-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","   81",",,W,",,,,,"  289",",,W","  111",",,W","   12",",,W",,,,,,,,,,,"  300",",,W","   80",",,W","   40",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2019-06-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","   89",",,W","    5",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   36",",,W","   63",",,W","    1",",,W",,,,
"USW00024215","2019-06-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  294",",,W","   89",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  320",",,W","   36",",,W","   72",",,W",,,,,,
"USW00024215","2019-06-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","  106",",,W","   14",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2019-06-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  306",",,W","   94",",,W","   13",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   36",",,W","   72",",,W",,,,,,
"USW00024215","2019-06-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  222",",,W","   72",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   58",",,W","  103",",,W",,,,,,
"USW00024215","2019-06-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  156",",,W","   44",",,W","   33",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   63",",,W","  112",",,W",,,,,,
"USW00024215","2019-06-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  206",",,W","   39",",,W","   17",",,W",,,,,,,,,,,"  300",",,W","  340",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2019-06-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  278",",,W","   22",",,W","    1",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   27",",,W","   54",",,W",,,,,,
"USW00024215","2019-06-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","   56",",,W","    5",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","   27",",,W","   45",",,W",,,,,,
"USW00024215","2019-06-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  344",",,W","  100",",,W","    0",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   27",",,W","   45",",,W",,,,,,
"USW00024215","2019-06-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","  106",",,W","    4",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   45",",,W","   72",",,W",,,,,,
"USW00024215","2019-06-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  311",",,W","  133",",,W","   11",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   36",",,W","   81",",,W",,,,,,
"USW00024215","2019-06-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  117",",,W","   10",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   36",",,W","   63",",,W",,,,,,
"USW00024215","2019-06-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  306",",,W","   94",",,W","    0",",,W",,,,,,,,,,,"   70",",,W","  310",",,W","   22",",,W","   40",",,W",,,,,,
"USW00024215","2019-06-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  311",",,W","   94",",,W","   16",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   45",",,W","   81",",,W",,,,,,
"USW00024215","2019-06-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  289",",,W","  150",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   54",",,W","   94",",,W",,,,,,
"USW00024215","2019-06-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  150",",,W","   26",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2019-06-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","  133",",,W","   32",",,W",,,,,,,,,,,"  350",",,W","  300",",,W","   67",",,W","  125",",,W",,,,,,
"USW00024215","2019-06-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  206",",,W","   94",",,W","   37",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   72",",,W","  121",",,W",,,,,,
"USW00024215","2019-06-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  217",",,W","   56",",,W","   20",",,W",,,,,,,,,,,"  350",",,W","  290",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2019-06-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  261",",,W","   67",",,W","   15",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   36",",,W","   76",",,W",,,,,,
"USW00024215","2019-06-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  272",",,W","  117",",,W","   22",",,W",,,,,,,,,,,"  340",",,W","  360",",,W","   58",",,W","   98",",,W",,,,,,
"USW00024215","2019-06-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  272",",,W","   72",",,W","   12",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-06-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","  122",",,W","   10",",,W",,,,,,,,,,,"  350",",,W","  140",",,W","   27",",,W","   58",",,W",,,,,,
"USW00024215","2019-06-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  222",",,W","   50",",,W","   10",",,W",,," 1104",",,W",,,,,,,"  320",",,W","  140",",,W","   31",",,W","   85",",,W",,,,,,
"USW00024215","2019-06-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  211",",,W","   39",",,W","    3",",,W",,," 1305",",,W",,,,,,,"   80",",,W","  140",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-06-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","   33",",,W","    6",",,W",,," 1036",",,W",,,,,,,"   80",",,W","   60",",,W","   36",",,W","   63",",,W",,,,,,
"USW00024215","2019-06-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  261",",,W","   67",",,W","    1",",,W",,," 1136",",,W",,,,,,,"   70",",,W","  140",",,W","   27",",,W","   67",",,W",,,,,,
"USW00024215","2019-06-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","   78",",,W","    5",",,W",,," 1307",",,W",,,,,,,"   80",",,W","   80",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-07-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  267",",,W","   61",",,W","    6",",,W",,,,,,,,,,,"  340",",,W","  340",",,W","   36",",,W","   72",",,W",,,,,,
"USW00024215","2019-07-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","  100",",,W","   17",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   45",",,W","   85",",,W",,,,,,
"USW00024215","2019-07-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  256",",,W","   83",",,W","   13",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-07-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","   83",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-07-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  306",",,W","   94",",,W","    4",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  289",",,W","  111",",,W","   12",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   40",",,W","   81",",,W",,,,,,
"USW00024215","2019-07-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","  106",",,W","    6",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","   89",",,W","    4",",,W",,,,,,,,,,,"   90",",,W","  140",",,W","   27",",,W","   72",",,W",,,,,,
"USW00024215","2019-07-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  267",",,W","   89",",,W","    3",",,W",,,,,,,,,,,"  120",",,W","  150",",,W","   27",",,W","   58",",,W",,,,,"    1",",,W"
"USW00024215","2019-07-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  278",",,W","  128",",,W","    3",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-07-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  311",",,W","  100",",,W","    5",",,W",,,,,,,,,,,"  130",",,W","   90",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","  183",",,W","   14",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   40",",,W","   81",",,W",,,,,,
"USW00024215","2019-07-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  117",",,W","    6",",,W",,,,,,,,,,,"  340",",,W","  350",",,W","   40",",,W","   76",",,W",,,,,"    1",",,W"
"USW00024215","2019-07-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  122",",,W","    4",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-07-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  111",",,W","    5",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   36",",,W","   58",",,W",,,,,,
"USW00024215","2019-07-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","   94",",,W","    2",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","   94",",,W","    2",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  311",",,W","  100",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","  130",",,W","   27",",,W","   58",",,W",,,,,,
"USW00024215","2019-07-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  111",",,W","    5",",,W",,,,,,,,,,,"  340",",,W","  130",",,W","   31",",,W","   63",",,W",,,,,,
"USW00024215","2019-07-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  322",",,W","  122",",,W","    7",",,W",,,,,,,,,,,"   80",",,W","  300",",,W","   27",",,W","   54",",,W",,,,,,
"USW00024215","2019-07-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  333",",,W","   89",",,W","    4",",,W",,," 1255",",,W",,,,,,,"   80",",,W","  130",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-07-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  333",",,W","  122",",,W","    6",",,W",,," 1445",",,W",,,,,,,"   80",",,W","  140",",,W","   31",",,W","   63",",,W",,,,,,
"USW00024215","2019-07-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  133",",,W","   15",",,W",,," 1410",",,W",,,,,,,"  290",",,W","  300",",,W","   36",",,W","   63",",,W",,,,,,
"USW00024215","2019-07-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  350",",,W","  122",",,W","    9",",,W",,," 1959",",,W",,,,,,,"  290",",,W","  300",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-07-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","  128",",,W","    6",",,W",,," 1238",",,W",,,,,,,"  120",",,W","  120",",,W","   31",",,W","   58",",,W",,,,,,
"USW00024215","2019-07-30","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  306",",,W","  117",",,W","    3",",,W",,," 1944",",,W",,,,,,,"   70",",,W","   70",",,W","   27",",,W","   45",",,W",,,,,,
"USW00024215","2019-07-31","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  322",",,W","   94",",,W","    1",",,W",,," 1434",",,W",,,,,,,"   60",",,W","  100",",,W","   27",",,W","   40",",,W",,,,,,
"USW00024215","2019-08-01","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  100",",,W","    4",",,W",,,,,,,,,,,"   90",",,W","  150",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-02","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  100",",,W","    5",",,W",,,,,,,,,,,"   70",",,W","  140",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-03","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  339",",,W","  117",",,W","    3",",,W",,,,,,,,,,,"   60",",,W","  130",",,W","   27",",,W","   36",",,W",,,,,,
"USW00024215","2019-08-04","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","  122",",,W","    4",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   27",",,W","   67",",,W",,,,,,
"USW00024215","2019-08-05","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","   89",",,W","    3",",,W",,,,,,,,,,,"  100",",,W","  150",",,W","   22",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-06","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","  111",",,W","    1",",,W",,,,,,,,,,,"  100",",,W","  120",",,W","   22",",,W","   45",",,W",,,,,,
"USW00024215","2019-08-07","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","  100",",,W","    3",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-08","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  294",",,W","  100",",,W","    3",",,W",,,,,,,,,,,"   80",",,W","  130",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-08-09","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","  133",",,W","    5",",,W",,,,,,,,,,,"  350",",,W","  340",",,W","   31",",,W","   63",",,W",,,,,,
"USW00024215","2019-08-10","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US",,,,,,,"  194",",,W","   78",",,W","    3",",,W",,,,,,,,,,,"  290",",,W","  310",",,W","   40",",,W","   72",",,W","    1",",,W",,,,
"USW00024215","2019-08-11","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  244",",,W","   56",",,W","    8",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   36",",,W","   63",",,W",,,,,,
"USW00024215","2019-08-12","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  289",",,W","   89",",,W","    8",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-08-13","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  322",",,W","  100",",,W","    5",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-14","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  333",",,W","  128",",,W","    9",",,W",,,,,,,,,,,"  330",",,W","  360",",,W","   36",",,W","   76",",,W",,,,,,
"USW00024215","2019-08-15","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  150",",,W","   19",",,W",,,,,,,,,,,"  330",",,W","  300",",,W","   45",",,W","   89",",,W",,,,,,
"USW00024215","2019-08-16","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  306",",,W","  122",",,W","   19",",,W",,,,,,,,,,,"  340",",,W","  320",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-08-17","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  311",",,W","  111",",,W","    5",",,W",,,,,,,,,,,"  300",",,W","  320",",,W","   40",",,W","   72",",,W",,,,,,
"USW00024215","2019-08-18","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","   89",",,W","    6",",,W",,,,,,,,,,,"  120",",,W","  140",",,W","   31",",,W","   67",",,W",,,,,,
"USW00024215","2019-08-19","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","   78",",,W","    3",",,W",,,,,,,,,,,"   90",",,W","  130",",,W","   22",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-20","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","   67",",,W","    4",",,W",,,,,,,,,,,"   80",",,W","   90",",,W","   27",",,W","   63",",,W",,,,,,
"USW00024215","2019-08-21","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  283",",,W","  100",",,W","    9",",,W",,,,,,,,,,,"  300",",,W","  310",",,W","   54",",,W","  103",",,W",,,,,,
"USW00024215","2019-08-22","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  272",",,W","  139",",,W","   17",",,W",,,,,,,,,,,"  310",",,W","  330",",,W","   40",",,W","   76",",,W",,,,,,
"USW00024215","2019-08-23","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  328",",,W","   94",",,W","    7",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   27",",,W","   54",",,W",,,,,,
"USW00024215","2019-08-24","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  317",",,W","  111",",,W","    5",",,W",,,,,,,,,,,"  100",",,W","   70",",,W","   27",",,W","   58",",,W",,,,,,
"USW00024215","2019-08-25","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  322",",,W","  111",",,W","    1",",,W",,,,,,,,,,,"   80",",,W","  150",",,W","   27",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-26","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  339",",,W","  111",",,W","    7",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   31",",,W","   49",",,W",,,,,,
"USW00024215","2019-08-27","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  367",",,W","  106",",,W","    0",",,W",,,,,,,,,,,"   60",",,W","   70",",,W","   22",",,W","   40",",,W",,,,,,
"USW00024215","2019-08-28","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US",,,,,,,"  300",",,W","  139",",,W","    2",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   31",",,W","   54",",,W",,,,,,
"USW00024215","2019-08-29","41.3325","-122.33278","1077.5","MOUNT SHASTA, CA US","    0",",,W,",,,,,"  300",",,W","  117",",,W","    1",",,W",,,,,,,,,,,"  130",",,W","  130",",,W","   27",",,W","   49",",,W",,,,,,
