"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094850","2019-12-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","   13",",,W","  710",",,W,2400","  -71",",,W"," -132",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","   30",",,W","  710",",,W,2400","  -66",",,W"," -188",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","   15",",,W","  690",",,W,2400"," -143",",,W"," -227",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  690",",,W,2400","  -71",",,W"," -160",",,W",,,,,,," -113","H,,S",,,,,,,,,"  225",",,W",,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  660",",,W,2400","  -10",",,W","  -77",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  134",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  660",",,W,2400","   50",",,W","  -32",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  640",",,W,2400","   50",",,W","  -55",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-23","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  610",",,W,2400","   22",",,W","  -32",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-24","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  580",",,W,2400","    0",",,W","  -60",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-25","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","    0",",,W","  580",",,W,2400","    6",",,W","   -5",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-26","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  530",",,W,2400","   22",",,W","    0",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-27","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    5",",,W","  510",",,W,2400","    6",",,W","  -88",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-28","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   64",",,W,0700","    5",",,W","  480",",,W,2400","   22",",,W"," -105",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   45",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-29","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  254",",,W,0700","    0","T,,W","  480",",,W,2400","    6",",,W","  -10",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   58",",,W",,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-30","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  282",",,W,0700","  249",",,W","  480",",,W,2400","    0",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2019-12-31","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","   66",",,W","  710",",,W,2400","  -38",",,W"," -110",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-01","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  690",",,W,2400","  -38",",,W"," -182",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-02","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   18",",,W,0700","    5",",,W","  660",",,W,2400","   11",",,W","  -43",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  107",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-03","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  640",",,W,2400","  -21",",,W","  -55",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-04","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    3",",,W","  610",",,W,2400","  -32",",,W","  -60",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   81",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-05","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   41",",,W,0700","   76",",,W","  610",",,W,2400","  -27",",,W","  -66",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  157",",,W",,,,,,,,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-06","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  640",",,W,2400","  -27",",,W","  -66",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-07","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   13",",,W,0700","   41",",,W","  640",",,W,2400","  -27",",,W"," -127",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-08","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    5",",,W","  640",",,W,2400"," -127",",,W"," -199",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-09","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   10",",,W,0700","   15",",,W","  640",",,W,2400","    6",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  143",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-10","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  640",",,W,2400","    0",",,W","  -82",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-11","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   20",",,W,0700","   86",",,W","  610",",,W,2400","  -82",",,W"," -121",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-12","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   20",",,W,0700","  104",",,W","  710",",,W,2400","  -82",",,W"," -116",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-13","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   15",",,W,0700","   23",",,W","  710",",,W,2400","  -32",",,W"," -110",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"   36",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-14","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   18",",,W,0700","   15",",,W","  710",",,W,2400","  -10",",,W","  -60",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  125",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-15","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   18",",,W,0700","   36",",,W","  660",",,W,2400","  -38",",,W","  -60",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   18",",,W,0700","   86",",,W","  710",",,W,2400","  -60",",,W"," -143",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  690",",,W,2400","  -71",",,W"," -205",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  201",",,W,0700","  295",",,W","  890",",,W,2400","  -38",",,W","  -77",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   66",",,W,0700","  150",",,W","  940",",,W,2400","  -60",",,W","  -99",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","   13",",,W","  940",",,W,2400","  -66",",,W"," -177",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  890",",,W,2400","  -27",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  143",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","   18",",,W","  840",",,W,2400","  -21",",,W","  -82",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  152",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-01-23","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   84",",,W,0700","   76",",,W","  840",",,W,2400","    0",",,W","  -32",",,W",,,,,,,,,,,,,,,,,"   90",",,W",,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-24","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   81",",,W,0700","   66",",,W","  890",",,W,2400","   -5",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-25","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","  102",",,W,0700","   91",",,W","  970",",,W,2400","   -5",",,W","  -21",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-26","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   23",",,W,0700","   43",",,W","  970",",,W,2400","  -21",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-27","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   20",",,W,0700","   28",",,W","  970",",,W,2400","  -16",",,W","  -66",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-28","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   15",",,W,0700","   30",",,W","  970",",,W,2400","  -43",",,W","  -82",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   63",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-29","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  970",",,W,2400","  -49",",,W","  -71",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-30","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  940",",,W,2400","  -38",",,W","  -77",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-01-31","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    3",",,W,0700","    5",",,W","  910",",,W,2400","  -21",",,W","  -77",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-01","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    8",",,W","  910",",,W,2400","    6",",,W","  -43",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   94",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-02","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   41",",,W,0700","   56",",,W","  940",",,W,2400","    0",",,W","  -27",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-03","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  910",",,W,2400","  -10",",,W","  -71",",,W",,,,,,,,,,,,,,,,,"  360",",,W",,,,,,,,,"   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-04","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    5",",,W","  910",",,W,2400","  -60",",,W"," -166",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-05","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  890",",,W,2400","  -32",",,W"," -227",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-06","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","   13",",,W","  890",",,W,2400","  -10",",,W"," -160",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-07","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   69",",,W,0700","  178",",,W","  940",",,W,2400","  -49",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-08","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  990",",,W,2400","  -77",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-09","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    5",",,W,0700","    8",",,W","  970",",,W,2400","  -71",",,W"," -143",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-10","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  940",",,W,2400","    0",",,W"," -116",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-11","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    5",",,W","  910",",,W,2400","  -27",",,W","  -93",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-12","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   20",",,W,0700","   33",",,W","  910",",,W,2400","  -16",",,W"," -149",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-13","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   48",",,W,0700","   61",",,W","  940",",,W,2400"," -149",",,W"," -221",",,W",,,,,,,,,,,,,,,,,"   45",",,W",,,,,,,,,"  112",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-14","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  940",",,W,2400","  -99",",,W"," -227",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  134",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-15","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0","T,,W","  910",",,W,2400","  -55",",,W"," -166",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  130",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-16","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    3",",,W","  890",",,W,2400","  -60",",,W"," -227",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-17","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  890",",,W,2400","   -5",",,W"," -271",",,W",,,,,,,,,,,,,,,,,"  180",",,W",,,,,,,,,"  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-18","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","   61",",,W,0700","   79",",,W","  910",",,W,2400","  -38",",,W"," -127",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  148",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-19","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    3",",,W,0700","    8",",,W","  910",",,W,2400"," -110",",,W"," -188",",,W",,,,,,,,,,,,,,,,,"  315",",,W",,,,,,,,,"  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-20","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    3",",,W","  890",",,W,2400","  -71",",,W"," -232",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  121",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-21","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  890",",,W,2400","   61",",,W"," -138",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"  165",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094850","2020-02-22","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  860",",,W,2400","   78",",,W","  -55",",,W",,,,,,,,,,,,,,,,,"  225",",,W",,,,,,,,,"   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-23","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  860",",,W,2400","   94",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094850","2020-02-24","46.5313","-87.5491","431.3","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","    0",",,W,0700","    0",",,W","  810",",,W,2400","   39",",,W","  -38",",,W",,,,,,,,,,,,,,,,,"  270",",,W",,,,,,,,,"   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
