"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00415661","2020-04-13","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  322",",,H","  122",",,H",,,,,,,,,,,,,,,"  122",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-14","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  228",",,H","  117",",,H",,,,,,,,,,,,,,,"  128",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-15","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  206",",,H","   94",",,H",,,,,,,,,,,,,,,"  100",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-16","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  217",",,H","  100",",,H",,,,,,,,,,,,,,,"  133",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-17","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  244",",,H","  128",",,H",,,,,,,,,,,,,,,"  211",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-18","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","   46",",,H,0700","    0",",,H","    0",",,H","  244",",,H","  139",",,H",,,,,,,,,,,,,,,"  139",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-19","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","   13",",,H,0700","    0",",,H","    0",",,H","  222",",,H","  133",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-20","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    8",",,H,0700","    0",",,H","    0",",,H","  300",",,H","  156",",,H",,,,,,,,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-21","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  339",",,H","  161",",,H",,,,,,,,,,,,,,,"  194",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-22","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  300",",,H","  194",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-23","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  317",",,H","  222",",,H",,,,,,,,,,,,,,,"  228",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-24","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  339",",,H","  150",",,H",,,,,,,,,,,,,,,"  156",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-25","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  367",",,H","  156",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-26","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  306",",,H","  178",",,H",,,,,,,,,,,,,,,"  178",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-27","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  306",",,H","  156",",,H",,,,,,,,,,,,,,,"  172",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-28","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  294",",,H","  172",",,H",,,,,,,,,,,,,,,"  239",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-29","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  333",",,H","  211",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-04-30","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  289",",,H","  150",",,H",,,,,,,,,,,,,,,"  150",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-01","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  311",",,H","  117",",,H",,,,,,,,,,,,,,,"  144",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-02","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  306",",,H","  144",",,H",,,,,,,,,,,,,,,"  194",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-03","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  322",",,H","  194",",,H",,,,,,,,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-04","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  328",",,H","  200",",,H",,,,,,,,,,,,,,,"  228",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-05","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  333",",,H","  222",",,H",,,,,,,,,,,,,,,"  244",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-06","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  328",",,H","  217",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-07","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  294",",,H","  183",",,H",,,,,,,,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-08","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  311",",,H","  200",",,H",,,,,,,,,,,,,,,"  233",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-09","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","  150",",,H,0700",,,,,"  344",",,H","  161",",,H",,,,,,,,,,,,,,,"  167",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-10","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  228",",,H","  150",",,H",,,,,,,,,,,,,,,"  161",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-11","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  272",",,H","  161",",,H",,,,,,,,,,,,,,,"  183",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-12","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    5",",,H,0700",,,,,"  283",",,H","  183",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-13","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    5",",,H,0700",,,,,"  311",",,H","  194",",,H",,,,,,,,,,,,,,,"  211",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-14","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  317",",,H","  200",",,H",,,,,,,,,,,,,,,"  206",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-15","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  322",",,H","  206",",,H",,,,,,,,,,,,,,,"  244",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-16","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","  605",",,H,0700","    0",",,H","    0",",,H","  328",",,H","  183",",,H",,,,,,,,,,,,,,,"  189",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-17","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  289",",,H","  183",",,H",,,,,,,,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-18","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  311",",,H","  189",",,H",,,,,,,,,,,,,,,"  200",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-19","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  317",",,H","  200",",,H",,,,,,,,,,,,,,,"  233",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-20","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  344",",,H","  233",",,H",,,,,,,,,,,,,,,"  244",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-21","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  344",",,H","  239",",,H",,,,,,,,,,,,,,,"  244",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-22","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  344",",,H","  239",",,H",,,,,,,,,,,,,,,"  256",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-23","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  344",",,H","  239",",,H",,,,,,,,,,,,,,,"  250",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-24","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700","    0",",,H","    0",",,H","  328",",,H","  239",",,H",,,,,,,,,,,,,,,"  244",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-25","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","  417",",,H,0700","    0",",,H","    0",",,H","  317",",,H","  178",",,H",,,,,,,,,,,,,,,"  189",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-26","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","   89",",,H,0700",,,,,"  283",",,H","  189",",,H",,,,,,,,,,,,,,,"  194",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-27","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    5",",,H,0700",,,,,"  300",",,H","  189",",,H",,,,,,,,,,,,,,,"  211",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-28","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  322",",,H","  211",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-29","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  339",",,H","  217",",,H",,,,,,,,,,,,,,,"  228",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-30","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  294",",,H","  217",",,H",,,,,,,,,,,,,,,"  217",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-05-31","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","  150",",,H,0700",,,,,"  294",",,H","  211",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-06-01","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","   74",",,H,0700","    0",",,H","    0",",,H","  272",",,H","  217",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-06-02","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","  170",",,H,0700","    0",",,H","    0",",,H","  261",",,H","  211",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-06-03","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","   69",",,H,0700","    0",",,H","    0",",,H","  294",",,H","  222",",,H",,,,,,,,,,,,,,,"  233",",,H,0700",,,,,,,,,,,,,,
"USC00415661","2020-06-04","28.0372","-97.8725","42.1","MATHIS 4 SSW, TX US","    0",",,H,0700",,,,,"  306",",,H","  217",",,H",,,,,,,,,,,,,,,"  222",",,H,0700",,,,,,,,,,,,,,
