"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00292030","2019-12-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","   -6",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -11",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   72",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   83",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","   72",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -17",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -17",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -28",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   11",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   78",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","    0",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  183",",,7","  -22",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   33",",,7","  -89",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   72",",,7","  -78",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -50",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -44",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -44",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","  -39",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","  -22",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","   11",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   17",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","  -11",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   13",",,7,0730","    0",",,7","    0",",,7","   50",",,7","    6",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   18",",,7,0730","    0",",,7","    0",",,7","   50",",,7","  -28",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -33",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   33",",,7","  -67",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -50",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2019-12-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   56",",,7","  -56",",,7",,,,,,,,,"   23",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   72",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","  -44",",,7",,,,,,,,,"    0",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","    6",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   78",",,7","  -83",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  128",",,7","  -39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  161",",,7","  -17",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  194",",,7","  -17",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -17",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   53",",,7,0730","    0",",,7","    0",",,7","   44",",,7","  -11",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -50",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","   28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   25",",,7,0730","    0",",,7","    0",",,7","   50",",,7","   -6",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -11",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -39",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  172",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  139",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  111",",,7","  -50",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-30","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","  -28",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-01-31","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -11",",,7",,,,,,,,,"   25",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","  -39",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-02","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","  -22",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-03","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","   17",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-04","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   15",",,7,0730","   25",",,7","   25",",,7","  178",",,7","  -56",",,7",,,,,,,,,"   13",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -56",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-05","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   -6",",,7"," -122",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -94",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-06","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","    0",",,7"," -100",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -72",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-07","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  111",",,7","  -72",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-08","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  100",",,7","  -50",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-09","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  200",",,7","  -39",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-10","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  122",",,7","  -44",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-11","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","   64",",,7,0730","   64",",,7","   76",",,7","  144",",,7","  -33",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-12","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","   51",",,7","    0",",,7","  -50",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-13","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    3",",,7,0730","    0",",,7","    0",",,7","   83",",,7","  -33",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-14","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   94",",,7","  -33",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   -6",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-15","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  133",",,7","   -6",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-16","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","   17",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-17","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  206",",,7","   28",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-18","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  167",",,7","   22",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-19","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   72",",,7","   17",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   22",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-20","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   89",",,7","  -33",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -28",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-21","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   50",",,7","  -28",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-22","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  117",",,7","    6",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   17",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-23","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  144",",,7","   17",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-24","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  156",",,7","  -17",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   33",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-25","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    8",",,7,0730","    0",",,7","    0",",,7","  194",",,7","  -28",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-26","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   39",",,7","  -78",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -39",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-27","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","   89",",,7","  -61",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","    0",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-28","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  178",",,7","  -28",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","  -11",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-02-29","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  189",",,7","  -11",",,7",,,,,,,,,"   38",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
"USC00292030","2020-03-01","35.4072","-104.1905","1293.6","CONCHAS DAM, NM US","    0",",,7,0730","    0",",,7","    0",",,7","  217",",,7","   28",",,7",,,,,,,,,"   61",",,7,0730",,,,,,,,," -178",",D,7"," -178",",D,7","   44",",,7,0730",,,,,,,,,,,,,,,,,,,,,,,,
