"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00009542","2019-12-15","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  374",",,a","  145",",,a",,,,,,,,,,
"ASN00009542","2019-12-16","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  335",",,a","  152",",,a",,,,,,,,,,
"ASN00009542","2019-12-17","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  278",",,a","  180",",,a",,,,,,,,,,
"ASN00009542","2019-12-18","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  312",",,a","  171",",,a",,,,,,,,,,
"ASN00009542","2019-12-19","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  307",",,a","  177",",,a",,,,,,,,,,
"ASN00009542","2019-12-20","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  256",",,a","  132",",,a",,,,,,,,,,
"ASN00009542","2019-12-21","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  347",",,a","  132",",,a",,,,,,,,,,
"ASN00009542","2019-12-22","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   14",",,a","  361",",,a","  183",",,a",,,,,,,,,,
"ASN00009542","2019-12-23","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    4",",,a","  247",",,a","  176",",,a",,,,,,,,,,
"ASN00009542","2019-12-24","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  248",",,a","  168",",,a",,,,,,,,,,
"ASN00009542","2019-12-25","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  354",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2019-12-26","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  160",",,a","  387",",,a","  201",",,a",,,,,,,,,,
"ASN00009542","2019-12-27","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  150",",,a","  255",",,a","  183",",,a",,,,,,,,,,
"ASN00009542","2019-12-28","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  315",",,a","  143",",,a",,,,,,,,,,
"ASN00009542","2019-12-29","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  367",",,a","  170",",,a",,,,,,,,,,
"ASN00009542","2019-12-30","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  238",",,a","  164",",,a",,,,,,,,,,
"ASN00009542","2019-12-31","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  267",",,a","  111",",,a",,,,,,,,,,
"ASN00009542","2020-01-01","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  301",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2020-01-02","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  261",",,a","  180",",,a",,,,,,,,,,
"ASN00009542","2020-01-03","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   20",",,a","  211",",,a","  140",",,a",,,,,,,,,,
"ASN00009542","2020-01-04","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    6",",,a","  233",",,a","  103",",,a",,,,,,,,,,
"ASN00009542","2020-01-05","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  323",",,a","  120",",,a",,,,,,,,,,
"ASN00009542","2020-01-06","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  373",",,a","  174",",,a",,,,,,,,,,
"ASN00009542","2020-01-07","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  415",",,a","  159",",,a",,,,,,,,,,
"ASN00009542","2020-01-08","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  276",",,a","  174",",,a",,,,,,,,,,
"ASN00009542","2020-01-09","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  256",",,a","  178",",,a",,,,,,,,,,
"ASN00009542","2020-01-10","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  229",",,a","  128",",,a",,,,,,,,,,
"ASN00009542","2020-01-11","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  299",",,a","  134",",,a",,,,,,,,,,
"ASN00009542","2020-01-12","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  363",",,a","  154",",,a",,,,,,,,,,
"ASN00009542","2020-01-13","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  226",",,a","  174",",,a",,,,,,,,,,
"ASN00009542","2020-01-14","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   32",",,a","  287",",,a","  181",",,a",,,,,,,,,,
"ASN00009542","2020-01-15","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  162",",,a","  200",",,a","  170",",,a",,,,,,,,,,
"ASN00009542","2020-01-16","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  256",",,a","  166",",,a",,,,,,,,,,
"ASN00009542","2020-01-17","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  269",",,a","  185",",,a",,,,,,,,,,
"ASN00009542","2020-01-18","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  223",",,a","  168",",,a",,,,,,,,,,
"ASN00009542","2020-01-19","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  244",",,a","  134",",,a",,,,,,,,,,
"ASN00009542","2020-01-20","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  280",",,a","  128",",,a",,,,,,,,,,
"ASN00009542","2020-01-21","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  256",",,a","  139",",,a",,,,,,,,,,
"ASN00009542","2020-01-22","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  216",",,a","  146",",,a",,,,,,,,,,
"ASN00009542","2020-01-23","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   16",",,a","  223",",,a","  132",",,a",,,,,,,,,,
"ASN00009542","2020-01-24","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  249",",,a","  146",",,a",,,,,,,,,,
"ASN00009542","2020-01-25","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  277",",,a","  160",",,a",,,,,,,,,,
"ASN00009542","2020-01-26","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  301",",,a","  159",",,a",,,,,,,,,,
"ASN00009542","2020-01-27","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  345",",,a","  157",",,a",,,,,,,,,,
"ASN00009542","2020-01-28","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  440",",,a","  181",",,a",,,,,,,,,,
"ASN00009542","2020-01-29","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  269",",,a","  187",",,a",,,,,,,,,,
"ASN00009542","2020-01-30","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  284",",,a","  187",",,a",,,,,,,,,,
"ASN00009542","2020-01-31","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  233",",,a","  134",",,a",,,,,,,,,,
"ASN00009542","2020-02-01","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  242",",,a","   98",",,a",,,,,,,,,,
"ASN00009542","2020-02-02","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  237",",,a","  129",",,a",,,,,,,,,,
"ASN00009542","2020-02-03","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  252",",,a","  161",",,a",,,,,,,,,,
"ASN00009542","2020-02-04","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  299",",,a","  122",",,a",,,,,,,,,,
"ASN00009542","2020-02-05","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  333",",,a","  172",",,a",,,,,,,,,,
"ASN00009542","2020-02-06","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  327",",,a","  170",",,a",,,,,,,,,,
"ASN00009542","2020-02-07","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  355",",,a","  175",",,a",,,,,,,,,,
"ASN00009542","2020-02-08","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  424",",,a","  212",",,a",,,,,,,,,,
"ASN00009542","2020-02-09","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  230",",,a","  170",",,a",,,,,,,,,,
"ASN00009542","2020-02-10","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  229",",,a","  121",",,a",,,,,,,,,,
"ASN00009542","2020-02-11","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  206",",,a","  149",",,a",,,,,,,,,,
"ASN00009542","2020-02-12","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  110",",,a","  233",",,a","  158",",,a",,,,,,,,,,
"ASN00009542","2020-02-13","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  288",",,a","  169",",,a",,,,,,,,,,
"ASN00009542","2020-02-14","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  297",",,a","  152",",,a",,,,,,,,,,
"ASN00009542","2020-02-15","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  400",",,a","  183",",,a",,,,,,,,,,
"ASN00009542","2020-02-16","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   84",",,a","  232",",,a","  185",",,a",,,,,,,,,,
"ASN00009542","2020-02-17","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  224",",,a","  140",",,a",,,,,,,,,,
"ASN00009542","2020-02-18","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  260",",,a","  128",",,a",,,,,,,,,,
"ASN00009542","2020-02-19","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  288",",,a","  135",",,a",,,,,,,,,,
"ASN00009542","2020-02-20","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  277",",,a","  133",",,a",,,,,,,,,,
"ASN00009542","2020-02-21","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  281",",,a","  122",",,a",,,,,,,,,,
"ASN00009542","2020-02-22","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  320",",,a","  163",",,a",,,,,,,,,,
"ASN00009542","2020-02-23","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  286",",,a","  174",",,a",,,,,,,,,,
"ASN00009542","2020-02-24","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   10",",,a","  290",",,a","  181",",,a",,,,,,,,,,
"ASN00009542","2020-02-25","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  263",",,a","  176",",,a",,,,,,,,,,
"ASN00009542","2020-02-26","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    4",",,a","  259",",,a","  160",",,a",,,,,,,,,,
"ASN00009542","2020-02-27","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  245",",,a","  161",",,a",,,,,,,,,,
"ASN00009542","2020-02-28","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    4",",,a","  234",",,a","  160",",,a",,,,,,,,,,
"ASN00009542","2020-02-29","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  100",",,a","  278",",,a","  164",",,a",,,,,,,,,,
"ASN00009542","2020-03-01","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   90",",,a","  202",",,a","  171",",,a",,,,,,,,,,
"ASN00009542","2020-03-02","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  228",",,a","  136",",,a",,,,,,,,,,
"ASN00009542","2020-03-03","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  243",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2020-03-04","-33.6825","121.8275","142.0","ESPERANCE AERO, AS",,,"  273",",,a","  132",",,a",,,,,,,,,,
"ASN00009542","2020-03-05","-33.6825","121.8275","142.0","ESPERANCE AERO, AS",,,"  302",",,a","  145",",,a",,,,,,,,,,
"ASN00009542","2020-03-06","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   12",",,a","  222",",,a","  171",",,a",,,,,,,,,,
"ASN00009542","2020-03-07","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   34",",,a","  305",",,a","  159",",,a",,,,,,,,,,
"ASN00009542","2020-03-08","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  283",",,a","  168",",,a",,,,,,,,,,
"ASN00009542","2020-03-09","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  260",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2020-03-10","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  254",",,a","  131",",,a",,,,,,,,,,
"ASN00009542","2020-03-11","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  271",",,a","  133",",,a",,,,,,,,,,
"ASN00009542","2020-03-12","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  254",",,a","  156",",,a",,,,,,,,,,
"ASN00009542","2020-03-13","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  243",",,a","  160",",,a",,,,,,,,,,
"ASN00009542","2020-03-14","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    6",",,a","  241",",,a","  160",",,a",,,,,,,,,,
"ASN00009542","2020-03-15","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   46",",,a","  324",",,a","  174",",,a",,,,,,,,,,
"ASN00009542","2020-03-16","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  272",",,a","  183",",,a",,,,,,,,,,
"ASN00009542","2020-03-17","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  283",",,a","  170",",,a",,,,,,,,,,
"ASN00009542","2020-03-18","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  255",",,a","  137",",,a",,,,,,,,,,
"ASN00009542","2020-03-19","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  241",",,a","  116",",,a",,,,,,,,,,
"ASN00009542","2020-03-20","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  223",",,a","  145",",,a",,,,,,,,,,
"ASN00009542","2020-03-21","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  243",",,a","  150",",,a",,,,,,,,,,
"ASN00009542","2020-03-22","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   56",",,a","  217",",,a","  161",",,a",,,,,,,,,,
"ASN00009542","2020-03-23","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   14",",,a","  249",",,a","  141",",,a",,,,,,,,,,
"ASN00009542","2020-03-24","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  268",",,a","  140",",,a",,,,,,,,,,
"ASN00009542","2020-03-25","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  284",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2020-03-26","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  319",",,a","  150",",,a",,,,,,,,,,
"ASN00009542","2020-03-27","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  338",",,a","  178",",,a",,,,,,,,,,
"ASN00009542","2020-03-28","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  232",",,a","  183",",,a",,,,,,,,,,
"ASN00009542","2020-03-29","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  228",",,a","  119",",,a",,,,,,,,,,
"ASN00009542","2020-03-30","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  248",",,a","   97",",,a",,,,,,,,,,
"ASN00009542","2020-03-31","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  248",",,a","  101",",,a",,,,,,,,,,
"ASN00009542","2020-04-01","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  249",",,a","  109",",,a",,,,,,,,,,
"ASN00009542","2020-04-02","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  233",",,a","  163",",,a",,,,,,,,,,
"ASN00009542","2020-04-03","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   10",",,a","  193",",,a","  125",",,a",,,,,,,,,,
"ASN00009542","2020-04-04","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  203",",,a","  141",",,a",,,,,,,,,,
"ASN00009542","2020-04-05","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  213",",,a","   86",",,a",,,,,,,,,,
"ASN00009542","2020-04-06","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  216",",,a","  139",",,a",,,,,,,,,,
"ASN00009542","2020-04-07","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    8",",,a","  251",",,a","  152",",,a",,,,,,,,,,
"ASN00009542","2020-04-08","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  299",",,a","  149",",,a",,,,,,,,,,
"ASN00009542","2020-04-09","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  345",",,a","  166",",,a",,,,,,,,,,
"ASN00009542","2020-04-10","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  264",",,a","  176",",,a",,,,,,,,,,
"ASN00009542","2020-04-11","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  311",",,a","  144",",,a",,,,,,,,,,
"ASN00009542","2020-04-12","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  369",",,a","  197",",,a",,,,,,,,,,
"ASN00009542","2020-04-13","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  257",",,a","  168",",,a",,,,,,,,,,
"ASN00009542","2020-04-14","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  237",",,a","  164",",,a",,,,,,,,,,
"ASN00009542","2020-04-15","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    4",",,a","  232",",,a","  148",",,a",,,,,,,,,,
"ASN00009542","2020-04-16","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  208",",,a","  132",",,a",,,,,,,,,,
"ASN00009542","2020-04-17","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  265",",,a","  101",",,a",,,,,,,,,,
"ASN00009542","2020-04-18","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  306",",,a","  137",",,a",,,,,,,,,,
"ASN00009542","2020-04-19","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","  118",",,a","  223",",,a","  149",",,a",,,,,,,,,,
"ASN00009542","2020-04-20","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  226",",,a","  101",",,a",,,,,,,,,,
"ASN00009542","2020-04-21","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  253",",,a","  124",",,a",,,,,,,,,,
"ASN00009542","2020-04-22","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  269",",,a","  113",",,a",,,,,,,,,,
"ASN00009542","2020-04-23","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  247",",,a","  134",",,a",,,,,,,,,,
"ASN00009542","2020-04-24","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  276",",,a","  135",",,a",,,,,,,,,,
"ASN00009542","2020-04-25","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  217",",,a","  130",",,a",,,,,,,,,,
"ASN00009542","2020-04-26","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    8",",,a","  215",",,a","  103",",,a",,,,,,,,,,
"ASN00009542","2020-04-27","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    2",",,a","  252",",,a","  106",",,a",,,,,,,,,,
"ASN00009542","2020-04-28","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   22",",,a","  172",",,a","  123",",,a",,,,,,,,,,
"ASN00009542","2020-04-29","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   32",",,a","  178",",,a","  101",",,a",,,,,,,,,,
"ASN00009542","2020-04-30","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  188",",,a","  106",",,a",,,,,,,,,,
"ASN00009542","2020-05-01","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  206",",,a","   83",",,a",,,,,,,,,,
"ASN00009542","2020-05-02","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  222",",,a","   81",",,a",,,,,,,,,,
"ASN00009542","2020-05-03","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  268",",,a","   99",",,a",,,,,,,,,,
"ASN00009542","2020-05-04","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  312",",,a","  149",",,a",,,,,,,,,,
"ASN00009542","2020-05-05","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  288",",,a","  158",",,a",,,,,,,,,,
"ASN00009542","2020-05-06","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   22",",,a","  167",",,a","  129",",,a",,,,,,,,,,
"ASN00009542","2020-05-07","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  194",",,a","   90",",,a",,,,,,,,,,
"ASN00009542","2020-05-08","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   42",",,a","  164",",,a","  113",",,a",,,,,,,,,,
"ASN00009542","2020-05-09","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    8",",,a","  167",",,a","   87",",,a",,,,,,,,,,
"ASN00009542","2020-05-10","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    4",",,a","  214",",,a","   68",",,a",,,,,,,,,,
"ASN00009542","2020-05-11","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","    0",",,a","  233",",,a","   93",",,a",,,,,,,,,,
"ASN00009542","2020-05-12","-33.6825","121.8275","142.0","ESPERANCE AERO, AS","   12",",,a",,,"  129",",,a",,,,,,,,,,
