"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00093045","2019-09-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","  206",",,W","   42",",,W",,,,,,,,,"  310",",,W","  310",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   10",",,W,","    0",",,W","    0",",,W","  339",",,W","  211",",,W","   32",",,W",,,,,,,,,"  260",",,W","  220",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  317",",,W","  178",",,W","   31",",,W",,,,,,,,,"  240",",,W","  190",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  328",",,W","  183",",,W","   37",",,W",,,,,,,,,"  180",",,W","  190",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  333",",,W","  189",",,W","   39",",,W",,,,,,,,,"  220",",,W","  230",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  328",",,W","  206",",,W","   31",",,W",,,,,,,,,"  110",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  178",",,W","   36",",,W",,,,,,,,,"  130",",,W","  140",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","  107",",,W,","    0",",,W","    0",",,W","  283",",,W","  167",",,W","   31",",,W",,,,,,,,,"  130",",,W","  140",",,W","  107",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   53",",,W,","    0",",,W","    0",",,W","  222",",,W","  167",",,W","   26",",,W",,,,,,,,,"  290",",,W","  300",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  167",",,W","   24",",,W",,,,,,,,,"  330",",,W","  330",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  178",",,W","   28",",,W",,,,,,,,,"  210",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  189",",,W","   26",",,W",,,,,,,,,"  330",",,W","  330",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,W,","    0",",,W","    0",",,W","  322",",,W","  178",",,W","   30",",,W",,,,,,,,,"  290",",,W","  300",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  156",",,W","   31",",,W",,,,,,,,,"  190",",,W","  180",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  300",",,W","  167",",,W","   49",",,W",,,,,,,,,"  190",",,W","  200",",,W","  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  144",",,W","   26",",,W",,,,,,,,,"  190",",,W","  180",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  161",",,W","   45",",,W",,,,,,,,,"  320",",,W","  320",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  244",",,W","  156",",,W","   25",",,W",,,,,,,,,"   20",",,W","  190",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  150",",,W","   32",",,W",,,,,,,,,"  180",",,W","  190",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  322",",,W","  167",",,W","   35",",,W",,,,,,,,,"  230",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  300",",,W","  156",",,W","   30",",,W",,,,,,,,,"  210",",,W","  200",",,W","  139",",,W","  179",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00093045","2019-09-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  139",",,W","   35",",,W",,,,,,,,,"  180",",,W","  180",",,W","  103",",,W","  134",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00093045","2019-09-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  139",",,W","   49",",,W",,,,,,,,,"  180",",,W","  170",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-09-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  328",",,W","  150",",,W","   51",",,W",,,,,,,,,"  170",",,W","  180",",,W","  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  267",",,W","  200",",,W","   58",",,W",,,,,,,,,"  180",",,W","  180",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   20",",,W,","    0",",,W","    0",",,W","  267",",,W","  133",",,W","   28",",,W",,,,,,,,,"  180",",,W","  190",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   18",",,W,","    0",",,W","    0",",,W","  278",",,W","  167",",,W","   33",",,W",,,,,,,,,"  140",",,W","  140",",,W","  112",",,W","  143",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   99",",,W,","    0",",,W","    0",",,W","  244",",,W","  172",",,W","   33",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  150",",,W","   25",",,W",,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  128",",,W","   37",",,W",,,,,,,,,"   10",",,W","   10",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,
"USW00093045","2019-10-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","  128",",,W","   44",",,W",,,,,,,,,"   20",",,W","   10",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,","    0",",,W","    0",",,W","  256",",,W","  144",",,W","   38",",,W",,,,,,,,,"  180",",,W","  190",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  133",",,W","   36",",,W",,,,,,,,,"  240",",,W","  230",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  117",",,W","   47",",,W",,,,,,,,,"  220",",,W","  210",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   67",",,W","   45",",,W",,,,,,,,,"   20",",,W","   20",",,W","   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","   50",",,W","   33",",,W",,,,,,,,,"  180",",,W","  190",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","   83",",,W","   32",",,W",,,,,,,,,"  180",",,W","  190",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","  106",",,W","   34",",,W",,,,,,,,,"  190",",,W","  180",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  117",",,W","   28",",,W",,,,,,,,,"   50",",,W","   80",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   94",",,W","   26",",,W",,,,,,,,,"  150",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","   83",",,W","   42",",,W",,,,,,,,,"  170",",,W","  200",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","  122",",,W","   47",",,W",,,,,,,,,"  290",",,W","  290",",,W","  157",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   78",",,W","   38",",,W",,,,,,,,,"  300",",,W","  200",",,W","   67",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  261",",,W","   78",",,W","   38",",,W",,,,,,,,,"  320",",,W","  330",",,W","   98",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   56",",,W","   26",",,W",,,,,,,,,"  180",",,W","  180",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  222",",,W","   67",",,W","   26",",,W",,,,,,,,,"  310",",,W","   50",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","  100",",,W","   31",",,W",,,,,,,,,"  300",",,W","  300",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","   39",",,W","   63",",,W",,,,,,,,,"   30",",,W","   30",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-25","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   -5",",,W","   27",",,W",,,,,,,,,"   10",",,W","   10",",,W","   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-26","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  217",",,W","    6",",,W","   25",",,W",,,,,,,,,"  190",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-27","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","   39",",,W","   50",",,W",,,,,,,,,"  200",",,W","  180",",,W","  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-28","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0","T,,W,",,,"    0",",,W","  233",",,W","   78",",,W","   58",",,W",,,,,,,,,"  270",",,W","  270",",,W","  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-29","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  233",",,W","   11",",,W","   42",",,W",,,,,,,,,"  190",",,W","  200",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-30","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","    6",",,W","   45",",,W",,,,,,,,,"  320",",,W","  310",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-10-31","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  128",",,W","  -49",",,W","   25",",,W",,,,,,,,,"   20",",,W","   30",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-01","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","  -27",",,W","   22",",,W",,,,,,,,,"  360",",,W","   10",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-02","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","   28",",,W","   33",",,W",,,,,,,,,"   20",",,W","   20",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-03","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  206",",,W","   28",",,W","   22",",,W",,,,,,,,,"  290",",,W","  170",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-04","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  250",",,W","   56",",,W","   30",",,W",,,,,,,,,"  310",",,W","  310",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-05","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  250",",,W","   89",",,W","   26",",,W",,,,,,,,,"  200",",,W","  200",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-06","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   71",",,W,","    0",",,W","    0",",,W","  189",",,W","  100",",,W","   27",",,W",,,,,,,,,"   30",",,W","   40",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-07","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    8",",,W,","    0",",,W","    0",",,W","  156",",,W","   72",",,W","   47",",,W",,,,,,,,,"   40",",,W","   40",",,W","   89",",,W","  112",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-08","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   50",",,W","   20",",,W",,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-09","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   39",",,W","   20",",,W",,,,,,,,,"   20",",,W","  300",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-10","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  228",",,W","   78",",,W","   25",",,W",,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-11","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   17",",,W","   62",",,W",,,,,,,,,"   20",",,W","   10",",,W","  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-12","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  100",",,W","   17",",,W","   32",",,W",,,,,,,,,"   20",",,W","   30",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-13","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","  -21",",,W","   14",",,W",,,,,,,,,"  290",",,W","  290",",,W","   45",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-14","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  183",",,W","   33",",,W","   31",",,W",,,,,,,,,"   40",",,W","   40",",,W","   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-15","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  167",",,W","   17",",,W","   26",",,W",,,,,,,,,"  190",",,W","  190",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-16","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  172",",,W","   28",",,W","   22",",,W",,,,,,,,,"  300",",,W","  300",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-17","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  189",",,W","   56",",,W","   24",",,W",,,,,,,,,"  320",",,W","  220",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-18","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  211",",,W","   33",",,W","   21",",,W",,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-19","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    3",",,W,","    0",",,W","    0",",,W","  222",",,W","   50",",,W","   30",",,W",,,,,,,,,"  220",",,W","  210",",,W","  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-20","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","  107",",,W,","    0",",,W","    0",",,W","  167",",,W","  106",",,W","   64",",,W",,,,,,,,,"  200",",,W","  200",",,W","  139",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-21","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","   61",",,W,","    0",",,W","    0",",,W","  133",",,W","   33",",,W","   38",",,W",,,,,,,,,"  190",",,W","  200",",,W","   89",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-22","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  122",",,W","    6",",,W","   26",",,W",,,,,,,,,"  310",",,W","  320",",,W","   67",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-23","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  139",",,W","   22",",,W","   27",",,W",,,,,,,,,"   50",",,W","  360",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00093045","2019-11-24","33.23667","-107.26806","1478.3","TRUTH OR CONSEQUENCES MUNICIPAL AIRPORT, NM US","    0",",,W,","    0",",,W","    0",",,W","  133",",,W","   11",",,W","   21",",,W",,,,,,,,,"  330",",,W","  360",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
