"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00275868","2019-12-27","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,7,0800","    0","T,,7,0800","   25",",,7,0800","   33",",,7","  -67",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2019-12-28","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","   67",",,7","    0",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2019-12-29","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   61",",,7","  -56",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2019-12-30","43.3772","-72.1812","234.7","NEWPORT, NH US","  168",",,7,0800","   25",",,7,0800","   25",",,7,0800","   22",",,7","  -50",",,7",,,,,,,"  -44",",,7,0800","    1",",,7",,,,,,,"    1",",,7",,,,,,,,
"USC00275868","2019-12-31","43.3772","-72.1812","234.7","NEWPORT, NH US","  180",",,7,0800","  114",",,7,0800","  152",",,7,0800","  -28",",,7","  -44",",,7",,,,,,,"  -28",",,7,0800",,,,,"    1",",,7",,,"    1",",,7",,,,,,,,
"USC00275868","2020-01-01","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","  127",",,7,0800","   11",",,7","  -28",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-02","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","    0",",,7","  -61",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-03","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   33",",,7","  -72",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-04","43.3772","-72.1812","234.7","NEWPORT, NH US","    8",",,7,0800","    0",",,7,0800","   51",",,7,0800","   28",",,7","  -28",",,7",,,,,,,"    6",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-01-05","43.3772","-72.1812","234.7","NEWPORT, NH US","   48",",,7,0800","    0","T,,7,0800","   51",",,7,0800","   33",",,7","  -28",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-06","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","   51",",,7,0800","  -17",",,7","  -94",",,7",,,,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-07","43.3772","-72.1812","234.7","NEWPORT, NH US","   25",",,7,0800","   51",",,7,0800","  102",",,7,0800","  -17",",,7","  -83",",,7",,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-08","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","  102",",,7,0800","   11",",,7","  -39",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-09","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","  102",",,7,0800","    6",",,7"," -128",",,7",,,,,,," -128",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,
"USC00275868","2020-01-10","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   17",",,7"," -128",",,7",,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-11","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   67",",,7","  -33",",,7",,,,,,,"   17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-12","43.3772","-72.1812","234.7","NEWPORT, NH US","   23",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  156",",,7","   11",",,7",,,,,,,"  156",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,
"USC00275868","2020-01-13","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  172",",,7","  -39",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,"    1",",,7",,,,
"USC00275868","2020-01-14","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","   -6",",,7","  -39",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-15","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   33",",,7","  -11",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-16","43.3772","-72.1812","234.7","NEWPORT, NH US","   51",",,7,0800","   89",",,7,0800","  102",",,7,0800","   44",",,7","  -17",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-17","43.3772","-72.1812","234.7","NEWPORT, NH US","   43",",,7,0800","   64",",,7,0800","  152",",,7,0800","    6",",,7"," -150",",,7",,,,,,," -150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-18","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  127",",,7,0800"," -111",",,7"," -172",",,7",,,,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-19","43.3772","-72.1812","234.7","NEWPORT, NH US","   79",",,7,0800","  114",",,7,0800","  203",",,7,0800","   17",",,7"," -133",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-20","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   11",",,7"," -133",",,7",,,,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-21","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -67",",,7"," -233",",,7",,,,,,," -233",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-22","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -72",",,7"," -239",",,7",,,,,,," -133",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-23","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","    6",",,7"," -178",",,7",,,,,,," -178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-24","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   33",",,7"," -178",",,7",,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-25","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   50",",,7"," -106",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-26","43.3772","-72.1812","234.7","NEWPORT, NH US","  127",",,7,0800","    0",",,7,0800","  102",",,7,0800","   28",",,7","    6",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-27","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   56",",,7","  -17",",,7",,,,,,,"  -17",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-28","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","   76",",,7,0800","   39",",,7","  -17",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-29","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","    6",",,7","  -56",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-30","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   -6",",,7"," -144",",,7",,,,,,," -144",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-01-31","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","  -11",",,7"," -144",",,7",,,,,,," -139",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-01","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","   51",",,7,0800","   22",",,7"," -139",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-02","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   33",",,7","  -17",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-03","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   17",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-04","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   39",",,7","  -44",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-05","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   56",",,7","  -28",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-06","43.3772","-72.1812","234.7","NEWPORT, NH US","   76",",,7,0800","   76",",,7,0800","  127",",,7,0800","    6",",,7","  -56",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-07","43.3772","-72.1812","234.7","NEWPORT, NH US","   56",",,7,0800","   51",",,7,0800","  152",",,7,0800","   -6",",,7","  -50",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,"    1",",,7",,,,,,,,
"USC00275868","2020-02-08","43.3772","-72.1812","234.7","NEWPORT, NH US","  175",",,7,0800","   38",",,7,0800","  178",",,7,0800","    6",",,7"," -106",",,7",,,,,,," -100",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-09","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -61",",,7"," -222",",,7",,,,,,," -217",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-10","43.3772","-72.1812","234.7","NEWPORT, NH US","   13",",,7,0800","   38",",,7,0800","  178",",,7,0800","   11",",,7"," -217",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-11","43.3772","-72.1812","234.7","NEWPORT, NH US","   15",",,7,0800","    0","T,,7,0800","  152",",,7,0800","   28",",,7","  -33",",,7",,,,,,,"  -22",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-02-12","43.3772","-72.1812","234.7","NEWPORT, NH US","    8",",,7,0800","    0","T,,7,0800","  152",",,7,0800","   17",",,7","  -22",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-13","43.3772","-72.1812","234.7","NEWPORT, NH US","   28",",,7,0800","   38",",,7,0800","  203",",,7,0800","   28",",,7","  -28",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-14","43.3772","-72.1812","234.7","NEWPORT, NH US","    8",",,7,0800","    0","T,,7,0800","  203",",,7,0800","   17",",,7"," -122",",,7",,,,,,," -117",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-15","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  -89",",,7"," -239",",,7",,,,,,,"  -89",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-16","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","    6",",,7","  -94",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-17","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","   22",",,7","  -83",",,7",,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-18","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  152",",,7,0800","   11",",,7"," -100",",,7",,,,,,,"  -61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-19","43.3772","-72.1812","234.7","NEWPORT, NH US","   58",",,7,0800","  114",",,7,0800","  279",",,7,0800","   17",",,7","  -67",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-20","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","    6",",,7"," -183",",,7",,,,,,," -183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-21","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  254",",,7,0800","  -33",",,7"," -233",",,7",,,,,,," -228",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-22","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","  -28",",,7"," -233",",,7",,,,,,," -172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-23","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  229",",,7,0800","   33",",,7"," -172",",,7",,,,,,," -111",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-24","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  203",",,7,0800","   89",",,7"," -111",",,7",,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-25","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  178",",,7,0800","  133",",,7","  -78",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-26","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,7,0800","    0",",,7,0800","  152",",,7,0800","  106",",,7","   -6",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-27","43.3772","-72.1812","234.7","NEWPORT, NH US","  102",",,7,0800","    0",",,7,0800","  127",",,7,0800","   72",",,7","    0",",,7",,,,,,,"   28",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-02-28","43.3772","-72.1812","234.7","NEWPORT, NH US","  135",",,7,0800","    0","T,,7,0800","  102",",,7,0800","   44",",,7","  -56",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-02-29","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","  102",",,7,0800","  -17",",,7","  -78",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-01","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","  -28",",,7"," -117",",,7",,,,,,,"  -83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-02","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    8",",,7,0800","  102",",,7,0800","  -28",",,7"," -111",",,7",,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-03","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   94",",,7","  -78",",,7",,,,,,,"   11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-04","43.3772","-72.1812","234.7","NEWPORT, NH US","   20",",,7,0800","    0",",,7,0800","   76",",,7,0800","  139",",,7","   11",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-05","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","   51",",,7,0800","   61",",,7","   -6",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-06","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   51",",,7,0800","   72",",,7","  -61",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-07","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0",",,7,0800","   25",",,7,0800","   67",",,7","  -56",",,7",,,,,,,"  -50",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-08","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   28",",,7","  -78",",,7",,,,,,,"  -56",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-09","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   89",",,7","  -56",",,7",,,,,,,"  -28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-10","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  194",",,7","  -28",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-11","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  161",",,7","  -11",",,7",,,,,,,"    6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-12","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   44",",,7","  -44",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-13","43.3772","-72.1812","234.7","NEWPORT, NH US","   25",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   67",",,7","  -22",",,7",,,,,,,"   28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-14","43.3772","-72.1812","234.7","NEWPORT, NH US","  117",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  100",",,7","   11",",,7",,,,,,,"   22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-15","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   83",",,7","  -22",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-16","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   33",",,7"," -106",",,7",,,,,,," -106",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-17","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   50",",,7"," -106",",,7",,,,,,,"  -22",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-18","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0","T,,7,0800","    0","T,,7,0800","   50",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-19","43.3772","-72.1812","234.7","NEWPORT, NH US","   36",",,7,0800","   25",",,7,0800","   25",",,7,0800","  100",",,7","  -44",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-20","43.3772","-72.1812","234.7","NEWPORT, NH US","   30",",,7,0800","   13",",,7,0800","    0","T,,7,0800","   39",",,7","    0",",,7",,,,,,,"   22",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-03-21","43.3772","-72.1812","234.7","NEWPORT, NH US","    0","T,,7,0800","    0",",,7,0800","    0","T,,7,0800","  167",",,7","  -11",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-22","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   28",",,7","  -78",",,7",,,,,,,"  -78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-23","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   28",",,7","  -83",",,7",,,,,,,"  -33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-24","43.3772","-72.1812","234.7","NEWPORT, NH US","  203",",,7,0800","  178",",,7,0800","  178",",,7,0800","   11",",,7","  -33",",,7",,,,,,,"  -11",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-25","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","  102",",,7,0800","   33",",,7","  -50",",,7",,,,,,,"  -39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-26","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   61",",,7","  -44",",,7",,,,,,,"  -44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-27","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  122",",,7","  -44",",,7",,,,,,,"   39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-28","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  122",",,7","  -56",",,7",,,,,,,"   78",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-03-29","43.3772","-72.1812","234.7","NEWPORT, NH US","   56",",,7,0800","    0",",,7,0800","    0","T,,7,0800","  111",",,7","   39",",,7",,,,,,,"   39",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-03-30","43.3772","-72.1812","234.7","NEWPORT, NH US","   79",",,7,0800","    0",",,7,0800","    0","T,,7,0800","   44",",,7","   11",",,7",,,,,,,"   11",",,7,0800","    1",",,7",,,,,,,,,,,,,,,,
"USC00275868","2020-03-31","43.3772","-72.1812","234.7","NEWPORT, NH US","   58",",,7,0800","    8",",,7,0800","   25",",,7,0800","   39",",,7","   -6",",,7",,,,,,,"   -6",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-04","43.3772","-72.1812","234.7","NEWPORT, NH US","   76",",,H,0800","    0",",,H,0800","    0",",,H,0800","   89",",,H","   28",",,H",,,,,,,"   39",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-05","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","   22",",,H",,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-06","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","  -11",",,H",,,,,,,"   33",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-07","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","  -33",",,H",,,,,,,"  -28",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-08","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  144",",,H","  -28",",,H",,,,,,,"   22",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-09","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  133",",,H","  -22",",,H",,,,,,,"   -6",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-11","43.3772","-72.1812","234.7","NEWPORT, NH US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","   56",",,H","    0",",,H",,,,,,,"    6",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-12","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  106",",,H","  -50",",,H",,,,,,,"  100",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-13","43.3772","-72.1812","234.7","NEWPORT, NH US","   74",",,H,0800","    0",",,H,0800","    0",",,H,0800","  139",",,H","  -50",",,H",,,,,,,"   78",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-18","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   72",",,H","  -17",",,H",,,,,,,"    0",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-19","43.3772","-72.1812","234.7","NEWPORT, NH US","    5",",,H,0800","    0",",,H,0800","    0",",,H,0800","   56",",,H","  -56",",,H",,,,,,,"  -50",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-20","43.3772","-72.1812","234.7","NEWPORT, NH US","    3",",,H,0800","    0",",,H,0800","    0",",,H,0800","  167",",,H","  -50",",,H",,,,,,,"  -39",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-21","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  106",",,H","  -39",",,H",,,,,,,"  -33",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-22","43.3772","-72.1812","234.7","NEWPORT, NH US","  102",",,H,0800","    0",",,H,0800","    0",",,H,0800","  100",",,H","  -33",",,H",,,,,,,"  -22",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-23","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","   33",",,H","  -39",",,H",,,,,,,"  -28",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00275868","2020-04-25","43.3772","-72.1812","234.7","NEWPORT, NH US","    0",",,H,0800","    0",",,H,0800","    0",",,H,0800","  128",",,H","    6",",,H",,,,,,,"   67",",,H,0800",,,,,,,,,,,,,,,,,,
