"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00004839","2019-01-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -38",",,W","   31",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   76",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-01-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   32",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   97",",,W",,,,,"  106",",,W","   11",",,W","   79",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","  165",",,W","  228",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00004839","2019-01-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   18",",,W",,,,,"   56",",,W","  -10",",,W","   51",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","  112",",,W","  170",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-01-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    8",",,W",,,,,"  -10",",,W","  -55",",,W","   57",",,W",,,,,,,,,,,"  310",",,W","  310",",,W","   94",",,W","  139",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -21",",,W","  -55",",,W","   31",",,W",,,,,,,,,,,"  350",",,W","  350",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  -10",",,W","  -77",",,W","   26",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   -5",",,W","  -21",",,W","   44",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"    6",",,W","  -82",",,W","   32",",,W",,,,,,,,,,,"   80",",,W","   70",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   -5",",,W","  -99",",,W","   28",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","   76",",,W","   98",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W","  -16",",,W","   56",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","  112",",,W","  143",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -55",",,W","   38",",,W",,,,,,,,,,,"  260",",,W","  320",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"    0",",,W","  -55",",,W","   24",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"    6",",,W","  -43",",,W","   30",",,W",,,,,,,,,,,"  350",",,W","  320",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   38",",,W",,,,,"  -43",",,W"," -121",",,W","   48",",,W",,,,,,,,,,,"   60",",,W","   60",",,W","   76",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-01-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  -88",",,W"," -177",",,W","   31",",,W",,,,,,,,,,,"  340",",,W","  330",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,," -110",",,W"," -249",",,W","   31",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   23",",,W",,,,,"    6",",,W"," -138",",,W","   50",",,W",,,,,,,,,,,"  150",",,W","  150",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W",,
"USW00004839","2019-01-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   71",",,W",,,,,"   28",",,W","  -16",",,W","   31",",,W",,,,,,,,,,,"  310",",,W","  300",",,W","   76",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-01-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"  -16",",,W","  -77",",,W","   59",",,W",,,,,,,,,,,"  280",",,W","  300",",,W","  107",",,W","  152",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-01-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"  -77",",,W"," -116",",,W","   66",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","  112",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    8",",,W",,,,,"  -71",",,W"," -149",",,W","   34",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -71",",,W"," -132",",,W","   43",",,W",,,,,,,,,,,"  310",",,W","  290",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   61",",,W",,,,,"  -71",",,W"," -138",",,W","   52",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  116",",,W","  143",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-01-29","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   33",",,W",,,,,"  -77",",,W"," -166",",,W","   77",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","  157",",,W","  188",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-01-30","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,," -149",",,W"," -199",",,W","   73",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00004839","2019-01-31","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,," -149",",,W"," -188",",,W","   54",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   94",",,W","  116",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -77",",,W"," -177",",,W","   28",",,W",,,,,,,,,,,"  130",",,W","  170",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   56",",,W"," -105",",,W","   47",",,W",,,,,,,,,,,"  230",",,W","  220",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   89",",,W","   33",",,W","   64",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-02-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   20",",,W",,,,,"  111",",,W","   22",",,W","   52",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  116",",,W","  165",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2019-02-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   86",",,W",,,,,"   22",",,W","  -21",",,W","   43",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   89",",,W","  125",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00004839","2019-02-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   79",",,W",,,,,"   17",",,W","    0",",,W","   30",",,W",,,,,,,,,,,"  120",",,W","  120",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00004839","2019-02-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  140",",,W",,,,,"   94",",,W","  -49",",,W","   76",",,W",,,,,,,,,,,"  250",",,W","  270",",,W","  170",",,W","  224",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -49",",,W"," -105",",,W","   93",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  148",",,W","  215",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -49",",,W"," -105",",,W","   22",",,W",,,,,,,,,,,"  320",",,W","  320",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    8",",,W",,,,,"  -21",",,W","  -71",",,W","   38",",,W",,,,,,,,,,,"  120",",,W","  110",",,W","   72",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  -10",",,W","  -43",",,W","   57",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  130",",,W",,,,,"   11",",,W","  -27",",,W","   68",",,W",,,,,,,,,,,"  280",",,W","   90",",,W","  125",",,W","  165",",,W",,,,,,,,,"    1",",,W",,,,
"USW00004839","2019-02-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    5",",,W",,,,,"  -16",",,W","  -66",",,W","   63",",,W",,,,,,,,,,,"  280",",,W","  270",",,W","  116",",,W","  179",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-02-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   61",",,W","  -55",",,W","   41",",,W",,,,,,,,,,,"  240",",,W","  280",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   33",",,W","  -71",",,W","   55",",,W",,,,,,,,,,,"  280",",,W","  310",",,W","  107",",,W","  148",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  -21",",,W","  -77",",,W","   23",",,W",,,,,,,,,,,"   80",",,W","   10",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   30",",,W",,,,,"  -38",",,W","  -82",",,W","   42",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2019-02-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -21",",,W","  -93",",,W","   24",",,W",,,,,,,,,,,"  280",",,W","   20",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   -5",",,W"," -143",",,W","   22",",,W",,,,,,,,,,,"  150",",,W","  140",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"   28",",,W","  -49",",,W","   64",",,W",,,,,,,,,,,"  250",",,W","  110",",,W","  112",",,W","  148",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   22",",,W","  -38",",,W","   69",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   39",",,W","  -88",",,W","   17",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   23",",,W",,,,,"   39",",,W","  -16",",,W","   54",",,W",,,,,,,,,,,"  110",",,W","  100",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-02-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   38",",,W",,,,,"   83",",,W","  -60",",,W","  117",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  183",",,W","  237",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-02-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -60",",,W","  -99",",,W","   55",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","  143",",,W","  201",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    3",",,W",,,,,"  -66",",,W","  -99",",,W","   33",",,W",,,,,,,,,,,"  100",",,W","   80",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"  -32",",,W","  -82",",,W","   28",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,
"USW00004839","2019-02-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -21",",,W","  -60",",,W","   12",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -60",",,W","   10",",,W",,,,,,,,,,,"   70",",,W","   70",",,W","   31",",,W","   40",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"   11",",,W","  -38",",,W","   28",",,W",,,,,,,,,,,"  310",",,W","  320",",,W","   67",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -32",",,W","  -93",",,W","   34",",,W",,,,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -88",",,W"," -132",",,W","   64",",,W",,,,,,,,,,,"  260",",,W","  260",",,W","  112",",,W","  148",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -71",",,W"," -110",",,W","   66",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -27",",,W","  -93",",,W","   59",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  107",",,W","  125",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-07","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  -32",",,W"," -121",",,W","   16",",,W",,,,,,,,,,,"  330",",,W","  320",",,W","   76",",,W","  112",",,W",,,,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-08","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   33",",,W"," -143",",,W","    7",",,W",,,,,,,,,,,"  140",",,W","  150",",,W","   31",",,W","   40",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-09","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  124",",,W",,,,,"   44",",,W","  -71",",,W","   59",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","  170",",,W","  206",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-10","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   33",",,W",,,,,"   56",",,W","    6",",,W","  111",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  161",",,W","  201",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-11","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   11",",,W","  -49",",,W","   51",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-12","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   83",",,W","  -66",",,W","   25",",,W",,,,,,,,,,,"  230",",,W","  180",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-03-13","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   48",",,W",,,,,"  111",",,W","   28",",,W","   40",",,W",,,,,,,,,,,"  140",",,W","  120",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-14","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","  168",",,W",,,,,"  167",",,W","   44",",,W","   77",",,W",,,,,,,,,,,"  230",",,W","  240",",,W","  143",",,W","  192",",,W","    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00004839","2019-03-15","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   56",",,W",,,,,"   44",",,W","   11",",,W","   71",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-03-16","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"   22",",,W","  -43",",,W","   40",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-17","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   50",",,W","  -49",",,W","   28",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-18","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   44",",,W","  -38",",,W","   23",",,W",,,,,,,,,,,"  260",",,W","  270",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-19","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -32",",,W","   32",",,W",,,,,,,,,,,"  250",",,W","  230",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00004839","2019-03-20","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   79",",,W",,,,,"   56",",,W","   -5",",,W","   34",",,W",,,,,,,,,,,"  220",",,W","  230",",,W","  103",",,W","  130",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00004839","2019-03-21","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   50",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"  240",",,W","  280",",,W","   63",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
"USW00004839","2019-03-22","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   56",",,W","  -21",",,W","   47",",,W",,,,,,,,,,,"  320",",,W","  310",",,W","   98",",,W","  152",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-23","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   67",",,W","  -55",",,W","   22",",,W",,,,,,,,,,,"  280",",,W","  260",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-24","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  122",",,W","    0",",,W","   26",",,W",,,,,,,,,,,"   90",",,W","   80",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-25","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   83",",,W","  -10",",,W","   44",",,W",,,,,,,,,,,"  310",",,W","   70",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-26","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   78",",,W","  -55",",,W","   17",",,W",,,,,,,,,,,"  290",",,W","  100",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-27","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  117",",,W","  -27",",,W","   45",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-28","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  139",",,W","   56",",,W","   64",",,W",,,,,,,,,,,"  210",",,W","  210",",,W","  125",",,W","  170",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-29","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   15",",,W",,,,,"  144",",,W","   44",",,W","   30",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-30","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   61",",,W",,,,,"   72",",,W","  -32",",,W","   43",",,W",,,,,,,,,,,"  350",",,W","  360",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,
"USW00004839","2019-03-31","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"    6",",,W","  -43",",,W","   52",",,W",,,,,,,,,,,"  340",",,W","  310",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00004839","2019-04-01","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"   72",",,W","  -55",",,W","   53",",,W",,,,,,,,,,,"  220",",,W","  210",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,
"USW00004839","2019-04-02","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0","T,,W",,,,,"  128",",,W","   17",",,W","   74",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,
"USW00004839","2019-04-03","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  111",",,W","   33",",,W","   52",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,
"USW00004839","2019-04-04","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   10",",,W",,,,,"   94",",,W","   22",",,W","   55",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,,,
"USW00004839","2019-04-05","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","   15",",,W",,,,,"  117",",,W","   22",",,W","   28",",,W",,,,,,,,,,,"  110",",,W","  110",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,,,
"USW00004839","2019-04-06","42.74611","-86.09667","210.0","HOLLAND TULIP CITY AIRPORT, MI US","    0",",,W",,,,,"  189",",,W","    0",",,W","   14",",,W",,,,,,,,,,,"  110",",,W","  170",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,
