"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00425815","2020-01-26","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   17",",,H"," -133",",,H",,,,,,,,,,," -122",",,H,2400",,,,,,,,,,
"USC00425815","2020-01-27","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H"," -122",",,H",,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,
"USC00425815","2020-01-28","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -17",",,H"," -117",",,H",,,,,,,,,,," -111",",,H,2400",,,,,,,,,,
"USC00425815","2020-01-29","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -17",",,H"," -156",",,H",,,,,,,,,,," -117",",,H,2400",,,,,,,,,,
"USC00425815","2020-01-30","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    6",",,H"," -161",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-01-31","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -11",",,H"," -161",",,H",,,,,,,,,,," -150",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-01","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   28",",,H"," -167",",,H",,,,,,,,,,,"  -72",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-02","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   39",",,H"," -106",",,H",,,,,,,,,,,"  -67",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-03","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   39",",,H","  -94",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-04","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -33",",,H"," -200",",,H",,,,,,,,,,," -189",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-05","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,," -106",",,H"," -228",",,H",,,,,,,,,,," -178",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-06","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -39",",,H"," -178",",,H",,,,,,,,,,,"  -44",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-07","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    0",",,H","  -50",",,H",,,,,,,,,,,"  -11",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-08","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   11",",,H"," -106",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-09","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   44",",,H"," -117",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-10","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -22",",,H"," -178",",,H",,,,,,,,,,," -144",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-11","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -50",",,H"," -183",",,H",,,,,,,,,,," -189",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-12","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -44",",,H"," -211",",,H",,,,,,,,,,," -111",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-13","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -11",",,H"," -167",",,H",,,,,,,,,,," -161",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-14","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    6",",,H"," -161",",,H",,,,,,,,,,,"  -83",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-15","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   56",",,H"," -144",",,H",,,,,,,,,,,"  -67",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-16","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H","  -83",",,H",,,,,,,,,,,"  -11",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-17","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   39",",,H","  -67",",,H",,,,,,,,,,,"  -67",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-18","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -50",",,H"," -194",",,H",,,,,,,,,,," -183",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-19","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -44",",,H"," -189",",,H",,,,,,,,,,," -172",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-20","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -33",",,H"," -233",",,H",,,,,,,,,,," -217",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-21","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -22",",,H"," -233",",,H",,,,,,,,,,," -128",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-22","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   28",",,H"," -133",",,H",,,,,,,,,,,"  -78",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-23","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   50",",,H","  -89",",,H",,,,,,,,,,,"  -50",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-24","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   50",",,H","  -61",",I,H",,,,,,,,,,,"  -72",",I,H,2400",,,,,,,,,,
"USC00425815","2020-02-25","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -50",",,H"," -122",",I,H",,,,,,,,,,," -133",",I,H,2400",,,,,,,,,,
"USC00425815","2020-02-26","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -44",",,H"," -194",",,H",,,,,,,,,,," -194",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-27","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   -6",",,H"," -200",",,H",,,,,,,,,,,"  -28",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-28","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   56",",,H","  -78",",,H",,,,,,,,,,,"  -56",",,H,2400",,,,,,,,,,
"USC00425815","2020-02-29","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H","  -72",",,H",,,,,,,,,,,"  -67",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-01","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   72",",,H","  -89",",,H",,,,,,,,,,,"  -61",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-02","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H"," -144",",,H",,,,,,,,,,," -144",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-03","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    6",",,H"," -150",",,H",,,,,,,,,,," -106",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-04","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   44",",,H"," -150",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-05","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   78",",,H","  -94",",,H",,,,,,,,,,,"  -61",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-06","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   83",",,H","  -83",",,H",,,,,,,,,,,"  -50",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-07","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  100",",,H","  -50",",,H",,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-08","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   72",",,H","  -39",",,H",,,,,,,,,,,"    6",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-09","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   33",",,H","  -78",",,H",,,,,,,,,,,"  -44",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-10","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   44",",,H","  -56",",I,H",,,,,,,,,,,"  -67",",I,H,2400",,,,,,,,,,
"USC00425815","2020-03-11","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   67",",,H","  -67",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-12","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   72",",,H","  -39",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-13","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   78",",,H","  -50",",,H",,,,,,,,,,,"  -44",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-14","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   17",",,H","  -61",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-15","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H","  -39",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-16","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H","  -50",",,H",,,,,,,,,,,"  -50",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-17","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   89",",,H","  -67",",,H",,,,,,,,,,,"  -50",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-18","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   72",",,H","  -67",",,H",,,,,,,,,,,"  -11",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-19","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   33",",,H","  -39",",,H",,,,,,,,,,,"  -28",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-20","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   39",",,H","  -39",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-21","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    0",",,H"," -100",",,H",,,,,,,,,,," -100",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-22","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    6",",,H"," -106",",,H",,,,,,,,,,,"  -78",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-23","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   39",",,H","  -83",",,H",,,,,,,,,,,"  -83",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-24","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H","  -83",",,H",,,,,,,,,,,"  -44",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-25","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   50",",,H","  -56",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-26","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   44",",,H","  -33",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-27","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   28",",,H"," -100",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-28","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -11",",,H"," -133",",,H",,,,,,,,,,,"  -67",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-29","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   17",",,H"," -117",",,H",,,,,,,,,,," -100",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-30","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   17",",,H"," -100",",,H",,,,,,,,,,,"  -83",",,H,2400",,,,,,,,,,
"USC00425815","2020-03-31","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H"," -100",",,H",,,,,,,,,,,"  -22",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-01","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   94",",,H","  -22",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-02","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   89",",,H","  -56",",,H",,,,,,,,,,,"  -56",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-03","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -33",",,H"," -156",",,H",,,,,,,,,,," -156",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-04","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H"," -156",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-05","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   83",",,H"," -106",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-06","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H","  -22",",,H",,,,,,,,,,,"  -22",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-07","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   67",",,H","  -28",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-08","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  100",",,H","  -28",",,H",,,,,,,,,,,"  -22",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-09","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  128",",,H","  -28",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-10","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  133",",,H","  -22",",,H",,,,,,,,,,,"  -22",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-11","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  122",",,H","  -33",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-12","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   89",",,H","  -39",",,H",,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-13","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   11",",,H"," -106",",,H",,,,,,,,,,,"  -94",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-14","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  -22",",,H"," -139",",,H",,,,,,,,,,," -133",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-15","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   22",",,H"," -139",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-16","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   56",",,H","  -44",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-17","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"    6",",,H"," -150",",,H",,,,,,,,,,," -150",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-18","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   61",",,H"," -161",",,H",,,,,,,,,,,"  -22",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-19","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   89",",,H","  -56",",,H",,,,,,,,,,,"  -39",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-20","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"   78",",,H","  -56",",,H",,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-21","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  111",",,H","  -50",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-22","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  139",",,H","  -11",",,H",,,,,,,,,,,"   28",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-23","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  117",",,H","   22",",,H",,,,,,,,,,,"   39",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-24","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  111",",,H","   -6",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-25","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  106",",,H","  -17",",,H",,,,,,,,,,,"  -11",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-26","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  144",",,H","  -28",",,H",,,,,,,,,,,"   50",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-27","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  161",",,H","    0",",,H",,,,,,,,,,,"   17",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-28","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  178",",,H","    6",",,H",,,,,,,,,,,"   67",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-29","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  156",",,H","    6",",,H",,,,,,,,,,,"   17",",,H,2400",,,,,,,,,,
"USC00425815","2020-04-30","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  206",",,H","    6",",,H",,,,,,,,,,,"   67",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-01","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  211",",,H","   33",",,H",,,,,,,,,,,"   44",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-02","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  178",",,H","   28",",,H",,,,,,,,,,,"   33",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-03","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  150",",,H","   28",",,H",,,,,,,,,,,"   39",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-04","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  128",",,H","    0",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-05","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  111",",,H","  -22",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-06","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  156",",,H","  -17",",,H",,,,,,,,,,,"   17",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-07","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  189",",,H","   17",",,H",,,,,,,,,,,"   28",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-08","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  117",",,H","  -39",",,H",,,,,,,,,,,"  -33",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-09","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  161",",,H","  -39",",,H",,,,,,,,,,,"  -17",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-10","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  144",",,H","  -28",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-11","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  183",",,H","   11",",,H",,,,,,,,,,,"   56",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-12","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  178",",,H","    0",",,H",,,,,,,,,,,"    6",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-14","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  117",",,H","   22",",,H",,,,,,,,,,,"   39",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-15","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  144",",,H","   39",",,H",,,,,,,,,,,"   44",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-16","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  133",",,H","    0",",,H",,,,,,,,,,,"    0",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-17","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  161",",,H","  -11",",,H",,,,,,,,,,,"   33",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-18","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  200",",,H","   28",",,H",,,,,,,,,,,"   50",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-19","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  222",",,H","   33",",,H",,,,,,,,,,,"   39",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-20","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  194",",,H","   17",",,H",,,,,,,,,,,"   33",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-21","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  100",",,H","   -6",",,H",,,,,,,,,,,"   17",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-22","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  150",",,H","   -6",",,H",,,,,,,,,,,"   -6",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-23","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  156",",,H","   -6",",,H",,,,,,,,,,,"   22",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-24","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  111",",,H","    6",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-25","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  122",",,H","    0",",,H",,,,,,,,,,,"    6",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-26","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  161",",,H","   -6",",,H",,,,,,,,,,,"   11",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-27","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  189",",,H","   11",",,H",,,,,,,,,,,"   72",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-28","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  217",",,H","   50",",,H",,,,,,,,,,,"   56",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-29","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  250",",,H","   56",",,H",,,,,,,,,,,"  106",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-30","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  239",",,H","   89",",,H",,,,,,,,,,,"  100",",,H,2400",,,,,,,,,,
"USC00425815","2020-05-31","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  222",",,H","   61",",,H",,,,,,,,,,,"   78",",,H,2400",,,,,,,,,,
"USC00425815","2020-06-01","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  217",",,H","   56",",,H",,,,,,,,,,,"   61",",,H,2400",,,,,,,,,,
"USC00425815","2020-06-02","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  239",",,H","   56",",,H",,,,,,,,,,,"  106",",,H,2400",,,,,,,,,,
"USC00425815","2020-06-03","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  239",",,H","  100",",,H",,,,,,,,,,,"  106",",,H,2400",,,,,,,,,,
"USC00425815","2020-06-04","40.56173","-110.49252","2476.5","MOON LAKE, UT US",,,,,,,"  233",",,H","   72",",,H",,,,,,,,,,,"   78",",,H,2400",,,,,,,,,,
