"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00427064","2019-05-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   23",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","   17",",,7",,,,,,,,,,,,,,,"  111",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  178",",,7","    6",",,7",,,,,,,,,,,,,,,"  172",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  217",",,7","   33",",,7",,,,,,,,,,,,,,,"  206",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  244",",,7","   56",",,7",,,,,,,,,,,,,,,"  217",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  250",",,7","   78",",,7",,,,,,,,,,,,,,,"  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   13",",,7,1800","    0",",,7,1800","    0",",,7,1800","  244",",,7","   67",",,7",,,,,,,,,,,,,,,"  183",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   25",",,7,1800","    0",",,7,1800","    0",",,7,1800","  183",",,7","   78",",,7",,,,,,,,,,,,,,,"  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  104",",,7,1800","    0",",,7,1800","    0",",,7,1800","  183",",,7","   67",",,7",,,,,,,,,,,,,,,"  139",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   56",",,7",,,,,,,,,,,,,,,"  150",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  200",",,7","   50",",,7",,,,,"   43",",,7,1800",,,,,"   89",",,7","  256",",,7","  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  228",",,7","   56",",,7",,,,,"   56",",,7,1800",,,,,"  100",",,7","  272",",,7","  217",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  261",",,7","   72",",,7",,,,,"   64",",,7,1800",,,,,"  117",",,7","  289",",,7","  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","   94",",,7",,,,,"   64",",,7,1800",,,,,"  128",",,7","  306",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  294",",,7","  117",",,7",,,,,"   64",",,7,1800",,,,,"  144",",,7","  306",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","  117",",,7",,,,,"   58",",,7,1800",,,,,"  150",",,7","  300",",,7","  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  244",",,7","  133",",,7",,,,,"   41",",,7,1800",,,,,"  156",",,7","  250",",,7","  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  124",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   50",",,7",,,,,"   18",",,7,1800",,,,,"   94",",,7","  200",",,7","  111",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   71",",,7,1800","    0",",,7,1800","    0",",,7,1800","  150",",,7","   56",",,7",,,,,"   41",",,7,1800",,,,,"   50",",,7","  183",",,7","  144",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   78",",,7",,,,,"   33",",,7,1800",,,,,"  106",",,7","  178",",,7","   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  172",",,7","   33",",,7",,,,,"   36",",,7,1800",,,,,"   94",",,7","  250",",,7","  161",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   66",",,7,1800","    0",",,7,1800","    0",",,7,1800","  161",",,7","   56",",,7",,,,,"   15",",,7,1800",,,,,"  117",",,7","  250",",,7","   67",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   18",",,7,1800","    0",",,7,1800","    0",",,7,1800","  144",",,7","   50",",,7",,,,,"    0",",,7,1800",,,,,"   78",",,7","  178",",,7","  100",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   41",",,7,1800","    0",",,7,1800","    0",",,7,1800","  133",",,7","   72",",,7",,,,,"   18",",,7,1800",,,,,"  100",",,7","  167",",,7","   83",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","  175",",,7,1800","    0",",,7,1800","    0",",,7,1800","  156",",,7","   56",",,7",,,,,"    5",",,7,1800",,,,,"   78",",,7","  167",",,7","  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  222",",,7","   56",",,7",,,,,"   36",",,7,1800",,,,,"   89",",,7","  228",",,7","  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  239",",,7","   72",",,7",,,,,"   38",",,7,1800",,,,,"  111",",,7","  239",",,7","  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   74",",,7,1800","    0",",,7,1800","    0",",,7,1800","  206",",,7","   72",",,7",,,,,"   56",",,7,1800",,,,,"  117",",,7","  250",",,7","  139",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   36",",,7,1800","    0",",,7,1800","    0",",,7,1800","  167",",,7","   94",",,7",,,,,"   38",",,7,1800",,,,,"  122",",,7","  228",",,7","  156",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  217",",,7","   72",",,7",,,,,"   28",",,7,1800",,,,,"  111",",,7","  256",",,7","  200",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  250",",,7","   83",",,7",,,,,"   94",",,7,1800",,,,,"  122",",,7","  300",",,7","  222",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-05-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   28",",,7,1800","    0",",,7,1800","    0",",,7,1800","  261",",,7","   89",",,7",,,,,"   48",",,7,1800",,,,,"  139",",,7","  317",",,7","  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   25",",,7,1800","    0",",,7,1800","    0",",,7,1800","  256",",,7","  117",",,7",,,,,"   61",",,7,1800",,,,,,,,,"  228",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   15",",,7,1800","    0",",,7,1800","    0",",,7,1800","  250",",,7","  106",",,7",,,,,"   38",",,7,1800",,,,,"  150",",,7","  283",",,7","  217",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  272",",,7","  100",",,7",,,,,"   46",",,7,1800",,,,,"  139",",,7","  317",",,7","  244",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","  111",",,7",,,,,"   66",",,7,1800",,,,,"  150",",,7","  322",",,7","  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  122",",,7",,,,,"   64",",,7,1800",,,,,"  161",",,7","  339",",,7","  294",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  306",",,7","  139",",,7",,,,,"   61",",,7,1800",,,,,,,,,"  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  167",",,7",,,,,"   41",",,7,1800",,,,,"  172",",,7","  283",",,7","  261",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  261",",,7","   83",",,7",,,,,"   81",",,7,1800",,,,,"  122",",,7","  278",",,7","  167",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  228",",,7","   50",",,7",,,,,"   58",",,7,1800",,,,,"   89",",,7","  289",",,7","  217",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  283",",,7","   83",",,7",,,,,"   46",",,7,1800",,,,,"  128",",,7","  322",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","  106",",,7",,,,,"   81",",,7,1800",,,,,"  150",",,7","  328",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  117",",,7",,,,,"   64",",,7,1800",,,,,"  156",",,7","  333",",,7","  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    3",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  139",",,7",,,,,"   61",",,7,1800",,,,,"  172",",,7","  322",",,7","  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  272",",,7","  139",",,7",,,,,"   46",",,7,1800",,,,,"  156",",,7","  300",",,7","  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","  128",",,7",,,,,"   64",",,7,1800",,,,,"  161",",,7","  317",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  289",",,7","  133",",,7",,,,,"   38",",,7,1800",,,,,"  167",",,7","  300",",,7","  250",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  278",",,7","  156",",,7",,,,,"   51",",,7,1800",,,,,"  178",",,7","  289",",,7","  239",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  294",",,7","  144",",,7",,,,,"   61",",,7,1800",,,,,"  167",",,7","  339",",,7","  278",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  133",",,7",,,,,"   89",",,7,1800",,,,,"  172",",,7","  344",",,7","  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  139",",,7",,,,,"   86",",,7,1800",,,,,"  167",",,7","  339",",,7","  233",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  239",",,7","   83",",,7",,,,,"   56",",,7,1800",,,,,"  128",",,7","  294",",,7","  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  211",",,7","   78",",,7",,,,,"  107",",,7,1800",,,,,"  122",",,7","  289",",,7","  200",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  261",",,7","   72",",,7",,,,,"   64",",,7,1800",,,,,"  117",",,7","  311",",,7","  256",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  100",",,7",,,,,"   64",",,7,1800",,,,,"  144",",,7","  333",",,7","  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  150",",,7",,,,,"   79",",,7,1800",,,,,"  172",",,7","  328",",,7","  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  144",",,7",,,,,"   61",",,7,1800",,,,,"  161",",,7","  339",",,7","  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  167",",,7",,,,,"  107",",,7,1800",,,,,"  178",",,7","  328",",,7","  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  150",",,7",,,,,"   84",",,7,1800",,,,,"  161",",,7","  350",",,7","  344",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  144",",,7",,,,,"   76",",,7,1800",,,,,"  167",",,7","  344",",,7","  311",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-06-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  311",",,7","  183",",,7",,,,,"   53",",,7,1800",,,,,"  206",",,7","  317",",,7","  189",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  333",",,7","  128",",,7",,,,,"   61",",,7,1800",,,,,"  150",",,7","  356",",,7","  328",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  356",",,7","  161",",,7",,,,,"   71",",,7,1800",,,,,"  183",",,7","  350",",,7","  344",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-03","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  350",",,7","  167",",,7",,,,,"   89",",,7,1800",,,,,"  178",",,7","  344",",,7","  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-04","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  156",",,7",,,,,"   86",",,7,1800",,,,,"  178",",,7","  344",",,7","  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-05","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  317",",,7","  128",",,7",,,,,"   79",",,7,1800",,,,,"  161",",,7","  344",",,7","  317",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-06","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  350",",,7","  172",",,7",,,,,"   89",",,7,1800",,,,,"  200",",,7","  361",",,7","  333",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-07","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  161",",,7",,,,,"   71",",,7,1800",,,,,"  183",",,7","  356",",,7","  328",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-08","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","  161",",,7",,,,,"   79",",,7,1800",,,,,"  172",",,7","  311",",,7","  300",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-09","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","  150",",,7",,,,,"   84",",,7,1800",,,,,"  167",",,7","  333",",,7","  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-10","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  156",",,7",,,,,"   66",",,7,1800",,,,,"  178",",,7","  367",",,7","  356",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-11","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  383",",,7","  167",",,7",,,,,"  119",",,7,1800",,,,,"  189",",,7","  356",",,7","  306",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-12","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  378",",,7","  167",",,7",,,,,"   48",",,7,1800",,,,,"  183",",,7","  356",",,7","  350",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-13","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  206",",,7",,,,,"   69",",,7,1800",,,,,"  172",",,7","  344",",,7","  267",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-14","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   10",",,7,1800","    0",",,7,1800","    0",",,7,1800","  378",",,7","  161",",,7",,,,,"   71",",,7,1800",,,,,"  183",",,7","  350",",,7","  361",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-15","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  200",",,7",,,,,"   84",",,7,1800",,,,,"  211",",,7","  356",",,7","  361",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-16","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  378",",,7","  156",",,7",,,,,"  102",",,7,1800",,,,,"  183",",,7","  361",",,7","  367",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-17","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  172",",,7",,,,,"   76",",,7,1800",,,,,"  200",",,7","  356",",,7","  350",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-18","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  194",",,7",,,,,"  109",",,7,1800",,,,,"  183",",,7","  356",",,7","  356",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-19","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  189",",,7",,,,,"   99",",,7,1800",,,,,"  189",",,7","  356",",,7","  361",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-20","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  178",",,7",,,,,"   91",",,7,1800",,,,,"  200",",,7","  361",",,7","  350",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-21","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  172",",,7",,,,,"   89",",,7,1800",,,,,"  194",",,7","  367",",,7","  367",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-22","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  389",",,7","  178",",,7",,,,,"   89",",,7,1800",,,,,"  200",",,7","  367",",,7","  378",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-23","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  389",",,7","  200",",,7",,,,,"   76",",,7,1800",,,,,"  200",",,7","  367",",,7","  361",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-24","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  361",",,7","  211",",,7",,,,,"   76",",,7,1800",,,,,"  222",",,7","  361",",,7","  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-25","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  339",",,7","  206",",,7",,,,,"   71",",,7,1800",,,,,"  217",",,7","  356",",,7","  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-26","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    5",",,7,1800","    0",",,7,1800","    0",",,7,1800","  322",",,7","  200",",,7",,,,,"   48",",,7,1800",,,,,"  222",",,7","  339",",,7","  211",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-27","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   30",",,7,1800","    0",",,7,1800","    0",",,7,1800","  300",",,7","  172",",,7",,,,,"   69",",,7,1800",,,,,"  200",",,7","  333",",,7","  289",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-28","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  344",",,7","  167",",,7",,,,,"   71",",,7,1800",,,,,"  194",",,7","  361",",,7","  333",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-29","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  383",",,7","  172",",,7",,,,,"   66",",,7,1800",,,,,"  172",",,7","  356",",,7","  372",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-30","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  378",",,7","  183",",,7",,,,,"   81",",,7,1800",,,,,"  200",",,7","  350",",,7","  367",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-07-31","40.2458","-111.6508","1392.9","PROVO BYU, UT US","   38",",,7,1800","    0",",,7,1800","    0",",,7,1800","  367",",,7","  183",",,7",,,,,"   38",",,7,1800",,,,,"  211",",,7","  339",",,7","  194",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-08-01","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0","T,,7,1800","    0",",,7,1800","    0",",,7,1800","  328",",,7","  161",",,7",,,,,"   46",",,7,1800",,,,,"  178",",,7","  350",",,7","  322",",,7,1800",,,,,,,,,,,,,,,,
"USC00427064","2019-08-02","40.2458","-111.6508","1392.9","PROVO BYU, UT US","    0",",,7,1800","    0",",,7,1800","    0",",,7,1800","  372",",,7","  178",",,7",,,,,"   76",",,7,1800",,,,,"  200",",,7","  367",",,7","  339",",,7,1800",,,,,,,,,,,,,,,,
