"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","SN51","SN51_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SN55","SN55_ATTRIBUTES","SN56","SN56_ATTRIBUTES","SX51","SX51_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","SX55","SX55_ATTRIBUTES","SX56","SX56_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00132209","2019-04-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   33",",,7","  156",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  100",",,7","  161",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   78",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   67",",,7","   67",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   44",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   39",",,7","  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  133",",,7","  228",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   83",",,7","   83",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00132209","2019-04-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   72",",,7","  100",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   67",",,7","  128",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   94",",,7","  106",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   44",",,7","  111",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  132",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","   22",",,7","   22",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   64",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  117",",,7","   -6",",,7","   67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00132209","2019-04-29","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   67",",,7","  106",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-04-30","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  135",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   72",",,7","   72",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   67",",,7","   83",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   72",",,7","   89",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   56",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   56",",,7","  144",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   99",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  122",",,7","  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","  100",",,7","  111",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   89",",,7","  122",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  163",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   72",",,7","   72",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","   33",",,7","   72",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   33",",,7","  111",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   72",",,7","   78",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   56",",,7","   56",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   33",",,7","  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00132209","2019-05-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  140",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","  100",",,7","  117",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   83",",,7","  172",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  172",",,7","  206",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  284",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  161",",,7","  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00132209","2019-05-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  163",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  144",",,7","  144",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   67",",,7","   67",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   50",",,7","  100",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  287",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   78",",,7","  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  117",",,7","  122",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   89",",,7","  133",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  622",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  128",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  183",",,7","  183",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  130",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  139",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  107",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  139",",,7","  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  345",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  117",",,7","  139",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-29","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  139",",,7","  150",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-30","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  128",",,7","  161",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-05-31","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  144",",,7","  206",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  161",",,7","  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  122",",,7","  161",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  133",",,7","  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  167",",,7","  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  194",",,7","  228",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  206",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  189",",,7","  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  139",",,7","  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  106",",,7","  150",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  133",",,7","  139",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  128",",,7","  139",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   78",",,7","  172",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  144",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   58",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  183",",,7","  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  161",",,7","  189",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  172",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   69",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  183",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-19","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  167",",,7","  167",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00132209","2019-06-20","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  156",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,
"USC00132209","2019-06-21","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  236",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","  178",",,7","  189",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-22","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  437",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  156",",,7","  194",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-23","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  233",",,7","  183",",,7","  189",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-24","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  161",",,7","  189",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-25","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  183",",,7","  194",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-26","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  178",",,7","  228",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-27","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  211",",,7","  261",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-28","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  228",",,7","  228",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-29","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  211",",,7","  278",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-06-30","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  256",",,7","  261",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-01","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  233",",,7","  256",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-02","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   25",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  217",",,7","  222",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-03","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","   46",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  206",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,
"USC00132209","2019-07-04","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  206",",,7","  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-05","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  200",",,7","  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-06","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  200",",,7","  206",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-07","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  183",",,7","  222",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-08","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7","  217",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-09","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  200",",,7","  244",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-10","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  194",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-11","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  172",",,7","  194",",,7,2400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-12","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  172",",,7","  228",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-13","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  306",",,7","  200",",,7","  244",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-14","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  333",",,7","  222",",,7","  267",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-15","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  233",",,7","  233",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-16","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  206",",,7","  244",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-17","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","  170",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  200",",,7","  244",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00132209","2019-07-18","41.7366","-93.7236","292.3","DES MOINES WSFO JOHNSTON, IA US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  344",",,7","  244",",,7","  289",",,7,2400","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
