"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094860","2019-01-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","    0","T,,W","  -10",",,W","  -60",",,W",,,,,"   69",",,W",,,,,,,"    0",",,W","  -32","H,,S","    0",",,W",,,"  320",",,W","  310",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","    0","T,,W","  -32",",,W","  -55",",,W",,,,,"   44",",,W",,,,,,,"    0",",,W","  -48","H,,S","    0",",,W",,,"  310",",,W","  300",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  -10",",,W","  -66",",,W",,,,,"   22",",,W",,,,,,,"    0",",,W","  -46","H,,S","    1",",,W",,,"  120",",,W","  120",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","   -5",",,W","  -32",",,W",,,,,"   51",",,W",,,,,,,"    0",",,W","  -19","H,,S","    0",",,W",,,"   80",",,W","   60",",,W",,,,,,,,,"   98",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -66",",,W",,,,,"   43",",,W",,,,,,,"   83",",,W","  -33","H,,S","  467",",,W",,,"   70",",,W","   50",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  -10",",,W","  -99",",,W",,,,,"   25",",,W",,,,,,,"    1",",,W","  -53","H,,S","    6",",,W",,,"  230",",,W","  210",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-15","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   20",",,W,2400","    0","T,,W","    0",",,W","   -5",",,W","  -32",",,W",,,,,"   60",",,W",,,,,,,"    0",",,W","  -21","H,,S","    0",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","    0","T,,W","   11",",,W","  -77",",,W",,,,,"   40",",,W",,,,,,,"   56",",,W","  -14","H,,S","  318",",,W",,,"  290",",,W","  270",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    5",",,W,2400","    5",",,W","    0",",,W","   -5",",,W","  -77",",,W",,,,,"   23",",,W",,,,,,,"    0",",,W","  -46","H,,S","    0",",,W",,,"  140",",,W","  120",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    5",",,W,2400","    5",",,W","    0","T,,W","   -5",",,W","  -55",",,W",,,,,"   35",",,W",,,,,,,"   11",",,W","  -18","H,,S","   60",",,W",,,"   50",",,W","   50",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-19","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   46",",,W,2400","   66",",,W","   50",",,W","  -55",",,W"," -138",",,W",,,,,"   75",",,W",,,,,,,"   27",",,W","  -66","H,,S","  154",",,W",,,"   50",",,W","   40",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-20","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   80",",,W","  -99",",,W"," -182",",,W",,,,,"   43",",,W",,,,,,,"   99",",,W"," -137","H,,S","  565",",,W",,,"  350",",,W","  340",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-21","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","   50",",,W"," -116",",,W"," -227",",,W",,,,,"   22",",,W",,,,,,,"   98",",,W"," -171","H,,S","  564",",,W",,,"  100",",,W","  140",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-22","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   28",",,W,2400","   23",",,W","   50",",,W","  -10",",,W"," -143",",,W",,,,,"   47",",,W",,,,,,,"    6",",,W"," -104","H,,S","   35",",,W",,,"  150",",,W","  160",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-23","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  127",",,W,2400","   64",",,W","  130",",,W","   28",",,W","  -16",",,W",,,,,"   38",",,W",,,,,,,"    0",",,W","    3","H,,S","    0",",,W",,,"  270",",,W","  280",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-24","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   61",",,W,2400","  119",",,W","   80",",,W","  -16",",,W","  -71",",,W",,,,,"   58",",,W",,,,,,,"    0",",,W","  -27","H,,S","    0",",,W",,,"  300",",,W","  310",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-25","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   30",",,W,2400","   71",",,W","  150",",,W","  -71",",,W"," -132",",,W",,,,,"   66",",,W",,,,,,,"    0",",,W","  -96","H,,S","    0",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","   10",",,W","  150",",,W","  -82",",,W"," -188",",,W",,,,,"   31",",,W",,,,,,,"   12",",,W"," -134","H,,S","   69",",,W",,,"  200",",,W","  180",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","   20",",,W","  150",",,W","  -93",",,W"," -149",",,W",,,,,"   43",",,W",,,,,,,"    0",",,W"," -109","H,,S","    0",",,W",,,"  300",",,W","  300",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  145",",,W,2400","  119",",,W","  180",",,W","  -88",",,W"," -149",",,W",,,,,"   65",",,W",,,,,,,"    0",",,W"," -124","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-29","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   66",",,W,2400","  127",",,W","  250",",,W","  -93",",,W"," -166",",,W",,,,,"   71",",,W",,,,,,,"    4",",,W"," -107","H,,S","   26",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-30","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   58",",,W,2400","   91",",,W","  360",",,W"," -166",",,W"," -221",",,W",,,,,"   72",",,W",,,,,,,"    0",",,W"," -178","H,,S","    0",",,W",,,"  240",",,W","  250",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-01-31","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   18",",,W,2400","   23",",,W","  330",",,W"," -155",",,W"," -232",",,W",,,,,"   49",",,W",,,,,,,"   56",",,W"," -206","H,,S","  334",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  300",",,W","  -77",",,W"," -188",",,W",,,,,"   23",",,W",,,,,,,"   62",",,W"," -155","H,,S","  372",",,W",,,"  180",",,W","  180",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  280",",,W","   50",",,W"," -127",",,W",,,,,"   47",",,W",,,,,,,"    0",",,W","  -60","H,,S","    0",",,W",,,"  240",",,W","  220",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-03","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   25",",,W,2400","    0",",,W","  180",",,W","   72",",,W","   33",",,W",,,,,"   45",",,W",,,,,,,"    0",",,W","   53","H,,S","    0",",,W",,,"  210",",,W","  210",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-04","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   30",",,W,2400","    0",",,W","   50",",,W","   89",",,W","   22",",,W",,,,,"   46",",,W",,,,,,,"    0",",,W","   70","H,,S","    0",",,W",,,"  290",",,W","  300",",,W",,,,,,,,,"   94",",,W","  116",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-05","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   18",",,W,2400","    0","T,,W","    0","T,,W","   22",",,W","  -16",",,W",,,,,"   51",",,W",,,,,,,"    0",",,W","   11","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-06","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  170",",,W,2400","    0",",,W","    0","T,,W","    6",",,W","   -5",",,W",,,,,"   36",",,W",,,,,,,"    0",",,W","   -3","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-07","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   99",",,W,2400","    0","T,,W","    0","T,,W","   83",",,W","  -43",",,W",,,,,"   73",",,W",,,,,,,"    0",",,W","    7","H,,S","    0",",,W",,,"  250",",,W","  260",",,W",,,,,,,,,"  183",",,W","  224",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-08","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   36",",,W,2400","   76",",,W","   30",",,W","  -43",",,W"," -110",",,W",,,,,"   95",",,W",,,,,,,"    0",",,W","  -71","H,,S","    0",",,W",,,"  240",",,W","  240",",,W",,,,,,,,,"  170",",,W","  210",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-09","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    5",",,W","   50",",,W","  -55",",,W"," -149",",,W",,,,,"   21",",,W",,,,,,,"   97",",,W"," -101","H,,S","  599",",,W",,,"  300",",,W","  310",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-10","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   23",",,W,2400","   33",",,W","   30",",,W","  -32",",,W","  -88",",,W",,,,,"   41",",,W",,,,,,,"    0",",,W","  -65","H,,S","    0",",,W",,,"  110",",,W","  110",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-11","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    3",",,W","   50",",,W","  -16",",,W","  -55",",,W",,,,,"   63",",,W",,,,,,,"    0",",,W","  -43","H,,S","    0",",,W",,,"   80",",,W","   90",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-12","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","  183",",,W,2400","  130",",,W","  130",",,W","    6",",,W","  -38",",,W",,,,,"   77",",,W",,,,,,,"    0",",,W","  -24","H,,S","    0",",,W",,,"  270",",,W","  280",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-13","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   28",",,W,2400","   66",",,W","  200",",,W","  -27",",,W","  -88",",,W",,,,,"   72",",,W",,,,,,,"    0",",,W","  -36","H,,S","    3",",,W",,,"  270",",,W","  260",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-14","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  230",",,W","   56",",,W","  -77",",,W",,,,,"   42",",,W",,,,,,,"    2",",,W","  -23","H,,S","   12",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-15","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    3",",,W,2400","    8",",,W","  130",",,W","   39",",,W","  -88",",,W",,,,,"   71",",,W",,,,,,,"    0",",,W","  -26","H,,S","    0",",,W",,,"  280",",,W","  270",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-16","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  130",",,W","  -10",",,W","  -93",",,W",,,,,"   30",",,W",,,,,,,"   27",",,W","  -52","H,,S","  171",",,W",,,"  360",",,W","  350",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-17","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   36",",,W,2400","   58",",,W","  130",",,W","  -43",",,W"," -105",",,W",,,,,"   53",",,W",,,,,,,"    0",",,W","  -67","H,,S","    0",",,W",,,"   60",",,W","   60",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-18","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    8",",,W,2400","   20",",,W","  180",",,W","  -10",",,W","  -93",",,W",,,,,"   30",",,W",,,,,,,"   81",",,W","  -57","H,,S","  524",",,W",,,"   30",",,W","   30",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-19","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  150",",,W","  -16",",,W"," -160",",,W",,,,,"   22",",,W",,,,,,,"   23",",,W","  -87","H,,S","  150",",,W",,,"  110",",,W","  110",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-20","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   15",",,W,2400","    0","T,,W","  130",",,W","   22",",,W","  -66",",,W",,,,,"   68",",,W",,,,,,,"    0",",,W","  -41","H,,S","    0",",,W",,,"  110",",,W","  100",",,W",,,,,,,,,"  125",",,W","  152",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-21","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  130",",,W","   17",",,W","  -27",",,W",,,,,"   71",",,W",,,,,,,"   57",",,W","    6","H,,S","  374",",,W",,,"  250",",,W","  250",",,W",,,,,,,,,"  134",",,W","  157",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-22","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  100",",,W","   39",",,W","  -82",",,W",,,,,"   21",",,W",,,,,,,"  100",",,W","  -23","H,,S","  654",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-23","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   86",",,W,2400","    0",",,W","  100",",,W","   33",",,W","  -21",",,W",,,,,"   64",",,W",,,,,,,"    0",",,W","    2","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-24","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   41",",,W,2400","   30",",,W","   80",",,W","   78",",,W","  -49",",,W",,,,,"  121",",,W",,,,,,,"    0",",,W","   29","H,,S","    0",",,W",,,"  270",",,W","  270",",,W",,,,,,,,,"  192",",,W","  259",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-25","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   13",",,W,2400","   25",",,W","  100",",,W","  -49",",,W","  -93",",,W",,,,,"   69",",,W",,,,,,,"    8",",,W","  -72","H,,S","   51",",,W",,,"  280",",,W","  280",",,W",,,,,,,,,"  148",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-26","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   15",",,W,2400","   36",",,W","   80",",,W","  -66",",,W","  -99",",,W",,,,,"   26",",,W",,,,,,,"    0",",,W","  -88","H,,S","    0",",,W",,,"   70",",,W","   90",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-27","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   38",",,W,2400","   28",",,W","  100",",,W","  -32",",,W","  -88",",,W",,,,,"   35",",,W",,,,,,,"    0",",,W","  -71","H,,S","    0",",,W",,,"  100",",,W","  100",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-02-28","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0","T,,W,2400","    0","T,,W","  100",",,W","  -16",",,W","  -93",",,W",,,,,"   22",",,W",,,,,,,"   15",",,W","  -47","H,,S","  102",",,W",,,"  220",",,W","  270",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-03-01","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","    0",",,W,2400","    0",",,W","  100",",,W","   17",",,W","  -88",",,W",,,,,"    9",",,W",,,,,,,"    0",",,W","  -37","H,,S","    0",",,W",,,"   90",",,W","   90",",,W",,,,,,,,,"   31",",,W","   36",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094860","2019-03-02","42.8825","-85.52389","244.8","GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US","   13",",,W,2400","   25",",,W","  130",",,W","    6",",,W","  -43",",,W",,,,,"   31",",,W",,,,,,,"    4",",,W","  -12","H,,S","   30",",,W",,,"  330",",,W","  320",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
