"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094823","2019-12-28","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","   33",",,W",,,,,"   10",",,W",,,,,,,"   59","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   54",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2019-12-29","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  132",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   44",",,W",,,,,"   19",",,W",,,,,,,"   70","H,,S",,,,,"  100",",,W","  100",",,W",,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2019-12-30","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   46",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   28",",,W",,,,,"   53",",,W",,,,,,,"  121","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,"  134",",,W","  183",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2019-12-31","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   28",",,W,2400","   18",",,W","    0",",,W","   33",",,W","  -16",",,W",,,,,"   51",",,W",,,,,,,"   26","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   98",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-01","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    8",",,W,2400","    0","T,,W","   30",",,W","   33",",,W","  -21",",,W",,,,,"   37",",,W",,,,,,,,,,,,,"  260",",,W","  270",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-02","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   20",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -21",",,W",,,,,"   35",",,W",,,,,,,"   24","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,"   81",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-03","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  239",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   72",",,W",,,,,"    8",",,W",,,,,,,"   87","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-04","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   61",",,W,2400","    3",",,W","    0",",,W","   94",",,W","    0",",,W",,,,,"   44",",,W",,,,,,,"   68","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-05","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    5",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -16",",,W",,,,,"   51",",,W",,,,,,,"   -6","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"  116",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-06","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","   11",",,W",,,,,"   47",",,W",,,,,,,"   29","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-07","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -38",",,W",,,,,"   18",",,W",,,,,,,"    3","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"   81",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-08","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    5",",,W,2400","   10",",,W","    0",",,W","   22",",,W","  -71",",,W",,,,,"   65",",,W",,,,,,,"    2","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-09","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -88",",,W",,,,,"   28",",,W",,,,,,,"  -37","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-10","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   36",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   67",",,W",,,,,"   23",",,W",,,,,,,"   81","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-11","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   20",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  117",",,W",,,,,"   46",",,W",,,,,,,"  148","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"  116",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-12","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  167",",,W","   22",",,W",,,,,"   50",",,W",,,,,,,"   97","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"  134",",,W","  201",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-13","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -10",",,W",,,,,"   21",",,W",,,,,,,"   41","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-14","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  106",",,W","   11",",,W",,,,,"   23",",,W",,,,,,,"   45","H,,S",,,,,"  240",",,W","  240",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-15","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    5",",,W,2400","    0",",,W","    0",",,W","  117",",,W","    0",",,W",,,,,"   23",",,W",,,,,,,"   49","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"  107",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-16","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   10",",,W,2400","   13",",,W","    0",",,W","  106",",,W","  -43",",,W",,,,,"   85",",,W",,,,,,,"   50","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"  134",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-17","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    5",",,W,2400","   13",",,W","   30",",,W","  -16",",,W","  -49",",,W",,,,,"   37",",,W",,,,,,,"  -36","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-18","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  183",",,W,2400","   36",",,W","   30",",,W","   83",",,W","  -49",",,W",,,,,"   53",",,W",,,,,,,"  -13","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,"  134",",,W","  179",",,W",,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-19","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    3",",,W,2400","    8",",,W","    0",",,W","   28",",,W","  -93",",,W",,,,,"   68",",,W",,,,,,,"  -20","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  125",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-20","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    3",",,W","    0",",,W","  -32",",,W"," -105",",,W",,,,,"   34",",,W",,,,,,,"  -76","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-21","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -43",",,W"," -105",",,W",,,,,"   21",",,W",,,,,,,"  -67","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-22","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   22",",,W"," -127",",,W",,,,,"    9",",,W",,,,,,,"  -64","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-23","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -71",",,W",,,,,"   11",",,W",,,,,,,"  -13","H,,S",,,,,"   70",",,W","   60",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-24","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  264",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   22",",,W",,,,,"   33",",,W",,,,,,,"   41","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-25","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   48",",,W,2400","    3",",,W","    0",",,W","   61",",,W","    6",",,W",,,,,"   34",",,W",,,,,,,"   49","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-26","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    8",",,W,2400","   13",",,W","   30",",,W","    6",",,W","   -5",",,W",,,,,"   46",",,W",,,,,,,"    4","H,,S",,,,,"  230",",,W","  260",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-27","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    3",",,W,2400","    0","T,,W","    0",",,W","   11",",,W","    0",",,W",,,,,"   41",",,W",,,,,,,"    6","H,,S",,,,,"  290",",,W","  320",",,W",,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-28","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    3",",,W,2400","    0","T,,W","    0",",,W","   17",",,W","   -5",",,W",,,,,"   40",",,W",,,,,,,"    3","H,,S",,,,,"  300",",,W","  330",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-29","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   11",",,W","  -38",",,W",,,,,"   31",",,W",,,,,,,"   -6","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-30","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W","  -55",",,W",,,,,"   12",",,W",,,,,,,"  -27","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-01-31","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   13",",,W,2400","    8",",,W","    0",",,W","   39",",,W","  -10",",,W",,,,,"    9",",,W",,,,,,,"    2","H,,S",,,,,"  350",",,W","  130",",,W",,,,,,,"   31",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-01","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   15",",,W,2400","   18",",,W","    0",",,W","   11",",,W","  -10",",,W",,,,,"   27",",,W",,,,,,,"    2","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-02","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    8",",,W,2400","    5",",,W","    0",",,W","  122",",,W","   -5",",,W",,,,,"   56",",,W",,,,,,,"   33","H,,S",,,,,"  290",",,W","  250",",,W",,,,,,,"  116",",,W","  179",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-03","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   11",",,W",,,,,"   32",",,W",,,,,,,"   90","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-04","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   69",",,W,2400","    0","T,,W","    0",",,W","  156",",,W","    0",",,W",,,,,"   50",",,W",,,,,,,"  122","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,"   98",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-05","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   84",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","  -10",",,W",,,,,"   42",",,W",,,,,,,"    6","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"   76",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-06","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   89",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,,,"   26",",,W",,,,,,,"   23","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-07","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   91",",,W,2400","  130",",,W","   80",",,W","    0",",,W","  -43",",,W",,,,,"   59",",,W",,,,,,,"  -12","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-08","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    5",",,W,2400","    0","T,,W","   50",",,W","    0",",,W","  -49",",,W",,,,,"   29",",,W",,,,,,,"  -28","H,,S",,,,,"  220",",,W","  230",",,W",,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-09","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   10",",,W,2400","    0","T,,W","   50",",,W","   50",",,W","  -16",",,W",,,,,"   30",",,W",,,,,,,"   -4","H,,S",,,,,"  200",",,W","  160",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-10","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   97",",,W,2400","    0",",,W","    0",",,W","   83",",,W","   39",",,W",,,,,"   39",",,W",,,,,,,"   54","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   94",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-11","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   10",",,W,2400","    3",",,W","    0",",,W","   39",",,W","    0",",,W",,,,,"   34",",,W",,,,,,,"   23","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-12","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  104",",,W,2400","   18",",,W","    0",",,W","   22",",,W","  -32",",,W",,,,,"   26",",,W",,,,,,,"    3","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-13","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   74",",,W,2400","   13",",,W","    0",",,W","   17",",,W","  -32",",,W",,,,,"   48",",,W",,,,,,,"    6","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,"  130",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-14","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    3",",,W,2400","    5",",,W","    0",",,W","  -32",",,W"," -110",",,W",,,,,"   50",",,W",,,,,,,"  -49","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-15","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W"," -132",",,W",,,,,"   22",",,W",,,,,,,"  -74","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-16","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","   44",",,W","  -27",",,W",,,,,"   23",",,W",,,,,,,"   20","H,,S",,,,,"  280",",,W","  240",",,W",,,,,,,"   54",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-17","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -60",",,W",,,,,"   22",",,W",,,,,,,"    2","H,,S",,,,,"   70",",,W","  120",",,W",,,,,,,"   63",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-18","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    8",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   17",",,W",,,,,"   47",",,W",,,,,,,"   82","H,,S",,,,,"  300",",,W","  220",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-19","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -38",",,W",,,,,"   44",",,W",,,,,,,"   14","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-20","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -21",",,W","  -88",",,W",,,,,"   32",",,W",,,,,,,"  -35","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-21","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W"," -116",",,W",,,,,"   28",",,W",,,,,,,"  -62","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-22","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -55",",,W",,,,,"   37",",,W",,,,,,,"   -4","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-23","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -32",",,W",,,,,"   33",",,W",,,,,,,"   33","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,"   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-24","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","  122",",,W","   17",",,W",,,,,"   23",",,W",,,,,,,"   73","H,,S",,,,,"  230",",,W","  210",",,W",,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-25","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   28",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   50",",,W",,,,,"   12",",,W",,,,,,,"   72","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-26","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","  127",",,W,2400","    0","T,,W","    0",",,W","   94",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,"   71","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,"   94",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-27","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   18",",,W,2400","   33",",,W","    0",",,W","   -5",",,W","  -60",",,W",,,,,"   74",",,W",,,,,,,"  -24","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,"  130",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-28","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -66",",,W",,,,,"   54",",,W",,,,,,,"  -39","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-02-29","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -77",",,W",,,,,"   58",",,W",,,,,,,"  -47","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-03-01","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -71",",,W",,,,,"   28",",,W",,,,,,,"  -12","H,,S",,,,,"  200",",,W","  180",",,W",,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094823","2020-03-02","40.4846","-80.2144","366.7","PITTSBURGH ASOS, PA US","   13",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   39",",,W",,,,,"   47",",,W",,,,,,,"   86","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
