"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"USC00418743","2019-04-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  283",",,7","  194",",,7",,,,,"   33",",,7,0700",,,,,"  228",",,7,0700","  169",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  283",",,7","  228",",,7",,,,,"   28",",,7,0700",,,,,"  239",",,7,0700","  212",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  955",",,7,0700",,,,,"  272",",,7","  161",",,7",,,,,"    0",",,7,0700",,,,,"  167",",,7,0700","  121",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  267",",,7","  167",",,7",,,,,"   53",",,7,0700",,,,,"  178",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"  233",",,7","  172",",,7",,,,,"   20",",,7,0700",,,,,"  172",",,7,0700","   47",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  261",",,7","  122",",,7",,,,,"   28",",,7,0700",,,,,"  150",",,7,0700","   23",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  261",",,7","  150",",,7",,,,,"   89",",,7,0700",,,,,"  189",",,7,0700","   71",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  289",",,7","  189",",,7",,,,,"   56",",,7,0700",,,,,"  200",",,7,0700","   93",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   97",",,7,0700",,,,,"  294",",,7","  200",",,7",,,,,"   46",",,7,0700",,,,,"  211",",,7,0700","  132",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  488",",,7,0700",,,,,"  211",",,7","  161",",,7",,,,,"    0",",,7,0700",,,,,"  172",",,7,0700","   80",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  256",",,7","  106",",,7",,,,,"   38",",,7,0700",,,,,"  106",",,7,0700","   58",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  201",",,7,0700",,,,,"  156",",,7","  106",",,7",,,,,"    0",",,7,0700",,,,,"  139",",,7,0700","   48",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  145",",,7,0700",,,,,"  178",",,7","  139",",,7",,,,,"  163",",,7,0700",,,,,"  150",",,7,0700","   92",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  250",",,7","  133",",,7",,,,,"   48",",,7,0700",,,,,"  133",",,7,0700","   39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  283",",,7","  133",",,7",,,,,"   79",",,7,0700",,,,,"  161",",,7,0700","   74",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  294",",,7","  156",",,7",,,,,"   74",",,7,0700",,,,,"  178",",,7,0700","   85",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","  178",",,7",,,,,"   84",",,7,0700",,,,,"  189",",,7,0700","  122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  306",",,7","  189",",,7",,,,,"   99",",,7,0700",,,,,"  189",",,7,0700","   68",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  294",",,7","  189",",,7",,,,,"   46",",,7,0700",,,,,"  244",",,7,0700","  203",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  137",",,7,0700",,,,,"  272",",,7","  172",",,7",,,,,"   30",",,7,0700",,,,,"  239",",,7,0700","  137",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","  200",",,7",,,,,"   89",",,7,0700",,,,,"  217",",,7,0700","   42",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"   43",",,7,0700",,,,,"  261",",,7,0700","  253",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  178",",,7,0700",,,,,"  267",",,7","  178",",,7",,,,,"  102",",,7,0700",,,,,"  233",",,7,0700","  158",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  178",",,7",,,,,"   76",",,7,0700",,,,,"  250",",,7,0700","  195",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  233",",,7",,,,,"   86",",,7,0700",,,,,"  239",",,7,0700","  196",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"   66",",,7,0700",,,,,"  244",",,7,0700","  163",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  228",",,7",,,,,"   81",",,7,0700",,,,,"  239",",,7,0700","  134",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  233",",,7",,,,,"   89",",,7,0700",,,,,"  233",",,7,0700","  153",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  228",",,7",,,,,"  109",",,7,0700",,,,,"  233",",,7,0700","  190",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  294",",,7","  233",",,7",,,,,"   43",",,7,0700",,,,,"  244",",,7,0700","  171",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  757",",,7,0700",,,,,"  306",",,7","  200",",,7",,,,,"    0",",,7,0700",,,,,"  200",",,7,0700","  103",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-05-31","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  294",",,7","  178",",,7",,,,,"   66",",,7,0700",,,,,"  183",",,7,0700","   10",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  306",",,7","  178",",,7",,,,,"   71",",,7,0700",,,,,"  211",",,7,0700","   18",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  189",",,7",,,,,"   79",",,7,0700",,,,,"  217",",,7,0700","   58",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,"   30",",,7,0700",,,,,"  239",",,7,0700","   35",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   15",",,7,0700",,,,,"  333",",,7","  217",",,7",,,,,"   41",",,7,0700",,,,,"  239",",,7,0700","  135",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  233",",,7",,,,,"   86",",,7,0700",,,,,"  239",",,7,0700","  100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   71",",,7,0700",,,,,"  256",",,7","  217",",,7",,,,,"    8",",,7,0700",,,,,"  228",",,7,0700","   80",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  213",",,7,0700",,,,,"  311",",,7","   56",",S,7",,,,,"   79",",,7,0700",,,,,"  200",",,7,0700","   77",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  289",",,7","  100",",,7",,,,,"   51",",,7,0700",,,,,"  239",",,7,0700","   40",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  189",",,7",,,,,"   79",",,7,0700",,,,,"  244",",,7,0700","   18",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   10",",,7,0700",,,,,"  322",",,7","  156",",,7",,,,,"   36",",,7,0700",,,,,"  206",",,7,0700","   71",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  283",",,7","  117",",,7",,,,,"   81",",,7,0700",,,,,"  167",",,7,0700","   31",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  272",",,7","  100",",,7",,,,,"   53",",,7,0700",,,,,"  167",",,7,0700","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  306",",,7","  122",",,7",,,,,"   58",",,7,0700",,,,,"  161",",,7,0700","   56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","   94",",,7",,,,,"   99",",,7,0700",,,,,"  194",",,7,0700","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  194",",,7",,,,,"  114",",,7,0700",,,,,"  250",",,7,0700","  235",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  216",",,7,0700",,,,,"  333",",,7","  144",",,7",,,,,"  102",",,7,0700",,,,,"  194",",,7,0700","  219",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  140",",,7,0700",,,,,"  244",",,7","  156",",,7",,,,,"  132",",,7,0700",,,,,"  161",",,7,0700","  134",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","  139",",,7",,,,,"   43",",,7,0700",,,,,"  200",",,7,0700","   43",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  173",",,7,0700",,,,,"  322",",,7","  156",",,7",,,,,"  112",",,7,0700",,,,,"  206",",,7,0700","  105",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  980",",,7,0700",,,,,"  339",",,7","  178",",,7",,,,,"    0",",,7,0700",,,,,"  211",",,7,0700","  272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  300",",,7","  139",",,7",,,,,"   91",",,7,0700",,,,,"  150",",,7,0700","  174",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  150",",,7",,,,,"  114",",,7,0700",,,,,"  278",",,7,0700","  266",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  333",",,7","  278",",,7",,,,,"   38",",,7,0700",,,,,"  278",",,7,0700","  212",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  780",",,7,0700",,,,,"  328",",,7","  189",",,7",,,,,"    0",",,7,0700",,,,,"  194",",,7,0700","  209",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  278",",,7","  194",",,7",,,,,"   69",",,7,0700",,,,,"  244",",,7,0700","   61",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,"   76",",,7,0700",,,,,"  211",",,7,0700","  116",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,"   84",",,7,0700",,,,,"  211",",,7,0700","  121",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"   74",",,7,0700",,,,,"  233",",,7,0700","   93",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,"   58",",,7,0700",,,,,"  250",",,7,0700","   90",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-06-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"   53",",,7,0700",,,,,"  222",",,7,0700","   53",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  311",",,7","  222",",,7",,,,,"   76",",,7,0700",,,,,"  233",",,7,0700","  101",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    8",",,7,0700",,,,,"  322",",,7","  233",",,7",,,,,"   71",",,7,0700",,,,,"  244",",,7,0700","  126",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  328",",,7","  239",",,7",,,,,"   89",",,7,0700",,,,,"  244",",,7,0700","  153",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  328",",,7","  244",",,7",,,,,"   89",",,7,0700",,,,,"  261",",,7,0700","  177",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  250",",,7",,,,,"   66",",,7,0700",,,,,"  256",",,7,0700","  158",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  339",",,7","  250",",,7",,,,,"   61",",,7,0700",,,,,"  261",",,7,0700","  150",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  333",",,7","  250",",,7",,,,,"   66",",,7,0700",,,,,"  261",",,7,0700","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  350",",,7","  250",",,7",,,,,"  119",",,7,0700",,,,,"  261",",,7,0700","  116",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-09","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  256",",,7",,,,,"   94",",,7,0700",,,,,"  267",",,7,0700","  106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-10","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  250",",,7",,,,,"   79",",,7,0700",,,,,"  261",",,7,0700","  108",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-11","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","  124",",,7,0700",,,,,"  356",",,7","  217",",,7",,,,,"   89",",,7,0700",,,,,"  228",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-12","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  228",",,7",,,,,"   81",",,7,0700",,,,,"  228",",,7,0700","   23",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-13","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,"   81",",,7,0700",,,,,"  267",",,7,0700","   40",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-14","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  339",",,7","  239",",,7",,,,,"   61",",,7,0700",,,,,"  244",",,7,0700","   76",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-15","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   20",",,7,0700",,,,,"  278",",,7","  211",",,7",,,,,"   48",",,7,0700",,,,,"  211",",,7,0700","   37",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-16","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"   74",",,7,0700",,,,,"  267",",,7,0700","  135",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-17","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  211",",,7",,,,,"   94",",,7,0700",,,,,"  261",",,7,0700","  201",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-18","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  261",",,7",,,,,"   97",",,7,0700",,,,,"  261",",,7,0700","  200",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-19","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  256",",,7",,,,,"  104",",,7,0700",,,,,"  256",",,7,0700","  208",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-20","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  256",",,7",,,,,"   81",",,7,0700",,,,,"  267",",,7,0700","  203",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-21","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  250",",,7",,,,,"   97",",,7,0700",,,,,"  261",",,7,0700","  163",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-22","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  356",",,7","  228",",,7",,,,,"  145",",,7,0700",,,,,"  250",",,7,0700","  126",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-23","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  356",",,7","  217",",,7",,,,,"   74",",,7,0700",,,,,"  222",",,7,0700","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-24","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  178",",,7",,,,,"   74",",,7,0700",,,,,"  183",",,7,0700","   29",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-25","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  306",",,7","  156",",,7",,,,,"   99",",,7,0700",,,,,"  161",",,7,0700","   72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-26","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  161",",,7",,,,,"   81",",,7,0700",,,,,"  206",",,7,0700","   66",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-27","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  322",",,7","  200",",,7",,,,,"   97",",,7,0700",,,,,"  250",",,7,0700","   97",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-28","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  239",",,7",,,,,"   69",",,7,0700",,,,,"  239",",,7,0700","  121",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-29","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  239",",,7",,,,,"  124",",,7,0700",,,,,"  261",",,7,0700","  187",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-30","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  317",",,7","  239",",,7",,,,,"   15",",,7,0700",,,,,"  239",",,7,0700","  113",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-07-31","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  361",",,7","  233",",,7",,,,,"   76",",,7,0700",,,,,"  250",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-01","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  356",",,7","  250",",,7",,,,,"  102",",,7,0700",,,,,"  250",",,7,0700","   82",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-02","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  350",",,7","  250",",,7",,,,,"   79",",,7,0700",,,,,"  256",",,7,0700","   87",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-03","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  344",",,7","  256",",,7",,,,,"   61",",,7,0700",,,,,"  261",",,7,0700","   98",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-04","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    5",",,7,0700",,,,,"  306",",,7","  250",",,7",,,,,"    5",",,7,0700",,,,,"  250",",,7,0700","   60",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-05","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  333",",,7","  233",",,7",,,,,"   69",",,7,0700",,,,,"  233",",,7,0700","   35",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-06","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  361",",,7","  233",",,7",,,,,"   79",",,7,0700",,,,,"  261",",,7,0700","   68",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-07","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","   20",",,7,0700",,,,,"  361",",,7","  261",",,7",,,,,"   81",",,7,0700",,,,,"  267",",,7,0700","  111",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00418743","2019-08-08","33.148","-95.6269","150.9","SULPHUR SPRINGS, TX US","    0",",,7,0700",,,,,"  378",",,7","  267",",,7",,,,,"  117",",,7,0700",,,,,"  267",",,7,0700","  158",",,7",,,,,,,,,,,,,,,,,,,,,,
