"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014753","2018-07-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  183",",,W","   28",",,W",,,,,"   58",",,W",,,"  521",",,W","  180",",,W","  180",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  194",",,W","   30",",,W",,,,,"   76",",,W",,,"  682",",,W","  180",",,W","  180",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  340",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  194",",,W","   51",",,W",,,,,"   48",",,W",,,"  430",",,W","  230",",,W","  230",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  172",",,W","   42",",,W",,,,,"   86",",,W",,,"  769",",,W","  330",",,W","  310",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  133",",,W","   35",",,W",,,,,"   98",",,W",,,"  874",",,W","  140",",,W","  180",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  167",",,W","   37",",,W",,,,,"   97",",,W",,,"  864",",,W","  110",",,W","  140",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  150",",,W","   39",",,W",,,,,"   83",",,W",,,"  738",",,W","   90",",,W","  100",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   74",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  167",",,W","   58",",,W",,,,,"    1",",,W",,,"    9",",,W","  120",",,W","  120",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  217",",,W","   71",",,W",,,,,"   37",",,W",,,"  327",",,W","  150",",,W","  180",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  222",",,W","   60",",,W",,,,,"   79",",,W",,,"  698",",,W","  180",",,W","  180",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   28",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  217",",,W","   70",",,W",,,,,"   18",",,W",,,"  159",",,W","  180",",,W","  160",",,W","  107",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  175",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  206",",,W","   61",",,W",,,,,"   18",",,W",,,"  158",",,W","  210",",,W","  210",",,W","  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W","   44",",,W",,,,,"   69",",,W",,,"  605",",,W","  180",",,W","  180",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  217",",,W","   39",",,W",,,,,"   65",",,W",,,"  569",",,W","  180",",,W","  180",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  194",",,W","   39",",,W",,,,,"   88",",,W",,,"  768",",,W","  270",",,W","  270",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  178",",,W","   35",",,W",,,,,"   54",",,W",,,"  470",",,W","  270",",,W","  270",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-07-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  172",",,W","   27",",,W",,,,,"   85",",,W",,,"  739",",,W","  270",",,W","  210",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  189",",,W","   52",",,W",,,,,"   23",",,W",,,"  199",",,W","  180",",,W","  180",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  233",",,W","   65",",,W",,,,,"   88",",,W",,,"  761",",,W","  250",",,W","  230",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   48",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  233",",,W","   46",",,W",,,,,"   57",",,W",,,"  492",",,W","  320",",,W","  320",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  295",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  206",",,W","   48",",,W",,,,,"   35",",,W",,,"  301",",,W","  230",",,W","  230",",,W","  107",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  189",",,W","   31",",,W",,,,,"   95",",,W",,,"  815",",,W","  250",",,W","  250",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  217",",,W","   38",",,W",,,,,"   96",",,W",,,"  822",",,W","  270",",,W","  270",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  228",",,W","   51",",,W",,,,,"   80",",,W",,,"  682",",,W","  180",",,W","  180",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  178",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  217",",,W","   30",",,W",,,,,"   54",",,W",,,"  460",",,W","  210",",,W","  210",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  211",",,W","   43",",,W",,,,,"   60",",,W",,,"  509",",,W","  220",",,W","  220",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  189",",,W","   31",",,W",,,,,"   77",",,W",,,"  651",",,W","  320",",,W","  320",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  189",",,W","   38",",,W",,,,,"    0",",,W",,,"    0",",,W","  140",",,W","  140",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   99",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","  189",",,W","   33",",,W",,,,,"    0",",,W",,,"    0",",,W","   40",",,W","   30",",,W","   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  178",",,W","   43",",,W",,,,,"    0",",,W",,,"    0",",,W","   70",",,W","   70",",,W","   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  206",",,W","   38",",,W",,,,,"   60",",,W",,,"  502",",,W","  180",",,W","  180",",,W","   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  200",",,W","   35",",,W",,,,,"   61",",,W",,,"  509",",,W","  270",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  211",",,W","   38",",,W",,,,,"   62",",,W",,,"  515",",,W","  270",",,W","  270",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  194",",,W","   38",",,W",,,,,"   64",",,W",,,"  531",",,W","  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  127",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  172",",,W","   48",",,W",,,,,"   20",",,W",,,"  165",",,W","   40",",,W","   40",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    8",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  167",",,W","   60",",,W",,,,,"   64",",,W",,,"  527",",,W","   40",",,W","   40",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  161",",,W","   46",",,W",,,,,"   72",",,W",,,"  591",",,W","   70",",,W","   70",",,W","   76",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  161",",,W","   32",",,W",,,,,"   19",",,W",,,"  155",",,W","  110",",,W","  110",",,W","   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   97",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  167",",,W","   45",",,W",,,,,"   40",",,W",,,"  326",",,W","  300",",,W","  300",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  156",",,W","   47",",,W",,,,,"   23",",,W",,,"  187",",,W","  320",",,W","  320",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  150",",,W","   40",",,W",,,,,"   93",",,W",,,"  754",",,W","  160",",,W","  160",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  150",",,W","   43",",,W",,,,,"   91",",,W",,,"  735",",,W","  180",",,W","  180",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  150",",,W","   46",",,W",,,,,"   89",",,W",,,"  716",",,W","  200",",,W","  200",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  300",",,W","  194",",,W","   40",",,W",,,,,"   88",",,W",,,"  706",",,W","  300",",,W","  300",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W","   51",",,W",,,,,"   84",",,W",,,"  672",",,W","  250",",,W","  250",",,W","   85",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-29","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  239",",,W","   51",",,W",,,,,"   50",",,W",,,"  399",",,W","  220",",,W","  220",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-30","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  194",",,W","   45",",,W",,,,,"   71",",,W",,,"  564",",,W","   40",",,W","   70",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-08-31","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  156",",,W","   44",",,W",,,,,"   77",",,W",,,"  610",",,W","   70",",,W","   70",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-01","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  144",",,W","   32",",,W",,,,,"   66",",,W",,,"  521",",,W","   50",",,W","   50",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-02","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  161",",,W","   38",",,W",,,,,"   87",",,W",,,"  684",",,W","  180",",,W","  180",",,W","   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-03","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  200",",,W","   48",",,W",,,,,"   83",",,W",,,"  650",",,W","  260",",,W","  260",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-04","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  211",",,W","   38",",,W",,,,,"   89",",,W",,,"  695",",,W","  270",",,W","  270",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-05","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  194",",,W","   46",",,W",,,,,"   82",",,W",,,"  638",",,W","  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-06","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  142",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  211",",,W","   44",",,W",,,,,"   63",",,W",,,"  488",",,W","  330",",,W","  330",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-07","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  172",",,W","   30",",,W",,,,,"    0",",,W",,,"    0",",,W","   50",",,W","   50",",,W","   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-08","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  122",",,W","   37",",,W",,,,,"    4",",,W",,,"   31",",,W","   40",",,W","   40",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-09","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  161",",,W","  117",",,W","   49",",,W",,,,,"    0",",,W",,,"    0",",,W","   40",",,W","   50",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-10","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  239",",,W,2400","    0",",,W,2400","    0",",,W,2400","  167",",,W","  133",",,W","   68",",,W",,,,,"    0",",,W",,,"    0",",,W","   90",",,W","   90",",,W","   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-11","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  109",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  161",",,W","   20",",,W",,,,,"    0",",,W",,,"    0",",,W","   90",",,W","   90",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-12","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  109",",,W,2400","    0",",,W,2400","    0",",,W,2400","  206",",,W","  172",",,W","   37",",,W",,,,,"    0",",,W",,,"    0",",,W","   70",",,W","   70",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-13","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  145",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  167",",,W","   23",",,W",,,,,"   12",",,W",,,"   91",",,W","   50",",,W","   50",",,W","   54",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-14","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  161",",,W","   24",",,W",,,,,"   31",",,W",,,"  233",",,W","   90",",,W","   70",",,W","   36",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-15","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  244",",,W","  167",",,W","   18",",,W",,,,,"   29",",,W",,,"  218",",,W","  230",",,W","  230",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-16","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  161",",,W","   25",",,W",,,,,"   93",",,W",,,"  695",",,W","  180",",,W","  180",",,W","   49",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-17","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    3",",,W,2400","    0",",,W,2400","    0",",,W,2400","  278",",,W","  178",",,W","   44",",,W",,,,,"   50",",,W",,,"  372",",,W","  210",",,W","  210",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-18","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  848",",,W,2400","    0",",,W,2400","    0",",,W,2400","  233",",,W","  194",",,W","   40",",,W",,,,,"    0",",,W",,,"    0",",,W","  210",",,W","  210",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-19","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   23",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  139",",,W","   51",",,W",,,,,"    1",",,W",,,"    7",",,W","   50",",,W","   40",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-20","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  172",",,W","  128",",,W","   40",",,W",,,,,"   15",",,W",,,"  110",",,W","   50",",,W","   50",",,W","   63",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-21","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  128",",,W","   60",",,W",,,,,"   48",",,W",,,"  352",",,W","  210",",,W","  210",",,W","  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-22","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","  106",",,W","   58",",,W",,,,,"   24",",,W",,,"  175",",,W","  230",",,W","  230",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-23","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W","   29",",,W",,,,,"    8",",,W",,,"   58",",,W","  360",",,W","  360",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-24","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  128",",,W","  100",",,W","   61",",,W",,,,,"    0",",,W",,,"    0",",,W","   70",",,W","   70",",,W","  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-25","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  442",",,W,2400","    0",",,W,2400","    0",",,W,2400","  200",",,W","  106",",,W","   76",",,W",,,,,"    0",",,W",,,"    0",",,W","  130",",,W","  130",",,W","  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-26","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   99",",,W,2400","    0",",,W,2400","    0",",,W,2400","  261",",,W","  189",",,W","   74",",,W",,,,,"   34",",,W",,,"  244",",,W","  210",",,W","  210",",,W","  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-27","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  189",",,W","  133",",,W","   44",",,W",,,,,"   65",",,W",,,"  465",",,W","   30",",,W","   30",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014753","2018-09-28","42.2123","-71.1137","190.5","BLUE HILL LCD, MA US","  124",",,W,2400","    0",",,W,2400","    0",",,W,2400","  133",",,W","  111",",,W","   37",",,W",,,,,"    4",",,W",,,"   29",",,W","   50",",,W","   30",",,W","   67",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
