"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094961","2019-12-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -99",",,W"," -299",",,W","   29",",,W",,," 1430",",,W",,,,,"  200",",,W","  190",",,W","   63",",,W","   89",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2019-12-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -71",",,W"," -182",",,W","   35",",,W",,," 0250",",,W",,,,,"  280",",,W","  280",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -77",",,W"," -277",",,W","   48",",,W",,," 0359",",,W",,,,,"  340",",,W","  350",",,W","   94",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-18","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -110",",,W"," -293",",,W","   34",",,W",,," 1456",",,W",,,,,"  160",",,W","  170",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-19","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -93",",,W"," -171",",,W","   29",",,W",,," 2155",",,W",,,,,"  110",",,W","  110",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-20","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -55",",,W"," -116",",,W","   39",",,W",,," 2105",",,W",,,,,"  170",",,W","  190",",,W","   63",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-21","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   17",",,W","  -88",",,W","   23",",,W",,," 0049",",,W",,,,,"  170",",,W","  180",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   67",",,W","  -88",",,W","   38",",,W",,," 2222",",,W",,,,,"  310",",,W","  320",",,W","  103",",,W","  139",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -21",",,W"," -127",",,W","   38",",,W",,," 0139",",,W",,,,,"  330",",,W","  340",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -21",",,W","  -77",",,W","   26",",,W",,," 0220",",,W",,,,,"  120",",,W","  120",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -10",",,W","  -66",",,W","   29",",,W",,," 1209",",,W",,,,,"  100",",,W","  110",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   46",",,W","    0",",,W","  -66",",,W","   35",",,W",,," 1214",",,W",,,,,"  300",",,W","  300",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -21",",,W","  -99",",,W","   38",",,W",,," 1610",",,W",,,,,"  220",",,W","  210",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -32",",,W"," -105",",,W","   26",",,W",,," 1957",",,W",,,,,"   80",",,W","   80",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   23",",,W","  -32",",,W","  -71",",,W","   64",",,W",,," 1011",",,W",,,,,"   30",",,W","   30",",,W","  112",",,W","  165",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-30","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  -60",",,W","  -82",",,W","   64",",,W",,," 1630",",,W",,,,,"  340",",,W","  340",",,W","   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2019-12-31","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -82",",,W"," -182",",,W","   30",",,W",,," 0005",",,W",,,,,"  330",",,W","  340",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -38",",,W"," -143",",,W","   26",",,W",,," 0346",",,W",,,,,"  170",",,W","  170",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -21",",,W","  -77",",,W","   45",",,W",,," 1541",",,W",,,,,"  290",",,W","  300",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -32",",,W","  -77",",,W","   18",",,W",,," 0040",",,W",,,,,"  300",",,W","  280",",,W","   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -27",",,W","  -43",",,W","   30",",,W",,," 2017",",,W",,,,,"  130",",,W","  140",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -10",",,W","  -77",",,W","   65",",,W",,," 1015",",,W",,,,,"  310",",,W","  300",",,W","  148",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","   -5",",,W"," -149",",,W","   35",",,W",,," 2048",",,W",,,,,"  290",",,W","  270",",,W","   72",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -55",",,W"," -216",",,W","   72",",,W",,," 0455",",,W",,,,,"  300",",,W","  310",",,W","  143",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W"," -143",",,W"," -299",",,W","   37",",,W",,," 2341",",,W",,,,,"  110",",,W","  110",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -82",",,W"," -143",",,W","   40",",,W",,," 2301",",,W",,,,,"  290",",,W","  290",",,W","   89",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -138",",,W"," -271",",,W","   33",",,W",,," 0618",",,W",,,,,"  300",",,W","  260",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -171",",,W"," -343",",,W","   23",",,W",,," 2216",",,W",,,,,"  110",",,W","  100",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-12","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W"," -110",",,W"," -188",",,W","   50",",,W",,," 1942",",,W",,,,,"  120",",,W","  120",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-13","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  -38",",,W"," -110",",,W","   38",",,W",,," 1419",",,W",,,,,"  140",",,W","  160",",,W","   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-14","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   25",",,W","  -55",",,W"," -216",",,W","   35",",,W",,," 1017",",,W",,,,,"  300",",,W","  300",",,W","   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   13",",,W"," -182",",,W"," -255",",,W","   42",",,W",,," 1644",",,W",,,,,"  300",",,W","  300",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -216",",,W"," -310",",,W","   24",",,W",,," 2355",",,W",,,,,"  130",",,W","  140",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","  -71",",,W"," -238",",,W","   67",",,W",,," 1247",",,W",,,,,"  140",",,W","  130",",,W","   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-18","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   38",",,W","  -77",",,W"," -149",",,W","   58",",,W",,," 1637",",,W",,,,,"  290",",,W","  310",",,W","  112",",,W","  152",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2020-01-19","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W"," -127",",,W"," -227",",,W","   41",",,W",,," 0058",",,W",,,,,"  310",",,W","  320",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-20","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -116",",,W"," -277",",,W","   22",",,W",,," 2357",",,W",,,,,"  200",",,W","  190",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-21","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -38",",,W"," -166",",,W","   46",",,W",,," 1450",",,W",,,,,"  190",",,W","  190",",,W","   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -27",",,W"," -105",",,W","   23",",,W",,," 2359",",,W",,,,,"   60",",,W","   60",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -32",",,W","  -49",",,W","   36",",,W",,," 0929",",,W",,,,,"   90",",,W","  100",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -43",",,W","  -71",",,W","   17",",,W",,," 0023",",,W",,,,,"   70",",,W","   70",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -43",",,W","  -66",",,W","    9",",,W",,," 1517",",,W",,,,,"  210",",,W","  230",",,W","   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -49",",,W","  -77",",,W","   18",",,W",,," 1757",",,W",,,,,"  320",",,W","   30",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -77",",,W"," -105",",,W","   28",",,W",,," 1934",",,W",,,,,"  310",",,W","  350",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -82",",,W"," -110",",,W","   13",",,W",,," 2348",",,W",,,,,"  150",",,W","  150",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -55",",,W"," -110",",,W","   19",",,W",,," 1245",",,W",,,,,"  170",",,W","  160",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-30","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -38",",,W","  -77",",,W","   25",",,W",,," 2012",",,W",,,,,"  170",",,W","  160",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-01-31","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -21",",,W","  -71",",,W","   42",",,W",,," 2010",",,W",,,,,"  220",",,W","  220",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","    6",",,W","  -88",",,W","   31",",,W",,," 0231",",,W",,,,,"  140",",,W","  270",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","   11",",,W","  -93",",,W","   43",",,W",,," 2034",",,W",,,,,"  280",",,W","  260",",,W","   94",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -32",",,W"," -199",",,W","   56",",,W",,," 0345",",,W",,,,,"  310",",,W","  310",",,W","  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   36",",,W"," -110",",,W"," -238",",,W","   22",",,W",,," 1446",",,W",,,,,"  290",",,W","  270",",,W","   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -27",",,W"," -188",",,W","   38",",,W",,," 1256",",,W",,,,,"  240",",,W","  230",",,W","   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -49",",,W"," -177",",,W","   26",",,W",,," 1845",",,W",,,,,"   30",",,W","   20",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -177",",,W"," -271",",,W","   20",",,W",,," 0100",",,W",,,,,"  300",",,W","   10",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -99",",,W"," -271",",,W","   16",",,W",,," 0918",",,W",,,,,"  170",",,W","  170",",,W","   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -71",",,W"," -160",",,W","   23",",,W",,," 0437",",,W",,,,,"  330",",,W","  330",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -38",",,W"," -132",",,W","   43",",,W",,," 1809",",,W",,,,,"  300",",,W","  290",",,W","   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -16",",,W"," -149",",,W","   43",",,W",,," 1512",",,W",,,,,"  240",",,W","  230",",,W","   81",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-12","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   18",",,W","  -43",",,W"," -299",",,W","   64",",,W",,," 0455",",,W",,,,,"  340",",,W","  350",",,W","  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-13","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -177",",,W"," -321",",,W","   27",",,W",,," 1216",",,W",,,,,"  310",",,W","  310",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-14","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -55",",,W"," -282",",,W","   58",",,W",,," 1223",",,W",,,,,"  170",",,W","  180",",,W","  116",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-15","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  -43",",,W"," -216",",,W","   53",",,W",,," 1352",",,W",,,,,"  280",",,W","  290",",,W","  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-16","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -121",",,W"," -293",",,W","   16",",,W",,," 2240",",,W",,,,,"  130",",,W","  130",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-17","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","  -60",",,W"," -121",",,W","   27",",,W",,," 2203",",,W",,,,,"  320",",,W","  310",",,W","   72",",,W","   94",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2020-02-18","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W"," -121",",,W"," -243",",,W","   60",",,W",,," 1009",",,W",,,,,"  310",",,W","  310",",,W","  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-19","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W"," -155",",,W"," -288",",,W","   28",",,W",,," 1155",",,W",,,,,"  320",",,W","  310",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-20","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -66",",,W"," -260",",,W","   42",",,W",,," 1815",",,W",,,,,"  220",",,W","  220",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-21","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   33",",,W"," -116",",,W","   39",",,W",,," 0622",",,W",,,,,"  220",",,W","  220",",,W","   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-22","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   78",",,W","  -88",",,W","   25",",,W",,," 0857",",,W",,,,,"  330",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-23","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   39",",,W"," -132",",,W","   42",",,W",,," 1332",",,W",,,,,"  290",",,W","  290",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00094961","2020-02-24","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   11",",,W"," -143",",,W","   17",",,W",,," 0029",",,W",,,,,"  290",",,W","  280",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-25","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -66",",,W"," -143",",,W","   43",",,W",,," 1459",",,W",,,,,"  330",",,W","  320",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-26","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -88",",,W"," -143",",,W","   26",",,W",,," 1411",",,W",,,,,"  310",",,W","  330",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-27","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -88",",,W"," -216",",,W","    9",",,W",,," 1400",",,W",,,,,"  290",",,W","  290",",,W","   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-28","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","  -49",",,W"," -260",",,W","    6",",,W",,," 1545",",,W",,,,,"  310",",,W","  310",",,W","   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-02-29","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   17",",,W"," -127",",,W","   32",",,W",,," 0602",",,W",,,,,"  160",",,W","  180",",,W","   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-01","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","   44",",,W","  -49",",,W","   57",",,W",,," 1912",",,W",,,,,"  280",",,W","  310",",,W","  116",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-02","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","    0",",,W","  -77",",,W","   51",",,W",,," 1732",",,W",,,,,"  300",",,W","  190",",,W","  103",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-03","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    3",",,W","    0",",,W"," -105",",,W","   61",",,W",,," 0442",",,W",,,,,"  290",",,W","  300",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-04","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    5",",,W","   17",",,W"," -171",",,W","   36",",,W",,," 2007",",,W",,,,,"  100",",,W","  140",",,W","   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-05","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","   41",",,W","   -5",",,W"," -143",",,W","   50",",,W",,," 0827",",,W",,,,,"  100",",,W","   30",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-06","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   28",",,W"," -188",",,W","   43",",,W",,," 1602",",,W",,,,,"  180",",,W","  170",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-07","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   94",",,W","  -21",",,W","   32",",,W",,," 0001",",,W",,,,,"  180",",,W","  180",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-08","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   78",",,W","  -66",",,W","   38",",,W",,," 1632",",,W",,,,,"  310",",,W","  360",",,W","   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-09","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","  -60",",,W"," -132",",,W","   39",",,W",,," 0413",",,W",,,,,"  350",",,W","  330",",,W","   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-10","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0",",,W","   11",",,W"," -105",",,W","   10",",,W",,," 1600",",,W",,,,,"  240",",,W","  150",",,W","   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00094961","2020-03-11","48.71667","-94.6","329.8","BAUDETTE INTERNATIONAL AIRPORT, MN US","    0","T,,W","   50",",,W"," -110",",,W","   35",",,W",,," 1546",",,W",,,,,"  160",",,W","  160",",,W","   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,
