"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00093997","2018-09-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  278",",,W","  161",",,W",,,,,"   75",",,W",,,,," 1600",",,W",,,,,,,"  160",",,W","  160",",,W",,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  306",",,W","  200",",,W",,,,,"   94",",,W",,,,," 1302",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  328",",,W","  206",",,W",,,,,"   84",",,W",,,,," 1411",",,W",,,,,,,"  180",",,W","  160",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  322",",,W","  189",",,W",,,,,"   56",",,W",,,,," 1343",",,W",,,,,,,"  180",",,W","  160",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  322",",,W","  183",",,W",,,,,"   58",",,W",,,,," 1214",",,W",,,,,,,"  190",",,W","  180",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-17","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  344",",,W","  211",",,W",,,,,"   59",",,W",,,,," 1433",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-18","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  356",",,W","  211",",,W",,,,,"   62",",,W",,,,," 1217",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-19","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  350",",,W","  222",",,W",,,,,"   82",",,W",,,,," 1511",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-20","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   41",",,W,",,,,,"  350",",,W","  194",",,W",,,,,"   86",",,W",,,,," 1707",",,W",,,,,,,"  270",",,W","  280",",,W",,,,,"  219",",,W","  326",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-21","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  228",",,W","  100",",,W",,,,,"   54",",,W",,,,," 0849",",,W",,,,,,,"   30",",,W","   10",",,W",,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-22","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  233",",,W","   61",",,W",,,,,"   35",",,W",,,,," 1628",",,W",,,,,,,"  140",",,W","  130",",,W",,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-23","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  267",",,W","   89",",,W",,,,,"   53",",,W",,,,," 1529",",,W",,,,,,,"  160",",,W","  160",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-24","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  300",",,W","  144",",,W",,,,,"   62",",,W",,,,," 0925",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-25","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    8",",,W,",,,,,"  211",",,W","   89",",,W",,,,,"   60",",,W",,,,," 1219",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,"  130",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-26","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  222",",,W","   56",",,W",,,,,"   26",",,W",,,,," 2351",",,W",,,,,,,"  190",",,W","  180",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-27","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  272",",,W","   67",",,W",,,,,"   62",",,W",,,,," 1352",",,W",,,,,,,"  210",",,W","  220",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-28","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  139",",,W","   72",",,W",,,,,"   62",",,W",,,,," 0955",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-29","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  133",",,W","   61",",,W",,,,,"   40",",,W",,,,," 1418",",,W",,,,,,,"   70",",,W","  170",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-09-30","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  144",",,W","   94",",,W",,,,,"   55",",,W",,,,," 1401",",,W",,,,,,,"   10",",,W","   10",",,W",,,,,"   94",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-01","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","   94",",,W",,,,,"   29",",,W",,,,," 0756",",,W",,,,,,,"  350",",,W","  340",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-02","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  322",",,W","  128",",,W",,,,,"   72",",,W",,,,," 1421",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-03","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  350",",,W","  144",",,W",,,,,"   86",",,W",,,,," 2001",",,W",,,,,,,"   20",",,W","   20",",,W",,,,,"  165",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-04","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  144",",,W","   50",",,W",,,,,"   53",",,W",,,,," 0334",",,W",,,,,,,"   30",",,W","   20",",,W",,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-05","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  231",",,W,",,,,,"  194",",,W","   72",",,W",,,,,"   42",",,W",,,,," 2327",",,W",,,,,,,"   10",",,W","   10",",,W",,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-06","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   56",",,W,",,,,,"  100",",,W","   67",",,W",,,,,"   55",",,W",,,,," 0252",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-07","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  417",",,W,",,,,,"  133",",,W","   78",",,W",,,,,"   40",",,W",,,,," 2054",",,W",,,,,,,"  140",",,W","  140",",,W",,,,,"   94",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-08","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  439",",,W,",,,,,"  161",",,W","   94",",,W",,,,,"   43",",,W",,,,," 1526",",,W",,,,,,,"  290",",,W","  290",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-09","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  351",",,W,",,,,,"   94",",,W","   56",",,W",,,,,"   72",",,W",,,,," 1649",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-10","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    5",",,W,",,,,,"  106",",,W","   22",",,W",,,,,"   61",",,W",,,,," 0832",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-11","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   78",",,W","   -5",",,W",,,,,"   22",",,W",,,,," 2249",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   48",",,W,",,,,,"  133",",,W","   50",",,W",,,,,"   36",",,W",,,,," 1523",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  172",",,W","   50",",,W",,,,,"   61",",,W",,,,," 1442",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  102",",,W,",,,,,"  106",",,W","  -10",",,W",,,,,"   78",",,W",,,,," 0551",",,W",,,,,,,"   10",",,W","   10",",,W",,,,,"  143",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   78",",,W","  -49",",,W",,,,,"   35",",,W",,,,," 1259",",,W",,,,,,,"  350",",,W","  320",",,W",,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  194",",,W","  -16",",,W",,,,,"   31",",,W",,,,," 1336",",,W",,,,,,,"  330",",,W","  300",",,W",,,,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-17","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","   33",",,W",,,,,"   28",",,W",,,,," 1057",",,W",,,,,,,"  150",",,W","   40",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-18","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  183",",,W","   56",",,W",,,,,"   58",",,W",,,,," 1109",",,W",,,,,,,"  200",",,W","  190",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-19","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  244",",,W","   83",",,W",,,,,"   51",",,W",,,,," 0918",",,W",,,,,,,"  360",",,W","  230",",,W",,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-20","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","   39",",,W",,,,,"   36",",,W",,,,," 1439",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-21","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  239",",,W","   61",",,W",,,,,"   77",",,W",,,,," 0810",",,W",,,,,,,"  200",",,W","  180",",,W",,,,,"  112",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-22","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  222",",,W","   61",",,W",,,,,"   35",",,W",,,,," 0006",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-23","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  211",",,W","   61",",,W",,,,,"   42",",,W",,,,," 1410",",,W",,,,,,,"  120",",,W","   90",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-24","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  137",",,W,",,,,,"  167",",,W","   72",",,W",,,,,"   41",",,W",,,,," 1402",",,W",,,,,,,"  180",",,W","  170",",,W",,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-25","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","  109",",,W,",,,,,"  100",",,W","   44",",,W",,,,,"   22",",,W",,,,," 0157",",,W",,,,,,,"  150",",,W","  160",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-26","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  217",",,W","   28",",,W",,,,,"   34",",,W",,,,," 1613",",,W",,,,,,,"  300",",,W","  300",",,W",,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-27","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  244",",,W","   39",",,W",,,,,"   41",",,W",,,,," 2154",",,W",,,,,,,"  290",",,W","  270",",,W",,,,,"  116",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-28","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  183",",,W","   56",",,W",,,,,"   35",",,W",,,,," 0007",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,"   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-29","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  206",",,W","   67",",,W",,,,,"   62",",,W",,,,," 1353",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  112",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-30","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  161",",,W","   78",",,W",,,,,"   69",",,W",,,,," 0104",",,W",,,,,,,"  360",",,W","  350",",,W",,,,,"  112",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-10-31","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  144",",,W","   44",",,W",,,,,"   27",",,W",,,,," 1203",",,W",,,,,,,"  320",",,W","  330",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-01","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  161",",,W","    6",",,W",,,,,"   32",",,W",,,,," 1450",",,W",,,,,,,"  250",",,W","  280",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-02","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  122",",,W","   33",",,W",,,,,"   54",",,W",,,,," 0923",",,W",,,,,,,"  310",",,W","  330",",,W",,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-03","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  150",",,W","   44",",,W",,,,,"   72",",,W",,,,," 1515",",,W",,,,,,,"  340",",,W","  340",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-04","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  128",",,W","   56",",,W",,,,,"   57",",,W",,,,," 2307",",,W",,,,,,,"  170",",,W","  170",",,W",,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-05","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   36",",,W,",,,,,"  183",",,W","   44",",,W",,,,,"   60",",,W",,,,," 1119",",,W",,,,,,,"  320",",,W","  310",",,W",,,,,"  116",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-06","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"  111",",,W","    6",",,W",,,,,"   23",",,W",,,,," 1035",",,W",,,,,,,"  160",",,W","  330",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-07","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   56",",,W","  -10",",,W",,,,,"   37",",,W",,,,," 0826",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-08","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   25",",,W,",,,,,"   17",",,W","  -21",",,W",,,,,"   34",",,W",,,,," 1217",",,W",,,,,,,"   30",",,W","   40",",,W",,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-09","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   -5",",,W","  -93",",,W",,,,,"   50",",,W",,,,," 1104",",,W",,,,,,,"  330",",,W","   10",",,W",,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-10","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   61",",,W","  -93",",,W",,,,,"   75",",,W",,,,," 1019",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  170",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-11","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","   74",",,W,",,,,,"   28",",,W","  -27",",,W",,,,,"   42",",,W",,,,," 2328",",,W",,,,,,,"   30",",,W","   30",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-12","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    3",",,W,",,,,,"  -10",",,W"," -116",",,W",,,,,"   59",",,W",,,,," 1102",",,W",,,,,,,"  340",",,W","  350",",,W",,,,,"  125",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-13","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0","T,,W,",,,,,"   -5",",,W"," -149",",,W",,,,,"   34",",,W",,,,," 1509",",,W",,,,,,,"  170",",,W","  210",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-14","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   78",",,W","  -77",",,W",,,,,"   48",",,W",,,,," 2318",",,W",,,,,,,"  190",",,W","  190",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-15","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  178",",,W","  -16",",,W",,,,,"   46",",,W",,,,," 1516",",,W",,,,,,,"  360",",,W","  360",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-16","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -21",",,W",,,,,"   45",",,W",,,,," 1501",",,W",,,,,,,"  190",",,W","  200",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-17","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   56",",,W","  -55",",,W",,,,,"   92",",,W",,,,," 0432",",,W",,,,,,,"   10",",,W","   20",",,W",,,,,"  134",",,W","  192",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-18","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"   44",",,W","  -66",",,W",,,,,"   44",",,W",,,,," 0052",",,W",,,,,,,"  360",",,W","   10",",,W",,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-19","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  106",",,W","  -43",",,W",,,,,"   44",",,W",,,,," 1646",",,W",,,,,,,"  340",",,W","  350",",,W",,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-20","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  150",",,W","  -38",",,W",,,,,"   48",",,W",,,,," 1311",",,W",,,,,,,"  210",",,W","  210",",,W",,,,,"   81",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-21","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  167",",,W","  -32",",,W",,,,,"   36",",,W",,,,," 0210",",,W",,,,,,,"  200",",,W","  200",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00093997","2018-11-22","38.87611","-98.80917","568.1","RUSSELL MUNICIPAL AIRPORT, KS US","    0",",,W,",,,,,"  183",",,W","  -16",",,W",,,,,"   76",",,W",,,,," 2143",",,W",,,,,,,"  180",",,W","  180",",,W",,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
